1	1	2479
1	2	31
1	3	7
2	1	25
2	2	12
2	3	3
3	1	1325
4	1	2469
4	2	2006
4	3	3
5	1	2874
6	1	139
7	1	3174
7	2	31
8	1	2355
8	2	6
9	1	440
9	2	3
10	1	205
11	1	635
11	2	12
12	1	3857
12	2	134
12	3	6
12	4	4
13	1	3273
13	2	44
13	3	3
15	1	2974
15	2	13
16	1	939
16	2	9
17	1	888
18	1	605
18	2	6
19	1	1853
19	2	25
19	3	4
20	1	1120
21	1	5213
21	2	3
21	3	4
22	1	3772
22	2	40
22	3	25
22	4	11
22	5	7
22	6	4
23	1	1378
24	1	914
24	2	3
25	1	253
26	1	103
26	2	9
27	1	352
27	2	5
28	1	1269
28	2	10
29	1	149
29	2	4
30	1	2081
30	2	183
30	3	45
30	4	19
30	5	8
30	6	15
30	7	5
30	8	3
30	9	3
30	10	3
31	1	1260
32	1	2851
33	1	322
34	1	447
35	1	1304
36	1	762
37	1	1082
37	2	5
37	3	5
38	1	1778
39	1	322
40	1	4328
40	2	36
41	1	1273
41	2	8
42	1	3484
42	2	32
42	3	3
42	4	4
43	1	4745
44	1	5671
44	2	26
44	3	5
44	4	6
44	5	19
44	6	5
45	1	3225
45	2	11
46	1	1800
46	2	16
47	1	4221
47	2	19
48	1	2152
48	2	4
49	1	2073
50	1	2064
50	2	11
51	1	3556
51	2	15
52	1	978
52	2	17
52	3	6
53	1	1911
53	2	231
53	3	18
53	4	8
53	5	5
54	1	1507
54	2	5
55	1	663
57	1	5008
57	2	36
57	3	10
57	4	3
58	1	2156
58	2	15
59	1	2338
59	2	33
60	1	4462
60	2	46
60	3	16
60	4	5
60	5	4
61	1	3841
61	2	11
62	1	435
63	1	449
64	1	6678
64	2	56
64	3	5
65	1	1394
65	2	27
66	1	753
68	1	1868
68	2	50
68	3	3
68	4	3
69	1	1143
69	2	13
70	1	1264
70	2	12
71	1	1733
72	1	156
73	1	2181
74	1	1624
74	2	11
75	1	801
75	2	23
76	1	1740
76	2	17
77	1	499
77	2	5
77	3	9
78	1	2798
78	2	13
79	1	433
80	1	1311
80	2	17
80	3	5
81	1	2764
81	2	30
82	1	99
83	1	735
83	2	7
84	1	123
85	1	766
85	2	10
86	1	253
86	2	8
87	1	1372
87	2	11
88	1	99
89	1	85
90	1	2817
90	2	15
90	3	4
91	1	273
91	2	11
92	1	4776
92	2	16
92	3	7
93	1	200
93	2	86
93	3	21
94	1	1310
94	2	12
94	3	5
95	1	902
96	1	1988
96	2	967
96	3	27
96	4	29
96	5	3
97	1	801
97	2	74
97	3	3
98	1	1023
98	2	773
98	3	7
99	1	1250
99	2	7
100	1	5
101	1	1527
102	1	2788
102	2	11
103	1	631
104	1	836
104	2	17
104	3	9
105	1	249
106	1	636
106	2	4
107	1	692
107	2	497
108	1	1183
108	2	8
109	1	1484
110	1	82
111	1	3339
111	2	1008
111	3	4
112	1	1128
112	2	16
113	1	1878
113	2	24
113	3	5
114	1	646
115	1	2740
115	2	11
115	3	3
115	4	3
116	1	887
116	2	4
117	1	4114
118	1	373
119	1	232
119	2	4
120	1	1463
120	2	289
121	1	454
122	1	526
122	2	4
123	1	229
124	1	1034
124	2	4
125	1	859
125	2	7
126	1	1459
126	2	6
127	1	1061
128	1	469
128	2	20
128	3	3
129	1	2030
130	1	2753
130	2	33
131	1	1616
132	1	379
133	1	1823
133	2	6
134	1	1754
135	1	1543
135	2	24
136	1	530
137	1	1287
137	2	7
137	3	5
139	1	294
139	2	31
140	1	375
141	1	668
141	2	18
142	1	4
143	1	1
143	2	2
144	1	557
144	2	12
145	1	533
145	2	5
146	1	11
146	2	5
147	1	428
148	1	200
