1	1	2187
3	1	820
3	2	3
4	1	2388
5	1	1106
5	2	15
6	1	207
7	1	721
8	1	108
8	2	8
9	1	158
11	1	129
12	1	5862
12	2	7
12	3	9
13	1	2350
15	1	1023
16	1	251
18	1	711
19	1	1163
20	1	668
21	1	2305
22	1	2117
22	2	147
23	1	707
24	1	324
25	1	708
26	1	9
28	1	963
30	1	88
30	2	58
30	3	28
30	4	16
31	1	597
32	1	1281
33	1	376
34	1	355
35	1	1412
36	1	746
36	2	4
37	1	1414
38	1	801
38	2	618
39	1	202
40	1	237
40	2	4
41	1	39
41	2	3
42	1	2168
42	2	27
43	1	1616
44	1	2389
45	1	982
46	1	1000
47	1	1892
48	1	1218
49	1	1719
49	2	46
49	3	24
50	1	1171
51	1	1769
52	1	462
53	1	848
54	1	1077
55	1	1479
57	1	727
57	2	2580
57	3	6
58	1	1024
59	1	830
60	1	2381
60	2	3
61	1	1697
62	1	301
63	1	358
64	1	1605
64	2	12
65	1	689
66	1	266
68	1	341
69	1	236
70	1	557
71	1	426
72	1	448
73	1	701
74	1	979
75	1	498
76	1	877
77	1	161
78	1	727
79	1	5
80	1	943
81	1	1606
81	2	5
82	1	2
83	1	615
84	1	316
85	1	222
86	1	251
87	1	556
88	1	107
89	1	68
90	1	1054
91	1	502
92	1	2790
93	1	687
94	1	1318
95	1	605
96	1	1206
97	1	1109
98	1	578
99	1	425
100	1	51
101	1	404
102	1	1848
103	1	230
104	1	991
105	1	83
106	1	42
107	1	169
108	1	121
109	1	330
110	1	361
111	1	1061
111	2	720
112	1	1958
113	1	1375
114	1	563
115	1	1336
116	1	1605
117	1	1906
117	2	55
120	1	35
120	2	35
121	1	106
123	1	157
124	1	804
125	1	415
126	1	226
127	1	505
128	1	135
129	1	712
130	1	1056
130	2	470
131	1	376
132	1	89
133	1	863
135	1	894
137	1	925
138	1	45
139	1	224
140	1	267
142	1	6
144	1	600
144	2	2
145	1	116
146	1	1126
147	1	120
148	1	26
149	1	242
150	1	28
151	1	45
152	1	310
153	1	453
154	1	627
155	1	1440
156	1	698
157	1	355
158	1	3
158	2	3
159	1	856
160	1	1278
161	1	868
162	1	44
163	1	325
164	1	73
165	1	22
166	1	600
168	1	397
169	1	140
170	1	93
172	1	283
173	1	1948
173	2	68
174	1	11950
174	2	276
175	1	989
176	1	3836
177	1	1833
178	1	2888
179	1	7
180	1	127
181	1	211
182	1	919
183	1	809
184	1	1752
185	1	122
185	2	93
185	3	5
186	1	783
186	2	348
186	3	232
186	4	82
187	1	368
188	1	275
189	1	944
190	1	221
191	1	4
193	1	325
194	1	3605
195	1	1405
196	1	157
198	1	1276
199	1	564
200	1	18
201	1	489
202	1	433
203	1	483
204	1	197
205	1	204
206	1	205
207	1	1394
207	2	7
208	1	1474
209	1	334
210	1	50
210	2	6
211	1	96
213	1	167
214	1	77
215	1	37
217	1	408
218	1	489
219	1	933
220	1	603
221	1	596
222	1	760
224	1	103
226	1	370
227	1	1330
228	1	509
229	1	399
230	1	233
231	1	1671
232	1	613
233	1	1687
234	1	773
235	1	851
236	1	125
237	1	3
239	1	433
240	1	2
241	1	1511
242	1	317
243	1	19
244	1	23
245	1	609
245	2	106
245	3	99
245	4	94
245	5	85
245	6	30
245	7	21
245	8	7
245	9	3
246	1	229
247	1	807
248	1	1220
249	1	1044
250	1	151
251	1	1524
252	1	1201
253	1	1004
254	1	567
255	1	254
256	1	745
257	1	485
257	2	10
258	1	672
259	1	867
260	1	819
261	1	410
262	1	313
263	1	239
264	1	134
265	1	340
266	1	55
267	1	494
268	1	160
269	1	643
270	1	1127
271	1	569
272	1	152
274	1	266
276	1	577
277	1	457
277	2	3
278	1	578
279	1	481
280	1	1015
281	1	464
282	1	436
283	1	428
284	1	2098
285	1	861
286	1	2089
287	1	837
289	1	564
291	1	278
292	1	81
293	1	1168
294	1	149
295	1	327
296	1	2997
297	1	560
298	1	73
299	1	511
301	1	1816
301	2	4
302	1	143
303	1	2501
303	2	749
304	1	2738
304	2	675
304	3	601
304	4	11
305	1	1339
306	1	21
307	1	2
307	2	31
308	1	120
309	1	672
310	1	1111
310	2	17
311	1	188
312	1	43
313	1	83
315	1	96
317	1	109
317	2	35
319	1	1249
320	1	25
321	1	1047
321	2	5
322	1	115
323	1	5
324	1	29
325	1	2770
325	2	9
326	1	1008
327	1	6
328	1	26
329	1	296
330	1	36
331	1	220
332	1	903
332	2	4
333	1	208
334	1	2121
334	2	4
335	1	2351
336	1	1113
337	1	720
338	1	777
340	1	721
342	1	676
343	1	180
344	1	1307
344	2	26
344	3	9
346	1	2724
347	1	974
349	1	802
350	1	594
350	2	46
351	1	2142
352	1	955
352	2	479
353	1	2291
354	1	254
355	1	847
355	2	25
356	1	603
357	1	186
358	1	156
359	1	283
360	1	981
361	1	956
362	1	432
363	1	519
364	1	295
365	1	170
365	2	588
366	1	162
367	1	283
368	1	23
369	1	1
371	1	550
372	1	511
373	1	693
374	1	627
375	1	545
376	1	702
377	1	762
377	2	9
378	1	393
379	1	1120
380	1	306
381	1	1184
382	1	514
383	1	4984
383	2	7
384	1	145
385	1	853
386	1	2169
387	1	4315
388	1	3876
389	1	1813
389	2	10
390	1	1151
391	1	1441
393	1	1194
394	1	568
395	1	526
396	1	2536
400	1	437
401	1	2549
403	1	3687
404	1	2066
405	1	574
406	1	317
407	1	190
408	1	117
409	1	294
410	1	180
411	1	8
412	1	118
413	1	362
414	1	393
415	1	346
416	1	1121
416	2	4
416	3	3
417	1	1973
418	1	45
419	1	1813
420	1	838
420	2	448
420	3	386
421	1	1781
422	1	16
423	1	1134
424	1	994
426	1	969
427	1	1268
428	1	850
428	2	5
430	1	1761
431	1	88
432	1	972
433	1	370
434	1	812
434	2	179
435	1	789
435	2	43
436	1	67
436	2	40
437	1	217
437	2	135
438	1	95
438	2	7
439	1	51
439	2	29
440	1	1378
441	1	1671
442	1	802
442	2	7
443	1	26
444	1	821
445	1	74
446	1	13
447	1	334
448	1	1025
449	1	856
450	1	1249
451	1	954
452	1	1295
452	2	30
452	3	23
453	1	1015
454	1	66
455	1	943
456	1	378
456	2	162
456	3	94
457	1	483
458	1	1148
459	1	1057
459	2	526
459	3	448
459	4	132
459	5	4
460	1	1698
461	1	492
462	1	87
463	1	826
463	2	369
463	3	1
467	1	1032
468	1	609
469	1	637
469	2	678
470	1	40
470	2	6
472	1	1769
473	1	1097
474	1	1799
475	1	575
476	1	760
477	1	490
478	1	1072
478	2	6
479	1	1913
480	1	686
481	1	122
482	1	847
483	1	1053
484	1	1255
485	1	1597
486	1	225
487	1	1
488	1	839
489	1	623
489	2	612
490	1	2012
491	1	1999
492	1	3367
492	2	73
492	3	31
493	1	1542
494	1	580
495	1	447
496	1	121
497	1	50
498	1	1146
499	1	879
500	1	556
502	1	1586
503	1	844
504	1	203
505	1	461
506	1	7284
506	2	875
506	3	28
507	1	2363
508	1	598
508	2	210
509	1	38
510	1	688
511	1	229
512	1	1060
513	1	168
514	1	674
515	1	195
516	1	165
517	1	220
517	2	22
518	1	1313
519	1	1020
520	1	1938
520	2	207
521	1	933
521	2	635
522	1	238
523	1	222
524	1	483
525	1	355
526	1	25
527	1	31
528	1	23
530	1	471
531	1	1863
532	1	1817
533	1	6
534	1	1390
535	1	1164
536	1	1074
537	1	365
538	1	1344
539	1	260
539	2	5
540	1	673
541	1	243
542	1	501
544	1	318
546	1	223
548	1	429
549	1	181
550	1	89
551	1	181
553	1	1689
555	1	1687
555	2	6
556	1	5035
557	1	443
557	2	7
558	1	4723
558	2	4
560	1	1176
561	1	341
562	1	341
564	1	344
565	1	299
566	1	773
567	1	287
568	1	940
569	1	44
570	1	1160
571	1	2143
571	2	5
572	1	2411
573	1	1350
574	1	1693
574	2	20
575	1	313
576	1	92
577	1	90
578	1	1178
579	1	738
580	1	88
581	1	626
582	1	632
583	1	828
584	1	1088
585	1	718
585	2	7
586	1	841
586	2	640
586	3	9
587	1	5984
588	1	636
589	1	509
590	1	373
591	1	2370
592	1	1486
593	1	371
594	1	695
595	1	492
596	1	264
597	1	531
598	1	70
599	1	36
600	1	20
601	1	351
602	1	518
603	1	441
604	1	144
605	1	936
606	1	799
607	1	823
607	2	3
608	1	480
609	1	297
610	1	562
611	1	4609
612	1	1195
613	1	1400
614	1	974
615	1	564
616	1	897
617	1	70
617	2	48
618	1	498
619	1	2045
620	1	629
620	2	5
621	1	74
622	1	533
623	1	795
624	1	21
625	1	60
626	1	111
627	1	25
628	1	108
629	1	1738
632	1	135
633	1	45
634	1	2
635	1	37
636	1	573
637	1	510
638	1	209
639	1	72
640	1	335
642	1	717
643	1	973
644	1	368
645	1	675
646	1	194
647	1	99
648	1	326
649	1	441
650	1	585
651	1	209
654	1	281
655	1	767
656	1	780
658	1	726
659	1	644
660	1	1
661	1	1215
662	1	212
663	1	92
665	1	189
666	1	1063
667	1	809
668	1	267
671	1	694
672	1	319
673	1	431
674	1	1846
674	2	37
675	1	177
677	1	94
678	1	257
679	1	2332
681	1	2393
682	1	197
683	1	2324
683	2	1186
683	3	667
684	1	921
685	1	825
686	1	650
687	1	3036
688	1	465
689	1	212
690	1	1703
691	1	2722
692	1	1101
694	1	353
695	1	2316
695	2	10
696	1	187
697	1	1055
699	1	237
700	1	957
701	1	226
702	1	419
703	1	685
704	1	6
705	1	61
707	1	86
708	1	634
710	1	105
711	1	213
712	1	1108
713	1	682
714	1	332
715	1	461
716	1	971
716	2	6
717	1	1224
718	1	449
719	1	290
720	1	14
721	1	70
722	1	418
723	1	46
724	1	168
726	1	177
727	1	183
728	1	157
729	1	340
732	1	1709
732	2	38
733	1	659
734	1	1035
735	1	405
736	1	647
737	1	546
737	2	304
738	1	426
739	1	605
740	1	607
741	1	466
744	1	993
745	1	631
746	1	546
747	1	310
748	1	780
749	1	423
750	1	567
751	1	194
751	2	5
752	1	2536
753	1	466
754	1	2247
755	1	725
756	1	791
758	1	65
761	1	842
761	2	10
762	1	1498
762	2	3
763	1	1296
763	2	404
764	1	1476
765	1	2240
766	1	350
767	1	714
767	2	28
768	1	660
769	1	1880
769	2	269
770	1	1622
770	2	48
771	1	517
772	1	189
773	1	487
774	1	276
775	1	301
776	1	172
777	1	311
778	1	133
779	1	71
780	1	827
781	1	26
782	1	90
782	2	32
782	3	18
783	1	94
783	2	85
784	1	695
785	1	1234
785	2	11
785	3	3
786	1	597
787	1	231
788	1	1513
789	1	957
790	1	1290
790	2	5
791	1	2401
791	2	3
791	3	6
792	1	145
793	1	530
794	1	596
795	1	756
796	1	892
797	1	671
798	1	547
799	1	7
800	1	1040
800	2	279
801	1	1431
801	2	612
802	1	1112
803	1	394
804	1	1525
805	1	65
806	1	323
807	1	403
808	1	1672
808	2	123
809	1	758
810	1	538
811	1	842
811	2	13
812	1	716
813	1	910
814	1	513
815	1	1
816	1	16
817	1	55
818	1	691
819	1	917
820	1	1587
820	2	14
820	3	3
820	4	7
821	1	1122
822	1	34
823	1	570
824	1	612
826	1	542
827	1	128
828	1	48
829	1	1099
830	1	278
831	1	734
834	1	411
835	1	486
836	1	2842
837	1	322
838	1	3325
839	1	117
840	1	287
841	1	367
842	1	1536
843	1	259
844	1	327
846	1	23
846	2	8
847	1	179
848	1	331
849	1	1428
851	1	701
852	1	113
854	1	8
855	1	1394
857	1	868
858	1	407
859	1	583
860	1	653
861	1	1036
862	1	304
863	1	135
864	1	1561
864	2	697
865	1	878
866	1	203
867	1	55
868	1	304
869	1	55
870	1	547
871	1	776
872	1	119
873	1	348
874	1	266
875	1	501
876	1	1154
877	1	254
878	1	790
879	1	3934
879	2	8
880	1	543
881	1	1171
882	1	1085
884	1	139
886	1	2853
887	1	27
888	1	1338
890	1	345
891	1	1265
892	1	140
892	2	89
893	1	9
895	1	87
896	1	176
897	1	332
898	1	624
899	1	248
900	1	681
901	1	459
902	1	342
903	1	19
904	1	318
905	1	57
906	1	449
907	1	297
908	1	124
909	1	640
910	1	338
911	1	611
912	1	1034
912	2	13
913	1	499
914	1	1462
914	2	4
915	1	564
916	1	418
917	1	2800
918	1	434
920	1	306
921	1	364
922	1	1115
923	1	187
923	2	150
924	1	400
925	1	201
926	1	1285
927	1	988
928	1	172
929	1	129
930	1	341
931	1	156
932	1	75
934	1	355
935	1	469
936	1	598
937	1	1119
938	1	4
