1	1	254
1	2	30
2	1	162
2	2	76
3	1	213
4	1	425
4	2	160
4	3	50
5	1	537
5	2	33
6	1	41
6	2	36
7	1	628
7	2	413
7	3	6
8	1	407
8	2	225
8	3	164
9	1	27
10	1	203
11	1	98
11	2	6
12	1	1191
12	2	885
12	3	56
12	4	82
12	5	39
12	6	9
12	7	24
12	8	18
12	9	5
13	1	1059
13	2	353
13	3	94
13	4	14
13	5	5
13	6	55
15	1	365
15	2	222
15	3	7
15	4	14
16	1	102
16	2	23
17	1	69
18	1	223
18	2	213
18	3	48
19	1	357
19	2	314
20	1	67
20	2	23
21	1	322
21	2	303
21	3	11
22	1	423
22	2	312
22	3	115
22	4	29
22	5	46
22	6	50
22	7	7
22	8	18
22	9	9
22	10	9
22	11	7
22	12	8
23	1	101
23	2	117
24	1	214
24	2	8
25	1	216
25	2	301
26	1	220
26	2	88
27	1	96
28	1	583
28	2	151
28	3	50
29	1	66
30	1	115
30	2	123
30	3	82
30	4	73
30	5	43
30	6	31
30	7	16
30	8	11
31	1	99
31	2	68
31	3	35
32	1	501
32	2	152
33	1	63
33	2	63
33	3	14
34	1	57
34	2	135
34	3	30
35	1	413
35	2	274
35	3	39
36	1	317
37	1	134
37	2	229
37	3	38
37	4	36
38	1	973
38	2	211
38	3	68
39	1	85
39	2	83
40	1	754
40	2	548
40	3	305
40	4	179
41	1	195
42	1	536
42	2	529
42	3	343
42	4	79
42	5	29
42	6	71
42	7	11
43	1	319
44	1	329
44	2	70
44	3	71
45	1	233
45	2	75
46	1	1410
46	2	329
46	3	50
46	4	20
47	1	595
47	2	391
47	3	156
47	4	14
47	5	22
48	1	145
48	2	187
48	3	3
48	4	9
49	1	358
49	2	285
49	3	4
50	1	309
50	2	142
51	1	360
51	2	83
51	3	89
51	4	15
52	1	285
52	2	185
52	3	16
52	4	8
53	1	412
53	2	297
54	1	559
54	2	147
55	1	104
56	1	1
57	1	1230
57	2	710
57	3	83
57	4	20
57	5	34
58	1	81
58	2	60
59	1	429
59	2	168
59	3	91
60	1	758
60	2	313
60	3	198
60	4	50
61	1	494
61	2	381
62	1	60
62	2	69
62	3	34
62	4	9
63	1	28
63	2	57
63	3	10
63	4	17
64	1	1834
64	2	614
64	3	85
64	4	84
65	1	550
65	2	176
65	3	60
66	1	164
66	2	46
68	1	861
68	2	590
68	3	341
68	4	266
68	5	37
68	6	49
69	1	365
69	2	166
70	1	199
70	2	104
71	1	630
72	1	400
72	2	206
72	3	88
73	1	297
73	2	355
73	3	116
74	1	466
74	2	110
74	3	153
74	4	185
74	5	24
74	6	77
74	7	13
75	1	379
75	2	49
76	1	372
76	2	318
76	3	165
76	4	191
76	5	30
77	1	25
77	2	76
78	1	551
78	2	225
78	3	89
79	1	58
79	2	12
80	1	136
80	2	32
80	3	65
80	4	16
81	1	773
81	2	170
81	3	67
82	1	13
82	2	17
83	1	217
84	1	160
84	2	26
84	3	20
85	1	18
85	2	255
85	3	240
86	1	227
86	2	118
86	3	25
87	1	441
87	2	228
87	3	64
88	1	117
89	1	40
89	2	51
90	1	323
90	2	166
90	3	188
90	4	53
91	1	103
91	2	64
91	3	30
92	1	1258
92	2	332
92	3	198
92	4	266
92	5	116
92	6	21
93	1	316
93	2	126
94	1	533
94	2	433
94	3	13
95	1	204
95	2	97
96	1	79
96	2	341
96	3	7
97	1	60
97	2	131
97	3	78
98	1	376
98	2	254
98	3	38
99	1	308
99	2	279
99	3	155
101	1	330
101	2	257
102	1	965
102	2	613
102	3	55
103	1	289
103	2	55
103	3	44
103	4	21
104	1	94
104	2	179
105	1	48
105	2	98
105	3	80
106	1	61
107	1	409
107	2	74
108	1	123
108	2	88
108	3	9
109	1	238
109	2	280
109	3	131
109	4	78
110	1	19
110	2	54
111	1	831
111	2	57
112	1	290
112	2	148
112	3	21
112	4	29
113	1	627
113	2	726
113	3	129
114	1	477
114	2	128
114	3	210
115	1	606
115	2	48
115	3	10
116	1	219
116	2	238
116	3	165
117	1	688
117	2	110
117	3	30
117	4	4
118	1	183
118	2	40
119	1	38
119	2	59
120	1	118
120	2	62
121	1	15
122	1	264
122	2	143
122	3	53
123	1	4
123	2	15
124	1	472
124	2	155
124	3	15
125	1	119
126	1	338
126	2	155
126	3	7
127	1	239
128	1	138
128	2	101
128	3	97
128	4	94
129	1	480
130	1	787
130	2	550
130	3	336
130	4	400
130	5	299
130	6	112
131	1	213
132	1	6
132	2	14
133	1	656
133	2	318
134	1	254
134	2	38
135	1	122
135	2	61
136	1	162
137	1	344
137	2	118
139	1	1271
139	2	306
140	1	304
140	2	204
141	1	392
141	2	39
142	1	78
142	2	44
143	1	59
143	2	35
144	1	106
144	2	76
144	3	51
144	4	30
145	1	379
145	2	101
146	1	256
146	2	161
146	3	41
146	4	49
146	5	18
147	1	93
147	2	69
147	3	19
148	1	11
149	1	19
149	2	40
150	1	221
150	2	31
151	1	123
151	2	48
151	3	44
152	1	232
152	2	109
153	1	171
153	2	135
153	3	49
154	1	119
154	2	40
154	3	124
154	4	109
155	1	159
155	2	147
156	1	403
156	2	327
157	1	249
157	2	123
157	3	32
157	4	12
158	1	10
158	2	16
159	1	678
159	2	511
159	3	6
160	1	268
160	2	54
160	3	35
160	4	19
161	1	64
161	2	94
162	1	283
162	2	86
163	1	168
163	2	112
163	3	157
164	1	27
165	1	7
165	2	3
166	1	477
166	2	216
166	3	7
167	1	59
167	2	41
168	1	578
168	2	55
169	1	349
169	2	242
169	3	65
170	1	192
170	2	163
170	3	118
170	4	30
171	1	48
171	2	48
172	1	166
172	2	38
173	1	992
173	2	1006
173	3	352
174	1	1194
174	2	841
174	3	314
174	4	199
174	5	167
175	1	212
176	1	499
176	2	11
177	1	455
177	2	122
178	1	103
178	2	50
178	3	11
178	4	7
179	1	35
179	2	49
180	1	165
181	1	199
181	2	41
182	1	83
182	2	16
183	1	671
183	2	282
183	3	173
183	4	98
184	1	330
184	2	452
184	3	319
184	4	20
185	1	123
185	2	81
185	3	18
185	4	29
185	5	4
186	1	445
186	2	356
186	3	279
186	4	52
186	5	58
186	6	63
186	7	23
186	8	40
186	9	8
186	10	27
186	11	19
186	12	20
187	1	355
188	1	40
188	2	21
189	1	184
189	2	21
189	3	11
190	1	1
190	2	17
191	1	25
191	2	8
192	1	77
192	2	28
192	3	15
193	1	166
193	2	13
194	1	1750
194	2	991
194	3	314
194	4	25
195	1	510
195	2	252
195	3	8
197	1	69
198	1	343
198	2	437
198	3	88
199	1	286
199	2	218
199	3	28
200	1	22
201	1	441
201	2	114
201	3	32
202	1	291
202	2	42
202	3	17
203	1	66
203	2	70
203	3	75
204	1	195
204	2	25
205	1	129
205	2	120
205	3	62
206	1	116
206	2	157
207	1	640
207	2	104
207	3	86
207	4	50
207	5	58
208	1	815
208	2	90
209	1	199
209	2	53
209	3	10
210	1	43
210	2	20
211	1	69
212	1	14
213	1	171
214	1	55
216	1	6
216	2	7
217	1	52
217	2	14
218	1	286
218	2	42
218	3	39
219	1	250
219	2	365
219	3	115
219	4	4
220	1	459
220	2	181
220	3	13
221	1	21
221	2	20
221	3	49
222	1	287
222	2	164
223	1	314
223	2	75
223	3	147
224	1	180
224	2	155
224	3	153
224	4	26
224	5	19
226	1	90
226	2	140
226	3	43
226	4	14
227	1	372
227	2	125
228	1	345
229	1	128
229	2	46
229	3	17
229	4	15
230	1	207
230	2	175
231	1	87
231	2	45
231	3	35
231	4	66
231	5	39
231	6	28
231	7	29
231	8	3
232	1	591
232	2	246
232	3	117
232	4	113
232	5	30
233	1	522
233	2	364
233	3	175
234	1	296
234	2	348
234	3	64
235	1	372
235	2	220
235	3	5
235	4	14
236	1	430
236	2	237
236	3	37
236	4	16
237	1	34
237	2	56
238	1	74
238	2	23
239	1	87
239	2	73
239	3	95
239	4	10
240	1	24
240	2	8
241	1	479
241	2	292
242	1	341
242	2	126
243	1	69
244	1	44
244	2	39
245	1	174
245	2	24
246	1	145
246	2	88
247	1	176
247	2	36
247	3	7
248	1	245
248	2	150
249	1	805
249	2	111
250	1	134
250	2	98
250	3	63
251	1	1111
251	2	468
251	3	31
252	1	846
252	2	193
252	3	334
253	1	361
253	2	364
255	1	98
255	2	234
255	3	34
256	1	462
256	2	171
257	1	314
257	2	275
257	3	103
258	1	274
258	2	276
259	1	123
259	2	78
259	3	93
259	4	60
260	1	156
260	2	113
261	1	103
261	2	70
262	1	101
262	2	103
262	3	16
262	4	16
263	1	113
263	2	28
264	1	6
264	2	33
265	1	47
266	1	9
267	1	95
267	2	135
268	1	533
268	2	135
269	1	380
269	2	95
270	1	548
270	2	495
270	3	89
270	4	93
270	5	9
271	1	418
271	2	447
271	3	68
272	1	88
273	1	158
273	2	63
275	1	39
275	2	70
276	1	110
276	2	139
277	1	177
277	2	290
277	3	17
278	1	114
278	2	46
279	1	224
279	2	125
280	1	380
280	2	100
280	3	35
281	1	470
281	2	173
281	3	52
281	4	18
281	5	22
281	6	9
282	1	18
282	2	26
282	3	46
283	1	183
283	2	93
283	3	81
284	1	688
284	2	808
284	3	70
284	4	39
285	1	283
285	2	154
285	3	245
285	4	154
286	1	596
286	2	345
286	3	645
286	4	4
287	1	365
287	2	370
288	1	129
288	2	31
289	1	35
289	2	19
290	1	96
290	2	56
290	3	3
291	1	75
292	1	15
292	2	11
292	3	8
293	1	105
294	1	28
294	2	32
296	1	244
296	2	86
296	3	4
297	1	66
298	1	11
298	2	7
299	1	52
299	2	76
301	1	1593
301	2	977
301	3	204
301	4	27
301	5	99
301	6	36
301	7	30
301	8	17
302	1	60
302	2	54
303	1	366
303	2	167
303	3	77
304	1	45
304	2	80
305	1	89
305	2	118
308	1	92
308	2	48
308	3	44
309	1	403
309	2	68
310	1	181
310	2	59
310	3	80
310	4	5
310	5	10
311	1	156
311	2	213
311	3	89
311	4	14
312	1	2
313	1	14
313	2	14
314	1	47
314	2	12
315	1	17
315	2	9
317	1	45
317	2	34
318	1	36
318	2	83
318	3	43
319	1	628
319	2	205
319	3	27
319	4	45
320	1	12
321	1	496
321	2	88
322	1	107
322	2	72
323	1	32
323	2	47
324	1	199
324	2	51
325	1	2328
325	2	1264
325	3	207
325	4	76
325	5	74
325	6	59
325	7	12
326	1	162
326	2	182
327	1	143
327	2	78
328	1	279
328	2	74
329	1	40
329	2	38
330	1	9
331	1	330
331	2	46
332	1	335
332	2	253
332	3	54
332	4	26
332	5	24
333	1	45
333	2	15
334	1	391
334	2	102
334	3	21
334	4	5
335	1	379
335	2	155
335	3	62
336	1	111
336	2	244
337	1	237
337	2	308
337	3	26
340	1	163
341	1	265
341	2	56
342	1	21
343	1	101
343	2	118
343	3	3
344	1	178
344	2	135
344	3	145
345	1	180
346	1	885
346	2	340
346	3	306
346	4	150
346	5	133
346	6	60
347	1	97
347	2	129
347	3	170
347	4	64
347	5	36
348	1	110
348	2	81
349	1	80
349	2	37
350	1	387
350	2	369
350	3	57
350	4	19
351	1	58
351	2	194
352	1	109
352	2	58
352	3	8
353	1	93
353	2	127
354	1	143
354	2	841
354	3	98
354	4	66
354	5	53
355	1	152
355	2	23
355	3	13
355	4	13
356	1	242
356	2	205
356	3	217
356	4	11
357	1	84
357	2	168
357	3	18
358	1	313
358	2	117
359	1	97
359	2	121
359	3	10
360	1	518
360	2	111
361	1	236
361	2	250
361	3	14
362	1	36
362	2	59
362	3	55
363	1	263
363	2	68
364	1	98
364	2	101
365	1	120
366	1	65
366	2	46
367	1	46
368	1	13
368	2	18
369	1	84
369	2	140
370	1	31
371	1	18
371	2	33
372	1	260
372	2	158
372	3	28
373	1	427
373	2	53
373	3	38
374	1	103
374	2	163
374	3	19
375	1	251
376	1	327
376	2	181
376	3	108
377	1	610
378	1	102
378	2	156
378	3	141
379	1	247
379	2	244
380	1	135
380	2	72
380	3	57
381	1	179
381	2	125
382	1	93
382	2	90
382	3	90
382	4	32
383	1	403
383	2	473
383	3	180
383	4	169
383	5	131
383	6	21
383	7	16
383	8	21
383	9	7
383	10	10
383	11	33
383	12	6
384	1	86
385	1	674
385	2	250
386	1	694
386	2	473
387	1	1880
387	2	585
387	3	527
387	4	255
387	5	133
387	6	110
387	7	10
388	1	1795
388	2	322
388	3	213
388	4	191
388	5	129
388	6	37
388	7	13
388	8	22
389	1	823
389	2	311
389	3	42
390	1	194
391	1	487
391	2	386
391	3	31
392	1	315
393	1	252
393	2	130
394	1	139
394	2	264
394	3	87
395	1	321
396	1	416
396	2	176
399	1	172
399	2	43
400	1	282
400	2	210
401	1	188
401	2	14
403	1	1530
403	2	390
403	3	408
403	4	210
403	5	27
403	6	3
404	1	423
404	2	85
404	3	93
404	4	21
405	1	729
405	2	461
405	3	71
405	4	24
406	1	26
406	2	6
