1	1	686
2	1	164
3	1	540
4	1	851
5	1	653
6	1	190
7	1	1513
8	1	592
9	1	125
10	1	155
11	1	397
12	1	1670
12	2	7
13	1	746
13	2	11
13	3	6
15	1	706
15	2	328
16	1	139
16	2	218
17	1	234
18	1	422
18	2	465
19	1	649
20	1	350
21	1	1
21	2	1
22	1	2569
22	2	41
23	1	220
24	1	425
25	1	245
26	1	68
27	1	248
28	1	500
30	1	24
30	2	52
30	3	39
30	4	29
30	5	21
31	1	240
32	1	1284
33	1	23
34	1	105
35	1	209
36	1	21
37	1	117
38	1	1016
39	1	85
40	1	1230
41	1	800
42	1	776
42	2	6
43	1	2187
44	1	2193
45	1	398
46	1	1960
46	2	171
47	1	1210
48	1	589
49	1	177
50	1	499
51	1	771
52	1	746
53	1	602
53	2	566
53	3	10
54	1	691
54	2	487
55	1	169
55	2	123
56	1	23
57	1	1737
58	1	445
59	1	1098
60	1	1727
60	2	1012
61	1	1617
61	2	97
62	1	139
63	1	21
64	1	3123
64	2	7
65	1	313
66	1	40
68	1	1132
69	1	102
70	1	284
71	1	534
72	1	176
73	1	610
74	1	632
75	1	123
76	1	693
77	1	470
78	1	602
80	1	321
81	1	952
82	1	1
83	1	258
84	1	95
85	1	401
86	1	388
87	1	349
88	1	50
90	1	765
91	1	160
92	1	1903
93	1	166
94	1	1061
95	1	303
96	1	999
97	1	154
98	1	239
99	1	278
100	1	30
101	1	331
102	1	1212
103	1	260
104	1	371
105	1	104
106	1	75
107	1	135
108	1	159
109	1	309
110	1	2
111	1	442
111	2	221
112	1	452
113	1	652
113	2	578
114	1	252
114	2	228
115	1	991
116	1	337
117	1	851
118	1	78
119	1	99
120	1	41
121	1	144
122	1	284
123	1	27
124	1	110
125	1	255
126	1	128
127	1	54
128	1	319
129	1	461
130	1	718
130	2	682
131	1	260
132	1	23
133	1	196
134	1	311
135	1	532
137	1	536
138	1	34
139	1	1008
140	1	343
141	1	294
142	1	56
144	1	234
145	1	23
146	1	839
147	1	64
149	1	226
150	1	161
151	1	76
152	1	104
154	1	162
155	1	585
156	1	608
157	1	832
158	1	9
159	1	779
159	2	382
159	3	102
160	1	387
160	2	105
161	1	527
162	1	10
162	2	22
163	1	349
164	1	59
164	2	12
165	1	20
165	2	11
166	1	682
166	2	138
167	1	186
168	1	294
169	1	680
170	1	439
171	1	29
172	1	65
173	1	827
174	1	1850
175	1	294
176	1	342
177	1	693
178	1	177
179	1	24
180	1	6
181	1	224
182	1	186
183	1	153
184	1	629
184	2	13
184	3	7
185	1	153
186	1	892
186	2	73
186	3	60
186	4	54
186	5	26
187	1	611
187	2	328
188	1	34
189	1	157
190	1	194
191	1	7
192	1	3
193	1	36
194	1	4002
195	1	1408
196	1	80
198	1	829
199	1	380
200	1	24
201	1	473
202	1	218
203	1	118
204	1	20
205	1	9
206	1	143
207	1	619
207	2	3
208	1	540
209	1	230
210	1	34
211	1	14
213	1	41
214	1	8
215	1	7
217	1	115
218	1	42
219	1	394
219	2	47
220	1	604
221	1	333
222	1	353
223	1	284
224	1	199
226	1	414
227	1	569
228	1	360
229	1	180
230	1	233
230	2	83
231	1	998
232	1	576
233	1	1109
234	1	478
235	1	285
236	1	1249
237	1	33
238	1	4
239	1	310
240	1	15
241	1	1635
242	1	96
245	1	284
245	2	294
245	3	195
246	1	364
247	1	201
248	1	756
249	1	519
250	1	15
251	1	805
251	2	7
251	3	4
252	1	969
253	1	532
254	1	471
256	1	324
257	1	210
258	1	537
259	1	432
260	1	398
261	1	158
261	2	164
261	3	144
262	1	309
262	2	91
262	3	32
263	1	26
265	1	204
266	1	3
267	1	250
268	1	26
269	1	305
270	1	625
271	1	159
272	1	101
273	1	37
274	1	18
276	1	56
277	1	310
278	1	477
279	1	211
280	1	199
281	1	559
282	1	58
283	1	72
284	1	1840
284	2	25
284	3	16
285	1	520
286	1	1450
287	1	374
287	2	306
288	1	130
289	1	24
290	1	36
291	1	24
292	1	2
293	1	9
294	1	12
295	1	5
296	1	127
297	1	77
298	1	31
299	1	60
301	1	2280
302	1	133
303	1	443
304	1	303
305	1	97
306	1	5
308	1	381
309	1	725
310	1	213
310	2	10
311	1	119
312	1	53
313	1	8
317	1	21
318	1	45
319	1	1222
319	2	6
321	1	507
322	1	80
323	1	47
325	1	4506
325	2	5
326	1	301
327	1	11
328	1	19
329	1	129
330	1	476
331	1	64
332	1	396
333	1	35
334	1	1519
335	1	569
336	1	732
337	1	424
338	1	128
340	1	234
341	1	326
342	1	284
343	1	71
344	1	44
345	1	14
346	1	1619
347	1	250
348	1	31
349	1	106
349	2	50
350	1	559
350	2	119
351	1	300
352	1	449
353	1	268
354	1	1714
355	1	600
356	1	346
357	1	203
358	1	179
359	1	54
360	1	316
361	1	108
362	1	75
363	1	159
364	1	3
365	1	127
365	2	122
366	1	18
367	1	69
368	1	160
369	1	142
370	1	70
371	1	4
372	1	268
373	1	467
374	1	299
375	1	312
376	1	494
377	1	736
378	1	457
379	1	544
380	1	230
381	1	626
382	1	548
383	1	1542
383	2	18
384	1	145
385	1	277
386	1	972
387	1	2842
387	2	8
388	1	4025
388	2	5
388	3	9
389	1	1237
390	1	638
391	1	194
392	1	4
393	1	651
394	1	157
395	1	3
396	1	558
399	1	299
400	1	149
401	1	494
403	1	1522
403	2	1671
404	1	1062
405	1	680
406	1	80
407	1	212
408	1	22
409	1	171
410	1	171
411	1	40
411	2	38
412	1	158
412	2	173
412	3	153
412	4	33
412	5	12
412	6	8
412	7	14
413	1	242
413	2	67
413	3	29
414	1	352
414	2	194
414	3	48
414	4	5
415	1	190
416	1	1057
417	1	1794
418	1	107
419	1	583
419	2	5
420	1	179
420	2	97
420	3	117
421	1	1841
422	1	530
423	1	304
424	1	174
425	1	499
426	1	92
427	1	252
428	1	399
429	1	314
430	1	1114
431	1	64
432	1	332
433	1	9
434	1	10
434	2	47
435	1	8
436	1	8
437	1	259
437	2	44
438	1	34
439	1	117
440	1	279
440	2	51
440	3	60
440	4	40
441	1	992
441	2	8
442	1	572
443	1	84
444	1	224
445	1	23
446	1	8
447	1	74
448	1	382
449	1	101
450	1	206
451	1	520
452	1	1015
453	1	515
454	1	1
455	1	23
456	1	157
457	1	214
457	2	29
458	1	1073
459	1	194
459	2	176
459	3	46
459	4	41
460	1	220
461	1	178
462	1	215
463	1	966
463	2	9
464	1	387
465	1	263
466	1	67
467	1	294
468	1	179
469	1	134
471	1	156
472	1	975
473	1	207
474	1	476
475	1	153
476	1	51
477	1	73
478	1	241
479	1	554
480	1	574
481	1	64
482	1	225
483	1	611
483	2	511
483	3	289
484	1	870
484	2	630
484	3	348
485	1	1093
485	2	200
485	3	167
486	1	519
487	1	32
488	1	423
489	1	581
489	2	427
489	3	107
490	1	628
491	1	797
492	1	3074
492	2	150
493	1	1658
493	2	21
494	1	345
495	1	382
496	1	99
497	1	19
498	1	636
499	1	306
500	1	65
501	1	80
502	1	564
503	1	385
503	2	4
504	1	481
505	1	37
506	1	1453
507	1	1267
507	2	178
508	1	405
510	1	914
511	1	714
512	1	862
512	2	3
513	1	94
514	1	8
515	1	4
516	1	55
518	1	260
519	1	74
520	1	1111
520	2	3
521	1	288
521	2	40
522	1	166
523	1	43
524	1	217
525	1	384
526	1	26
527	1	11
527	2	8
529	1	64
530	1	36
531	1	523
532	1	397
533	1	509
534	1	593
535	1	115
535	2	4
536	1	45
536	2	3
537	1	499
538	1	792
539	1	56
540	1	299
541	1	47
542	1	325
543	1	23
544	1	106
545	1	11
546	1	20
547	1	29
548	1	137
549	1	1227
550	1	289
551	1	636
552	1	264
553	1	1579
555	1	811
556	1	1498
556	2	5
557	1	35
558	1	2860
560	1	367
561	1	269
562	1	184
563	1	226
564	1	219
565	1	42
566	1	64
567	1	80
568	1	459
569	1	206
570	1	2548
571	1	678
571	2	9
572	1	1952
573	1	439
574	1	186
575	1	105
576	1	239
577	1	631
578	1	879
579	1	412
579	2	6
580	1	784
581	1	82
582	1	282
583	1	169
584	1	412
585	1	127
586	1	392
587	1	4980
588	1	425
589	1	333
590	1	247
591	1	1312
591	2	5
592	1	448
593	1	105
594	1	359
595	1	395
596	1	141
597	1	149
598	1	323
599	1	473
600	1	359
601	1	82
602	1	15
603	1	53
604	1	119
605	1	1056
606	1	312
607	1	355
608	1	521
611	1	3186
612	1	2474
613	1	205
614	1	472
615	1	648
616	1	418
617	1	18
617	2	7
618	1	316
619	1	253
620	1	121
621	1	46
622	1	222
623	1	338
624	1	54
625	1	28
627	1	35
628	1	287
629	1	1371
630	1	2
632	1	256
632	2	3
633	1	301
634	1	6
635	1	5
636	1	203
637	1	509
638	1	12
639	1	133
640	1	94
642	1	361
643	1	246
644	1	31
645	1	239
646	1	8
647	1	39
647	2	75
647	3	4
647	4	11
648	1	140
648	2	107
648	3	60
648	4	16
648	5	11
648	6	4
649	1	503
649	2	72
649	3	62
649	4	59
649	5	41
649	6	18
649	7	26
649	8	23
649	9	6
649	10	13
650	1	1557
650	2	148
650	3	130
650	4	72
650	5	91
650	6	45
650	7	61
650	8	67
650	9	30
651	1	11
651	2	14
651	3	12
652	1	8
652	2	7
654	1	1208
655	1	213
656	1	796
657	1	372
657	2	198
657	3	63
658	1	529
658	2	127
659	1	494
659	2	179
660	1	360
660	2	40
661	1	904
662	1	117
663	1	14
664	1	14
666	1	1018
667	1	155
668	1	393
671	1	35
672	1	13
674	1	380
675	1	54
676	1	65
677	1	52
678	1	28
679	1	1990
680	1	316
681	1	1330
682	1	115
683	1	392
683	2	67
683	3	44
684	1	283
685	1	397
686	1	221
687	1	165
688	1	292
689	1	29
690	1	837
691	1	310
692	1	401
693	1	123
693	2	6
694	1	534
695	1	1139
696	1	231
697	1	519
698	1	26
699	1	314
700	1	455
701	1	82
702	1	1
703	1	247
704	1	114
705	1	130
706	1	32
707	1	78
708	1	627
709	1	32
710	1	55
711	1	65
712	1	435
713	1	324
714	1	24
715	1	168
716	1	359
716	2	8
717	1	288
718	1	158
719	1	142
721	1	1
722	1	149
723	1	27
724	1	253
725	1	15
727	1	68
728	1	98
729	1	485
729	2	39
731	1	73
731	2	47
732	1	1437
733	1	547
734	1	652
735	1	73
736	1	195
737	1	160
738	1	230
739	1	980
740	1	391
741	1	190
742	1	272
743	1	1
744	1	745
745	1	23
746	1	219
747	1	138
748	1	352
749	1	356
750	1	173
751	1	157
752	1	448
752	2	288
753	1	193
754	1	1249
755	1	447
756	1	292
757	1	66
758	1	12
759	1	9
761	1	221
762	1	2422
763	1	302
764	1	1801
765	1	1926
766	1	395
767	1	375
768	1	383
768	2	6
769	1	1445
770	1	995
770	2	10
771	1	105
772	1	114
773	1	117
774	1	9
775	1	122
777	1	404
778	1	217
779	1	21
780	1	25
780	2	28
781	1	54
782	1	55
783	1	66
784	1	23
785	1	412
786	1	213
787	1	563
787	2	316
787	3	4
788	1	1129
789	1	547
791	1	2201
791	2	178
792	1	173
793	1	152
794	1	185
794	2	106
795	1	298
796	1	647
797	1	339
798	1	127
800	1	2962
800	2	161
801	1	1126
802	1	394
803	1	137
804	1	1115
805	1	18
806	1	171
806	2	6
807	1	303
808	1	400
809	1	320
810	1	459
811	1	558
812	1	487
813	1	522
814	1	1034
815	1	36
817	1	30
818	1	88
819	1	657
820	1	1458
820	2	5
821	1	1046
822	1	73
823	1	275
824	1	478
825	1	116
826	1	97
827	1	272
827	2	274
827	3	32
828	1	419
829	1	553
829	2	217
830	1	52
830	2	45
831	1	403
834	1	163
835	1	470
836	1	698
837	1	1752
838	1	1017
839	1	92
840	1	3
841	1	135
842	1	518
842	2	14
843	1	69
844	1	81
846	1	23
847	1	30
848	1	89
849	1	648
850	1	513
851	1	119
852	1	137
854	1	62
855	1	811
856	1	1
857	1	77
858	1	239
859	1	150
860	1	158
861	1	252
862	1	845
863	1	1
864	1	1175
865	1	274
866	1	161
867	1	216
868	1	29
868	2	15
869	1	26
870	1	209
871	1	1316
872	1	1499
873	1	1182
874	1	94
875	1	100
876	1	564
877	1	68
878	1	3672
878	2	11
879	1	1527
880	1	406
881	1	334
882	1	378
883	1	35
884	1	4
885	1	441
886	1	757
887	1	106
888	1	445
889	1	10
890	1	74
891	1	876
892	1	334
892	2	200
893	1	38
894	1	1171
894	2	137
896	1	67
897	1	116
898	1	104
899	1	251
900	1	373
900	2	12
901	1	248
902	1	164
903	1	24
904	1	397
905	1	1255
906	1	447
907	1	96
908	1	2
909	1	613
910	1	447
911	1	332
912	1	519
913	1	184
914	1	397
915	1	75
916	1	165
917	1	235
917	2	161
918	1	70
919	1	36
920	1	105
921	1	152
922	1	109
923	1	81
924	1	463
925	1	7
926	1	503
927	1	209
928	1	126
929	1	121
930	1	423
931	1	33
932	1	179
933	1	210
934	1	218
935	1	199
936	1	129
936	2	27
937	1	597
938	1	18
939	1	39
940	1	303
941	1	3102
942	1	45
943	1	38
944	1	50
945	1	17
946	1	102
947	1	24
948	1	451
949	1	1227
950	1	1149
951	1	308
952	1	2192
953	1	341
954	1	561
955	1	892
957	1	120
958	1	28
960	1	168
960	2	25
960	3	4
961	1	1195
962	1	1102
963	1	2056
964	1	251
965	1	412
965	2	5
966	1	314
967	1	64
968	1	82
969	1	109
971	1	54
972	1	162
973	1	553
974	1	129
975	1	107
976	1	454
977	1	160
978	1	153
979	1	526
980	1	58
982	1	120
983	1	113
984	1	187
985	1	123
986	1	125
987	1	80
988	1	483
989	1	518
990	1	457
991	1	413
992	1	785
992	2	3
993	1	602
994	1	273
995	1	7
996	1	137
997	1	301
997	2	7
998	1	96
999	1	430
1000	1	77
1000	2	12
1000	3	3
1001	1	187
1002	1	575
1003	1	215
1005	1	241
1005	2	132
1006	1	591
1006	2	92
1006	3	17
1007	1	569
1008	1	49
1009	1	480
1010	1	695
1011	1	41
1012	1	114
1013	1	114
1014	1	475
1015	1	3
1016	1	43
1016	2	3
1018	1	130
1019	1	344
1020	1	305
1021	1	208
1022	1	177
1023	1	18
1023	2	7
1024	1	56
1025	1	77
1026	1	484
1027	1	142
1028	1	182
1029	1	438
1030	1	628
1031	1	228
1032	1	77
1033	1	564
1034	1	457
1035	1	566
1036	1	68
1037	1	215
1038	1	944
1039	1	247
1040	1	1211
1041	1	54
1043	1	39
1045	1	24
1046	1	74
1047	1	65
1048	1	1396
1049	1	330
1049	2	253
1050	1	1766
1051	1	569
1052	1	472
1053	1	237
1054	1	268
1055	1	108
1057	1	63
1058	1	236
1059	1	84
1060	1	513
1062	1	333
1063	1	178
1064	1	65
1065	1	73
1066	1	51
1068	1	245
1069	1	464
1070	1	576
1070	2	481
1071	1	397
1072	1	430
1073	1	293
1074	1	41
1075	1	8
1076	1	135
1077	1	287
1078	1	636
1079	1	422
1080	1	773
1081	1	127
1082	1	225
1083	1	394
1084	1	55
1085	1	244
1085	2	24
1086	1	840
1087	1	21
1088	1	141
1089	1	321
1090	1	156
1091	1	4
