1	1	3123
2	1	141
3	1	1262
4	1	1614
4	2	15
4	3	6
5	1	1167
6	1	19
7	1	1532
8	1	730
10	1	47
11	1	91
12	1	4461
12	2	14
12	3	16
13	1	2548
13	2	7
15	1	1371
17	1	210
18	1	733
19	1	745
19	2	3
20	1	522
21	1	3027
22	1	3522
22	2	1250
23	1	165
24	1	384
25	1	750
27	1	209
28	1	603
30	1	412
30	2	99
30	3	25
31	1	675
32	1	1325
32	2	34
33	1	272
34	1	251
35	1	584
36	1	210
37	1	272
37	2	5
38	1	1001
39	1	105
40	1	1117
41	1	569
42	1	1508
42	2	20
43	1	1809
43	2	8
44	1	3076
44	2	69
44	3	13
44	4	5
45	1	1017
46	1	996
47	1	2269
48	1	760
49	1	2016
49	2	36
49	3	10
50	1	955
51	1	1688
52	1	298
52	2	35
53	1	387
54	1	99
56	1	33
57	1	2039
58	1	1164
59	1	1698
60	1	2313
60	2	6
61	1	1016
62	1	202
63	1	499
64	1	3611
64	2	9
65	1	271
66	1	70
68	1	1305
68	2	4
69	1	79
70	1	491
71	1	766
73	1	906
74	1	622
74	2	3
75	1	402
76	1	1345
76	2	13
78	1	289
79	1	4
80	1	554
80	2	5
81	1	961
81	2	8
82	1	25
83	1	559
85	1	701
86	1	765
87	1	528
88	1	97
89	1	11
90	1	362
90	2	15
91	1	965
92	1	2116
93	1	173
94	1	1225
94	2	19
96	1	1492
97	1	728
98	1	92
99	1	410
99	2	177
99	3	23
100	1	1
101	1	430
102	1	1420
102	2	10
103	1	183
104	1	313
105	1	75
106	1	3
107	1	3
108	1	105
109	1	296
111	1	848
111	2	602
112	1	508
112	2	6
113	1	1028
114	1	265
115	1	962
116	1	994
117	1	2780
118	1	220
120	1	82
120	2	95
120	3	76
120	4	42
121	1	25
122	1	99
123	1	111
124	1	260
125	1	148
126	1	386
127	1	3
128	1	126
129	1	399
130	1	587
130	2	465
131	1	237
132	1	42
133	1	142
135	1	705
137	1	647
138	1	28
139	1	702
140	1	531
140	2	3
141	1	60
142	1	1
144	1	386
145	1	298
146	1	1575
147	1	106
148	1	20
149	1	135
150	1	4
151	1	74
152	1	248
153	1	180
154	1	115
155	1	335
156	1	554
157	1	760
158	1	54
159	1	758
160	1	724
161	1	500
162	1	21
163	1	361
166	1	1578
166	2	159
166	3	3
166	4	3
167	1	134
168	1	359
169	1	561
170	1	677
170	2	3
172	1	34
173	1	1201
174	1	2632
174	2	19
175	1	73
176	1	741
177	1	518
178	1	167
179	1	23
181	1	156
182	1	599
183	1	975
184	1	2665
185	1	335
185	2	149
185	3	30
186	1	885
186	2	541
186	3	4
187	1	1188
187	2	79
188	1	55
189	1	314
190	1	158
192	1	48
193	1	12
194	1	1613
194	2	31
195	1	1075
195	2	23
196	1	119
198	1	575
198	2	4
198	3	10
199	1	124
201	1	1062
202	1	454
203	1	281
204	1	65
205	1	72
207	1	1073
208	1	912
208	2	14
209	1	125
210	1	33
211	1	2
213	1	166
215	1	38
216	1	23
217	1	923
219	1	2068
220	1	785
221	1	457
223	1	508
223	2	9
224	1	82
226	1	307
227	1	789
228	1	282
229	1	151
230	1	182
231	1	1462
231	2	4
232	1	1676
232	2	1024
233	1	1155
234	1	342
235	1	914
236	1	1496
236	2	26
237	1	168
238	1	10
239	1	356
241	1	1542
242	1	244
243	1	20
245	1	441
246	1	371
247	1	335
248	1	871
248	2	6
249	1	1074
249	2	6
250	1	20
251	1	638
252	1	1313
253	1	349
254	1	467
256	1	618
257	1	7
258	1	391
259	1	639
260	1	649
261	1	44
262	1	267
262	2	74
262	3	59
262	4	45
262	5	39
263	1	22
264	1	15
266	1	36
267	1	253
269	1	291
270	1	869
271	1	324
273	1	70
276	1	313
277	1	374
277	2	8
278	1	655
279	1	391
280	1	750
281	1	504
281	2	71
281	3	7
282	1	247
283	1	218
284	1	1918
284	2	33
284	3	4
284	4	6
284	5	6
285	1	775
286	1	1491
287	1	738
290	1	228
291	1	164
292	1	43
293	1	32
293	2	9
294	1	14
295	1	20
296	1	225
297	1	422
299	1	210
301	1	1698
301	2	1102
302	1	114
302	2	48
303	1	659
303	2	497
305	1	288
305	2	217
306	1	1
307	1	25
308	1	115
309	1	748
310	1	1354
311	1	184
312	1	130
313	1	17
314	1	19
316	1	25
317	1	111
319	1	1556
321	1	1274
322	1	96
324	1	39
325	1	5076
325	2	14
325	3	3
325	4	5
326	1	1230
326	2	21
327	1	14
328	1	3
