1	1	3230
3	1	1555
4	1	2634
5	1	1703
6	1	126
7	1	1503
8	1	1284
9	1	62
11	1	234
12	1	7189
13	1	3901
15	1	617
16	1	300
17	1	69
18	1	532
19	1	1223
20	1	895
21	1	2727
22	1	3215
22	2	4
23	1	654
24	1	343
25	1	606
26	1	28
27	1	516
28	1	1131
30	1	87
30	2	77
30	3	68
30	4	72
30	5	10
30	6	9
31	1	245
32	1	1155
33	1	261
34	1	74
35	1	395
36	1	372
37	1	710
38	1	1217
39	1	113
40	1	1069
41	1	242
42	1	2787
43	1	2946
43	2	162
44	1	2830
44	2	35
44	3	4
44	4	9
46	1	1077
47	1	2922
48	1	1719
49	1	1547
50	1	1214
51	1	2178
52	1	113
52	2	9
53	1	600
54	1	251
54	2	17
55	1	3
57	1	1253
58	1	773
59	1	1468
60	1	3136
60	2	9
61	1	1737
62	1	183
63	1	513
64	1	4637
64	2	3
65	1	835
66	1	37
68	1	900
69	1	247
70	1	570
71	1	723
72	1	345
73	1	204
74	1	841
75	1	701
76	1	1809
77	1	183
77	2	91
78	1	385
78	2	40
78	3	6
79	1	106
79	2	10
80	1	1387
81	1	2249
84	1	251
86	1	679
87	1	455
89	1	3
90	1	2551
91	1	470
92	1	2533
93	1	381
93	2	472
94	1	1909
94	2	1682
95	1	689
95	2	646
96	1	895
96	2	689
97	1	531
97	2	618
98	1	1289
99	1	812
101	1	102
102	1	953
103	1	23
104	1	254
105	1	179
107	1	719
109	1	470
110	1	211
111	1	622
112	1	1068
113	1	770
114	1	332
115	1	474
116	1	1411
117	1	843
118	1	39
120	1	190
120	2	14
120	3	7
122	1	51
123	1	239
124	1	2771
124	2	803
125	1	442
126	1	1080
126	2	1580
127	1	1415
128	1	171
129	1	983
130	1	1187
131	1	449
132	1	1
133	1	536
133	2	13
134	1	434
135	1	839
136	1	531
137	1	717
139	1	450
140	1	408
144	1	102
146	1	1695
147	1	208
149	1	160
151	1	34
152	1	993
153	1	248
154	1	499
155	1	1140
156	1	630
157	1	1194
158	1	39
159	1	1217
160	1	712
161	1	955
162	1	290
163	1	218
166	1	1500
167	1	287
167	2	16
168	1	560
