1	1	1504
2	1	350
3	1	1418
4	1	767
5	1	2121
6	1	587
7	1	2144
8	1	2924
9	1	695
11	1	1306
12	1	2043
13	1	2311
15	1	988
17	1	322
18	1	1731
19	1	1826
20	1	631
21	1	2456
21	2	220
22	1	8926
23	1	1106
24	1	879
25	1	1073
26	1	274
27	1	143
28	1	1872
30	1	353
30	2	286
31	1	1147
32	1	2573
33	1	328
34	1	386
35	1	1145
36	1	985
37	1	1059
38	1	1621
39	1	881
40	1	3175
41	1	2547
42	1	4153
42	2	10
42	3	7
43	1	5028
44	1	4759
45	1	2715
46	1	2157
47	1	2680
48	1	2776
49	1	415
49	2	59
50	1	1072
51	1	1742
52	1	440
53	1	1813
55	1	1271
57	1	2612
58	1	2490
59	1	2256
60	1	7136
61	1	2357
62	1	182
63	1	249
64	1	5099
65	1	1806
66	1	365
68	1	1608
69	1	894
70	1	1039
71	1	1628
72	1	480
73	1	1250
74	1	1347
75	1	318
76	1	1499
77	1	750
78	1	1088
79	1	383
80	1	1196
81	1	1615
82	1	138
83	1	1495
85	1	1275
86	1	696
87	1	1073
88	1	458
89	1	14
90	1	1977
91	1	739
92	1	4624
93	1	411
93	2	134
94	1	3123
95	1	3802
96	1	3900
96	2	176
96	3	6
97	1	1881
98	1	1895
99	1	885
100	1	32
101	1	1195
102	1	2947
103	1	1223
104	1	1833
105	1	214
106	1	238
107	1	634
108	1	873
109	1	1207
110	1	202
111	1	1890
112	1	2318
113	1	3776
114	1	311
115	1	2508
116	1	3014
117	1	1522
118	1	956
119	1	391
120	1	49
122	1	338
123	1	1434
124	1	689
125	1	801
126	1	388
127	1	799
128	1	1176
129	1	3138
130	1	2783
131	1	1270
132	1	305
133	1	1103
134	1	614
135	1	1550
136	1	630
137	1	1353
138	1	157
139	1	2411
140	1	1732
141	1	662
142	1	132
143	1	65
144	1	1042
145	1	465
146	1	2883
147	1	1156
148	1	155
149	1	614
150	1	325
151	1	715
152	1	921
153	1	1007
154	1	612
155	1	1492
156	1	483
157	1	1170
158	1	437
159	1	2493
160	1	1369
161	1	845
162	1	1529
163	1	317
164	1	285
166	1	2300
166	2	426
167	1	312
168	1	1001
169	1	1766
170	1	1906
170	2	1206
171	1	69
172	1	58
173	1	2414
174	1	4541
175	1	427
176	1	1809
177	1	103
178	1	1301
179	1	597
180	1	188
181	1	1249
182	1	333
183	1	63
183	2	7
184	1	974
185	1	390
186	1	3578
186	2	533
186	3	314
187	1	130
188	1	781
189	1	407
190	1	112
191	1	347
192	1	480
193	1	339
194	1	4935
195	1	3452
196	1	148
198	1	2214
199	1	1293
200	1	410
201	1	1471
202	1	464
203	1	960
204	1	344
204	2	13
206	1	1394
207	1	3541
208	1	3054
209	1	617
211	1	77
213	1	1977
215	1	40
217	1	1067
218	1	550
219	1	1694
220	1	2483
221	1	1212
222	1	1119
223	1	1446
226	1	1159
227	1	1311
228	1	1816
229	1	944
230	1	488
231	1	1814
232	1	2742
234	1	2975
235	1	865
236	1	2871
237	1	68
239	1	858
242	1	260
243	1	172
245	1	1163
245	2	5
246	1	1094
247	1	304
247	2	84
248	1	920
248	2	117
249	1	1554
250	1	197
251	1	1637
252	1	3645
253	1	1698
254	1	901
255	1	347
256	1	1452
257	1	1246
258	1	1517
259	1	2816
260	1	999
261	1	401
262	1	2489
263	1	399
264	1	114
265	1	650
267	1	1267
268	1	304
269	1	1382
270	1	2843
271	1	1664
274	1	734
276	1	1974
277	1	1045
278	1	1059
279	1	686
280	1	782
281	1	1624
282	1	722
283	1	466
284	1	4806
284	2	15
285	1	1893
286	1	3510
286	2	8
288	1	553
289	1	526
290	1	364
291	1	1083
292	1	198
294	1	42
295	1	57
297	1	1394
298	1	599
299	1	387
301	1	6121
302	1	959
303	1	2246
303	2	1525
305	1	1421
307	1	58
308	1	1156
309	1	2428
310	1	1059
311	1	1044
313	1	260
315	1	430
317	1	695
318	1	16
319	1	1706
319	2	103
320	1	247
321	1	1317
322	1	206
323	1	85
324	1	108
325	1	9535
326	1	1629
327	1	322
328	1	164
329	1	530
330	1	941
331	1	554
332	1	920
333	1	111
334	1	1729
335	1	2800
336	1	1464
337	1	1429
338	1	961
340	1	1213
341	1	412
342	1	1023
343	1	220
344	1	602
345	1	147
346	1	2571
347	1	995
348	1	436
349	1	978
350	1	1704
351	1	624
352	1	1494
353	1	850
354	1	3951
354	2	9
355	1	1918
356	1	1218
356	2	264
357	1	825
358	1	1070
359	1	705
360	1	2272
361	1	1062
362	1	1841
363	1	101
364	1	844
365	1	1493
367	1	451
369	1	693
370	1	680
371	1	674
372	1	1452
373	1	1019
374	1	266
375	1	1990
376	1	1589
377	1	2167
378	1	963
379	1	913
379	2	9
380	1	559
381	1	916
382	1	1945
383	1	7301
383	2	48
383	3	11
384	1	712
385	1	1334
386	1	1980
387	1	1403
388	1	6179
389	1	3392
390	1	128
392	1	4411
393	1	3061
394	1	1661
396	1	966
399	1	939
400	1	1833
401	1	1332
403	1	11358
404	1	1676
405	1	1106
406	1	480
407	1	132
408	1	360
410	1	788
412	1	585
412	2	223
413	1	457
414	1	591
415	1	1136
416	1	5174
417	1	2272
418	1	711
419	1	410
420	1	2210
420	2	441
421	1	4032
422	1	1272
423	1	47
424	1	784
425	1	1083
426	1	916
427	1	1918
428	1	1003
429	1	559
430	1	2188
431	1	112
432	1	1162
433	1	656
434	1	646
434	2	380
435	1	303
435	2	98
436	1	441
437	1	1295
438	1	155
439	1	323
440	1	1466
441	1	3589
442	1	2180
443	1	165
444	1	1837
445	1	56
446	1	12
447	1	964
448	1	2654
449	1	2671
451	1	3532
452	1	3942
453	1	205
454	1	586
455	1	1445
456	1	1371
457	1	808
458	1	2432
459	1	1535
459	2	407
459	3	411
459	4	263
460	1	2501
461	1	1126
462	1	247
463	1	801
463	2	645
463	3	346
464	1	3164
465	1	1600
466	1	3004
467	1	3452
468	1	443
469	1	5317
470	1	3112
471	1	235
472	1	3497
473	1	1378
474	1	1988
474	2	6
475	1	961
476	1	2612
478	1	4974
480	1	4716
483	1	2210
484	1	5360
485	1	3201
486	1	498
487	1	294
488	1	1455
489	1	1592
489	2	1453
489	3	114
490	1	2039
491	1	3069
492	1	4373
493	1	3618
494	1	2000
495	1	945
496	1	223
498	1	2759
499	1	1341
500	1	447
501	1	328
502	1	1843
503	1	2157
505	1	416
506	1	4503
506	2	80
507	1	2932
507	2	730
507	3	10
508	1	1804
509	1	1988
509	2	102
510	1	2552
511	1	1383
512	1	2937
513	1	422
514	1	69
515	1	54
517	1	792
518	1	1655
519	1	1021
520	1	3888
521	1	5203
522	1	2079
523	1	953
524	1	779
524	2	4
525	1	514
526	1	214
528	1	193
529	1	503
530	1	496
531	1	1489
532	1	1767
533	1	1823
534	1	2038
535	1	357
536	1	307
537	1	959
538	1	2605
539	1	377
540	1	862
541	1	156
542	1	183
543	1	129
544	1	209
545	1	81
548	1	447
548	2	42
549	1	3226
550	1	1643
551	1	2028
552	1	706
553	1	86
554	1	94
555	1	541
556	1	309
556	2	3
557	1	69
558	1	5022
560	1	867
561	1	781
562	1	944
563	1	916
564	1	831
565	1	565
566	1	300
567	1	1333
568	1	1586
569	1	682
570	1	5070
571	1	3528
572	1	3685
573	1	924
574	1	281
575	1	1335
576	1	76
577	1	744
578	1	1093
579	1	1142
580	1	993
581	1	1032
582	1	2201
583	1	2007
584	1	796
585	1	2039
586	1	2578
587	1	3078
587	2	2392
588	1	2529
589	1	1237
591	1	4017
592	1	701
593	1	915
594	1	127
595	1	917
596	1	1343
597	1	589
598	1	1373
599	1	2060
600	1	759
601	1	374
602	1	179
603	1	454
604	1	807
605	1	1288
606	1	1125
608	1	1079
609	1	347
610	1	432
611	1	4860
612	1	2035
613	1	1039
614	1	1461
615	1	3141
616	1	1647
617	1	422
618	1	1009
619	1	2145
619	2	88
619	3	8
620	1	304
621	1	284
622	1	435
623	1	2553
624	1	262
625	1	149
626	1	243
628	1	508
629	1	3699
630	1	2
632	1	578
632	2	60
633	1	1171
634	1	375
635	1	132
636	1	1515
637	1	1308
637	2	664
638	1	232
639	1	538
640	1	313
641	1	28
642	1	210
643	1	769
644	1	455
645	1	2303
646	1	553
648	1	909
650	1	2190
651	1	124
653	1	28
654	1	104
655	1	208
655	2	4
656	1	1749
657	1	1439
658	1	1774
659	1	995
660	1	1773
661	1	1202
662	1	589
663	1	76
664	1	25
665	1	23
666	1	2859
666	2	5
667	1	851
668	1	1666
671	1	923
672	1	212
673	1	192
674	1	807
675	1	1367
676	1	702
677	1	732
678	1	846
679	1	4474
680	1	565
681	1	2932
682	1	557
683	1	946
683	2	744
684	1	608
685	1	176
686	1	1591
687	1	233
689	1	806
690	1	2566
691	1	84
692	1	1523
693	1	30
694	1	421
695	1	3091
696	1	750
697	1	904
698	1	161
699	1	907
700	1	381
701	1	319
703	1	1326
704	1	15
705	1	62
707	1	441
708	1	1969
708	2	484
708	3	8
709	1	351
710	1	366
711	1	494
712	1	1294
713	1	1818
715	1	385
716	1	530
717	1	3372
718	1	2206
719	1	549
721	1	23
722	1	482
722	2	5
723	1	65
724	1	427
724	2	55
725	1	436
725	2	9
726	1	115
727	1	889
727	2	153
727	3	48
728	1	591
729	1	1373
730	1	248
732	1	3331
732	2	8
733	1	1697
734	1	1383
735	1	88
736	1	460
737	1	750
738	1	955
739	1	1987
740	1	1246
741	1	397
742	1	1701
744	1	2819
745	1	794
746	1	1255
747	1	1249
748	1	1197
749	1	935
750	1	730
751	1	616
