0	0.9418960244648318	0.943986820428336	0.946843853820598	0.9510703363914373	0.9480122324159022	0.9403669724770642	0.944954128440367	0.9556574923547401	0.9388379204892966	0.9556574923547401	0.9510703363914373	0.9418960244648318	
0.9418960244648318	0	0.9308072487644151	0.9119601328903655	0.9612403100775194	0.9533333333333334	0.9392523364485982	0.927570093457944	0.9369158878504673	0.9251269035532995	0.9345794392523364	0.9299065420560748	0.8796728971962616	
0.943986820428336	0.9308072487644151	0	0.9335548172757475	0.9522240527182867	0.9357495881383855	0.9406919275123559	0.9275123558484349	0.9456342668863262	0.9258649093904449	0.943986820428336	0.8797364085667215	0.943986820428336	
0.946843853820598	0.9119601328903655	0.9335548172757475	0	0.915282392026578	0.9435215946843853	0.8588039867109635	0.9302325581395349	0.9335548172757475	0.9401993355481728	0.9501661129568106	0.9285714285714286	0.9451827242524917	
0.9510703363914373	0.9612403100775194	0.9522240527182867	0.915282392026578	0	0.96	0.9560723514211886	0.9431524547803618	0.9573643410852714	0.9599483204134367	0.9431524547803618	0.9612403100775194	0.958656330749354	
0.9480122324159022	0.9533333333333334	0.9357495881383855	0.9435215946843853	0.96	0	0.9573333333333334	0.9173333333333333	0.912	0.9466666666666667	0.9613333333333334	0.9386666666666666	0.956	
0.9403669724770642	0.9392523364485982	0.9406919275123559	0.8588039867109635	0.9560723514211886	0.9573333333333334	0	0.9046511627906977	0.9058139534883721	0.8807106598984772	0.9116279069767442	0.8941860465116279	0.8930232558139535	
0.944954128440367	0.927570093457944	0.9275123558484349	0.9302325581395349	0.9431524547803618	0.9173333333333333	0.9046511627906977	0	0.7976	0.883248730964467	0.8848080133555927	0.8945841392649904	0.8848	
0.9556574923547401	0.9369158878504673	0.9456342668863262	0.9335548172757475	0.9573643410852714	0.912	0.9058139534883721	0.7976	0	0.8895939086294417	0.8814691151919867	0.9110251450676983	0.8722910216718266	
0.9388379204892966	0.9251269035532995	0.9258649093904449	0.9401993355481728	0.9599483204134367	0.9466666666666667	0.8807106598984772	0.883248730964467	0.8895939086294417	0	0.8972081218274112	0.8857868020304569	0.8718274111675127	
0.9556574923547401	0.9345794392523364	0.943986820428336	0.9501661129568106	0.9431524547803618	0.9613333333333334	0.9116279069767442	0.8848080133555927	0.8814691151919867	0.8972081218274112	0	0.9148936170212766	0.8772954924874792	
0.9510703363914373	0.9299065420560748	0.8797364085667215	0.9285714285714286	0.9612403100775194	0.9386666666666666	0.8941860465116279	0.8945841392649904	0.9110251450676983	0.8857868020304569	0.9148936170212766	0	0.9216634429400387	
0.9418960244648318	0.8796728971962616	0.943986820428336	0.9451827242524917	0.958656330749354	0.956	0.8930232558139535	0.8848	0.8722910216718266	0.8718274111675127	0.8772954924874792	0.9216634429400387	0	
