0	0.9405339805825242	0.9635922330097088	0.9963592233009708	0.9672330097087378	0.9648058252427184	0.9854368932038835	0.9405339805825242	0.9862778730703259	0.9887780548628429	
0.9405339805825242	0	0.909952606635071	0.9672330097087378	0.933649289099526	0.9312796208530806	0.9514218009478673	0.8459715639810427	0.9828473413379074	0.9750623441396509	
0.9635922330097088	0.909952606635071	0	0.9514563106796117	0.9163223140495868	0.890495867768595	0.9152892561983471	0.9318181818181818	0.9571183533447685	0.956359102244389	
0.9963592233009708	0.9672330097087378	0.9514563106796117	0	0.9453883495145631	0.9587378640776699	0.9466019417475728	0.9684466019417476	0.967409948542024	0.9501246882793017	
0.9672330097087378	0.933649289099526	0.9163223140495868	0.9453883495145631	0	0.93	0.9655172413793104	0.8992481203007519	0.9588336192109777	0.8740648379052369	
0.9648058252427184	0.9312796208530806	0.890495867768595	0.9587378640776699	0.93	0	0.9310344827586207	0.92	0.9588336192109777	0.9600997506234414	
0.9854368932038835	0.9514218009478673	0.9152892561983471	0.9466019417475728	0.9655172413793104	0.9310344827586207	0	0.9503042596348884	0.9759862778730704	0.9613466334164589	
0.9405339805825242	0.8459715639810427	0.9318181818181818	0.9684466019417476	0.8992481203007519	0.92	0.9503042596348884	0	0.9828473413379074	0.9750623441396509	
0.9862778730703259	0.9828473413379074	0.9571183533447685	0.967409948542024	0.9588336192109777	0.9588336192109777	0.9759862778730704	0.9828473413379074	0	0.9622641509433962	
0.9887780548628429	0.9750623441396509	0.956359102244389	0.9501246882793017	0.8740648379052369	0.9600997506234414	0.9613466334164589	0.9750623441396509	0.9622641509433962	0	
