0	0.9629258517034068	1.0	1.0	1.0	0.9254658385093167	1.0	0.9118329466357309	0.9990215264187867	1.0	0.9422268907563025	1.0	0.9459219858156028	1.0	1.0	1.0	1.0	0.9273789649415692	1.0	1.0	0.9974958263772955	1.0	0.9285714285714286	1.0	0.9339378238341969	1.0	0.9507512520868113	1.0	1.0	0.994991652754591	0.9991652754590985	1.0	1.0	0.9198664440734557	1.0	1.0	0.9974958263772955	0.9974958263772955	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9223706176961602	1.0	1.0	0.9974958263772955	1.0	1.0	1.0	1.0	1.0	1.0	0.927734375	1.0	1.0	1.0	1.0	1.0	
0.9629258517034068	0	0.9959919839679359	0.9987714987714987	0.998997995991984	0.9627329192546584	1.0	0.9211136890951276	0.998997995991984	0.998997995991984	0.9663865546218487	1.0	0.9729458917835672	0.998997995991984	1.0	0.998997995991984	0.9982758620689656	0.9539078156312625	1.0	0.998997995991984	0.9979959919839679	0.998997995991984	0.9385714285714286	0.9988864142538976	0.9430051813471503	0.998997995991984	0.9579158316633266	1.0	0.998997995991984	0.9979959919839679	1.0	0.998997995991984	1.0	0.9679358717434869	0.998997995991984	1.0	0.9979959919839679	0.998997995991984	0.998997995991984	0.998997995991984	1.0	0.998997995991984	1.0	1.0	0.998997995991984	1.0	0.9308617234468938	0.998997995991984	0.998997995991984	0.998997995991984	1.0	1.0	0.998997995991984	0.998997995991984	0.996993987975952	0.998997995991984	0.9178356713426854	1.0	1.0	0.998997995991984	1.0	0.9989754098360656	
1.0	0.9959919839679359	0	1.0	0.9491362763915547	1.0	1.0	1.0	0.9324853228962818	0.9779270633397313	1.0	1.0	1.0	0.9472168905950096	1.0	0.9721153846153846	0.9672413793103448	1.0	1.0	0.9760076775431862	0.9692898272552783	1.0	1.0	0.9487750556792873	1.0	0.972168905950096	1.0	1.0	0.9788867562380038	0.9596928982725528	1.0	0.944337811900192	1.0	1.0	0.9788867562380038	1.0	0.9577735124760077	0.9990403071017274	0.9798464491362764	0.9750479846449136	1.0	0.980806142034549	1.0	1.0	0.9750479846449136	1.0	1.0	0.9760076775431862	0.9798464491362764	0.9990403071017274	1.0	1.0	0.982725527831094	1.0	0.9606525911708254	0.9760076775431862	1.0	1.0	1.0	0.9664107485604606	1.0	0.9774590163934426	
1.0	0.9987714987714987	1.0	0	1.0	1.0	0.9103194103194103	0.9987714987714987	1.0	1.0	1.0	0.9631449631449631	0.9926289926289926	1.0	0.964824120603015	0.9987714987714987	0.9982758620689656	1.0	0.9582309582309583	1.0	1.0	0.9545454545454546	1.0	1.0	1.0	1.0	0.9987714987714987	0.9582309582309583	1.0	1.0	0.9434889434889435	1.0	0.9447174447174447	1.0	1.0	0.9484029484029484	1.0	0.9705159705159705	1.0	1.0	0.9201474201474201	1.0	0.9545454545454546	0.9656019656019657	1.0	0.9434889434889435	1.0	1.0	1.0	0.918918918918919	1.0	0.9201474201474201	0.9975429975429976	0.957002457002457	1.0	1.0	0.9963144963144963	0.9484029484029484	0.9692874692874693	1.0	1.0	1.0	
1.0	0.998997995991984	0.9491362763915547	1.0	0	0.9989648033126294	1.0	1.0	0.8806262230919765	0.9256120527306968	1.0	1.0	1.0	0.9357277882797732	1.0	0.9201923076923076	0.8775862068965518	1.0	1.0	0.9180790960451978	0.935969868173258	1.0	1.0	0.856347438752784	1.0	0.948210922787194	1.0	1.0	0.9500941619585688	0.8954802259887006	1.0	0.9303201506591338	1.0	0.9990583804143126	0.9463276836158192	1.0	0.9030131826741996	1.0	0.9463276836158192	0.9265536723163842	1.0	0.972693032015066	1.0	1.0	0.9331450094161958	1.0	1.0	0.9585687382297552	0.9500941619585688	1.0	1.0	1.0	0.9712643678160919	1.0	0.847457627118644	0.9585687382297552	1.0	1.0	1.0	0.9350282485875706	1.0	0.9241803278688525	
0.9254658385093167	0.9627329192546584	1.0	1.0	0.9989648033126294	0	1.0	0.9048723897911833	1.0	1.0	0.9401260504201681	1.0	0.9554865424430642	1.0	1.0	1.0	1.0	0.8944099378881988	1.0	1.0	1.0	1.0	0.9142857142857143	1.0	0.9196891191709845	1.0	0.9202898550724637	1.0	1.0	1.0	1.0	1.0	1.0	0.9057971014492754	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8964803312629399	1.0	1.0	1.0	1.0	1.0	0.9968944099378882	1.0	0.9937888198757764	1.0	0.9192546583850931	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	0.9103194103194103	1.0	1.0	0	1.0	0.9990215264187867	1.0	1.0	0.9579606440071556	1.0	1.0	0.9434673366834171	0.9990384615384615	0.9982758620689656	1.0	0.9391771019677997	1.0	0.9991055456171736	0.9150268336314848	1.0	1.0	1.0	1.0	1.0	0.9320214669051878	1.0	1.0	0.9194991055456172	1.0	0.9320214669051878	1.0	1.0	0.9525939177101967	0.9991055456171736	0.9284436493738819	1.0	1.0	0.9114490161001789	1.0	0.9350515463917526	0.9382826475849732	1.0	0.9069767441860465	1.0	1.0	1.0	0.9123434704830053	1.0	0.9418604651162791	1.0	0.9382826475849732	1.0	1.0	1.0	0.9373881932021467	0.943649373881932	1.0	1.0	1.0	
0.9118329466357309	0.9211136890951276	1.0	0.9987714987714987	1.0	0.9048723897911833	1.0	0	1.0	1.0	0.8816705336426914	1.0	0.9419953596287703	1.0	1.0	1.0	1.0	0.9187935034802784	1.0	1.0	1.0	0.9988399071925754	0.9014285714285715	1.0	0.8821243523316062	1.0	0.8863109048723898	1.0	1.0	1.0	1.0	1.0	1.0	0.9303944315545244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9025522041763341	1.0	1.0	1.0	1.0	1.0	1.0	0.9988399071925754	1.0	1.0	0.8909512761020881	1.0	1.0	1.0	1.0	1.0	
0.9990215264187867	0.998997995991984	0.9324853228962818	1.0	0.8806262230919765	1.0	0.9990215264187867	1.0	0	0.9452054794520548	0.9989495798319328	0.9990215264187867	1.0	0.9256360078277887	1.0	0.9559686888454012	0.9396551724137931	0.9990215264187867	0.9990215264187867	0.9187866927592955	0.9256360078277887	0.9960861056751468	1.0	0.8752783964365256	1.0	0.9530332681017613	1.0	0.9990215264187867	0.9442270058708415	0.9021526418786693	0.9931506849315068	0.9187866927592955	0.9990215264187867	1.0	0.9510763209393346	1.0	0.8943248532289628	0.9941291585127201	0.9510763209393346	0.9383561643835616	1.0	0.9686888454011742	1.0	1.0	0.9530332681017613	1.0	1.0	0.9412915851272016	0.9461839530332681	0.9941291585127201	1.0	1.0	0.9637964774951077	1.0	0.8953033268101761	0.9412915851272016	1.0	1.0	1.0	0.9530332681017613	1.0	0.9200819672131147	
1.0	0.998997995991984	0.9779270633397313	1.0	0.9256120527306968	1.0	1.0	1.0	0.9452054794520548	0	1.0	1.0	1.0	0.9243856332703214	1.0	0.9336538461538462	0.9120689655172414	1.0	1.0	0.9137055837563451	0.9255499153976311	1.0	1.0	0.9164810690423163	1.0	0.961082910321489	1.0	1.0	0.8993231810490694	0.9416243654822335	1.0	0.9094754653130288	1.0	1.0	0.9153976311336718	1.0	0.9297800338409475	1.0	0.9095840867992767	0.8942470389170897	1.0	0.916243654822335	1.0	1.0	0.8959390862944162	1.0	1.0	0.9077834179357022	0.9754653130287648	1.0	1.0	1.0	0.9885057471264368	0.9991539763113367	0.9289340101522843	0.9060913705583756	1.0	1.0	1.0	0.9027072758037225	1.0	0.8975409836065574	
