0	0.9974226804123711	1.0	0.9919786096256684	0.9806701030927835	0.9935567010309279	0.9832474226804123	0.9922680412371134	1.0	1.0	1.0	0.9896907216494846	0.9948453608247423	0.9832474226804123	1.0	1.0	0.9832474226804123	
0.9974226804123711	0	0.9786729857819905	0.9745989304812834	0.976303317535545	0.9798578199052133	0.9834123222748815	0.9834123222748815	0.9691943127962085	1.0	0.981042654028436	0.943127962085308	0.9703791469194313	0.9537914691943128	1.0	0.9798578199052133	0.9537914691943128	
1.0	0.9786729857819905	0	0.9906417112299465	0.9968944099378882	0.9958932238193019	0.9969199178644764	0.9969199178644764	0.9681724845995893	0.9932614555256065	1.0	0.9845995893223819	0.9895615866388309	0.9878318584070797	1.0	0.9917864476386037	0.9815195071868583	
0.9919786096256684	0.9745989304812834	0.9906417112299465	0	0.9665775401069518	0.9518716577540107	0.9491978609625669	0.963903743315508	0.9705882352941176	0.9824797843665768	0.9879679144385026	0.9612299465240641	0.9625668449197861	0.9719251336898396	1.0	0.9866310160427807	0.9719251336898396	
0.9806701030927835	0.976303317535545	0.9968944099378882	0.9665775401069518	0	0.9254658385093167	0.953416149068323	0.9585921325051759	0.9937888198757764	0.9878706199460916	1.0	0.9492753623188406	0.9519832985386222	0.9513274336283186	1.0	0.9855072463768116	0.9472049689440993	
0.9935567010309279	0.9798578199052133	0.9958932238193019	0.9518716577540107	0.9254658385093167	0	0.9447513812154696	0.9245472837022133	0.9880294659300184	0.9824797843665768	0.992633517495396	0.9567219152854513	0.9676409185803758	0.9579646017699115	1.0	0.9843462246777164	0.9493554327808471	
0.9832474226804123	0.9834123222748815	0.9969199178644764	0.9491978609625669	0.953416149068323	0.9447513812154696	0	0.9577464788732394	0.9477491961414791	0.9824797843665768	0.9708818635607321	0.9727272727272728	0.975991649269311	0.9679203539823009	1.0	0.9844559585492227	0.9735915492957746	
0.9922680412371134	0.9834123222748815	0.9969199178644764	0.963903743315508	0.9585921325051759	0.9245472837022133	0.9577464788732394	0	0.9768611670020121	0.9851752021563343	0.9869215291750503	0.9617706237424547	0.9707724425887265	0.9612831858407079	0.9989939637826962	0.9839034205231388	0.954728370221328	
1.0	0.9691943127962085	0.9681724845995893	0.9705882352941176	0.9937888198757764	0.9880294659300184	0.9477491961414791	0.9768611670020121	0	1.0	0.9742096505823628	0.9872727272727273	0.9874739039665971	0.9745575221238938	0.9992101105845181	0.9835924006908463	0.9788732394366197	
1.0	1.0	0.9932614555256065	0.9824797843665768	0.9878706199460916	0.9824797843665768	0.9824797843665768	0.9851752021563343	1.0	0	0.9959568733153639	0.9824797843665768	0.9716981132075472	0.9878706199460916	0.9946091644204852	0.9932614555256065	0.9878706199460916	
1.0	0.981042654028436	1.0	0.9879679144385026	1.0	0.992633517495396	0.9708818635607321	0.9869215291750503	0.9742096505823628	0.9959568733153639	0	0.9836363636363636	1.0	0.9933628318584071	0.9983361064891847	0.9758203799654577	0.9929577464788732	
0.9896907216494846	0.943127962085308	0.9845995893223819	0.9612299465240641	0.9492753623188406	0.9567219152854513	0.9727272727272728	0.9617706237424547	0.9872727272727273	0.9824797843665768	0.9836363636363636	0	0.9488517745302714	0.8960176991150443	0.9972727272727273	0.9854545454545455	0.8918181818181818	
0.9948453608247423	0.9703791469194313	0.9895615866388309	0.9625668449197861	0.9519832985386222	0.9676409185803758	0.975991649269311	0.9707724425887265	0.9874739039665971	0.9716981132075472	1.0	0.9488517745302714	0	0.9424778761061947	0.9926931106471816	0.9749478079331941	0.9384133611691023	
0.9832474226804123	0.9537914691943128	0.9878318584070797	0.9719251336898396	0.9513274336283186	0.9579646017699115	0.9679203539823009	0.9612831858407079	0.9745575221238938	0.9878706199460916	0.9933628318584071	0.8960176991150443	0.9424778761061947	0	0.9966814159292036	0.9856194690265486	0.032079646017699116	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9989939637826962	0.9992101105845181	0.9946091644204852	0.9983361064891847	0.9972727272727273	0.9926931106471816	0.9966814159292036	0	0.998272884283247	0.9973591549295775	
1.0	0.9798578199052133	0.9917864476386037	0.9866310160427807	0.9855072463768116	0.9843462246777164	0.9844559585492227	0.9839034205231388	0.9835924006908463	0.9932614555256065	0.9758203799654577	0.9854545454545455	0.9749478079331941	0.9856194690265486	0.998272884283247	0	0.983274647887324	
0.9832474226804123	0.9537914691943128	0.9815195071868583	0.9719251336898396	0.9472049689440993	0.9493554327808471	0.9735915492957746	0.954728370221328	0.9788732394366197	0.9878706199460916	0.9929577464788732	0.8918181818181818	0.9384133611691023	0.032079646017699116	0.9973591549295775	0.983274647887324	0	
