0	0.861328125	0.9147727272727273	0.924613987284287	0.9940633245382586	0.9409937888198758	0.9099099099099099	0.9426666666666667	0.9290060851926978	0.9910071942446043	0.9366626065773447	0.8987430167597765	0.9562841530054644	0.9624352331606217	0.937204910292729	0.988833746898263	0.959280303030303	0.9297848244620611	0.9953020134228188	0.9854651162790697	0.9236111111111112	0.9936797752808989	0.940567066521265	0.9932330827067669	0.9145860709592641	0.9898648648648649	0.9935158501440923	0.9287234042553192	0.9431718061674009	0.9936842105263158	0.9917302798982188	0.9908906882591093	0.9182926829268293	0.9361022364217252	0.9898876404494382	0.9308510638297872	0.9923728813559322	0.8922518159806295	0.9282153539381854	0.9922279792746114	0.922890397672163	0.9387568555758684	0.9912891986062717	0.9328984156570364	0.9658203125	0.9927652733118971	0.920410783055199	0.9840255591054313	0.9557595993322203	0.9838509316770186	0.9957118353344768	0.9536247334754797	1.0	0.9933135215453195	0.9603174603174603	0.9369747899159664	0.9144338807260155	0.9933823529411765	0.9379379379379379	0.9060529634300126	0.9930232558139535	
0.861328125	0	0.8427734375	0.830078125	1.0	0.958984375	1.0	0.84765625	0.833984375	1.0	0.888671875	0.818359375	0.9685792349726776	1.0	0.853515625	1.0	0.9765625	0.8525390625	1.0	1.0	0.8427734375	1.0	0.87109375	1.0	0.8525390625	1.0	1.0	0.892578125	0.865234375	1.0	1.0	1.0	0.892578125	0.8720703125	1.0	0.857421875	1.0	0.8559322033898306	0.861328125	1.0	0.8291015625	0.8564453125	1.0	0.8076171875	1.0	1.0	0.83984375	1.0	0.86328125	1.0	1.0	0.923828125	1.0	1.0	0.9677734375	0.9191176470588235	0.796875	1.0	0.8359375	0.8525390625	1.0	
0.9147727272727273	0.8427734375	0	0.8846590909090909	1.0	0.9448757763975155	1.0	0.8823863636363637	0.8704545454545455	1.0	0.9476248477466505	0.8317039106145251	0.9385245901639344	1.0	0.8613636363636363	1.0	0.9715909090909091	0.8698863636363636	1.0	1.0	0.8789772727272728	1.0	0.8767045454545455	1.0	0.8390275952693824	1.0	1.0	0.9022727272727272	0.8994318181818182	1.0	1.0	1.0	0.8951219512195122	0.8710227272727272	1.0	0.8738636363636364	1.0	0.8184019370460048	0.8698863636363636	1.0	0.8988636363636363	0.8676136363636363	1.0	0.8914772727272727	1.0	1.0	0.8786906290115533	1.0	0.9244318181818182	1.0	1.0	0.9693181818181819	0.9964871194379391	1.0	0.9412698412698413	0.8970588235294118	0.8795454545454545	1.0	0.8926136363636363	0.8562421185372006	1.0	
0.924613987284287	0.830078125	0.8846590909090909	0	1.0	0.9541925465838509	1.0	0.9241598546775659	0.8889452332657201	1.0	0.9330085261875761	0.8756983240223464	0.9549180327868853	1.0	0.9036827195467422	1.0	0.9820075757575758	0.8958097395243488	1.0	1.0	0.8908730158730159	1.0	0.8898582333696837	1.0	0.8751642575558476	1.0	1.0	0.9031914893617021	0.9382379654859219	1.0	1.0	1.0	0.8890243902439025	0.9084132055378061	1.0	0.8984042553191489	1.0	0.8535108958837773	0.9132602193419741	1.0	0.9127061105722599	0.9104204753199269	1.0	0.9175209692451072	1.0	1.0	0.8709884467265725	1.0	0.9259763851044505	1.0	1.0	0.9562899786780383	0.9929742388758782	1.0	0.9515873015873015	0.9275210084033614	0.8941871026339692	1.0	0.8978978978978979	0.8972257250945775	1.0	
0.9940633245382586	1.0	1.0	1.0	0	1.0	0.9984984984984985	1.0	1.0	0.9235611510791367	0.9656992084432717	1.0	1.0	0.9883419689119171	1.0	0.9267990074441688	0.9621212121212122	1.0	0.961744966442953	1.0	1.0	0.9564606741573034	1.0	0.9736842105263158	1.0	0.9245495495495496	0.9654178674351584	1.0	1.0	0.9480701754385965	0.9940633245382586	0.951417004048583	1.0	1.0	0.9247191011235955	1.0	0.9593220338983051	1.0	1.0	0.9352331606217616	1.0	1.0	0.9085365853658537	1.0	0.9912109375	0.9284565916398714	1.0	0.9121405750798722	1.0	0.9940633245382586	1.0	0.9861477572559367	1.0	0.9643387815750372	1.0	1.0	0.9656992084432717	0.9345588235294118	1.0	1.0	0.962015503875969	
0.9409937888198758	0.958984375	0.9448757763975155	0.9541925465838509	1.0	0	1.0	0.9386645962732919	0.9448757763975155	1.0	0.9914596273291926	0.9394409937888198	0.9508196721311475	1.0	0.937888198757764	1.0	0.9971590909090909	0.9402173913043478	1.0	1.0	0.9409937888198758	1.0	0.9440993788819876	1.0	0.937888198757764	1.0	1.0	0.9580745341614907	0.9293478260869565	1.0	1.0	1.0	0.9580745341614907	0.9340062111801242	1.0	0.9363354037267081	1.0	0.927360774818402	0.9402173913043478	1.0	0.9588509316770186	0.9386645962732919	1.0	0.9456521739130435	1.0	1.0	0.9448757763975155	1.0	0.9658385093167702	1.0	1.0	0.9868012422360248	0.9964871194379391	1.0	0.9428571428571428	0.9831932773109243	0.9409937888198758	1.0	0.9448757763975155	0.9448757763975155	1.0	
0.9099099099099099	1.0	1.0	1.0	0.9984984984984985	1.0	0	1.0	1.0	0.9984984984984985	0.9984984984984985	1.0	1.0	0.9894894894894894	1.0	0.9984984984984985	0.9774774774774775	1.0	0.9984984984984985	0.975975975975976	1.0	0.9984984984984985	1.0	0.9984984984984985	1.0	0.9984984984984985	0.9984984984984985	1.0	1.0	0.9984984984984985	0.993993993993994	0.9984984984984985	1.0	1.0	0.9984984984984985	1.0	0.9984984984984985	1.0	1.0	0.9984984984984985	1.0	1.0	0.9984984984984985	1.0	0.9864864864864865	0.9984984984984985	1.0	0.9984025559105432	1.0	0.993993993993994	0.993993993993994	0.9894894894894894	1.0	0.9984984984984985	1.0	1.0	0.9984984984984985	0.9984984984984985	1.0	1.0	0.9984984984984985	
0.9426666666666667	0.84765625	0.8823863636363637	0.9241598546775659	1.0	0.9386645962732919	1.0	0	0.8828600405679513	1.0	0.9567600487210719	0.888268156424581	0.9221311475409836	1.0	0.8918791312559018	1.0	0.9725378787878788	0.8822197055492639	1.0	1.0	0.8933531746031746	1.0	0.8991275899672846	1.0	0.8370565045992115	1.0	1.0	0.9053191489361702	0.9315555555555556	1.0	1.0	1.0	0.8914634146341464	0.8876464323748668	1.0	0.8739361702127659	1.0	0.8159806295399515	0.8918245264207378	1.0	0.9073714839961202	0.8692870201096892	1.0	0.9095992544268406	1.0	1.0	0.8626444159178434	1.0	0.9444444444444444	1.0	1.0	0.9696162046908315	0.9882903981264637	1.0	0.9373015873015873	0.9432773109243697	0.9257777777777778	1.0	0.8928928928928929	0.8568726355611601	1.0	
0.9290060851926978	0.833984375	0.8704545454545455	0.8889452332657201	1.0	0.9448757763975155	1.0	0.8828600405679513	0	1.0	0.9366626065773447	0.8666201117318436	0.9508196721311475	1.0	0.8123732251521298	1.0	0.9659090909090909	0.8567383918459797	1.0	1.0	0.8012170385395537	1.0	0.8271537622682661	1.0	0.778580814717477	1.0	1.0	0.8414893617021276	0.8945233265720081	1.0	1.0	1.0	0.8182926829268292	0.8402555910543131	1.0	0.8531914893617021	1.0	0.7506053268765133	0.8864097363083164	1.0	0.8833671399594321	0.8504056795131846	1.0	0.8823529411764706	1.0	1.0	0.8401797175866496	1.0	0.9061866125760649	1.0	1.0	0.9584221748400853	0.9941451990632318	1.0	0.9428571428571428	0.9033613445378151	0.9143002028397565	1.0	0.8737322515212982	0.8858764186633039	1.0	
0.9910071942446043	1.0	1.0	1.0	0.9235611510791367	1.0	0.9984984984984985	1.0	1.0	0	0.9262589928057554	1.0	1.0	0.9883419689119171	1.0	0.9081885856079405	0.9621212121212122	1.0	0.9442446043165468	1.0	1.0	0.8983812949640287	1.0	0.9685251798561151	1.0	0.9155405405405406	0.9109712230215827	1.0	1.0	0.9307553956834532	0.9919064748201439	0.8997975708502024	1.0	1.0	0.9089887640449438	1.0	0.9424460431654677	1.0	1.0	0.9316546762589928	1.0	1.0	0.9091726618705036	1.0	0.9912109375	0.9226618705035972	1.0	0.9217252396166135	1.0	0.9919064748201439	1.0	0.9811151079136691	1.0	0.9496402877697842	1.0	1.0	0.9523381294964028	0.9226618705035972	1.0	1.0	0.9559352517985612	
