0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7291666666666666	1.0	1.0	0.8541666666666666	1.0	1.0	0.9375	1.0	1.0	1.0	0.7291666666666666	1.0	1.0	1.0	1.0	0.7708333333333334	1.0	1.0	1.0	0.7916666666666666	1.0	1.0	0.7708333333333334	1.0	1.0	0.7708333333333334	1.0	1.0	1.0	1.0	0.7291666666666666	1.0	1.0	1.0	1.0	1.0	0.8541666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9791666666666666	1.0	1.0	0.7291666666666666	1.0	1.0	0.8958333333333334	1.0	1.0	1.0	
1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0	1.0	1.0	1.0	0.5277777777777778	1.0	0.9861111111111112	1.0	1.0	1.0	0.9791666666666666	0.5138888888888888	1.0	1.0	0.4722222222222222	1.0	1.0	0.4722222222222222	1.0	1.0	0.7380952380952381	1.0	1.0	1.0	0.7916666666666666	1.0	1.0	1.0	0.7291666666666666	1.0	1.0	1.0	1.0	0.4722222222222222	1.0	0.5416666666666666	1.0	1.0	0.5972222222222222	1.0	0.4722222222222222	0.3472222222222222	1.0	0.3888888888888889	0.6153846153846154	1.0	0.5694444444444444	1.0	1.0	0.3472222222222222	1.0	1.0	1.0	0.3611111111111111	1.0	1.0	1.0	0.9583333333333334	0.5833333333333334	1.0	1.0	0.3611111111111111	1.0	0.625	0.6153846153846154	1.0	
1.0	1.0	1.0	0	0.6875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6875	1.0	1.0	0.6875	1.0	1.0	1.0	0.6875	1.0	1.0	1.0	1.0	1.0	0.6875	1.0	1.0	1.0	0.6875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.59375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9375	1.0	1.0	0.6875	0	1.0	1.0	1.0	1.0	0.8974358974358975	1.0	0.7982456140350878	1.0	1.0	0.5392156862745098	1.0	1.0	0.8928571428571429	1.0	1.0	0.8541666666666666	0.7435897435897436	1.0	1.0	0.8541666666666666	1.0	1.0	0.7368421052631579	1.0	0.9791666666666666	1.0	0.7368421052631579	1.0	0.9375	1.0	1.0	0.7291666666666666	1.0	1.0	0.9791666666666666	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.7948717948717948	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9583333333333334	1.0	1.0	0.9375	1.0	1.0	0.9791666666666666	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.5277777777777778	1.0	1.0	1.0	0	1.0	0.9861111111111112	1.0	1.0	1.0	0.9791666666666666	0.5694444444444444	1.0	1.0	0.7361111111111112	1.0	1.0	0.7361111111111112	1.0	1.0	0.7380952380952381	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	0.8541666666666666	1.0	1.0	1.0	1.0	0.7361111111111112	1.0	0.5416666666666666	1.0	1.0	0.5694444444444444	1.0	0.7361111111111112	0.3611111111111111	1.0	0.5555555555555556	0.6153846153846154	1.0	0.7916666666666666	1.0	1.0	0.7361111111111112	1.0	1.0	1.0	0.5972222222222222	1.0	1.0	1.0	0.9861111111111112	0.5625	1.0	1.0	0.5972222222222222	1.0	0.5694444444444444	0.6153846153846154	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0.5476190476190477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0.9861111111111112	1.0	1.0	1.0	0.9861111111111112	1.0	0	1.0	1.0	1.0	0.9375	0.9861111111111112	1.0	1.0	0.9861111111111112	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	1.0	1.0	1.0	0.8472222222222222	1.0	1.0	1.0	0.7708333333333334	1.0	1.0	1.0	1.0	0.9861111111111112	1.0	0.9791666666666666	1.0	1.0	0.9861111111111112	1.0	0.9861111111111112	0.9861111111111112	1.0	0.9814814814814815	1.0	1.0	0.9166666666666666	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	0.9861111111111112	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.9861111111111112	1.0	0.9166666666666666	1.0	1.0	
1.0	1.0	1.0	1.0	0.8974358974358975	1.0	1.0	1.0	1.0	0	1.0	0.9230769230769231	1.0	1.0	0.8846153846153846	1.0	1.0	0.9871794871794872	1.0	1.0	1.0	0.9102564102564102	1.0	1.0	1.0	1.0	1.0	0.8589743589743589	1.0	1.0	1.0	0.8589743589743589	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9230769230769231	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6190476190476191	1.0	0.38095238095238093	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.38095238095238093	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7121212121212122	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
