0	0.9096657633242999	0.9019607843137255	0.8934426229508197	0.907075873827792	0.8944153577661431	0.8940972222222222	0.9100441501103753	0.8987179487179487	0.8636363636363636	0.8134920634920635	0.9143459915611815	0.896551724137931	0.9080459770114943	0.895320197044335	0.8680555555555556	0.8379629629629629	0.8071895424836601	0.8818565400843882	0.8860544217687075	0.9848484848484849	0.911587982832618	0.9163090128755365	0.9071729957805907	0.9107142857142857	0.9071729957805907	0.8998708010335917	0.9042194092827004	0.8959369817578773	0.8762626262626263	0.9066666666666666	0.8760262725779967	0.9147679324894514	0.8676975945017182	0.8827004219409282	0.8694581280788177	0.9087809036658141	0.8937984496124031	0.8698630136986302	0.8674242424242424	0.9074682949741663	0.9254658385093167	0.8997821350762527	0.9008007117437722	0.9087809036658141	0.9017316017316017	0.9147679324894514	
0.9096657633242999	0	0.8514001806684733	0.8579234972677595	0.8672086720867209	0.8554652213188798	0.8654019873532068	0.859271523178808	0.8865384615384615	0.8148148148148148	0.8452380952380952	0.8550135501355014	0.8292682926829268	0.7442528735632183	0.8554652213188798	0.788510101010101	0.8194444444444444	0.8496732026143791	0.8663053297199639	0.8010204081632653	0.9393939393939394	0.8604336043360433	0.8581752484191508	0.8586269196025293	0.8270099367660343	0.8586269196025293	0.8572351421188631	0.8879855465221319	0.8459801264679313	0.8863636363636364	0.84	0.8152664859981933	0.8572719060523939	0.8487972508591065	0.8843721770551038	0.8211382113821138	0.8703703703703703	0.8232558139534883	0.7853881278538812	0.8446969696969697	0.9159229685298262	0.8913043478260869	0.8649237472766884	0.8586269196025293	0.8703703703703703	0.8816621499548328	0.8586269196025293	
0.9019607843137255	0.8514001806684733	0	0.8597449908925319	0.8618925831202046	0.8595113438045375	0.8880208333333334	0.8421633554083885	0.8737179487179487	0.8333333333333334	0.8174603174603174	0.8785166240409207	0.8188405797101449	0.6982758620689655	0.8618925831202046	0.7941919191919192	0.7453703703703703	0.8366013071895425	0.8853367433930094	0.7610544217687075	0.9393939393939394	0.8742489270386266	0.8510729613733906	0.881926683716965	0.8849104859335039	0.881926683716965	0.8191214470284238	0.8780903665814151	0.8580562659846548	0.8554292929292929	0.8133333333333334	0.8444160272804774	0.887468030690537	0.7989690721649485	0.8861892583120204	0.8329070758738278	0.896845694799659	0.8286821705426357	0.7328767123287672	0.7916666666666666	0.909816815406294	0.8757763975155279	0.8420479302832244	0.8598754448398577	0.896845694799659	0.8965367965367965	0.8746803069053708	
0.8934426229508197	0.8579234972677595	0.8597449908925319	0	0.8542805100182149	0.8779599271402551	0.8661202185792349	0.8394039735099338	0.907051282051282	0.8468013468013468	0.8571428571428571	0.8624772313296903	0.8105646630236795	0.7959770114942529	0.8674863387978142	0.7689393939393939	0.8217592592592593	0.7941176470588235	0.8592896174863388	0.7874149659863946	0.9393939393939394	0.8693078324225865	0.8683970856102003	0.8661202185792349	0.854735883424408	0.8661202185792349	0.8552971576227391	0.8752276867030966	0.8474499089253188	0.860479797979798	0.84	0.8142076502732241	0.8642987249544627	0.8676975945017182	0.8829690346083788	0.8096539162112932	0.8847905282331512	0.8333333333333334	0.8105022831050228	0.803030303030303	0.8821042743071865	0.8762939958592133	0.8703703703703703	0.8561020036429873	0.8847905282331512	0.8729508196721312	0.849271402550091	
0.907075873827792	0.8672086720867209	0.8618925831202046	0.8542805100182149	0	0.868673647469459	0.890625	0.8614790286975718	0.9032051282051282	0.7828282828282829	0.8611111111111112	0.887468030690537	0.815004262574595	0.8074712643678161	0.8482523444160273	0.8162878787878788	0.7708333333333334	0.9019607843137255	0.8815004262574595	0.7746598639455783	0.9393939393939394	0.896137339055794	0.8875536480686695	0.9006820119352089	0.8465473145780051	0.9006820119352089	0.8766149870801033	0.86615515771526	0.8704177323103154	0.8263888888888888	0.8666666666666667	0.8691389599317988	0.881926683716965	0.8195876288659794	0.8844842284739983	0.8145780051150895	0.8900255754475703	0.7945736434108527	0.8904109589041096	0.9356060606060606	0.9037106622827619	0.865424430641822	0.8681917211328976	0.8763345195729537	0.8900255754475703	0.8974025974025974	0.887468030690537	
0.8944153577661431	0.8554652213188798	0.8595113438045375	0.8779599271402551	0.868673647469459	0	0.8451134380453752	0.8454746136865342	0.8948717948717949	0.8080808080808081	0.8492063492063492	0.8512216404886562	0.8446771378708552	0.7931034482758621	0.8534031413612565	0.8005050505050505	0.7291666666666666	0.8562091503267973	0.8534031413612565	0.7678571428571429	0.9393939393939394	0.8442408376963351	0.8529668411867365	0.8477312390924956	0.8403141361256544	0.8477312390924956	0.8462532299741602	0.8547120418848168	0.8355148342059336	0.8472222222222222	0.8666666666666667	0.8171902268760908	0.8420593368237347	0.7903780068728522	0.8154450261780105	0.8071553228621291	0.8730366492146597	0.8271317829457364	0.8515981735159818	0.9015151515151515	0.9135744480976985	0.889751552795031	0.8681917211328976	0.8567615658362989	0.8730366492146597	0.8486038394415357	0.8503490401396161	
0.8940972222222222	0.8654019873532068	0.8880208333333334	0.8661202185792349	0.890625	0.8451134380453752	0	0.8879690949227373	0.9224358974358975	0.8484848484848485	0.8611111111111112	0.7960069444444444	0.8780381944444444	0.8505747126436781	0.8255208333333334	0.8440656565656566	0.8495370370370371	0.7973856209150327	0.7395833333333334	0.858843537414966	0.9090909090909091	0.7864583333333334	0.8459201388888888	0.7282986111111112	0.8424479166666666	0.7282986111111112	0.8294573643410853	0.7973090277777778	0.8363715277777778	0.8301767676767676	0.78	0.8142361111111112	0.8715277777777778	0.7285223367697594	0.8181423611111112	0.8563368055555556	0.8502604166666666	0.8573643410852713	0.8835616438356164	0.9166666666666666	0.9187411930483795	0.8783643892339544	0.9041394335511983	0.8469750889679716	0.8502604166666666	0.8168402777777778	0.7999131944444444	
0.9100441501103753	0.859271523178808	0.8421633554083885	0.8394039735099338	0.8614790286975718	0.8454746136865342	0.8879690949227373	0	0.941025641025641	0.8518518518518519	0.7777777777777778	0.8681015452538632	0.8289183222958058	0.6752873563218391	0.8896247240618101	0.7733585858585859	0.7129629629629629	0.9215686274509803	0.8852097130242825	0.7721088435374149	0.9848484848484849	0.8714128035320088	0.8609271523178808	0.8730684326710817	0.8438189845474614	0.8730684326710817	0.8423772609819121	0.8752759381898455	0.8863134657836644	0.8585858585858586	0.84	0.8438189845474614	0.8675496688741722	0.8213058419243986	0.8780353200883002	0.8129139072847682	0.8967991169977925	0.810077519379845	0.821917808219178	0.8068181818181818	0.8901766004415012	0.8664459161147903	0.869281045751634	0.8664459161147903	0.8967991169977925	0.9039735099337748	0.8664459161147903	
0.8987179487179487	0.8865384615384615	0.8737179487179487	0.907051282051282	0.9032051282051282	0.8948717948717949	0.9224358974358975	0.941025641025641	0	1.0	0.8055555555555556	0.9051282051282051	0.8839743589743589	1.0	0.8858974358974359	0.9282051282051282	0.8009259259259259	1.0	0.9134615384615384	0.9098639455782312	0.9393939393939394	0.9096153846153846	0.9	0.9185897435897435	0.9096153846153846	0.9185897435897435	0.9450904392764858	0.9262820512820513	0.8884615384615384	0.9570512820512821	1.0	0.9006410256410257	0.9192307692307692	1.0	0.9064102564102564	0.8480769230769231	0.9076923076923077	0.9387596899224806	0.9771689497716894	0.9962121212121212	0.9519230769230769	0.9576923076923077	0.9956427015250545	0.8685897435897436	0.9076923076923077	0.9141025641025641	0.9153846153846154	
0.8636363636363636	0.8148148148148148	0.8333333333333334	0.8468013468013468	0.7828282828282829	0.8080808080808081	0.8484848484848485	0.8518518518518519	1.0	0	1.0	0.8417508417508418	0.7946127946127947	0.8505747126436781	0.8367003367003367	0.7895622895622896	1.0	0.8888888888888888	0.8383838383838383	0.8585858585858586	1.0	0.8249158249158249	0.8484848484848485	0.8316498316498316	0.8484848484848485	0.8316498316498316	0.8484848484848485	0.8602693602693603	0.8215488215488216	0.8602693602693603	0.88	0.8451178451178452	0.8484848484848485	0.8694158075601375	0.8367003367003367	0.7861952861952862	0.8653198653198653	0.8316498316498316	0.8789954337899544	0.875	0.8484848484848485	0.8484848484848485	0.7895622895622896	0.7929292929292929	0.8653198653198653	0.8703703703703703	0.8080808080808081	
