0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8461538461538461	
1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	0.96875	1.0	1.0	
1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.8760683760683761	1.0	1.0	1.0	1.0	1.0	0.8547008547008547	0.9572649572649573	1.0	1.0	1.0	0.9957264957264957	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9565217391304348	1.0	1.0	1.0	1.0	1.0	0.9492753623188406	0.9855072463768116	1.0	1.0	0.8928571428571429	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9761904761904762	1.0	1.0	1.0	1.0	0.8833333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.6551724137931034	1.0	0.967948717948718	1.0	0.9935897435897436	1.0	1.0	1.0	1.0	1.0	0.8620689655172413	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0.9615384615384616	1.0	1.0	0.8760683760683761	0.9565217391304348	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9414414414414415	0.9459459459459459	1.0	1.0	0.8928571428571429	0.9908675799086758	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	0.9761904761904762	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.8809523809523809	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6551724137931034	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8620689655172413	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.8547008547008547	0.9492753623188406	0.8833333333333333	0.967948717948718	1.0	0.9414414414414415	0.8809523809523809	1.0	1.0	1.0	1.0	0	0.9571428571428572	1.0	0.9629629629629629	0.9285714285714286	0.9931506849315068	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.9572649572649573	0.9855072463768116	1.0	1.0	1.0	0.9459459459459459	1.0	1.0	1.0	1.0	1.0	0.9571428571428572	0	1.0	0.9629629629629629	0.9404761904761905	0.9840182648401826	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9935897435897436	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	0.9866666666666667	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9629629629629629	0.9629629629629629	1.0	0	1.0	1.0	0.8981481481481481	0.7586206896551724	1.0	
1.0	1.0	1.0	1.0	1.0	0.8928571428571429	1.0	1.0	1.0	0.8928571428571429	1.0	1.0	1.0	1.0	1.0	0.9285714285714286	0.9404761904761905	1.0	1.0	0	1.0	1.0	1.0	1.0	
1.0	1.0	0.875	1.0	0.9957264957264957	1.0	1.0	1.0	1.0	0.9908675799086758	1.0	1.0	1.0	1.0	1.0	0.9931506849315068	0.9840182648401826	1.0	1.0	1.0	0	1.0	1.0	0.9655172413793104	
1.0	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9866666666666667	0.8981481481481481	1.0	1.0	0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7586206896551724	1.0	1.0	1.0	0	1.0	
1.0	0.8461538461538461	1.0	1.0	1.0	1.0	1.0	0.8620689655172413	1.0	1.0	1.0	1.0	1.0	0.8620689655172413	1.0	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	1.0	1.0	0	
