0	0.8734335839598998	0.8958333333333334	0.9452380952380952	0.7955974842767296	0.8666666666666667	0.8475308641975309	0.8944444444444445	0.8896882494004796	0.8599182004089979	0.8240740740740741	0.8561728395061728	0.7510548523206751	0.8813559322033898	0.8620689655172413	1.0	0.8515981735159818	0.8706240487062404	0.8628691983122363	0.8449074074074074	0.8388888888888889	0.9761904761904762	0.841358024691358	0.8240740740740741	0.8209876543209876	0.8427083333333333	0.7787878787878788	0.8156565656565656	0.8358024691358025	0.8364197530864198	0.832716049382716	0.9055555555555556	0.8709876543209877	0.832716049382716	0.8506172839506173	0.817283950617284	0.8265432098765432	0.8668188736681888	0.8432098765432099	0.9074074074074074	0.8709876543209877	0.8576923076923076	0.803921568627451	0.8351851851851851	0.9115646258503401	0.8234567901234567	0.8357862122385747	0.7946859903381642	0.8901234567901235	0.8753180661577609	0.8920863309352518	0.9123456790123456	0.8835714285714286	0.8234567901234567	0.8864197530864197	0.8606403013182674	
0.8734335839598998	0	0.8055555555555556	1.0	1.0	1.0	0.924812030075188	0.768170426065163	0.7794486215538847	0.7807017543859649	0.8320802005012531	0.7781954887218046	0.7573839662447257	1.0	1.0	1.0	0.769406392694064	0.7669172932330827	0.8671679197994987	0.7523148148148148	1.0	1.0	0.8220551378446115	0.8847117794486216	0.8057644110275689	0.7982456140350878	1.0	1.0	0.8145363408521303	0.8020050125313283	0.8007518796992481	0.987037037037037	0.8834586466165414	0.8007518796992481	0.8295739348370927	0.8270676691729323	0.8233082706766918	0.8270676691729323	0.8045112781954887	0.987037037037037	0.8032581453634086	0.8282051282051283	1.0	0.8571428571428571	1.0	0.7418546365914787	0.8370927318295739	1.0	0.8659147869674185	1.0	0.8947368421052632	0.918546365914787	0.7944862155388471	0.7418546365914787	0.8884711779448622	0.9912280701754386	
0.8958333333333334	0.8055555555555556	0	1.0	1.0	1.0	0.9606481481481481	0.7384259259259259	0.8634259259259259	0.7685185185185185	0.8263888888888888	0.7939814814814815	0.9282407407407407	1.0	1.0	1.0	0.9745370370370371	0.7916666666666666	0.8449074074074074	0.8240740740740741	1.0	1.0	0.7106481481481481	0.9050925925925926	0.7615740740740741	0.8333333333333334	1.0	1.0	0.7754629629629629	0.7615740740740741	0.7708333333333334	0.9768518518518519	0.8194444444444444	0.7708333333333334	0.8125	0.7731481481481481	0.8078703703703703	0.7731481481481481	0.7754629629629629	0.9907407407407407	0.8657407407407407	0.7731481481481481	1.0	0.8958333333333334	1.0	0.8518518518518519	0.7685185185185185	1.0	0.8449074074074074	1.0	0.9768518518518519	0.9675925925925926	0.7939814814814815	0.8518518518518519	0.9282407407407407	0.9930555555555556	
0.9452380952380952	1.0	1.0	0	1.0	1.0	0.9	0.888095238095238	1.0	1.0	0.9	0.8690476190476191	1.0	0.9971751412429378	0.9971264367816092	1.0	1.0	1.0	0.8404761904761905	1.0	0.7666666666666667	1.0	0.9285714285714286	0.8404761904761905	0.8214285714285714	1.0	0.906060606060606	1.0	0.9166666666666666	0.8904761904761904	0.8809523809523809	1.0	0.930952380952381	0.8809523809523809	0.8904761904761904	0.8952380952380953	0.8857142857142857	1.0	0.85	1.0	0.9547619047619048	1.0	0.9571428571428572	0.888095238095238	0.8857142857142857	0.8047619047619048	0.861904761904762	0.9565217391304348	0.9214285714285714	0.8595238095238096	1.0	0.9380952380952381	0.9523809523809523	0.8047619047619048	0.9214285714285714	0.9261904761904762	
0.7955974842767296	1.0	1.0	1.0	0	0.8111111111111111	0.7955974842767296	0.8773584905660378	1.0	1.0	0.7515723270440252	0.8427672955974843	1.0	0.9371069182389937	0.9025157232704403	1.0	1.0	0.7704402515723271	0.8207547169811321	1.0	1.0	1.0	0.8364779874213837	0.8207547169811321	0.779874213836478	1.0	1.0	0.8553459119496856	0.7610062893081762	0.7610062893081762	0.7578616352201258	0.7672955974842768	0.8836477987421384	0.7578616352201258	0.8301886792452831	0.7672955974842768	0.8113207547169812	0.7735849056603774	0.7641509433962265	0.7735849056603774	0.7704402515723271	1.0	0.7672955974842768	0.7861635220125787	0.8081761006289309	0.7830188679245284	0.7735849056603774	0.8710691823899371	0.8647798742138365	0.8113207547169812	1.0	0.9245283018867925	0.8962264150943396	0.7830188679245284	0.7735849056603774	0.7924528301886793	
0.8666666666666667	1.0	1.0	1.0	0.8111111111111111	0	0.8222222222222222	0.8111111111111111	1.0	1.0	0.8666666666666667	0.8666666666666667	1.0	0.8666666666666667	0.8222222222222222	1.0	1.0	0.7666666666666667	0.8111111111111111	1.0	1.0	1.0	0.8555555555555555	0.8111111111111111	0.8666666666666667	1.0	1.0	0.8111111111111111	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.9111111111111111	0.8666666666666667	0.9555555555555556	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	0.8666666666666667	1.0	0.8666666666666667	0.8666666666666667	0.8111111111111111	0.8666666666666667	0.8666666666666667	0.8111111111111111	0.9555555555555556	0.8666666666666667	1.0	0.9555555555555556	0.8111111111111111	0.8666666666666667	0.8666666666666667	0.8666666666666667	
0.8475308641975309	0.924812030075188	0.9606481481481481	0.9	0.7955974842767296	0.8222222222222222	0	0.8740786240786241	0.9268585131894485	0.83640081799591	0.8094384707287933	0.8708333333333333	0.8755274261603375	0.9067796610169492	0.8591954022988506	1.0	0.8995433789954338	0.8729071537290716	0.8593530239099859	0.9490740740740741	0.7333333333333333	0.9761904761904762	0.805952380952381	0.8183760683760684	0.7916666666666666	0.8510416666666667	0.8878787878787879	0.7651515151515151	0.8148809523809524	0.8232142857142857	0.8172619047619047	0.8277777777777777	0.8714285714285714	0.8172619047619047	0.8351190476190476	0.8077380952380953	0.8392857142857143	0.8203957382039574	0.7988095238095239	0.8407407407407408	0.8952380952380953	0.8358974358974359	0.8464052287581699	0.8541666666666666	0.8820861678004536	0.7946428571428571	0.836560805577072	0.8115942028985508	0.9047619047619048	0.8244274809160306	0.8920863309352518	0.9114774114774115	0.9228571428571428	0.7946428571428571	0.8786231884057971	0.847457627118644	
0.8944444444444445	0.768170426065163	0.7384259259259259	0.888095238095238	0.8773584905660378	0.8111111111111111	0.8740786240786241	0	0.8117505995203836	0.7975460122699386	0.8574938574938575	0.8482800982800983	0.7848101265822784	0.8615819209039548	0.9080459770114943	1.0	0.8264840182648402	0.8576864535768646	0.840365682137834	0.7939814814814815	0.7666666666666667	1.0	0.8267813267813268	0.8618233618233618	0.8046683046683046	0.81875	0.8666666666666667	0.8863636363636364	0.8378378378378378	0.8341523341523341	0.7917690417690417	0.8851851851851852	0.8845208845208845	0.7917690417690417	0.8581081081081081	0.8390663390663391	0.8372235872235873	0.8378995433789954	0.8163390663390664	0.8851851851851852	0.8660933660933661	0.7987179487179488	0.9362745098039216	0.8918918918918919	0.8888888888888888	0.8138820638820639	0.8102246320681642	0.855072463768116	0.8832923832923832	0.8778625954198473	0.9244604316546763	0.9109336609336609	0.8171428571428572	0.8138820638820639	0.8765356265356266	0.9030131826741996	
0.8896882494004796	0.7794486215538847	0.8634259259259259	1.0	1.0	1.0	0.9268585131894485	0.8117505995203836	0	0.8525179856115108	0.8585131894484412	0.8201438848920863	0.8312236286919831	1.0	1.0	1.0	0.7648401826484018	0.8477218225419664	0.8800959232613909	0.7453703703703703	1.0	1.0	0.8369304556354916	0.8812949640287769	0.8501199040767387	0.8141486810551559	1.0	1.0	0.8585131894484412	0.8525179856115108	0.8621103117505995	0.9944444444444445	0.9064748201438849	0.8621103117505995	0.8573141486810552	0.8585131894484412	0.7781774580335732	0.8585131894484412	0.8561151079136691	0.9944444444444445	0.829736211031175	0.8602564102564103	1.0	0.9160671462829736	1.0	0.8369304556354916	0.89568345323741	1.0	0.9016786570743405	1.0	0.9316546762589928	0.9148681055155875	0.8477218225419664	0.8369304556354916	0.8968824940047961	0.9964028776978417	
0.8599182004089979	0.7807017543859649	0.7685185185185185	1.0	1.0	1.0	0.83640081799591	0.7975460122699386	0.8525179856115108	0	0.7668711656441718	0.8087934560327198	0.7974683544303798	1.0	1.0	1.0	0.8561643835616438	0.8077709611451943	0.8844580777096115	0.8148148148148148	1.0	1.0	0.7556237218813906	0.8670756646216768	0.7361963190184049	0.80625	1.0	1.0	0.7484662576687117	0.7341513292433538	0.7689161554192229	0.9148148148148149	0.8220858895705522	0.7689161554192229	0.7566462167689162	0.7576687116564417	0.787321063394683	0.7576687116564417	0.7361963190184049	0.9148148148148149	0.8087934560327198	0.7705128205128206	1.0	0.8149284253578732	1.0	0.7903885480572597	0.8445807770961146	1.0	0.869120654396728	1.0	0.8441247002398081	0.8926380368098159	0.8568507157464212	0.7903885480572597	0.8302658486707567	0.9529652351738241	
