0	0.8677248677248677	0.8536585365853658	0.8333333333333334	0.87468671679198	0.8585858585858586	0.9267676767676768	0.8646616541353384	0.8421052631578947	0.867003367003367	0.8396464646464646	0.868421052631579	0.9128787878787878	0.8409961685823755	0.875886524822695	0.8775252525252525	0.8787878787878788	0.8535353535353535	0.8813131313131313	0.8734335839598998	0.8813131313131313	0.8237179487179487	0.8541666666666666	0.8153846153846154	0.8560606060606061	0.8065843621399177	0.8901515151515151	0.7625	0.8536036036036037	0.8671679197994987	0.8787878787878788	0.8916666666666667	0.9381720430107527	0.899749373433584	0.928030303030303	0.8759398496240601	0.8787878787878788	0.8377777777777777	0.8683127572016461	
0.8677248677248677	0	0.806910569105691	0.8155555555555556	0.8690476190476191	0.8293650793650794	0.8822751322751323	0.7605820105820106	0.8187830687830688	0.8417508417508418	0.8359788359788359	0.7843915343915344	0.8902116402116402	0.7950191570881227	0.7588652482269503	0.8571428571428571	0.8783068783068783	0.8465608465608465	0.8386243386243386	0.8584656084656085	0.8386243386243386	0.8365384615384616	0.8240740740740741	0.8227513227513228	0.8240740740740741	0.8168724279835391	0.8783068783068783	0.85	0.8355855855855856	0.7976190476190477	0.8584656084656085	0.8611111111111112	0.907258064516129	0.8624338624338624	0.8958333333333334	0.8121693121693122	0.8584656084656085	0.8266666666666667	0.8683127572016461	
0.8536585365853658	0.806910569105691	0	0.8244444444444444	0.7804878048780488	0.8191056910569106	0.7967479674796748	0.7032520325203252	0.8699186991869918	0.8373983739837398	0.8943089430894309	0.7865853658536586	0.8455284552845529	0.774390243902439	0.9468085106382979	0.8475609756097561	0.8963414634146342	0.8434959349593496	0.8272357723577236	0.8292682926829268	0.8272357723577236	0.8846153846153846	0.8760162601626016	0.8089430894308943	0.8678861788617886	0.8106995884773662	0.8780487804878049	0.8083333333333333	0.8761261261261262	0.823170731707317	0.8191056910569106	0.8414634146341463	0.9065040650406504	0.8130081300813008	0.8739837398373984	0.7967479674796748	0.8191056910569106	0.7488888888888889	0.7942386831275721	
0.8333333333333334	0.8155555555555556	0.8244444444444444	0	0.7577777777777778	0.8066666666666666	0.86	0.7622222222222222	0.8755555555555555	0.8733333333333333	0.8422222222222222	0.7733333333333333	0.9	0.7822222222222223	0.9290780141843972	0.8266666666666667	0.9422222222222222	0.8133333333333334	0.7244444444444444	0.8733333333333333	0.7244444444444444	0.8076923076923077	0.8377777777777777	0.7777777777777778	0.8288888888888889	0.8022222222222222	0.8555555555555555	0.8291666666666667	0.9054054054054054	0.7822222222222223	0.8555555555555555	0.8866666666666667	0.9022222222222223	0.7777777777777778	0.9311111111111111	0.8422222222222222	0.8555555555555555	0.8355555555555556	0.9022222222222223	
0.87468671679198	0.8690476190476191	0.7804878048780488	0.7577777777777778	0	0.8863636363636364	0.88510101010101	0.8165548098434005	0.8478747203579419	0.8417508417508418	0.9116161616161617	0.8271604938271605	0.9179292929292929	0.7547892720306514	0.9078014184397163	0.898989898989899	0.9040404040404041	0.8888888888888888	0.8674242424242424	0.863013698630137	0.8674242424242424	0.8557692307692307	0.87890625	0.8756410256410256	0.8775252525252525	0.7839506172839507	0.9166666666666666	0.8083333333333333	0.8873873873873874	0.825503355704698	0.9040404040404041	0.9125	0.9247311827956989	0.8654320987654321	0.9261363636363636	0.8790123456790123	0.9040404040404041	0.8066666666666666	0.8580246913580247	
0.8585858585858586	0.8293650793650794	0.8191056910569106	0.8066666666666666	0.8863636363636364	0	0.8838383838383839	0.8257575757575758	0.8636363636363636	0.8198653198653199	0.7904040404040404	0.8320707070707071	0.8434343434343434	0.8237547892720306	0.8723404255319149	0.8017676767676768	0.8118686868686869	0.7967171717171717	0.8472222222222222	0.8535353535353535	0.8472222222222222	0.7596153846153846	0.7682291666666666	0.7653846153846153	0.7702020202020202	0.757201646090535	0.8244949494949495	0.75	0.8626126126126126	0.8131313131313131	0.8598484848484849	0.8486111111111111	0.9139784946236559	0.8775252525252525	0.8939393939393939	0.8371212121212122	0.8598484848484849	0.8355555555555556	0.7921810699588477	
0.9267676767676768	0.8822751322751323	0.7967479674796748	0.86	0.88510101010101	0.8838383838383839	0	0.8522727272727273	0.922979797979798	0.8686868686868687	0.8825757575757576	0.8813131313131313	0.875	0.8352490421455939	0.9361702127659575	0.8674242424242424	0.9065656565656566	0.8775252525252525	0.8055555555555556	0.8712121212121212	0.8055555555555556	0.8814102564102564	0.8776041666666666	0.8666666666666667	0.8762626262626263	0.8374485596707819	0.8484848484848485	0.8291666666666667	0.9076576576576577	0.8977272727272727	0.8560606060606061	0.8861111111111111	0.9422043010752689	0.8914141414141414	0.8958333333333334	0.88510101010101	0.8560606060606061	0.78	0.831275720164609	
0.8646616541353384	0.7605820105820106	0.7032520325203252	0.7622222222222222	0.8165548098434005	0.8257575757575758	0.8522727272727273	0	0.8478747203579419	0.7289562289562289	0.8661616161616161	0.7432098765432099	0.8964646464646465	0.6839080459770115	0.6985815602836879	0.8345959595959596	0.8888888888888888	0.8598484848484849	0.8396464646464646	0.7796803652968036	0.8396464646464646	0.8141025641025641	0.8515625	0.8256410256410256	0.851010101010101	0.7448559670781894	0.8787878787878788	0.8083333333333333	0.8423423423423423	0.7360178970917226	0.8964646464646465	0.8569444444444444	0.8790322580645161	0.8469135802469135	0.8825757575757576	0.8271604938271605	0.8964646464646465	0.7777777777777778	0.8580246913580247	
0.8421052631578947	0.8187830687830688	0.8699186991869918	0.8755555555555555	0.8478747203579419	0.8636363636363636	0.922979797979798	0.8478747203579419	0	0.8265993265993266	0.7866161616161617	0.837037037037037	0.8724747474747475	0.7911877394636015	0.8404255319148937	0.8459595959595959	0.8535353535353535	0.8358585858585859	0.8800505050505051	0.8812785388127854	0.8800505050505051	0.8525641025641025	0.8255208333333334	0.7935897435897435	0.8257575757575758	0.7921810699588477	0.8926767676767676	0.75	0.8581081081081081	0.8087248322147651	0.8800505050505051	0.8597222222222223	0.9408602150537635	0.8975308641975308	0.8920454545454546	0.8493827160493828	0.8800505050505051	0.8777777777777778	0.8641975308641975	
0.867003367003367	0.8417508417508418	0.8373983739837398	0.8733333333333333	0.8417508417508418	0.8198653198653199	0.8686868686868687	0.7289562289562289	0.8265993265993266	0	0.8636363636363636	0.8080808080808081	0.8754208754208754	0.8065134099616859	0.8617021276595744	0.8131313131313131	0.8905723905723906	0.82996632996633	0.8535353535353535	0.8619528619528619	0.8535353535353535	0.8397435897435898	0.8181818181818182	0.8316498316498316	0.8114478114478114	0.7757201646090535	0.8451178451178452	0.7708333333333334	0.9031531531531531	0.7676767676767676	0.8383838383838383	0.8552188552188552	0.8838383838383839	0.8501683501683501	0.8958333333333334	0.8215488215488216	0.8383838383838383	0.8644444444444445	0.823045267489712	
