0	0.7692307692307693	0.7564102564102564	0.8050847457627118	0.6974358974358974	0.7	0.7564102564102564	0.8333333333333334	0.7512820512820513	0.7512820512820513	0.7051282051282052	0.7512820512820513	0.7512820512820513	0.7743589743589744	0.7512820512820513	0.7846153846153846	0.7512820512820513	0.7512820512820513	0.7410256410256411	0.7512820512820513	0.7	0.7974358974358975	0.6974358974358974	0.7598870056497176	0.7076923076923077	0.8	0.8104575163398693	0.6974358974358974	0.7075471698113207	
0.7692307692307693	0	0.7564102564102564	0.7570621468926554	0.7692307692307693	0.7692307692307693	0.7948717948717948	0.8194444444444444	0.7487179487179487	0.7487179487179487	0.7743589743589744	0.7512820512820513	0.7487179487179487	0.7897435897435897	0.7333333333333333	0.7794871794871795	0.7461538461538462	0.7410256410256411	0.7512820512820513	0.7487179487179487	0.7692307692307693	0.7461538461538462	0.7692307692307693	0.8050847457627118	0.7769230769230769	0.7589743589743589	0.7875816993464052	0.7692307692307693	0.7924528301886793	
0.7564102564102564	0.7564102564102564	0	0.7853107344632768	0.7564102564102564	0.7538461538461538	0.7923076923076923	0.8333333333333334	0.7743589743589744	0.7717948717948718	0.7512820512820513	0.7743589743589744	0.7743589743589744	0.7974358974358975	0.7743589743589744	0.7487179487179487	0.7743589743589744	0.7743589743589744	0.6871794871794872	0.7051282051282052	0.7564102564102564	0.7743589743589744	0.7538461538461538	0.8050847457627118	0.7589743589743589	0.782051282051282	0.7483660130718954	0.7538461538461538	0.7704402515723271	
0.8050847457627118	0.7570621468926554	0.7853107344632768	0	0.8050847457627118	0.8050847457627118	0.768361581920904	0.7268518518518519	0.8022598870056498	0.8022598870056498	0.8050847457627118	0.8022598870056498	0.7937853107344632	0.731638418079096	0.8050847457627118	0.7570621468926554	0.8050847457627118	0.8050847457627118	0.7853107344632768	0.7853107344632768	0.8050847457627118	0.7033898305084746	0.8050847457627118	0.7796610169491526	0.8050847457627118	0.7005649717514124	0.8137254901960784	0.8050847457627118	0.8207547169811321	
0.6974358974358974	0.7692307692307693	0.7564102564102564	0.8050847457627118	0	0.7	0.7564102564102564	0.8333333333333334	0.7512820512820513	0.7512820512820513	0.7025641025641025	0.7512820512820513	0.7410256410256411	0.7743589743589744	0.7512820512820513	0.7974358974358975	0.7410256410256411	0.7487179487179487	0.7512820512820513	0.7461538461538462	0.7	0.7974358974358975	0.7	0.748587570621469	0.7076923076923077	0.7897435897435897	0.7973856209150327	0.7	0.7075471698113207	
0.7	0.7692307692307693	0.7538461538461538	0.8050847457627118	0.7	0	0.7564102564102564	0.8333333333333334	0.7512820512820513	0.7512820512820513	0.7051282051282052	0.7512820512820513	0.7461538461538462	0.7435897435897436	0.7076923076923077	0.7974358974358975	0.7512820512820513	0.7461538461538462	0.7512820512820513	0.7512820512820513	0.7	0.7717948717948718	0.6974358974358974	0.7598870056497176	0.7076923076923077	0.8	0.8104575163398693	0.6974358974358974	0.7075471698113207	
0.7564102564102564	0.7948717948717948	0.7923076923076923	0.768361581920904	0.7564102564102564	0.7564102564102564	0	0.7916666666666666	0.7692307692307693	0.7666666666666667	0.7512820512820513	0.7794871794871795	0.7538461538461538	0.7384615384615385	0.7743589743589744	0.7512820512820513	0.7692307692307693	0.7794871794871795	0.7974358974358975	0.7974358974358975	0.7564102564102564	0.7692307692307693	0.7538461538461538	0.7033898305084746	0.7589743589743589	0.7769230769230769	0.7745098039215687	0.7538461538461538	0.7672955974842768	
0.8333333333333334	0.8194444444444444	0.8333333333333334	0.7268518518518519	0.8333333333333334	0.8333333333333334	0.7916666666666666	0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.7592592592592593	0.8333333333333334	0.7916666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.7083333333333334	0.8333333333333334	0.7916666666666666	0.8333333333333334	0.7268518518518519	0.9212962962962963	0.8333333333333334	0.8333333333333334	
0.7512820512820513	0.7487179487179487	0.7743589743589744	0.8022598870056498	0.7512820512820513	0.7512820512820513	0.7692307692307693	0.8333333333333334	0	0.6153846153846154	0.7564102564102564	0.7	0.6897435897435897	0.7025641025641025	0.7	0.7948717948717948	0.6230769230769231	0.7	0.7692307692307693	0.7666666666666667	0.7512820512820513	0.7974358974358975	0.7512820512820513	0.7853107344632768	0.7589743589743589	0.7897435897435897	0.8104575163398693	0.7512820512820513	0.7704402515723271	
0.7512820512820513	0.7487179487179487	0.7717948717948718	0.8022598870056498	0.7512820512820513	0.7512820512820513	0.7666666666666667	0.8333333333333334	0.6153846153846154	0	0.7564102564102564	0.7	0.6794871794871795	0.7307692307692307	0.6794871794871795	0.7794871794871795	0.6076923076923076	0.6974358974358974	0.7692307692307693	0.7692307692307693	0.7512820512820513	0.7974358974358975	0.7461538461538462	0.7853107344632768	0.7589743589743589	0.7871794871794872	0.8104575163398693	0.7461538461538462	0.7641509433962265	
