0	0.9791666666666666	0.9111111111111111	1.0	1.0	1.0	1.0	0.9629629629629629	1.0	1.0	1.0	
0.9791666666666666	0	0.9583333333333334	0.78125	1.0	1.0	1.0	0.9791666666666666	1.0	0.875	0.65625	
0.9111111111111111	0.9583333333333334	0	0.78125	1.0	1.0	1.0	0.9074074074074074	0.59375	0.78125	0.78125	
1.0	0.78125	0.78125	0	1.0	1.0	1.0	1.0	1.0	0.6875	0.59375	
1.0	1.0	1.0	1.0	0	1.0	0.96875	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0.96875	1.0	0	1.0	1.0	1.0	1.0	
0.9629629629629629	0.9791666666666666	0.9074074074074074	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	
1.0	1.0	0.59375	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	
1.0	0.875	0.78125	0.6875	1.0	1.0	1.0	1.0	1.0	0	0.6875	
1.0	0.65625	0.78125	0.59375	1.0	1.0	1.0	1.0	1.0	0.6875	0	
