0	1.0	1.0	1.0	1.0	0.9714285714285714	1.0	0.8857142857142857	1.0	1.0	0.8857142857142857	1.0	0.9714285714285714	1.0	1.0	1.0	1.0	0.8	
1.0	0	1.0	1.0	1.0	0.868421052631579	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9210526315789473	1.0	
1.0	1.0	0	1.0	1.0	0.7948717948717948	1.0	0.9523809523809523	0.782051282051282	0.9487179487179487	0.7435897435897436	0.9102564102564102	0.8205128205128205	0.717948717948718	1.0	1.0	0.8333333333333334	0.9333333333333333	
1.0	1.0	1.0	0	1.0	0.95	1.0	0.9761904761904762	1.0	1.0	1.0	0.85	0.8833333333333333	0.95	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9714285714285714	0.868421052631579	0.7948717948717948	0.95	1.0	0	1.0	0.5952380952380952	0.7777777777777778	0.8611111111111112	0.6851851851851852	0.8583333333333333	0.6481481481481481	0.8541666666666666	1.0	1.0	0.8809523809523809	0.8666666666666667	
1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	0.9310344827586207	0.9310344827586207	1.0	1.0	0.9310344827586207	1.0	1.0	1.0	1.0	1.0	
0.8857142857142857	1.0	0.9523809523809523	0.9761904761904762	1.0	0.5952380952380952	1.0	0	1.0	1.0	0.4523809523809524	0.9761904761904762	0.6904761904761905	1.0	1.0	1.0	1.0	0.9047619047619048	
1.0	1.0	0.782051282051282	1.0	1.0	0.7777777777777778	0.9310344827586207	1.0	0	0.8240740740740741	0.6203703703703703	0.9166666666666666	0.8240740740740741	0.9351851851851852	1.0	1.0	0.8518518518518519	0.8833333333333333	
1.0	1.0	0.9487179487179487	1.0	1.0	0.8611111111111112	0.9310344827586207	1.0	0.8240740740740741	0	0.7870370370370371	0.8981481481481481	0.7407407407407407	0.9537037037037037	1.0	1.0	0.8148148148148148	0.8833333333333333	
0.8857142857142857	1.0	0.7435897435897436	1.0	1.0	0.6851851851851852	1.0	0.4523809523809524	0.6203703703703703	0.7870370370370371	0	0.8981481481481481	0.6666666666666666	0.9444444444444444	1.0	1.0	0.7777777777777778	0.8166666666666667	
1.0	1.0	0.9102564102564102	0.85	1.0	0.8583333333333333	1.0	0.9761904761904762	0.9166666666666666	0.8981481481481481	0.8981481481481481	0	0.8888888888888888	0.8916666666666667	1.0	1.0	0.9083333333333333	0.8833333333333333	
0.9714285714285714	1.0	0.8205128205128205	0.8833333333333333	1.0	0.6481481481481481	0.9310344827586207	0.6904761904761905	0.8240740740740741	0.7407407407407407	0.6666666666666666	0.8888888888888888	0	0.8888888888888888	1.0	1.0	0.8148148148148148	0.8666666666666667	
1.0	1.0	0.717948717948718	0.95	1.0	0.8541666666666666	1.0	1.0	0.9351851851851852	0.9537037037037037	0.9444444444444444	0.8916666666666667	0.8888888888888888	0	1.0	1.0	0.8571428571428571	0.9333333333333333	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	
1.0	0.9210526315789473	0.8333333333333334	1.0	1.0	0.8809523809523809	1.0	1.0	0.8518518518518519	0.8148148148148148	0.7777777777777778	0.9083333333333333	0.8148148148148148	0.8571428571428571	1.0	1.0	0	0.9333333333333333	
0.8	1.0	0.9333333333333333	1.0	1.0	0.8666666666666667	1.0	0.9047619047619048	0.8833333333333333	0.8833333333333333	0.8166666666666667	0.8833333333333333	0.8666666666666667	0.9333333333333333	1.0	1.0	0.9333333333333333	0	
