0	0.7666666666666667	0.8095238095238095	0.9888888888888889	0.9111111111111111	0.9	0.9888888888888889	0.7666666666666667	1.0	0.9333333333333333	
0.7666666666666667	0	0.7261904761904762	0.8958333333333334	0.825	0.8	0.9416666666666667	0.6706349206349206	1.0	0.925	
0.8095238095238095	0.7261904761904762	0	0.9166666666666666	0.8095238095238095	0.8214285714285714	0.7976190476190477	0.8690476190476191	1.0	0.8690476190476191	
0.9888888888888889	0.8958333333333334	0.9166666666666666	0	0.8916666666666667	0.9375	0.9333333333333333	0.8958333333333334	0.868421052631579	0.9208333333333333	
0.9111111111111111	0.825	0.8095238095238095	0.8916666666666667	0	0.8583333333333333	0.9625	0.825	1.0	0.7125	
0.9	0.8	0.8214285714285714	0.9375	0.8583333333333333	0	0.8291666666666667	0.7708333333333334	1.0	0.925	
0.9888888888888889	0.9416666666666667	0.7976190476190477	0.9333333333333333	0.9625	0.8291666666666667	0	0.9416666666666667	1.0	0.9375	
0.7666666666666667	0.6706349206349206	0.8690476190476191	0.8958333333333334	0.825	0.7708333333333334	0.9416666666666667	0	1.0	0.9208333333333333	
1.0	1.0	1.0	0.868421052631579	1.0	1.0	1.0	1.0	0	1.0	
0.9333333333333333	0.925	0.8690476190476191	0.9208333333333333	0.7125	0.925	0.9375	0.9208333333333333	1.0	0	
