0	0.8273092369477911	0.8333333333333334	0.8533333333333334	0.8602150537634409	0.8423076923076923	0.8203703703703704	0.8416965352449224	0.8178016726403823	0.8494623655913979	0.7915173237753883	0.8265765765765766	0.8536439665471923	0.8363201911589009	0.8980099502487562	0.8327359617682198	0.8249701314217444	0.8357228195937874	0.8458781362007168	0.8333333333333334	0.8303030303030303	0.7444444444444445	0.6805555555555556	0.7101449275362319	0.8482676224611708	0.8655913978494624	1.0	0.8452807646356033	0.8709677419354839	0.8452807646356033	0.8471454880294659	0.8693045563549161	0.8637992831541219	0.850480109739369	0.9252873563218391	0.8213859020310633	0.844017094017094	0.8590203106332138	0.8393070489844683	0.8321385902031063	0.8339307048984468	0.96875	0.8452807646356033	0.8815261044176707	0.8480392156862745	0.9223416965352449	0.8602150537634409	0.9163679808841099	0.8428912783751493	0.8339307048984468	0.96875	0.8512544802867383	0.9421768707482994	0.8518518518518519	
0.8273092369477911	0	1.0	1.0	0.748995983935743	0.8253012048192772	1.0	0.7730923694779116	0.7530120481927711	0.7409638554216867	0.7028112449799196	1.0	0.7991967871485943	0.7369477911646586	1.0	0.8413654618473896	0.7289156626506024	0.7188755020080321	0.7530120481927711	1.0	0.8151515151515152	1.0	0.6898148148148148	0.7318840579710145	0.821285140562249	0.8232931726907631	1.0	0.7068273092369478	0.7991967871485943	0.7068273092369478	1.0	0.7971887550200804	0.821285140562249	0.7971887550200804	1.0	0.7630522088353414	0.8333333333333334	0.7891566265060241	0.7971887550200804	0.7289156626506024	0.7409638554216867	1.0	0.7228915662650602	0.7269076305220884	1.0	0.9337349397590361	0.8232931726907631	0.8493975903614458	0.7208835341365462	0.7409638554216867	1.0	0.8032128514056225	1.0	0.7931726907630522	
0.8333333333333334	1.0	0	0.7733333333333333	0.8045977011494253	0.7298850574712644	0.9540229885057471	0.7758620689655172	0.764367816091954	0.8409961685823755	0.7720306513409961	0.75	0.764367816091954	0.8045977011494253	0.7761194029850746	0.8026819923371648	0.7681992337164751	0.7681992337164751	0.8409961685823755	0.9061302681992337	1.0	0.8222222222222222	1.0	1.0	0.7911877394636015	0.764367816091954	1.0	0.7720306513409961	0.7241379310344828	0.7720306513409961	0.764367816091954	0.8773946360153256	0.7777777777777778	0.9386973180076629	1.0	0.7720306513409961	1.0	0.8065134099616859	0.8007662835249042	0.6973180076628352	0.7452107279693486	1.0	0.7681992337164751	1.0	0.75	0.8409961685823755	0.7701149425287356	0.8371647509578544	0.7375478927203065	0.7452107279693486	1.0	0.8007662835249042	0.9421768707482994	0.7720306513409961	
0.8533333333333334	1.0	0.7733333333333333	0	0.8133333333333334	0.7733333333333333	1.0	0.7733333333333333	0.7733333333333333	0.7133333333333334	0.74	0.7733333333333333	0.7733333333333333	0.8133333333333334	0.7133333333333334	0.8133333333333334	0.8133333333333334	0.74	0.7733333333333333	1.0	1.0	1.0	1.0	1.0	0.7533333333333333	0.8066666666666666	1.0	0.8	0.7733333333333333	0.8	0.8066666666666666	0.96	0.7733333333333333	1.0	1.0	0.7066666666666667	1.0	0.8466666666666667	0.78	0.7733333333333333	0.7733333333333333	1.0	0.66	1.0	0.7666666666666667	0.88	0.8133333333333334	0.9066666666666666	0.7733333333333333	0.7733333333333333	1.0	0.6866666666666666	0.9666666666666667	0.7533333333333333	
0.8602150537634409	0.748995983935743	0.8045977011494253	0.8133333333333334	0	0.8282051282051283	0.9	0.8126450116009281	0.8127853881278538	0.8498858447488584	0.8224137931034483	0.8513513513513513	0.8344748858447488	0.8493150684931506	0.8880597014925373	0.8362676056338029	0.8384703196347032	0.8310502283105022	0.8310502283105022	0.8655913978494624	0.8393939393939394	0.8222222222222222	0.7268518518518519	0.7608695652173914	0.839041095890411	0.841324200913242	1.0	0.820185614849188	0.8387096774193549	0.8230593607305936	0.8462246777163904	0.8615107913669064	0.8521689497716894	0.8436213991769548	0.8505747126436781	0.8242009132420092	0.7628205128205128	0.8584474885844748	0.8253424657534246	0.7791095890410958	0.8013698630136986	1.0	0.8327586206896552	0.8393574297188755	0.8382352941176471	0.9049255441008018	0.8293241695303551	0.9069634703196348	0.8207885304659498	0.8013698630136986	1.0	0.8407534246575342	0.9421768707482994	0.8361872146118722	
0.8423076923076923	0.8253012048192772	0.7298850574712644	0.7733333333333333	0.8282051282051283	0	0.812962962962963	0.7717948717948718	0.7416666666666667	0.8	0.7794871794871795	0.740990990990991	0.7493589743589744	0.7814102564102564	0.7736318407960199	0.7519230769230769	0.7692307692307693	0.7737179487179487	0.7621794871794871	0.7997311827956989	0.9030303030303031	0.8111111111111111	0.8148148148148148	0.7536231884057971	0.7762820512820513	0.7942307692307692	1.0	0.7487179487179487	0.8237179487179487	0.7487179487179487	0.7679558011049724	0.8032051282051282	0.7653846153846153	0.8271604938271605	0.7557471264367817	0.7884615384615384	0.8504273504273504	0.7794871794871795	0.7788461538461539	0.7102564102564103	0.7467948717948718	1.0	0.7923076923076923	0.7690763052208835	0.7303921568627451	0.8794871794871795	0.7737179487179487	0.9	0.7256410256410256	0.7467948717948718	1.0	0.783974358974359	0.9761904761904762	0.7532051282051282	
0.8203703703703704	1.0	0.9540229885057471	1.0	0.9	0.812962962962963	0	0.8462962962962963	0.8296296296296296	0.8222222222222222	0.812962962962963	0.9797297297297297	0.8296296296296296	0.8333333333333334	0.9950248756218906	0.8296296296296296	0.8333333333333334	0.8148148148148148	0.8296296296296296	0.8333333333333334	1.0	0.9888888888888889	1.0	1.0	0.8148148148148148	0.8296296296296296	1.0	0.8296296296296296	0.9185185185185185	0.8296296296296296	0.8296296296296296	0.8833333333333333	0.8444444444444444	0.8833333333333333	0.9252873563218391	0.8444444444444444	1.0	0.812962962962963	0.8462962962962963	0.8296296296296296	0.8296296296296296	1.0	0.8185185185185185	1.0	1.0	0.9	0.8092592592592592	0.9462962962962963	0.8685185185185185	0.8296296296296296	1.0	0.8166666666666667	1.0	0.8277777777777777	
0.8416965352449224	0.7730923694779116	0.7758620689655172	0.7733333333333333	0.8126450116009281	0.7717948717948718	0.8462962962962963	0	0.738399071925754	0.8091647331786543	0.775522041763341	0.7162162162162162	0.7778422273781903	0.7940835266821346	0.7213930348258707	0.7852112676056338	0.7917633410672854	0.7784222737819025	0.7836426914153132	0.8373655913978495	0.8242424242424242	0.8333333333333334	0.7731481481481481	0.7608695652173914	0.787122969837587	0.8051044083526682	1.0	0.7749419953596288	0.8106332138590203	0.7749419953596288	0.8057090239410681	0.8009592326139089	0.7784222737819025	0.7935528120713305	0.7959770114942529	0.7766821345707656	0.8012820512820513	0.7685614849187935	0.7151972157772621	0.7163573085846868	0.7407192575406032	1.0	0.7877030162412993	0.7931726907630522	0.7303921568627451	0.8642691415313225	0.802784222737819	0.9008120649651972	0.7795698924731183	0.7407192575406032	1.0	0.7662412993039444	0.9727891156462585	0.7853828306264501	
0.8178016726403823	0.7530120481927711	0.764367816091954	0.7733333333333333	0.8127853881278538	0.7416666666666667	0.8296296296296296	0.738399071925754	0	0.7913832199546486	0.7839080459770115	0.7635135135135135	0.731859410430839	0.7919501133786848	0.7960199004975125	0.7312206572769953	0.7811791383219955	0.7732426303854876	0.6984126984126984	0.8198924731182796	0.8181818181818182	0.8111111111111111	0.7268518518518519	0.7608695652173914	0.7250566893424036	0.7662116040955631	1.0	0.6989559164733179	0.8285543608124253	0.70578231292517	0.7440147329650092	0.7571942446043165	0.7488662131519275	0.7373113854595336	0.7471264367816092	0.7732426303854876	0.7371794871794872	0.7738095238095238	0.7454648526077098	0.6921768707482994	0.7244897959183674	0.96875	0.7775862068965518	0.7670682730923695	0.7598039215686274	0.8751431844215349	0.7617411225658648	0.9023972602739726	0.7281959378733572	0.7244897959183674	0.96875	0.7375283446712018	0.9761904761904762	0.7329931972789115	
0.8494623655913979	0.7409638554216867	0.8409961685823755	0.7133333333333334	0.8498858447488584	0.8	0.8222222222222222	0.8091647331786543	0.7913832199546486	0	0.7959770114942529	0.8536036036036037	0.8174603174603174	0.7528344671201814	0.8208955223880597	0.8186619718309859	0.75	0.7426303854875284	0.7987528344671202	0.760752688172043	0.7878787878787878	0.8222222222222222	0.6944444444444444	0.7101449275362319	0.8100907029478458	0.8304891922639362	1.0	0.7865429234338747	0.8399044205495818	0.7913832199546486	0.8416206261510129	0.8135491606714629	0.8027210884353742	0.7976680384087792	0.853448275862069	0.7664399092970522	0.7777777777777778	0.7970521541950113	0.796485260770975	0.7936507936507936	0.7868480725623582	1.0	0.7844827586206896	0.7931726907630522	0.8382352941176471	0.9003436426116839	0.8150057273768614	0.916095890410959	0.8172043010752689	0.7868480725623582	1.0	0.786281179138322	0.9625850340136054	0.800453514739229	
