0	0.8364779874213837	0.7976190476190477	0.7842261904761905	0.7469135802469136	0.779874213836478	0.8431372549019608	0.7946428571428571	0.7735849056603774	0.7770833333333333	0.7604166666666666	0.7924836601307189	0.8024691358024691	0.7777777777777778	0.8333333333333334	0.8032128514056225	0.7777777777777778	0.8293650793650794	0.8125	0.7907801418439716	1.0	0.7761437908496732	0.8034591194968553	0.7485119047619048	0.8669871794871795	0.7485119047619048	0.8333333333333334	0.7991071428571429	0.7679738562091504	0.78125	0.7720125786163522	0.78125	0.8229166666666666	0.7678571428571429	0.7916666666666666	0.7644230769230769	0.7727272727272727	0.8273809523809523	0.7797619047619048	0.7704402515723271	0.7589285714285714	0.7916666666666666	0.7783018867924528	
0.8364779874213837	0	0.7704402515723271	0.7452830188679245	0.7716049382716049	0.7751572327044025	0.8872549019607843	0.8459119496855346	0.7814465408805031	0.8708333333333333	0.828125	0.8349673202614379	0.7921810699588477	0.8282828282828283	0.7767295597484277	0.7951807228915663	0.8373015873015873	0.8333333333333334	0.8151041666666666	0.7836879432624113	0.8	0.8349673202614379	0.779874213836478	0.7751572327044025	0.8012820512820513	0.7751572327044025	0.7973856209150327	0.8443396226415094	0.8055555555555556	0.80625	0.7704402515723271	0.8537735849056604	0.8176100628930818	0.7342767295597484	0.8349056603773585	0.8141025641025641	0.706060606060606	0.8710691823899371	0.8050314465408805	0.8144654088050315	0.8018867924528302	0.8349056603773585	0.8459119496855346	
0.7976190476190477	0.7704402515723271	0	0.7342105263157894	0.7160493827160493	0.7154088050314465	0.8161764705882353	0.8020833333333334	0.7248427672955975	0.8083333333333333	0.75	0.8071895424836601	0.7325102880658436	0.7525252525252525	0.839622641509434	0.7309236947791165	0.7976190476190477	0.8214285714285714	0.7083333333333334	0.7588652482269503	0.9714285714285714	0.7728758169934641	0.8066037735849056	0.78	0.8141025641025641	0.78	0.8169934640522876	0.8192090395480226	0.7549019607843137	0.7833333333333333	0.7154088050314465	0.7961309523809523	0.8626666666666667	0.7202380952380952	0.808	0.7435897435897436	0.7606060606060606	0.8093333333333333	0.7857142857142857	0.7421383647798742	0.7916666666666666	0.808	0.8191823899371069	
0.7842261904761905	0.7452830188679245	0.7342105263157894	0	0.5987654320987654	0.7044025157232704	0.8014705882352942	0.7857142857142857	0.7264150943396226	0.80625	0.796875	0.7647058823529411	0.7551440329218106	0.797979797979798	0.8270440251572327	0.748995983935743	0.7817460317460317	0.753968253968254	0.71875	0.8156028368794326	0.9714285714285714	0.7483660130718954	0.7814465408805031	0.7666666666666667	0.8493589743589743	0.7666666666666667	0.8006535947712419	0.7951977401129944	0.75	0.7833333333333333	0.7216981132075472	0.7767857142857143	0.8586666666666667	0.7142857142857143	0.7906666666666666	0.7483974358974359	0.7909090909090909	0.7826666666666666	0.7407894736842106	0.779874213836478	0.7486842105263158	0.7906666666666666	0.7940251572327044	
0.7469135802469136	0.7716049382716049	0.7160493827160493	0.5987654320987654	0	0.7469135802469136	1.0	0.7469135802469136	0.7592592592592593	1.0	0.7901234567901234	0.8024691358024691	0.8024691358024691	0.7901234567901234	0.7716049382716049	0.7901234567901234	0.7407407407407407	1.0	1.0	0.8580246913580247	1.0	0.808641975308642	0.7716049382716049	0.7469135802469136	0.8703703703703703	0.7469135802469136	1.0	0.7407407407407407	0.808641975308642	1.0	0.7592592592592593	0.8024691358024691	0.7839506172839507	0.6666666666666666	0.7530864197530864	0.7777777777777778	0.7530864197530864	0.7962962962962963	0.7530864197530864	0.7654320987654321	0.7469135802469136	0.7530864197530864	0.7592592592592593	
0.779874213836478	0.7751572327044025	0.7154088050314465	0.7044025157232704	0.7469135802469136	0	0.8161764705882353	0.7845911949685535	0.6933962264150944	0.8166666666666667	0.8072916666666666	0.7875816993464052	0.7037037037037037	0.803030303030303	0.8333333333333334	0.7088353413654619	0.7638888888888888	0.8373015873015873	0.6953125	0.7127659574468085	0.9714285714285714	0.761437908496732	0.7783018867924528	0.7531446540880503	0.7948717948717948	0.7531446540880503	0.7777777777777778	0.7767295597484277	0.7565359477124183	0.7729166666666667	0.6650943396226415	0.7751572327044025	0.8223270440251572	0.6619496855345912	0.7720125786163522	0.7051282051282052	0.5909090909090909	0.8128930817610063	0.699685534591195	0.7704402515723271	0.710691823899371	0.7720125786163522	0.7955974842767296	
0.8431372549019608	0.8872549019607843	0.8161764705882353	0.8014705882352942	1.0	0.8161764705882353	0	0.8529411764705882	0.8161764705882353	0.7892156862745098	1.0	0.7426470588235294	0.8946078431372549	1.0	0.8602941176470589	0.8946078431372549	0.8799019607843137	0.7936507936507936	0.8151041666666666	0.9645390070921985	1.0	0.7009803921568627	0.7622549019607843	0.7892156862745098	0.9068627450980392	0.7892156862745098	0.7941176470588235	0.8357843137254902	0.7990196078431373	0.8161764705882353	0.8161764705882353	0.7769607843137255	0.8259803921568627	0.8137254901960784	0.7794117647058824	0.8063725490196079	0.9696969696969697	0.7941176470588235	0.8161764705882353	0.8455882352941176	0.803921568627451	0.7794117647058824	0.7769607843137255	
0.7946428571428571	0.8459119496855346	0.8020833333333334	0.7857142857142857	0.7469135802469136	0.7845911949685535	0.8529411764705882	0	0.7783018867924528	0.81875	0.7864583333333334	0.7941176470588235	0.823045267489712	0.7828282828282829	0.8490566037735849	0.8232931726907631	0.7103174603174603	0.7817460317460317	0.8020833333333334	0.8404255319148937	0.8571428571428571	0.7516339869281046	0.8238993710691824	0.71875	0.8798076923076923	0.71875	0.8202614379084967	0.8095238095238095	0.6944444444444444	0.7666666666666667	0.7783018867924528	0.7857142857142857	0.7842261904761905	0.7648809523809523	0.6205357142857143	0.7692307692307693	0.8151515151515152	0.8318452380952381	0.7767857142857143	0.8176100628930818	0.7633928571428571	0.6205357142857143	0.8301886792452831	
0.7735849056603774	0.7814465408805031	0.7248427672955975	0.7264150943396226	0.7592592592592593	0.6933962264150944	0.8161764705882353	0.7783018867924528	0	0.8	0.7708333333333334	0.7859477124183006	0.7016460905349794	0.803030303030303	0.8333333333333334	0.7068273092369478	0.7718253968253969	0.8214285714285714	0.7057291666666666	0.6879432624113475	1.0	0.7549019607843137	0.800314465408805	0.7468553459119497	0.8253205128205128	0.7468553459119497	0.8235294117647058	0.7688679245283019	0.7483660130718954	0.7729166666666667	0.6855345911949685	0.7751572327044025	0.8223270440251572	0.6855345911949685	0.7720125786163522	0.7259615384615384	0.706060606060606	0.8050314465408805	0.7279874213836478	0.7547169811320755	0.7169811320754716	0.7720125786163522	0.7845911949685535	
0.7770833333333333	0.8708333333333333	0.8083333333333333	0.80625	1.0	0.8166666666666667	0.7892156862745098	0.81875	0.8	0	1.0	0.8104166666666667	0.8958333333333334	1.0	0.8666666666666667	0.8958333333333334	0.81875	0.8055555555555556	0.8125	0.9184397163120568	1.0	0.8	0.8270833333333333	0.71875	0.8895833333333333	0.71875	0.8333333333333334	0.8416666666666667	0.725	0.7520833333333333	0.80625	0.7854166666666667	0.8291666666666667	0.7895833333333333	0.76875	0.7791666666666667	0.9303030303030303	0.8208333333333333	0.7791666666666667	0.7916666666666666	0.7729166666666667	0.76875	0.8104166666666667	
