0	0.80078125	0.8333333333333334	0.7959381044487428	0.8071161048689138	0.8142857142857143	0.8210831721470019	0.7827715355805244	0.8088235294117647	0.9228855721393034	0.8286516853932584	0.804635761589404	0.769406392694064	0.8136704119850188	0.7897091722595079	0.6949685534591195	0.8561643835616438	0.8473782771535581	0.8581267217630854	0.8983739837398373	0.8672654690618763	0.8626062322946175	0.8333333333333334	0.8520599250936329	0.8333333333333334	0.8634538152610441	0.8398692810457516	0.8370786516853933	0.7533333333333333	0.7930711610486891	0.7738095238095238	0.8146067415730337	0.798689138576779	0.8230337078651685	0.7762172284644194	0.8221544715447154	0.7622950819672131	0.8426966292134831	0.7874531835205992	0.8333333333333334	1.0	0.8220502901353965	0.7768361581920904	0.8117977528089888	0.8412073490813649	
0.80078125	0	0.765625	0.7552083333333334	0.71875	0.7526041666666666	0.74609375	0.7486979166666666	0.9558823529411765	0.9353233830845771	0.70703125	0.7903645833333334	0.7214611872146118	0.7252604166666666	0.80078125	0.7389937106918238	0.7922374429223744	0.7825520833333334	0.7479338842975206	0.8780487804878049	0.765625	0.8144475920679887	0.7565104166666666	0.79296875	0.7565104166666666	0.8232931726907631	0.8033854166666666	0.73046875	0.7666666666666667	0.7955729166666666	0.7690476190476191	0.76953125	0.7291666666666666	0.7330729166666666	0.7825520833333334	0.6966145833333334	0.7896174863387978	0.8059895833333334	0.76171875	0.8606770833333334	1.0	0.8033854166666666	0.7825520833333334	0.7721354166666666	0.7690288713910761	
0.8333333333333334	0.765625	0	0.7456479690522244	0.7607076350093109	0.7813186813186813	0.7562862669245648	0.7718808193668529	0.8872549019607843	0.7810945273631841	0.7672253258845437	0.8145695364238411	0.8059360730593608	0.7616387337057728	0.7885906040268457	0.7075471698113207	0.8036529680365296	0.8035381750465549	0.8057851239669421	0.8597560975609756	0.783433133732535	0.8526912181303116	0.770949720670391	0.7998137802607076	0.770949720670391	0.8554216867469879	0.7810457516339869	0.7690875232774674	0.7566666666666667	0.8007448789571695	0.8071428571428572	0.7653631284916201	0.7588454376163873	0.7849162011173184	0.8146067415730337	0.7489837398373984	0.8142076502732241	0.7672253258845437	0.8155430711610487	0.8628571428571429	1.0	0.7852998065764023	0.815442561205273	0.7737430167597765	0.8070866141732284	
0.7959381044487428	0.7552083333333334	0.7456479690522244	0	0.7011605415860735	0.7604395604395604	0.746615087040619	0.7640232108317214	0.8921568627450981	0.7736318407960199	0.7553191489361702	0.7748344370860927	0.7511415525114156	0.7456479690522244	0.7293064876957495	0.7075471698113207	0.7876712328767124	0.7823984526112185	0.8085399449035813	0.8008130081300813	0.7884231536926147	0.8597733711048159	0.7427466150870407	0.7940038684719536	0.7427466150870407	0.8654618473895582	0.7690631808278867	0.7388781431334622	0.7233333333333334	0.7669245647969052	0.7833333333333333	0.7543520309477756	0.7224371373307543	0.7292069632495164	0.7940038684719536	0.7571138211382114	0.7814207650273224	0.7408123791102514	0.8075435203094777	0.8346228239845261	1.0	0.7379110251450677	0.7959381044487428	0.7524177949709865	0.8083989501312336	
0.8071161048689138	0.71875	0.7607076350093109	0.7011605415860735	0	0.8021978021978022	0.769825918762089	0.7783985102420856	0.8627450980392157	0.7611940298507462	0.7737430167597765	0.804635761589404	0.817351598173516	0.7728119180633147	0.7762863534675615	0.7012578616352201	0.8287671232876712	0.8119180633147114	0.8085399449035813	0.8577235772357723	0.7964071856287425	0.8725212464589235	0.7737430167597765	0.776536312849162	0.7737430167597765	0.8835341365461847	0.8061002178649237	0.7607076350093109	0.7566666666666667	0.8119180633147114	0.8119047619047619	0.770949720670391	0.7681564245810056	0.7532588454376163	0.8220973782771536	0.7672764227642277	0.7636612021857924	0.8007448789571695	0.8211610486891385	0.8485714285714285	1.0	0.7601547388781431	0.8229755178907722	0.7662942271880819	0.8083989501312336	
0.8142857142857143	0.7526041666666666	0.7813186813186813	0.7604395604395604	0.8021978021978022	0	0.6813186813186813	0.7626373626373626	0.9240196078431373	0.8781094527363185	0.6879120879120879	0.8333333333333334	0.7397260273972602	0.6571428571428571	0.8266219239373602	0.7610062893081762	0.7420091324200914	0.7395604395604396	0.7258953168044077	0.8719512195121951	0.7362637362637363	0.8186968838526912	0.7065934065934066	0.7868131868131868	0.7065934065934066	0.8634538152610441	0.7483516483516484	0.7417582417582418	0.65	0.7428571428571429	0.6857142857142857	0.656043956043956	0.6912087912087912	0.7483516483516484	0.7483516483516484	0.7604395604395604	0.7827868852459017	0.7945054945054945	0.7725274725274726	0.8483516483516483	1.0	0.8076923076923077	0.7505494505494505	0.7791208791208791	0.7086614173228346	
0.8210831721470019	0.74609375	0.7562862669245648	0.746615087040619	0.769825918762089	0.6813186813186813	0	0.7524177949709865	0.8602941176470589	0.753731343283582	0.6460348162475822	0.8068432671081678	0.7374429223744292	0.6576402321083172	0.7662192393736018	0.7610062893081762	0.7191780821917808	0.7040618955512572	0.6887052341597796	0.8434959349593496	0.6806387225548902	0.8073654390934845	0.6547388781431335	0.7736943907156673	0.6547388781431335	0.8333333333333334	0.6623093681917211	0.7127659574468085	0.6833333333333333	0.7340425531914894	0.680952380952381	0.6856866537717602	0.6769825918762089	0.730174081237911	0.7263056092843327	0.7428861788617886	0.7855191256830601	0.7678916827852998	0.7736943907156673	0.8500967117988395	1.0	0.7843326885880078	0.7292069632495164	0.7543520309477756	0.6732283464566929	
0.7827715355805244	0.7486979166666666	0.7718808193668529	0.7640232108317214	0.7783985102420856	0.7626373626373626	0.7524177949709865	0	0.8357843137254902	0.8034825870646766	0.7616387337057728	0.7980132450331126	0.7534246575342466	0.7523277467411545	0.7550335570469798	0.7264150943396226	0.8127853881278538	0.7839851024208566	0.7988980716253443	0.8353658536585366	0.7754491017964071	0.8286118980169972	0.7905027932960894	0.7988826815642458	0.7905027932960894	0.8293172690763052	0.7854030501089324	0.7681564245810056	0.7566666666666667	0.7672253258845437	0.7714285714285715	0.7635009310986964	0.7560521415270018	0.7690875232774674	0.8080524344569289	0.725609756097561	0.7609289617486339	0.8044692737430168	0.7902621722846442	0.8609523809523809	1.0	0.776595744680851	0.8088512241054614	0.7644320297951583	0.7795275590551181	
0.8088235294117647	0.9558823529411765	0.8872549019607843	0.8921568627450981	0.8627450980392157	0.9240196078431373	0.8602941176470589	0.8357843137254902	0	0.9253731343283582	0.8897058823529411	0.9215686274509803	0.9583333333333334	0.8872549019607843	0.9264705882352942	1.0	0.9583333333333334	0.8529411764705882	0.9583333333333334	0.9436274509803921	0.8504901960784313	0.928921568627451	0.8529411764705882	0.8382352941176471	0.8529411764705882	0.9215686274509803	0.8897058823529411	0.8921568627450981	1.0	0.8897058823529411	1.0	0.8357843137254902	0.8504901960784313	0.8872549019607843	0.8553921568627451	0.9215686274509803	0.9411764705882353	0.8872549019607843	0.8578431372549019	0.8504901960784313	1.0	0.8651960784313726	0.8553921568627451	0.8946078431372549	0.9583333333333334	
0.9228855721393034	0.9353233830845771	0.7810945273631841	0.7736318407960199	0.7611940298507462	0.8781094527363185	0.753731343283582	0.8034825870646766	0.9253731343283582	0	0.763681592039801	0.9477611940298507	1.0	0.7761194029850746	0.8582089552238806	1.0	0.9378109452736318	0.8009950248756219	0.9378109452736318	0.9502487562189055	0.763681592039801	0.9676616915422885	0.7064676616915423	0.7810945273631841	0.7064676616915423	0.9601990049751243	0.763681592039801	0.7736318407960199	1.0	0.7885572139303483	1.0	0.7512437810945274	0.7313432835820896	0.7263681592039801	0.8756218905472637	0.8109452736318408	0.9925373134328358	0.7810945273631841	0.8930348258706468	0.9079601990049752	1.0	0.753731343283582	0.8756218905472637	0.7288557213930348	0.9676616915422885	
