0	0.9069767441860465	0.8119369369369369	1.0	0.8186936936936937	0.9069767441860465	0.8195488721804511	0.9069767441860465	1.0	0.8108108108108109	0.8073770491803278	1.0	0.7556306306306306	0.9069767441860465	1.0	0.828125	0.8055555555555556	0.8263888888888888	0.9069767441860465	0.875	0.9069767441860465	0.9551282051282052	0.8006756756756757	0.9047619047619048	0.7815315315315315	0.9047619047619048	1.0	0.8192090395480226	0.7646396396396397	0.9047619047619048	1.0	0.8009259259259259	0.8074324324324325	0.9298245614035088	1.0	0.7997644287396938	0.9047619047619048	0.7725225225225225	0.9047619047619048	0.7919799498746867	0.9069767441860465	0.7762237762237763	0.9111111111111111	0.8157894736842105	0.9298245614035088	1.0	0.8096846846846847	0.9069767441860465	1.0	0.8288288288288288	0.9047619047619048	0.8090024330900243	0.9069767441860465	0.8382352941176471	0.7635135135135135	0.9069767441860465	0.7984234234234234	0.9069767441860465	1.0	0.9059139784946236	0.7635135135135135	0.8198198198198198	0.9047619047619048	0.8823529411764706	0.9047619047619048	1.0	0.8164414414414415	1.0	0.8119369369369369	0.9047619047619048	1.0	0.7635135135135135	0.9083333333333333	0.7882882882882883	0.9487179487179487	0.7808398950131233	
0.9069767441860465	0	0.8914728682170543	1.0	0.9069767441860465	0.7403100775193798	0.8953488372093024	0.813953488372093	1.0	0.8372093023255814	0.9069767441860465	1.0	0.8875968992248062	0.7945736434108527	1.0	0.9069767441860465	0.9069767441860465	0.9069767441860465	0.7596899224806202	1.0	0.813953488372093	0.75	0.9069767441860465	0.7976190476190477	0.9069767441860465	0.7976190476190477	1.0	0.875968992248062	0.9031007751937985	0.7976190476190477	1.0	1.0	0.9069767441860465	0.8023255813953488	1.0	0.9069767441860465	0.7976190476190477	0.9069767441860465	0.7976190476190477	0.8914728682170543	0.7790697674418605	0.9069767441860465	0.9444444444444444	0.9069767441860465	0.8023255813953488	1.0	0.9069767441860465	0.7906976744186046	1.0	0.9031007751937985	0.7777777777777778	0.9069767441860465	0.7945736434108527	0.9901960784313726	0.9069767441860465	0.7945736434108527	0.9069767441860465	0.7868217054263565	1.0	0.7906976744186046	0.9069767441860465	0.8992248062015504	0.7380952380952381	1.0	0.8611111111111112	1.0	0.8643410852713178	1.0	0.9069767441860465	0.8174603174603174	1.0	0.9069767441860465	0.8062015503875969	0.9069767441860465	0.813953488372093	0.9069767441860465	
0.8119369369369369	0.8914728682170543	0	1.0	0.7984234234234234	0.8798449612403101	0.7293233082706767	0.8953488372093024	1.0	0.7871621621621622	0.7978142076502732	1.0	0.8288288288288288	0.8565891472868217	1.0	0.7361111111111112	0.7581699346405228	0.8136574074074074	0.875968992248062	0.75	0.9069767441860465	0.9551282051282052	0.8186936936936937	0.8888888888888888	0.8119369369369369	0.8888888888888888	0.9761904761904762	0.7245762711864406	0.8277027027027027	0.8888888888888888	1.0	0.8101851851851852	0.8198198198198198	0.9181286549707602	0.9761904761904762	0.7762073027090695	0.8888888888888888	0.8254504504504504	0.8888888888888888	0.7355889724310777	0.8914728682170543	0.8251748251748252	0.9111111111111111	0.7982456140350878	0.9093567251461988	0.9761904761904762	0.8186936936936937	0.8953488372093024	0.9761904761904762	0.786036036036036	0.8928571428571429	0.8588807785888077	0.8798449612403101	0.7401960784313726	0.8209459459459459	0.8914728682170543	0.7398648648648649	0.8875968992248062	1.0	0.8978494623655914	0.8288288288288288	0.8220720720720721	0.9047619047619048	0.8431372549019608	0.8928571428571429	1.0	0.7995495495495496	1.0	0.8209459459459459	0.8888888888888888	1.0	0.8288288288288288	0.9	0.7646396396396397	0.9487179487179487	0.8202099737532809	
1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8186936936936937	0.9069767441860465	0.7984234234234234	1.0	0	0.9031007751937985	0.8045112781954887	0.9031007751937985	1.0	0.7849099099099099	0.8019125683060109	1.0	0.8209459459459459	0.8992248062015504	1.0	0.7291666666666666	0.7908496732026143	0.8043981481481481	0.9031007751937985	0.8452380952380952	0.9069767441860465	0.9487179487179487	0.7984234234234234	0.8968253968253969	0.7882882882882883	0.8968253968253969	1.0	0.8149717514124294	0.8209459459459459	0.8968253968253969	1.0	0.7268518518518519	0.7972972972972973	0.9239766081871345	1.0	0.7974087161366313	0.9007936507936508	0.8209459459459459	0.8968253968253969	0.818295739348371	0.9031007751937985	0.8205128205128205	0.9111111111111111	0.8157894736842105	0.9239766081871345	1.0	0.7984234234234234	0.9031007751937985	1.0	0.7882882882882883	0.9007936507936508	0.8637469586374696	0.8992248062015504	0.8382352941176471	0.8209459459459459	0.8992248062015504	0.7691441441441441	0.8992248062015504	1.0	0.9005376344086021	0.8209459459459459	0.7443693693693694	0.9047619047619048	0.9019607843137255	0.9007936507936508	1.0	0.7657657657657657	1.0	0.8333333333333334	0.9007936507936508	1.0	0.8209459459459459	0.9027777777777778	0.7984234234234234	0.9465811965811965	0.8202099737532809	
0.9069767441860465	0.7403100775193798	0.8798449612403101	1.0	0.9031007751937985	0	0.9069767441860465	0.6976744186046512	1.0	0.8565891472868217	0.9031007751937985	1.0	0.8837209302325582	0.7131782945736435	1.0	0.9031007751937985	0.8992248062015504	0.8992248062015504	0.6666666666666666	1.0	0.7945736434108527	0.8717948717948718	0.9069767441860465	0.7142857142857143	0.9069767441860465	0.7142857142857143	1.0	0.8682170542635659	0.9069767441860465	0.7142857142857143	1.0	1.0	0.9069767441860465	0.7209302325581395	1.0	0.9069767441860465	0.7182539682539683	0.9031007751937985	0.7142857142857143	0.8875968992248062	0.7170542635658915	0.9031007751937985	0.9444444444444444	0.8798449612403101	0.7093023255813954	1.0	0.9031007751937985	0.7170542635658915	1.0	0.9069767441860465	0.7182539682539683	0.9031007751937985	0.7131782945736435	0.9901960784313726	0.9031007751937985	0.7131782945736435	0.8953488372093024	0.7054263565891473	1.0	0.7131782945736435	0.9031007751937985	0.9069767441860465	0.8134920634920635	1.0	0.7817460317460317	1.0	0.8565891472868217	1.0	0.9069767441860465	0.7341269841269841	1.0	0.9031007751937985	0.7286821705426356	0.9069767441860465	0.8178294573643411	0.9031007751937985	
0.8195488721804511	0.8953488372093024	0.7293233082706767	1.0	0.8045112781954887	0.9069767441860465	0	0.9069767441860465	1.0	0.768170426065163	0.8060109289617486	1.0	0.8283208020050126	0.9069767441860465	1.0	0.7447916666666666	0.8071895424836601	0.8258145363408521	0.9069767441860465	0.9642857142857143	0.8527131782945736	0.8653846153846154	0.8170426065162907	0.9047619047619048	0.8195488721804511	0.9047619047619048	1.0	0.7782485875706214	0.8283208020050126	0.9047619047619048	1.0	0.8101851851851852	0.818295739348371	0.9298245614035088	1.0	0.7756892230576441	0.9047619047619048	0.8320802005012531	0.9047619047619048	0.7167919799498746	0.9069767441860465	0.8320802005012531	0.9111111111111111	0.8120300751879699	0.9298245614035088	1.0	0.8170426065162907	0.9069767441860465	1.0	0.7756892230576441	0.9047619047619048	0.8596491228070176	0.9069767441860465	0.7009803921568627	0.8270676691729323	0.9069767441860465	0.7719298245614035	0.9069767441860465	1.0	0.9059139784946236	0.8283208020050126	0.8057644110275689	0.8928571428571429	0.9215686274509803	0.9047619047619048	1.0	0.8020050125313283	1.0	0.7894736842105263	0.9047619047619048	1.0	0.8283208020050126	0.9083333333333333	0.7794486215538847	0.9401709401709402	0.847769028871391	
0.9069767441860465	0.813953488372093	0.8953488372093024	1.0	0.9031007751937985	0.6976744186046512	0.9069767441860465	0	1.0	0.9069767441860465	0.9031007751937985	1.0	0.8837209302325582	0.7093023255813954	1.0	0.9031007751937985	0.8992248062015504	0.8992248062015504	0.7170542635658915	1.0	0.7635658914728682	0.8653846153846154	0.9069767441860465	0.6825396825396826	0.9069767441860465	0.6706349206349206	1.0	0.8992248062015504	0.8914728682170543	0.6984126984126984	1.0	1.0	0.9069767441860465	0.7286821705426356	1.0	0.9069767441860465	0.7222222222222222	0.9031007751937985	0.7380952380952381	0.872093023255814	0.7364341085271318	0.9031007751937985	0.9444444444444444	0.8449612403100775	0.7170542635658915	1.0	0.9031007751937985	0.7364341085271318	1.0	0.8798449612403101	0.6984126984126984	0.9031007751937985	0.6356589147286822	0.9803921568627451	0.9031007751937985	0.6589147286821705	0.8914728682170543	0.7364341085271318	1.0	0.7364341085271318	0.9031007751937985	0.9069767441860465	0.7936507936507936	1.0	0.7380952380952381	1.0	0.8604651162790697	1.0	0.9069767441860465	0.7182539682539683	1.0	0.9031007751937985	0.7441860465116279	0.9069767441860465	0.7945736434108527	0.9031007751937985	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6538461538461539	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8108108108108109	0.8372093023255814	0.7871621621621622	1.0	0.7849099099099099	0.8565891472868217	0.768170426065163	0.9069767441860465	1.0	0	0.8292349726775956	1.0	0.8333333333333334	0.9069767441860465	1.0	0.7569444444444444	0.7875816993464052	0.8321759259259259	0.8565891472868217	0.8690476190476191	0.9069767441860465	0.9487179487179487	0.8209459459459459	0.9047619047619048	0.7984234234234234	0.9047619047619048	1.0	0.7951977401129944	0.8333333333333334	0.9047619047619048	1.0	0.8101851851851852	0.8209459459459459	0.9298245614035088	1.0	0.7691401648998822	0.9047619047619048	0.8186936936936937	0.9047619047619048	0.7694235588972431	0.9069767441860465	0.8216783216783217	0.9111111111111111	0.7882205513784462	0.9298245614035088	1.0	0.8209459459459459	0.9069767441860465	1.0	0.7308558558558559	0.9047619047619048	0.8637469586374696	0.9069767441860465	0.7549019607843137	0.8333333333333334	0.9069767441860465	0.8006756756756757	0.9031007751937985	1.0	0.9059139784946236	0.8333333333333334	0.793918918918919	0.9007936507936508	0.9019607843137255	0.9047619047619048	1.0	0.7972972972972973	1.0	0.8198198198198198	0.9047619047619048	1.0	0.8333333333333334	0.9083333333333333	0.8209459459459459	0.9487179487179487	0.8346456692913385	
