0	0.043478260869565216	1.0	NaN	0.29577464788732394	0.4672131147540984	0.9047619047619048	0.89937106918239	0.45454545454545453	0.43356643356643354	0.6037735849056604	0.7142857142857143	0.4195804195804196	0.9748427672955975	0.7142857142857143	0.37735849056603776	0.49056603773584906	0.7169811320754716	0.4755244755244755	0.8157894736842105	0.0	0.2	0.0	NaN	0.43356643356643354	0.6503496503496503	NaN	0.6083916083916084	0.6415094339622641	0.6083916083916084	0.7093023255813954	0.5067567567567568	0.4195804195804196	0.6163522012578616	0.6	0.3986013986013986	0.07692307692307693	0.5594405594405595	0.5594405594405595	0.34965034965034963	0.5174825174825175	NaN	0.45774647887323944	0.04	NaN	0.8616352201257862	0.5	0.8940397350993378	0.4825174825174825	0.5174825174825175	NaN	0.4965034965034965	0.9285714285714286	0.4195804195804196	
0.043478260869565216	0	1.0	NaN	0.08695652173913043	0.9130434782608695	1.0	1.0	0.043478260869565216	0.0	0.6521739130434783	1.0	0.043478260869565216	1.0	1.0	0.043478260869565216	0.0	0.0	0.043478260869565216	1.0	0.0	1.0	0.0	NaN	0.043478260869565216	0.6521739130434783	NaN	0.0	0.043478260869565216	0.0	1.0	0.043478260869565216	0.043478260869565216	0.043478260869565216	1.0	0.043478260869565216	0.17391304347826086	0.6956521739130435	0.6956521739130435	0.043478260869565216	0.043478260869565216	NaN	0.043478260869565216	0.0	NaN	0.9130434782608695	0.5217391304347826	0.5217391304347826	0.0	0.043478260869565216	NaN	0.30434782608695654	1.0	0.043478260869565216	
1.0	1.0	0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	
NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.29577464788732394	0.08695652173913043	1.0	NaN	0	0.4262295081967213	1.0	0.8943661971830986	0.3873239436619718	0.39436619718309857	0.5211267605633803	0.7142857142857143	0.3591549295774648	1.0	0.7142857142857143	0.3591549295774648	0.4154929577464789	0.7323943661971831	0.4084507042253521	0.8947368421052632	0.0625	0.2	0.0	NaN	0.34507042253521125	0.6126760563380281	NaN	0.5704225352112676	0.5422535211267606	0.5704225352112676	0.7325581395348837	0.4647887323943662	0.3591549295774648	0.49295774647887325	0.6	0.3591549295774648	0.0	0.49295774647887325	0.49295774647887325	0.3028169014084507	0.44366197183098594	NaN	0.4507042253521127	0.08	NaN	0.823943661971831	0.45774647887323944	0.8591549295774648	0.4225352112676056	0.44366197183098594	NaN	0.43661971830985913	0.9285714285714286	0.34507042253521125	
0.4672131147540984	0.9130434782608695	1.0	NaN	0.4262295081967213	0	0.9047619047619048	0.819672131147541	0.10655737704918032	0.1721311475409836	0.45901639344262296	0.2857142857142857	0.22131147540983606	1.0	0.2857142857142857	0.03278688524590164	0.319672131147541	0.5983606557377049	0.18032786885245902	0.7631578947368421	1.0	0.0	1.0	NaN	0.23770491803278687	0.21311475409836064	NaN	0.32786885245901637	0.5573770491803278	0.32786885245901637	0.5232558139534884	0.20491803278688525	0.03278688524590164	0.38524590163934425	0.0	0.00819672131147541	0.7307692307692307	0.10655737704918032	0.10655737704918032	0.18032786885245902	0.2786885245901639	NaN	0.5081967213114754	0.84	NaN	0.7950819672131147	0.26229508196721313	0.8688524590163934	0.19672131147540983	0.2786885245901639	NaN	0.11475409836065574	0.9285714285714286	0.22950819672131148	
0.9047619047619048	1.0	1.0	NaN	1.0	0.9047619047619048	0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	0.9047619047619048	1.0	0.9047619047619048	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9047619047619048	1.0	1.0	1.0	0.9047619047619048	1.0	NaN	0.9047619047619048	1.0	NaN	1.0	0.9047619047619048	1.0	1.0	1.0	NaN	1.0	1.0	1.0	
0.89937106918239	1.0	1.0	NaN	0.8943661971830986	0.819672131147541	1.0	0	0.7972027972027972	0.8251748251748252	0.9659090909090909	0.7142857142857143	0.8461538461538461	1.0	0.7142857142857143	0.8616352201257862	0.9245283018867925	0.9433962264150944	0.8251748251748252	0.8947368421052632	1.0	1.0	1.0	NaN	0.8461538461538461	0.8461538461538461	NaN	0.8461538461538461	0.9621621621621622	0.8461538461538461	0.7325581395348837	0.9256756756756757	0.8461538461538461	1.0	1.0	0.8461538461538461	1.0	0.7832167832167832	0.7832167832167832	0.8251748251748252	0.8881118881118881	NaN	0.8873239436619719	1.0	NaN	0.9606741573033708	0.8904109589041096	0.9668874172185431	0.951048951048951	0.8881118881118881	NaN	0.7972027972027972	1.0	0.8461538461538461	
0.45454545454545453	0.043478260869565216	1.0	NaN	0.3873239436619718	0.10655737704918032	1.0	0.7972027972027972	0	0.1258741258741259	0.4755244755244755	0.0	0.22377622377622378	1.0	0.0	0.06293706293706294	0.27972027972027974	0.48951048951048953	0.09090909090909091	0.8421052631578947	0.0	0.0	0.0	NaN	0.22377622377622378	0.3146853146853147	NaN	0.20279720279720279	0.5384615384615384	0.20279720279720279	0.5930232558139535	0.1958041958041958	0.06293706293706294	0.32167832167832167	0.0	0.08391608391608392	0.0	0.13286713286713286	0.13286713286713286	0.11888111888111888	0.16083916083916083	NaN	0.4014084507042254	0.04	NaN	0.7762237762237763	0.26573426573426573	0.8391608391608392	0.21678321678321677	0.16083916083916083	NaN	0.06293706293706294	0.9285714285714286	0.23076923076923078	
0.43356643356643354	0.0	1.0	NaN	0.39436619718309857	0.1721311475409836	0.9047619047619048	0.8251748251748252	0.1258741258741259	0	0.4825174825174825	0.0	0.3356643356643357	1.0	0.0	0.17482517482517482	0.23776223776223776	0.44755244755244755	0.21678321678321677	0.7631578947368421	0.0	0.0	0.0	NaN	0.3356643356643357	0.42657342657342656	NaN	0.2937062937062937	0.4825174825174825	0.2937062937062937	0.6976744186046512	0.2867132867132867	0.17482517482517482	0.32867132867132864	0.0	0.15384615384615385	0.038461538461538464	0.21678321678321677	0.21678321678321677	0.09090909090909091	0.11888111888111888	NaN	0.36619718309859156	0.0	NaN	0.7832167832167832	0.23776223776223776	0.8601398601398601	0.23076923076923078	0.11888111888111888	NaN	0.17482517482517482	0.9285714285714286	0.34265734265734266	
