0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0	0.0	0.0	0.0	0.8	1.0	0.8888888888888888	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.45454545454545453	0.0	0.2727272727272727	0.5454545454545454	0.625	0.0	0.7272727272727273	
NaN	0.0	0	0.0	0.0	0.0	1.0	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.6	0.0	0.0	0.4	0.625	0.0	0.8	
NaN	0.0	0.0	0	0.0	0.0	1.0	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.6	0.0	0.0	0.4	0.625	0.0	0.8	
NaN	0.0	0.0	0.0	0	0.8	1.0	0.8	0.0	0.0	NaN	0.0	NaN	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.4	
NaN	0.8	0.0	0.0	0.8	0	1.0	0.0	0.0	0.75	NaN	0.0	NaN	1.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	1.0	
NaN	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	NaN	1.0	NaN	0.45454545454545453	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	
NaN	0.8888888888888888	0.4444444444444444	0.4444444444444444	0.8	0.0	1.0	0	0.0	0.75	NaN	0.0	NaN	1.0	0.5	1.0	0.4444444444444444	0.4444444444444444	0.4444444444444444	1.0	0.4444444444444444	1.0	
NaN	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0	0.0	NaN	0.0	NaN	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	
NaN	0.0	0.0	0.0	0.0	0.75	1.0	0.75	0.0	0	NaN	0.0	NaN	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.5	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	NaN	0	NaN	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	1.0	1.0	1.0	1.0	1.0	0.45454545454545453	1.0	1.0	1.0	NaN	1.0	NaN	0	1.0	1.0	1.0	1.0	0.45454545454545453	0.5	1.0	1.0	
NaN	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	NaN	0.0	NaN	1.0	0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	
NaN	0.45454545454545453	0.6	0.6	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	NaN	1.0	1.0	0	0.6	0.75	1.0	0.625	0.6	1.0	
NaN	0.0	0.0	0.0	0.0	0.0	1.0	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.6	0	0.0	0.4	0.625	0.0	0.8	
NaN	0.2727272727272727	0.0	0.0	0.0	0.0	1.0	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.75	0.0	0	0.25	0.625	0.0	0.75	
NaN	0.5454545454545454	0.4	0.4	0.0	0.0	0.6	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	0.45454545454545453	0.0	1.0	0.4	0.25	0	1.0	0.4	0.8	
NaN	0.625	0.625	0.625	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	NaN	0.5	1.0	0.625	0.625	0.625	1.0	0	0.625	1.0	
NaN	0.0	0.0	0.0	0.0	0.0	1.0	0.4444444444444444	0.0	0.0	NaN	0.0	NaN	1.0	0.0	0.6	0.0	0.0	0.4	0.625	0	0.8	
NaN	0.7272727272727273	0.8	0.8	0.4	1.0	1.0	1.0	1.0	0.5	NaN	1.0	NaN	1.0	1.0	1.0	0.8	0.75	0.8	1.0	0.8	0	
