0	0.54	0.5533333333333333	1.0	1.0	0.38	1.0	NaN	1.0	0.8187919463087249	1.0	0.5333333333333333	1.0	0.3103448275862069	0.45323741007194246	1.0	NaN	1.0	1.0	0.30434782608695654	0.44666666666666666	0.8333333333333334	1.0	NaN	0.4266666666666667	1.0	1.0	NaN	0.48	1.0	0.27419354838709675	1.0	1.0	0.52	1.0	0.4533333333333333	NaN	1.0	0.4866666666666667	1.0	1.0	0.9714285714285714	0.47333333333333333	1.0	0.4866666666666667	1.0	0.4	1.0	0.46	1.0	NaN	0.7533333333333333	1.0	1.0	0.45774647887323944	1.0	1.0	0.4533333333333333	0.56	1.0	0.5192307692307693	0.5533333333333333	1.0	0.24666666666666667	1.0	NaN	0.32	1.0	1.0	0.4533333333333333	1.0	1.0	0.23333333333333334	
0.54	0	0.7875	1.0	0.8518518518518519	0.7619047619047619	1.0	NaN	0.8333333333333334	0.8187919463087249	1.0	0.6975308641975309	1.0	0.5517241379310345	0.7122302158273381	0.8	NaN	1.0	1.0	0.5217391304347826	0.6746987951807228	0.8908045977011494	0.8666666666666667	NaN	0.5632183908045977	1.0	1.0	NaN	0.6024096385542169	1.0	0.5967741935483871	1.0	1.0	0.7068965517241379	1.0	0.5432098765432098	NaN	1.0	0.4935897435897436	1.0	1.0	0.9428571428571428	0.7068965517241379	1.0	0.5925925925925926	1.0	0.5925925925925926	1.0	0.6379310344827587	1.0	NaN	0.8045977011494253	1.0	1.0	0.7183098591549296	1.0	1.0	0.6583850931677019	0.6490066225165563	1.0	0.6346153846153846	0.5732484076433121	0.5	0.6839080459770115	1.0	NaN	0.7951807228915663	1.0	1.0	0.6583850931677019	1.0	1.0	0.5804597701149425	
0.5533333333333333	0.7875	0	1.0	1.0	0.34375	1.0	NaN	1.0	0.8187919463087249	1.0	0.65625	1.0	0.7068965517241379	0.45323741007194246	1.0	NaN	1.0	1.0	0.0	0.56875	0.71875	1.0	NaN	0.5625	1.0	1.0	NaN	0.6	1.0	0.6129032258064516	1.0	1.0	0.64375	1.0	0.56875	NaN	1.0	0.6730769230769231	1.0	1.0	0.9428571428571428	0.5875	1.0	0.56875	1.0	0.5259259259259259	1.0	0.56875	1.0	NaN	0.5625	1.0	1.0	0.4647887323943662	1.0	1.0	0.56875	0.423841059602649	1.0	0.21153846153846154	0.5923566878980892	1.0	0.46875	1.0	NaN	0.39375	1.0	1.0	0.56875	1.0	1.0	0.35	
1.0	1.0	1.0	0	1.0	1.0	0.4861111111111111	NaN	1.0	1.0	0.831858407079646	1.0	0.3333333333333333	1.0	1.0	1.0	NaN	0.38461538461538464	1.0	1.0	1.0	1.0	1.0	NaN	1.0	0.33185840707964603	0.45132743362831856	NaN	1.0	0.5462962962962963	1.0	0.3495575221238938	0.5132743362831859	1.0	0.45132743362831856	1.0	NaN	0.8541666666666666	1.0	0.252212389380531	0.5575221238938053	1.0	1.0	0.7964601769911505	1.0	0.46296296296296297	1.0	0.8789808917197452	1.0	0.771689497716895	NaN	1.0	0.3407079646017699	0.6504424778761062	1.0	0.3230088495575221	0.5663716814159292	1.0	1.0	0.6203703703703703	1.0	1.0	1.0	1.0	0.7777777777777778	NaN	1.0	0.3230088495575221	0.5575221238938053	1.0	0.3141592920353982	0.5398230088495575	1.0	
1.0	0.8518518518518519	1.0	1.0	0	1.0	1.0	NaN	0.5416666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.4	NaN	1.0	1.0	1.0	1.0	1.0	0.5185185185185185	NaN	0.6296296296296297	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.6296296296296297	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.6296296296296297	1.0	1.0	1.0	1.0	1.0	0.5925925925925926	1.0	NaN	0.4444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	0.5925925925925926	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	0.5925925925925926	
0.38	0.7619047619047619	0.34375	1.0	1.0	0	1.0	NaN	1.0	0.8120805369127517	1.0	0.5432098765432098	1.0	0.5862068965517241	0.2589928057553957	1.0	NaN	1.0	1.0	0.0	0.4457831325301205	0.7023809523809523	1.0	NaN	0.4523809523809524	1.0	1.0	NaN	0.5120481927710844	1.0	0.3870967741935484	1.0	1.0	0.5535714285714286	1.0	0.43209876543209874	NaN	1.0	0.6153846153846154	1.0	1.0	0.9714285714285714	0.47619047619047616	1.0	0.4506172839506173	1.0	0.37037037037037035	1.0	0.4523809523809524	1.0	NaN	0.7142857142857143	1.0	1.0	0.2535211267605634	1.0	1.0	0.42857142857142855	0.31125827814569534	1.0	0.038461538461538464	0.5668789808917197	1.0	0.3392857142857143	1.0	NaN	0.27710843373493976	1.0	1.0	0.42857142857142855	1.0	1.0	0.375	
1.0	1.0	1.0	0.4861111111111111	1.0	1.0	0	NaN	1.0	1.0	1.0	1.0	0.9393939393939394	1.0	1.0	1.0	NaN	0.7948717948717948	1.0	1.0	1.0	1.0	1.0	NaN	1.0	0.3055555555555556	0.5277777777777778	NaN	1.0	0.8333333333333334	1.0	0.5555555555555556	0.7083333333333334	1.0	0.7638888888888888	1.0	NaN	0.7361111111111112	1.0	0.3472222222222222	0.9305555555555556	1.0	1.0	0.7916666666666666	1.0	0.5833333333333334	1.0	1.0	1.0	0.7777777777777778	NaN	1.0	0.7638888888888888	0.8472222222222222	1.0	0.5138888888888888	0.8888888888888888	1.0	1.0	0.5138888888888888	1.0	1.0	1.0	1.0	0.9861111111111112	NaN	1.0	0.5277777777777778	0.8888888888888888	1.0	0.3472222222222222	0.3055555555555556	1.0	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	0.8333333333333334	1.0	1.0	0.5416666666666666	1.0	1.0	NaN	0	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	NaN	1.0	1.0	1.0	1.0	1.0	0.0	NaN	0.20833333333333334	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.20833333333333334	1.0	1.0	NaN	1.0	1.0	1.0	1.0	0.5416666666666666	0.20833333333333334	1.0	1.0	1.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	0.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	0.08333333333333333	
0.8187919463087249	0.8187919463087249	0.8187919463087249	1.0	1.0	0.8120805369127517	1.0	NaN	1.0	0	1.0	0.8456375838926175	1.0	0.8275862068965517	0.8057553956834532	1.0	NaN	1.0	1.0	0.17391304347826086	0.6912751677852349	0.8389261744966443	1.0	NaN	0.7651006711409396	1.0	1.0	NaN	0.7651006711409396	1.0	0.7580645161290323	1.0	1.0	0.8456375838926175	1.0	0.7651006711409396	NaN	1.0	0.7919463087248322	1.0	1.0	0.9714285714285714	0.7583892617449665	1.0	0.7651006711409396	1.0	0.6444444444444445	1.0	0.6510067114093959	1.0	NaN	0.8053691275167785	1.0	1.0	0.8028169014084507	1.0	1.0	0.6912751677852349	0.8456375838926175	1.0	0.6153846153846154	0.7986577181208053	1.0	0.785234899328859	1.0	NaN	0.8120805369127517	1.0	1.0	0.6912751677852349	1.0	1.0	0.7718120805369127	
