0	0.631578947368421	0.7368421052631579	0.631578947368421	NaN	1.0	0.6875	0.0	0.0	0.0	0.631578947368421	0.7368421052631579	0.631578947368421	
0.631578947368421	0	0.5789473684210527	0.47368421052631576	NaN	1.0	0.6875	0.0	0.0	0.0	0.47368421052631576	0.7368421052631579	0.47368421052631576	
0.7368421052631579	0.5789473684210527	0	0.6190476190476191	NaN	1.0	0.6875	0.0	0.0	0.0	0.75	0.5714285714285714	0.75	
0.631578947368421	0.47368421052631576	0.6190476190476191	0	NaN	1.0	0.6875	0.0	0.0	0.0	0.6	0.7619047619047619	0.6	
NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	1.0	1.0	1.0	NaN	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.6875	0.6875	0.6875	0.6875	NaN	1.0	0	0.0	0.0	0.0	0.5	0.125	0.6875	
0.0	0.0	0.0	0.0	NaN	1.0	0.0	0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	NaN	1.0	0.0	0.0	0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	NaN	1.0	0.0	0.0	0.0	0	0.0	0.0	0.0	
0.631578947368421	0.47368421052631576	0.75	0.6	NaN	1.0	0.5	0.0	0.0	0.0	0	0.6	0.15	
0.7368421052631579	0.7368421052631579	0.5714285714285714	0.7619047619047619	NaN	1.0	0.125	0.0	0.0	0.0	0.6	0	0.75	
0.631578947368421	0.47368421052631576	0.75	0.6	NaN	1.0	0.6875	0.0	0.0	0.0	0.15	0.75	0	
