0	0.7816091954022989	0.8372093023255814	1.0	0.5185185185185185	0.0	0.7321937321937322	0.8961937716262975	0.6944444444444444	0.8756218905472637	0.6339285714285714	0.7293447293447294	0.48	0.5897435897435898	0.575	NaN	0.5522388059701493	0.6226415094339622	0.8375451263537906	0.75	0.0	0.0	0.6096866096866097	0.5890909090909091	0.6324786324786325	0.803030303030303	0.96	1.0	0.6182336182336182	0.698005698005698	0.7586206896551724	0.7575757575757576	0.7692307692307693	0.7586206896551724	0.7977207977207977	0.6552706552706553	0.6638176638176638	0.6966666666666667	0.6239316239316239	0.7272727272727273	0.7470238095238095	0.6369047619047619	0.4563106796116505	0.7122507122507122	0.33962264150943394	0.6866096866096866	0.8037735849056604	0.0	0.7749287749287749	0.8673469387755102	0.7297297297297297	0.8621908127208481	0.8181818181818182	0.6866096866096866	0.8584615384615385	0.7391304347826086	
0.7816091954022989	0	0.47674418604651164	1.0	1.0	1.0	0.8563218390804598	0.6149425287356322	0.5114942528735632	0.7758620689655172	0.6839080459770115	0.41954022988505746	0.6266666666666667	1.0	1.0	NaN	0.8656716417910447	0.47126436781609193	0.9827586206896551	0.4027777777777778	1.0	1.0	0.7758620689655172	0.7873563218390804	0.7816091954022989	0.7241379310344828	1.0	1.0	0.7758620689655172	0.7011494252873564	0.6896551724137931	0.9191919191919192	0.8505747126436781	0.6896551724137931	0.6551724137931034	0.8390804597701149	0.5689655172413793	0.8390804597701149	0.7298850574712644	0.9595959595959596	0.6436781609195402	0.8154761904761905	1.0	0.8275862068965517	1.0	0.5114942528735632	0.8160919540229885	1.0	0.5229885057471264	1.0	0.9527027027027027	0.8850574712643678	0.5172413793103449	0.5114942528735632	0.9137931034482759	0.9751552795031055	
0.8372093023255814	0.47674418604651164	0	1.0	1.0	1.0	0.9534883720930233	0.3372093023255814	0.6627906976744186	0.7558139534883721	0.5581395348837209	0.47674418604651164	0.8533333333333334	1.0	1.0	NaN	0.9850746268656716	0.686046511627907	1.0	0.6111111111111112	1.0	1.0	0.7441860465116279	0.8372093023255814	0.7093023255813954	0.6627906976744186	1.0	1.0	0.7441860465116279	0.8372093023255814	0.5116279069767442	0.9534883720930233	0.6744186046511628	0.5116279069767442	0.7441860465116279	0.7790697674418605	0.5116279069767442	0.7790697674418605	0.5465116279069767	0.9534883720930233	0.5	0.7441860465116279	1.0	0.6744186046511628	1.0	0.5116279069767442	0.5465116279069767	1.0	0.6976744186046512	1.0	1.0	0.9069767441860465	0.6511627906976745	0.5116279069767442	0.9883720930232558	0.9534883720930233	
1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.90625	1.0	1.0	1.0	NaN	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.90625	1.0	1.0	1.0	1.0	1.0	0.8125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.5185185185185185	1.0	1.0	1.0	0	0.0	0.6481481481481481	0.7962962962962963	1.0	1.0	0.46296296296296297	0.7592592592592593	1.0	0.6923076923076923	0.575	NaN	1.0	0.48148148148148145	0.6481481481481481	1.0	1.0	1.0	0.6666666666666666	0.6481481481481481	0.5740740740740741	1.0	1.0	0.9814814814814815	0.6666666666666666	0.6666666666666666	0.46296296296296297	0.6666666666666666	0.6666666666666666	0.46296296296296297	1.0	0.6666666666666666	0.6111111111111112	0.6666666666666666	0.5	0.6666666666666666	0.5555555555555556	1.0	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.5	0.2608695652173913	0.8148148148148148	0.7962962962962963	1.0	0.9074074074074074	0.8703703703703703	0.6666666666666666	0.6666666666666666	0.6666666666666666	
0.0	1.0	1.0	1.0	0.0	0	0.0	0.8888888888888888	1.0	1.0	0.0	0.0	1.0	0.0	0.0	NaN	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.7777777777777778	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8888888888888888	1.0	1.0	1.0	0.0	0.0	0.0	
0.7321937321937322	0.8563218390804598	0.9534883720930233	1.0	0.6481481481481481	0.0	0	0.8719723183391004	0.7388888888888889	0.8059701492537313	0.6666666666666666	0.8413597733711048	0.5333333333333333	0.5897435897435898	0.575	NaN	0.5671641791044776	0.8075471698113208	0.6931407942238267	0.9583333333333334	0.0	0.0	0.7110481586402266	0.39636363636363636	0.7818696883852692	0.6919191919191919	0.96	1.0	0.7195467422096318	0.7563739376770539	0.7988505747126436	0.8282828282828283	0.7762039660056658	0.7988505747126436	0.8073654390934845	0.7478753541076487	0.7252124645892352	0.7933333333333333	0.7082152974504249	0.7878787878787878	0.7916666666666666	0.7797619047619048	0.5825242718446602	0.7932011331444759	0.5849056603773585	0.6239316239316239	0.8679245283018868	0.0	0.8328611898016998	0.6224489795918368	0.8783783783783784	0.8904593639575972	0.8855218855218855	0.6239316239316239	0.84	0.7763975155279503	
0.8961937716262975	0.6149425287356322	0.3372093023255814	1.0	0.7962962962962963	0.8888888888888888	0.8719723183391004	0	0.7666666666666667	0.6268656716417911	0.6955017301038062	0.7647058823529411	0.6133333333333333	0.7692307692307693	0.75	NaN	0.9552238805970149	0.8113207547169812	0.9458483754512635	0.5694444444444444	0.0	0.0	0.7716262975778547	0.8618181818181818	0.7681660899653979	0.7929292929292929	0.76	1.0	0.7820069204152249	0.8581314878892734	0.5882352941176471	0.8686868686868687	0.7785467128027682	0.5882352941176471	0.8442906574394463	0.7474048442906575	0.7093425605536332	0.7785467128027682	0.6678200692041523	0.8383838383838383	0.657439446366782	0.6964285714285714	0.8737864077669902	0.7370242214532872	0.8679245283018868	0.6782006920415224	0.690566037735849	0.43478260869565216	0.7923875432525952	0.7040816326530612	0.9864864864864865	0.9151943462897526	0.8096885813148789	0.6782006920415224	0.8615916955017301	0.8633540372670807	
0.6944444444444444	0.5114942528735632	0.6627906976744186	1.0	1.0	1.0	0.7388888888888889	0.7666666666666667	0	0.7888888888888889	0.6388888888888888	0.5888888888888889	0.6	1.0	1.0	NaN	0.4626865671641791	0.5611111111111111	0.9833333333333333	0.3333333333333333	1.0	1.0	0.6666666666666666	0.6555555555555556	0.7	0.6722222222222223	1.0	1.0	0.6666666666666666	0.5777777777777777	0.7666666666666667	0.9595959595959596	0.7666666666666667	0.7666666666666667	0.5555555555555556	0.8055555555555556	0.5111111111111111	0.8055555555555556	0.6888888888888889	0.9595959595959596	0.5944444444444444	0.7976190476190477	1.0	0.8388888888888889	1.0	0.46111111111111114	0.8833333333333333	1.0	0.6111111111111112	1.0	0.9256756756756757	0.8055555555555556	0.6611111111111111	0.46111111111111114	0.9222222222222223	0.9751552795031055	
0.8756218905472637	0.7758620689655172	0.7558139534883721	1.0	1.0	1.0	0.8059701492537313	0.6268656716417911	0.7888888888888889	0	0.7014925373134329	0.7562189054726368	0.7866666666666666	1.0	1.0	NaN	0.8507462686567164	0.7810945273631841	1.0	0.875	1.0	1.0	0.7711442786069652	0.8308457711442786	0.7711442786069652	0.898989898989899	1.0	1.0	0.7711442786069652	0.7711442786069652	0.7263681592039801	1.0	0.7661691542288557	0.7263681592039801	0.7412935323383084	0.8308457711442786	0.6567164179104478	0.8308457711442786	0.6567164179104478	1.0	0.6666666666666666	0.8333333333333334	1.0	0.8059701492537313	1.0	0.8258706467661692	0.8258706467661692	1.0	0.8955223880597015	1.0	0.9527027027027027	0.8656716417910447	0.9502487562189055	0.8258706467661692	0.8706467661691543	1.0	
