0	1.0	1.0	1.0	0.7869822485207101	0.5739644970414202	1.0	0.6686390532544378	1.0	1.0	0.8402366863905325	0.7295597484276729	0.7272727272727273	1.0	1.0	1.0	1.0	0.7761194029850746	1.0	1.0	1.0	NaN	0.765625	0.48520710059171596	0.0	1.0	1.0	0.5680473372781065	1.0	0.76	0.6568047337278107	1.0	1.0	1.0	1.0	1.0	1.0	0.757396449704142	0.6027397260273972	1.0	1.0	1.0	0.8757396449704142	0.06666666666666667	0.7218934911242604	1.0	0.5416666666666666	1.0	1.0	1.0	1.0	0.8175675675675675	1.0	0.5757575757575758	1.0	0.0	0.7928994082840237	1.0	1.0	0.5416666666666666	0.8816568047337278	
1.0	0	1.0	1.0	0.851063829787234	1.0	0.851063829787234	0.6595744680851063	1.0	1.0	0.723404255319149	0.5531914893617021	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	NaN	1.0	0.7446808510638298	1.0	1.0	0.7037037037037037	0.8297872340425532	1.0	1.0	0.7446808510638298	0.851063829787234	0.574468085106383	1.0	0.6595744680851063	0.8297872340425532	1.0	0.8297872340425532	1.0	1.0	0.125	0.8297872340425532	0.7021276595744681	1.0	0.5319148936170213	0.5957446808510638	1.0	0.8085106382978723	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	0.7446808510638298	1.0	0.8297872340425532	1.0	0.6595744680851063	
1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.0	0.32	1.0	1.0	1.0	0.44	1.0	1.0	1.0	1.0	0.32	0.6341463414634146	0.6176470588235294	NaN	1.0	1.0	1.0	0.46	1.0	0.48	0.88	1.0	0.26	1.0	0.34	0.0	1.0	1.0	0.0	1.0	0.48	0.35	1.0	1.0	0.48	1.0	1.0	0.32	1.0	1.0	0.45	0.6111111111111112	0.0	0.6	0.0	1.0	1.0	1.0	1.0	0.74	0.54	1.0	1.0	
1.0	1.0	1.0	0	0.5	0.5	1.0	0.9833333333333333	1.0	1.0	0.5	1.0	0.7833333333333333	1.0	1.0	1.0	1.0	0.65	1.0	1.0	1.0	NaN	1.0	0.38333333333333336	1.0	1.0	1.0	0.35	1.0	1.0	0.35	0.8833333333333333	0.6833333333333333	1.0	0.5833333333333334	0.8833333333333333	1.0	0.43333333333333335	1.0	1.0	0.875	0.6	0.38333333333333336	1.0	0.35	1.0	1.0	0.5833333333333334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4166666666666667	
0.7869822485207101	0.851063829787234	1.0	0.5	0	0.4365482233502538	0.6630434782608695	0.7157360406091371	1.0	1.0	0.35864978902953587	0.7987421383647799	0.7107438016528925	1.0	1.0	0.4666666666666667	0.0	0.6119402985074627	1.0	1.0	1.0	NaN	0.875	0.5880149812734082	0.0	1.0	0.4074074074074074	0.599250936329588	1.0	1.0	0.6441947565543071	0.8439716312056738	0.5685279187817259	1.0	0.17647058823529413	0.7878787878787878	1.0	0.5622317596566524	0.815068493150685	1.0	0.25	0.3125	0.6704119850187266	0.06666666666666667	0.5955056179775281	0.8670886075949367	0.7638888888888888	0.1834862385321101	1.0	1.0	1.0	0.8986486486486487	1.0	0.5757575757575758	0.6428571428571429	0.0	0.848314606741573	1.0	0.9657142857142857	0.7638888888888888	0.6966292134831461	
0.5739644970414202	1.0	1.0	0.5	0.4365482233502538	0	1.0	0.6345177664974619	1.0	1.0	0.5380710659898477	0.7295597484276729	0.49586776859504134	1.0	1.0	1.0	1.0	0.4626865671641791	1.0	1.0	1.0	NaN	0.71875	0.38071065989847713	0.0	1.0	1.0	0.41624365482233505	1.0	0.76	0.36548223350253806	0.9716312056737588	0.883248730964467	1.0	0.7156862745098039	0.9696969696969697	1.0	0.49746192893401014	0.5684931506849316	1.0	1.0	0.78125	0.6598984771573604	0.06666666666666667	0.4213197969543147	1.0	0.6180555555555556	0.7339449541284404	1.0	1.0	1.0	0.8378378378378378	1.0	0.5757575757575758	1.0	0.0	0.8089887640449438	1.0	1.0	0.6180555555555556	0.6751269035532995	
1.0	0.851063829787234	1.0	1.0	0.6630434782608695	1.0	0	0.8586956521739131	1.0	1.0	0.8152173913043478	0.9130434782608695	1.0	1.0	1.0	0.4666666666666667	0.0	1.0	1.0	1.0	1.0	NaN	1.0	0.6847826086956522	1.0	1.0	0.4074074074074074	0.9347826086956522	1.0	1.0	0.9347826086956522	0.7608695652173914	0.8152173913043478	1.0	0.8913043478260869	0.7065217391304348	1.0	0.8152173913043478	1.0	1.0	0.25	0.782608695652174	0.7717391304347826	1.0	0.7608695652173914	0.7282608695652174	1.0	0.8369565217391305	1.0	1.0	1.0	1.0	1.0	1.0	0.6428571428571429	1.0	0.8586956521739131	1.0	0.9347826086956522	1.0	0.7717391304347826	
0.6686390532544378	0.6595744680851063	1.0	0.9833333333333333	0.7157360406091371	0.6345177664974619	0.8586956521739131	0	1.0	1.0	0.7208121827411168	0.6037735849056604	0.6033057851239669	1.0	1.0	0.06666666666666667	1.0	0.6567164179104478	1.0	1.0	1.0	NaN	0.71875	0.649746192893401	0.0	1.0	0.4074074074074074	0.7411167512690355	1.0	0.76	0.649746192893401	0.9432624113475178	0.8730964467005076	1.0	0.8137254901960784	0.8939393939393939	1.0	0.6751269035532995	0.6575342465753424	1.0	0.0	0.8671875	0.7868020304568528	0.06666666666666667	0.5989847715736041	0.8227848101265823	0.75	0.8807339449541285	1.0	1.0	1.0	0.8918918918918919	1.0	0.5757575757575758	0.6428571428571429	0.0	0.6741573033707865	1.0	0.9542857142857143	0.75	0.7715736040609137	
1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0	0.30357142857142855	1.0	1.0	1.0	0.44	1.0	1.0	1.0	1.0	0.3684210526315789	0.6341463414634146	0.6176470588235294	NaN	1.0	1.0	1.0	0.46	1.0	0.6119402985074627	0.88	1.0	0.44776119402985076	1.0	0.5074626865671642	0.0	1.0	1.0	0.0	1.0	0.6119402985074627	0.35	1.0	1.0	0.6119402985074627	1.0	1.0	0.4626865671641791	1.0	1.0	0.45	0.5555555555555556	0.0	0.7014925373134329	0.0	1.0	1.0	1.0	1.0	0.7758620689655172	0.6567164179104478	1.0	1.0	
1.0	1.0	0.32	1.0	1.0	1.0	1.0	1.0	0.30357142857142855	0	1.0	1.0	1.0	0.64	1.0	1.0	1.0	1.0	0.6785714285714286	0.7560975609756098	0.6764705882352942	NaN	1.0	1.0	1.0	0.54	1.0	0.6785714285714286	0.72	1.0	0.4107142857142857	1.0	0.5535714285714286	0.2222222222222222	1.0	1.0	0.34782608695652173	1.0	0.6785714285714286	0.55	1.0	1.0	0.6785714285714286	1.0	1.0	0.6785714285714286	1.0	1.0	0.6	0.9166666666666666	0.45454545454545453	0.7321428571428571	0.3333333333333333	1.0	1.0	1.0	1.0	0.7857142857142857	0.75	1.0	1.0	
