0	0.0	1.0	0.0	0.0	NaN	0.0	0.0	0.0	
0.0	0	0.47368421052631576	0.0	0.0	NaN	0.967741935483871	0.0	0.4473684210526316	
1.0	0.47368421052631576	0	1.0	1.0	NaN	1.0	1.0	0.8947368421052632	
0.0	0.0	1.0	0	0.0	NaN	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0	NaN	0.0	0.0	0.0	
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	
0.0	0.967741935483871	1.0	0.0	0.0	NaN	0	0.0	0.967741935483871	
0.0	0.0	1.0	0.0	0.0	NaN	0.0	0	0.0	
0.0	0.4473684210526316	0.8947368421052632	0.0	0.0	NaN	0.967741935483871	0.0	0	
