0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0	1.0	0.36363636363636365	0.7272727272727273	NaN	0.9090909090909091	0.8181818181818182	NaN	0.8181818181818182	0.9	0.4	0.8181818181818182	0.7272727272727273	NaN	
NaN	1.0	0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	NaN	
NaN	0.36363636363636365	1.0	0	0.7272727272727273	NaN	0.9166666666666666	0.9166666666666666	NaN	0.9166666666666666	0.9	0.4	0.9090909090909091	0.8181818181818182	NaN	
NaN	0.7272727272727273	1.0	0.7272727272727273	0	NaN	0.9090909090909091	0.9090909090909091	NaN	0.9090909090909091	0.9	0.7	0.9090909090909091	0.8181818181818182	NaN	
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0.9090909090909091	1.0	0.9166666666666666	0.9090909090909091	NaN	0	0.3333333333333333	NaN	0.3333333333333333	0.2	0.9	0.36363636363636365	0.9090909090909091	NaN	
NaN	0.8181818181818182	1.0	0.9166666666666666	0.9090909090909091	NaN	0.3333333333333333	0	NaN	0.0	0.2	0.9	0.2727272727272727	0.8181818181818182	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0.8181818181818182	1.0	0.9166666666666666	0.9090909090909091	NaN	0.3333333333333333	0.0	NaN	0	0.2	0.9	0.2727272727272727	0.8181818181818182	NaN	
NaN	0.9	1.0	0.9	0.9	NaN	0.2	0.2	NaN	0.2	0	0.7	0.3	0.9	NaN	
NaN	0.4	1.0	0.4	0.7	NaN	0.9	0.9	NaN	0.9	0.7	0	0.9	0.8	NaN	
NaN	0.8181818181818182	1.0	0.9090909090909091	0.9090909090909091	NaN	0.36363636363636365	0.2727272727272727	NaN	0.2727272727272727	0.3	0.9	0	0.8181818181818182	NaN	
NaN	0.7272727272727273	1.0	0.8181818181818182	0.8181818181818182	NaN	0.9090909090909091	0.8181818181818182	NaN	0.8181818181818182	0.9	0.8	0.8181818181818182	0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	
