0	0.0	0.0	NaN	0.0	0.0	0.5522388059701493	1.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.34065934065934067	0.0	0.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.042105263157894736	0.0	0.30526315789473685	0.0	0.0	0.0	0.08235294117647059	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.013513513513513514	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
0.0	0	0.0	NaN	0.0	0.0	1.0	1.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	1.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	1.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	1.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0	NaN	0.0	0.0	0.5522388059701493	1.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.34065934065934067	0.0	0.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.042105263157894736	0.0	0.30526315789473685	0.0	0.0	0.0	0.08235294117647059	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.013513513513513514	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	0.0	0.0	NaN	0	0.0	0.5522388059701493	1.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.34065934065934067	0.0	0.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.042105263157894736	0.0	0.30526315789473685	0.0	0.0	0.0	0.08235294117647059	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.013513513513513514	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	NaN	0.0	0	1.0	1.0	NaN	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	1.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	1.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	1.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
0.5522388059701493	1.0	0.5522388059701493	NaN	0.5522388059701493	1.0	0	1.0	NaN	0.5522388059701493	0.6379310344827587	NaN	0.5522388059701493	1.0	NaN	0.7333333333333333	0.5873015873015873	0.8656716417910447	1.0	0.6818181818181818	1.0	NaN	0.5522388059701493	1.0	0.5522388059701493	1.0	NaN	0.5873015873015873	0.5522388059701493	1.0	NaN	0.0	0.5522388059701493	1.0	NaN	0.6119402985074627	1.0	0.746268656716418	1.0	0.5522388059701493	1.0	0.6119402985074627	1.0	0.6119402985074627	1.0	NaN	0.5522388059701493	1.0	NaN	0.5522388059701493	1.0	0.5671641791044776	1.0	NaN	0.5522388059701493	1.0	0.5522388059701493	1.0	NaN	1.0	0.5522388059701493	0.5522388059701493	1.0	0.18181818181818182	1.0	NaN	0.5522388059701493	NaN	0.5522388059701493	1.0	NaN	0.5522388059701493	1.0	0.5522388059701493	1.0	0.6119402985074627	
1.0	1.0	1.0	NaN	1.0	1.0	1.0	0	NaN	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	NaN	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	0.0	0.0	NaN	0.0	0.0	0.5522388059701493	1.0	NaN	0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.34065934065934067	0.0	0.0	0.45454545454545453	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.0	0.0	0.0	NaN	0.042105263157894736	0.0	0.30526315789473685	0.0	0.0	0.0	0.08235294117647059	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.013513513513513514	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	
