0	1.0	0.9411764705882353	0.9411764705882353	0.9411764705882353	NaN	1.0	0.9411764705882353	0.9411764705882353	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.9411764705882353	1.0	NaN	
1.0	0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	
0.9411764705882353	1.0	0	0.7647058823529411	0.7647058823529411	NaN	1.0	0.7647058823529411	0.7647058823529411	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.7647058823529411	1.0	NaN	
0.9411764705882353	1.0	0.7647058823529411	0	0.5882352941176471	NaN	1.0	0.7647058823529411	0.5882352941176471	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.5882352941176471	1.0	NaN	
0.9411764705882353	1.0	0.7647058823529411	0.5882352941176471	0	NaN	1.0	0.7647058823529411	0.35294117647058826	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.5882352941176471	1.0	NaN	
NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0	1.0	1.0	NaN	0.0	0.0	NaN	0.375	0.0	0.8666666666666667	0.9285714285714286	0.0	1.0	1.0	NaN	
0.9411764705882353	1.0	0.7647058823529411	0.7647058823529411	0.7647058823529411	NaN	1.0	0	0.7647058823529411	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.7647058823529411	1.0	NaN	
0.9411764705882353	1.0	0.7647058823529411	0.5882352941176471	0.35294117647058826	NaN	1.0	0.7647058823529411	0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.5882352941176471	1.0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.0	1.0	1.0	NaN	0	0.0	NaN	0.0	0.0	0.6	0.8	0.0	1.0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.0	1.0	1.0	NaN	0.0	0	NaN	0.0	0.0	0.6	0.8	0.0	1.0	1.0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.375	1.0	1.0	NaN	0.0	0.0	NaN	0	0.375	0.75	0.875	0.375	1.0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.0	1.0	1.0	NaN	0.0	0.0	NaN	0.375	0	0.8666666666666667	0.9285714285714286	0.0	1.0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.8666666666666667	1.0	1.0	NaN	0.6	0.6	NaN	0.75	0.8666666666666667	0	0.9285714285714286	0.8666666666666667	1.0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.9285714285714286	1.0	1.0	NaN	0.8	0.8	NaN	0.875	0.9285714285714286	0.9285714285714286	0	0.9285714285714286	1.0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	0.0	1.0	1.0	NaN	0.0	0.0	NaN	0.375	0.0	0.8666666666666667	0.9285714285714286	0	1.0	1.0	NaN	
0.9411764705882353	1.0	0.7647058823529411	0.5882352941176471	0.5882352941176471	NaN	1.0	0.7647058823529411	0.5882352941176471	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0	1.0	NaN	
1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	
