0	1.0	1.0	1.0	0.0	0.09090909090909091	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	
1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	0	1.0	1.0	1.0	0.4444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2222222222222222	1.0	1.0	1.0	1.0	0.125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2222222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	0.2222222222222222	0.2222222222222222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.0	1.0	1.0	1.0	0	0.0	1.0	1.0	1.0	1.0	0.25	0.0	1.0	0.3	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.13333333333333333	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.25	1.0	1.0	0.25	1.0	0.25	1.0	0.25	1.0	
0.09090909090909091	1.0	1.0	1.0	0.0	0	1.0	1.0	1.0	1.0	0.0	0.09090909090909091	1.0	0.0	1.0	1.0	1.0	0.09090909090909091	1.0	1.0	0.13043478260869565	1.0	0.09090909090909091	1.0	1.0	1.0	0.1	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.09090909090909091	1.0	0.09090909090909091	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	
1.0	1.0	0.4444444444444444	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4444444444444444	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	0.4444444444444444	0.4444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	NaN	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.7368421052631579	1.0	0.0	1.0	0.0	1.0	0.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	0.7777777777777778	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	0.7777777777777778	0.7777777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	NaN	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	
