0	1.0	1.0	1.0	0.5789473684210527	1.0	NaN	0.0	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	NaN	0.0	0.0	0.0	1.0	0.5789473684210527	1.0	1.0	0.0	NaN	1.0	0.5789473684210527	1.0	0.5789473684210527	NaN	1.0	NaN	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.5789473684210527	1.0	1.0	0.0	1.0	1.0	0.5789473684210527	1.0	0.9166666666666666	1.0	0.5789473684210527	1.0	0.5789473684210527	1.0	1.0	0.0	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	1.0	1.0	0.5789473684210527	1.0	1.0	NaN	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.5789473684210527	1.0	1.0	1.0	NaN	1.0	1.0	
1.0	0	1.0	1.0	1.0	0.8	NaN	1.0	0.0	0.8	1.0	0.0	1.0	1.0	NaN	NaN	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	NaN	0.0	1.0	1.0	1.0	NaN	1.0	NaN	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.8	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	NaN	1.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	NaN	1.0	0.0	
1.0	1.0	0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	NaN	NaN	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	NaN	1.0	1.0	0.0	1.0	NaN	0.0	NaN	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	1.0	1.0	0.0	NaN	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	
1.0	1.0	1.0	0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	NaN	1.0	NaN	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	0.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	
0.5789473684210527	1.0	1.0	1.0	0	1.0	NaN	0.5789473684210527	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	NaN	0.5789473684210527	0.5789473684210527	0.5789473684210527	1.0	0.5789473684210527	1.0	1.0	0.1111111111111111	NaN	1.0	0.5789473684210527	1.0	0.5789473684210527	NaN	1.0	NaN	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	1.0	0.9166666666666666	1.0	0.5789473684210527	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	1.0	1.0	0.5789473684210527	1.0	1.0	NaN	1.0	1.0	0.5789473684210527	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.5789473684210527	1.0	1.0	1.0	0.5789473684210527	1.0	1.0	1.0	NaN	1.0	1.0	
1.0	0.8	1.0	1.0	1.0	0	NaN	1.0	0.8	0.0	1.0	0.8	1.0	1.0	NaN	NaN	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	NaN	0.8	1.0	1.0	1.0	NaN	1.0	NaN	0.8	1.0	1.0	1.0	0.8	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	NaN	1.0	1.0	1.0	0.8	1.0	NaN	0.8	1.0	1.0	0.8	0.8	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	0.8	NaN	1.0	0.8	
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	1.0	1.0	1.0	0.5789473684210527	1.0	NaN	0	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	NaN	0.0	0.0	0.0	1.0	0.5789473684210527	1.0	1.0	0.0	NaN	1.0	0.5789473684210527	1.0	0.5789473684210527	NaN	1.0	NaN	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.5789473684210527	1.0	1.0	0.0	1.0	1.0	0.5789473684210527	1.0	0.9166666666666666	1.0	0.5789473684210527	1.0	0.5789473684210527	1.0	1.0	0.0	1.0	1.0	0.5789473684210527	1.0	1.0	0.5789473684210527	NaN	1.0	1.0	0.5789473684210527	1.0	1.0	NaN	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.5789473684210527	1.0	1.0	1.0	NaN	1.0	1.0	
1.0	0.0	1.0	1.0	1.0	0.8	NaN	1.0	0	0.8	1.0	0.0	1.0	1.0	NaN	NaN	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	NaN	0.0	1.0	1.0	1.0	NaN	1.0	NaN	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.8	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	NaN	1.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	NaN	1.0	0.0	
1.0	0.8	1.0	1.0	1.0	0.0	NaN	1.0	0.8	0	1.0	0.8	1.0	1.0	NaN	NaN	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	NaN	0.8	1.0	1.0	1.0	NaN	1.0	NaN	0.8	1.0	1.0	1.0	0.8	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	0.8	1.0	1.0	NaN	1.0	1.0	1.0	0.8	1.0	NaN	0.8	1.0	1.0	0.8	0.8	1.0	0.8	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8	1.0	0.8	NaN	1.0	0.8	
