0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	NaN	0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	0.0	0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	NaN	0.0	0.0	NaN	0	0.0	0.0	0.25	NaN	0.0	0.2857142857142857	1.0	0.0	0.5	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.125	0.3333333333333333	0.0	0.0	0.2857142857142857	0.125	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0	0.25	0.0	NaN	0.0	0.25	1.0	0.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.25	0	0.0	NaN	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.25	0.0	0.0	0	NaN	0.25	0.0	1.0	0.0	1.0	0.0	0.0	0.14285714285714285	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.25	NaN	0	0.2857142857142857	1.0	0.0	0.5	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.125	0.3333333333333333	0.0	0.0	0.2857142857142857	0.125	NaN	
0.0	NaN	0.0	0.0	NaN	0.2857142857142857	0.25	0.0	0.0	NaN	0.2857142857142857	0	1.0	0.0	1.0	0.0	0.0	0.2857142857142857	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.16666666666666666	0.4	0.0	0.0	NaN	
1.0	NaN	1.0	1.0	NaN	1.0	1.0	1.0	1.0	NaN	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
0.5	NaN	1.0	0.0	NaN	0.5	1.0	1.0	1.0	NaN	0.5	1.0	1.0	0.5	0	1.0	1.0	1.0	0.5	0.5	0.5	0.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	1.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.2857142857142857	0.25	0.0	0.0	NaN	0.2857142857142857	0.0	1.0	0.0	1.0	0.0	0	0.2857142857142857	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.16666666666666666	0.4	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.14285714285714285	NaN	0.0	0.2857142857142857	1.0	0.0	1.0	0.0	0.2857142857142857	0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.2857142857142857	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.25	NaN	0.0	0.2857142857142857	1.0	0.0	0.5	0.0	0.2857142857142857	0.0	0.0	0	0.0	0.0	0.125	0.3333333333333333	0.0	0.0	0.2857142857142857	0.125	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.125	0.0	0.0	0.0	NaN	0.125	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	NaN	
0.0	NaN	1.0	0.0	NaN	0.3333333333333333	0.5	0.2	0.0	NaN	0.3333333333333333	0.0	1.0	0.0	1.0	0.5	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0	0.3333333333333333	0.6	0.0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.0	0.0	NaN	0.0	0.16666666666666666	1.0	0.0	1.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0	0.2	0.16666666666666666	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.0	0.0	0.4	0.2	NaN	0.0	0.4	1.0	0.0	1.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.2	0	0.4	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.2857142857142857	0.25	0.0	0.0	NaN	0.2857142857142857	0.0	1.0	0.0	1.0	0.0	0.0	0.2857142857142857	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.16666666666666666	0.4	0	0.0	NaN	
0.0	NaN	0.0	0.0	NaN	0.125	0.0	0.0	0.0	NaN	0.125	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	NaN	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	
