0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	NaN	0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	
NaN	NaN	0.0	0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.2727272727272727	0.0	0.0	0.29411764705882354	0.0	
NaN	NaN	0.0	0.0	0	0.0	0.0	0.0	0.4	NaN	0.0	0.2727272727272727	0.0	0.0	0.2	0.0	
NaN	NaN	0.0	0.0	0.0	0	0.0	0.0	0.0	NaN	0.0	0.2727272727272727	0.0	0.0	0.29411764705882354	0.0	
NaN	NaN	0.0	0.0	0.0	0.0	0	0.0	0.5	NaN	0.0	0.2727272727272727	0.0	0.0	0.0	0.0	
NaN	NaN	0.0	0.0	0.0	0.0	0.0	0	0.25	NaN	0.0	0.5	0.0	0.0	0.0	0.0	
NaN	NaN	0.0	0.0	0.4	0.0	0.5	0.25	0	NaN	0.0	0.8181818181818182	0.0	0.0	0.6470588235294118	0.0	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0	0.0	0.0	0.0	0.0	0.0	
NaN	NaN	0.0	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.5	0.8181818181818182	NaN	0.0	0	0.0	0.0	0.0	0.0	
NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0	0.0	0.0	0.0	
NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0	0.0	0.0	
NaN	NaN	0.0	0.29411764705882354	0.2	0.29411764705882354	0.0	0.0	0.6470588235294118	NaN	0.0	0.0	0.0	0.0	0	0.0	
NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	0	
