0	0.0	0.5833333333333334	0.25	0.5	0.75	0.2727272727272727	NaN	0.25	0.0	
0.0	0	0.0	0.0	0.0	1.0	0.5	NaN	0.0	0.0	
0.5833333333333334	0.0	0	0.5833333333333334	0.6666666666666666	1.0	0.6363636363636364	NaN	0.5833333333333334	0.5833333333333334	
0.25	0.0	0.5833333333333334	0	0.0	0.0	0.0	NaN	0.0	0.25	
0.5	0.0	0.6666666666666666	0.0	0	0.0	0.16666666666666666	NaN	0.0	0.5	
0.75	1.0	1.0	0.0	0.0	0	0.0	NaN	0.0	0.75	
0.2727272727272727	0.5	0.6363636363636364	0.0	0.16666666666666666	0.0	0	NaN	0.0	0.2727272727272727	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	
0.25	0.0	0.5833333333333334	0.0	0.0	0.0	0.0	NaN	0	0.25	
0.0	0.0	0.5833333333333334	0.25	0.5	0.75	0.2727272727272727	NaN	0.25	0	
