0	NaN	1.0	0.8	0.7	1.0	0.875	0.7	0.7	NaN	0.7	NaN	1.0	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	NaN	0.7	0.7	0.7	
NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	NaN	0	1.0	0.5384615384615384	0.0	0.125	1.0	0.5384615384615384	NaN	0.5384615384615384	NaN	0.5384615384615384	0.5384615384615384	0.5384615384615384	1.0	1.0	1.0	1.0	0.5384615384615384	1.0	NaN	0.5384615384615384	1.0	1.0	
0.8	NaN	1.0	0	0.875	1.0	1.0	0.8	0.875	NaN	0.875	NaN	1.0	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	NaN	0.875	0.875	0.875	
0.7	NaN	0.5384615384615384	0.875	0	0.0	0.875	0.0	0.0	NaN	0.0	NaN	0.3076923076923077	0.0	0.0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0.0	0.375	0.375	
1.0	NaN	0.0	1.0	0.0	0	1.0	1.0	0.0	NaN	0.0	NaN	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	NaN	0.0	1.0	1.0	
0.875	NaN	0.125	1.0	0.875	1.0	0	0.875	0.875	NaN	0.875	NaN	1.0	0.875	0.875	0.875	0.875	0.875	0.875	0.875	0.875	NaN	0.875	0.875	0.875	
0.7	NaN	1.0	0.8	0.0	1.0	0.875	0	0.0	NaN	0.0	NaN	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0	NaN	0.0	NaN	0.3076923076923077	0.0	0.0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0.0	0.375	0.375	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0.0	NaN	0	NaN	0.3076923076923077	0.0	0.0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0.0	0.375	0.375	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	NaN	0.5384615384615384	1.0	0.3076923076923077	0.0	1.0	0.7	0.3076923076923077	NaN	0.3076923076923077	NaN	0	0.3076923076923077	0.3076923076923077	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.7692307692307693	0.3076923076923077	0.7692307692307693	NaN	0.3076923076923077	0.7692307692307693	0.7692307692307693	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0.0	NaN	0.0	NaN	0.3076923076923077	0	0.0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0.0	0.375	0.375	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0.0	NaN	0.0	NaN	0.3076923076923077	0.0	0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0.0	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0	0.1875	0.375	0.375	0.375	0.375	NaN	0.375	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.1875	0	0.375	0.375	0.375	0.375	NaN	0.375	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.375	0.375	0	0.375	0.375	0.375	NaN	0.375	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.375	0.375	0.375	0	0.375	0.375	NaN	0.375	0.375	0.375	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0.0	NaN	0.0	NaN	0.3076923076923077	0.0	0.0	0.375	0.375	0.375	0.375	0	0.375	NaN	0.0	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0	NaN	0.375	0.0	0.375	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	
0.7	NaN	0.5384615384615384	0.875	0.0	0.0	0.875	0.0	0.0	NaN	0.0	NaN	0.3076923076923077	0.0	0.0	0.375	0.375	0.375	0.375	0.0	0.375	NaN	0	0.375	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.0	NaN	0.375	0	0.375	
0.7	NaN	1.0	0.875	0.375	1.0	0.875	0.0	0.375	NaN	0.375	NaN	0.7692307692307693	0.375	0.375	0.375	0.375	0.375	0.375	0.375	0.375	NaN	0.375	0.375	0	
