0	0.47368421052631576	0.14285714285714285	0.4918032786885246	1.0	0.4918032786885246	0.9137931034482759	0.4426229508196721	0.8524590163934426	0.8032786885245902	0.4426229508196721	0.6666666666666666	0.04	0.4426229508196721	0.4426229508196721	0.7551020408163265	0.4426229508196721	0.7049180327868853	0.7551020408163265	0.4426229508196721	0.7551020408163265	0.27906976744186046	0.6557377049180327	0.4426229508196721	0.4090909090909091	0.4918032786885246	0.9180327868852459	NaN	0.4918032786885246	0.7377049180327869	0.5901639344262295	0.9130434782608695	0.8260869565217391	1.0	0.4918032786885246	0.9166666666666666	1.0	0.9344262295081968	0.5737704918032787	0.639344262295082	
0.47368421052631576	0	0.0	0.3157894736842105	1.0	0.05263157894736842	0.8596491228070176	0.0	0.9122807017543859	0.5789473684210527	0.0	0.0	0.12	0.0	0.0	0.30612244897959184	0.0	0.2807017543859649	0.30612244897959184	0.2631578947368421	0.30612244897959184	0.32558139534883723	0.15789473684210525	0.0	0.3181818181818182	0.05263157894736842	0.8771929824561403	NaN	0.05263157894736842	0.6842105263157895	0.21052631578947367	0.0	0.7391304347826086	1.0	0.3157894736842105	0.9166666666666666	1.0	0.8245614035087719	0.5789473684210527	0.47368421052631576	
0.14285714285714285	0.0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.7857142857142857	0.0	0.0	0.7857142857142857	0.0	0.7857142857142857	0.0	0.0	0.0	0.0	0.0	0.5	NaN	0.0	0.0	0.5714285714285714	0.7142857142857143	0.7857142857142857	1.0	0.0	0.9285714285714286	1.0	0.7142857142857143	0.0	0.0	
0.4918032786885246	0.3157894736842105	0.0	0	1.0	0.29508196721311475	0.9137931034482759	0.29508196721311475	0.9016393442622951	0.6065573770491803	0.29508196721311475	0.0	0.12	0.29508196721311475	0.29508196721311475	0.5102040816326531	0.29508196721311475	0.5245901639344263	0.5510204081632653	0.29508196721311475	0.5510204081632653	0.3023255813953488	0.45901639344262296	0.29508196721311475	0.3181818181818182	0.2459016393442623	0.8360655737704918	NaN	0.2459016393442623	0.7049180327868853	0.4426229508196721	0.5217391304347826	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.4918032786885246	0.39344262295081966	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.4918032786885246	0.05263157894736842	0.0	0.29508196721311475	1.0	0	0.8275862068965517	0.04918032786885246	0.9016393442622951	0.6065573770491803	0.04918032786885246	0.0	0.12	0.04918032786885246	0.04918032786885246	0.30612244897959184	0.04918032786885246	0.32786885245901637	0.30612244897959184	0.29508196721311475	0.30612244897959184	0.3023255813953488	0.21311475409836064	0.04918032786885246	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.2459016393442623	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
0.9137931034482759	0.8596491228070176	1.0	0.9137931034482759	1.0	0.8275862068965517	0	0.8275862068965517	0.9310344827586207	1.0	0.8275862068965517	1.0	0.8	0.8275862068965517	0.8275862068965517	0.9591836734693877	0.8275862068965517	0.9655172413793104	0.9591836734693877	0.9137931034482759	0.9591836734693877	0.8837209302325582	0.9137931034482759	0.8275862068965517	1.0	0.8275862068965517	0.9827586206896551	NaN	0.8275862068965517	1.0	0.8793103448275862	0.9130434782608695	1.0	0.8571428571428571	0.9137931034482759	1.0	0.9142857142857143	1.0	0.9137931034482759	0.9137931034482759	
0.4426229508196721	0.0	0.0	0.29508196721311475	1.0	0.04918032786885246	0.8275862068965517	0	0.8524590163934426	0.6065573770491803	0.0	0.0	0.0	0.0	0.0	0.30612244897959184	0.0	0.32786885245901637	0.30612244897959184	0.2459016393442623	0.30612244897959184	0.23255813953488372	0.21311475409836064	0.0	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.19672131147540983	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
0.8524590163934426	0.9122807017543859	1.0	0.9016393442622951	1.0	0.9016393442622951	0.9310344827586207	0.8524590163934426	0	1.0	0.8732394366197183	1.0	0.68	0.8732394366197183	0.8524590163934426	1.0	0.8732394366197183	1.0	1.0	0.8524590163934426	1.0	0.7906976744186046	1.0	0.8732394366197183	1.0	0.9016393442622951	1.0	NaN	0.9016393442622951	1.0	0.8524590163934426	1.0	1.0	1.0	0.9016393442622951	1.0	1.0	0.9672131147540983	0.9016393442622951	0.9016393442622951	
0.8032786885245902	0.5789473684210527	0.0	0.6065573770491803	1.0	0.6065573770491803	1.0	0.6065573770491803	1.0	0	0.6619718309859155	0.0	0.48	0.6619718309859155	0.6065573770491803	0.7346938775510204	0.6619718309859155	0.676056338028169	0.7346938775510204	0.5573770491803278	0.7346938775510204	0.6744186046511628	0.6619718309859155	0.6619718309859155	0.36363636363636365	0.6065573770491803	0.8852459016393442	NaN	0.6065573770491803	0.7704918032786885	0.7377049180327869	0.5217391304347826	0.8695652173913043	1.0	0.5573770491803278	0.9583333333333334	1.0	0.7868852459016393	0.7704918032786885	0.36065573770491804	
0.4426229508196721	0.0	0.0	0.29508196721311475	1.0	0.04918032786885246	0.8275862068965517	0.0	0.8732394366197183	0.6619718309859155	0	0.0	0.0	0.0	0.0	0.30612244897959184	0.0	0.28169014084507044	0.30612244897959184	0.2459016393442623	0.30612244897959184	0.0	0.18309859154929578	0.0	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.19672131147540983	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
0.6666666666666666	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0	0.3333333333333333	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.6666666666666666	1.0	0.0	0.0	0.0	
0.04	0.12	0.07142857142857142	0.12	1.0	0.12	0.8	0.0	0.68	0.48	0.0	0.3333333333333333	0	0.0	0.0	0.84	0.0	0.44	0.84	0.0	0.84	0.0	0.44	0.0	0.36363636363636365	0.12	0.76	NaN	0.12	0.44	0.36	0.8695652173913043	0.8260869565217391	1.0	0.12	0.9166666666666666	1.0	0.84	0.12	0.16	
0.4426229508196721	0.0	0.0	0.29508196721311475	1.0	0.04918032786885246	0.8275862068965517	0.0	0.8732394366197183	0.6619718309859155	0.0	0.0	0.0	0	0.0	0.30612244897959184	0.0	0.28169014084507044	0.30612244897959184	0.2459016393442623	0.30612244897959184	0.0	0.18309859154929578	0.0	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.19672131147540983	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
0.4426229508196721	0.0	0.0	0.29508196721311475	1.0	0.04918032786885246	0.8275862068965517	0.0	0.8524590163934426	0.6065573770491803	0.0	0.0	0.0	0.0	0	0.30612244897959184	0.0	0.32786885245901637	0.30612244897959184	0.2459016393442623	0.30612244897959184	0.23255813953488372	0.21311475409836064	0.0	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.19672131147540983	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
0.7551020408163265	0.30612244897959184	0.7857142857142857	0.5102040816326531	1.0	0.30612244897959184	0.9591836734693877	0.30612244897959184	1.0	0.7346938775510204	0.30612244897959184	1.0	0.84	0.30612244897959184	0.30612244897959184	0	0.30612244897959184	0.3877551020408163	0.20408163265306123	0.5510204081632653	0.20408163265306123	0.7906976744186046	0.30612244897959184	0.30612244897959184	0.8181818181818182	0.2653061224489796	0.9591836734693877	NaN	0.2653061224489796	0.8571428571428571	0.3877551020408163	0.17391304347826086	1.0	1.0	0.5510204081632653	1.0	1.0	0.8775510204081632	0.8163265306122449	0.6938775510204082	
0.4426229508196721	0.0	0.0	0.29508196721311475	1.0	0.04918032786885246	0.8275862068965517	0.0	0.8732394366197183	0.6619718309859155	0.0	0.0	0.0	0.0	0.0	0.30612244897959184	0	0.28169014084507044	0.30612244897959184	0.2459016393442623	0.30612244897959184	0.0	0.18309859154929578	0.0	0.3181818181818182	0.04918032786885246	0.8852459016393442	NaN	0.04918032786885246	0.7049180327868853	0.19672131147540983	0.0	0.7391304347826086	1.0	0.29508196721311475	0.9166666666666666	1.0	0.8032786885245902	0.5409836065573771	0.4426229508196721	
