0	0.0	0.125	0.7777777777777778	0.2222222222222222	0.2222222222222222	0.7777777777777778	0.0	NaN	0.2222222222222222	
0.0	0	0.0	0.5882352941176471	0.5882352941176471	0.0	0.5882352941176471	0.0	NaN	0.5882352941176471	
0.125	0.0	0	0.75	0.0	0.0	0.75	0.0	NaN	0.0	
0.7777777777777778	0.5882352941176471	0.75	0	0.8235294117647058	0.5882352941176471	0.5882352941176471	0.5882352941176471	NaN	0.8235294117647058	
0.2222222222222222	0.5882352941176471	0.0	0.8235294117647058	0	0.5882352941176471	0.8235294117647058	0.5882352941176471	NaN	0.5882352941176471	
0.2222222222222222	0.0	0.0	0.5882352941176471	0.5882352941176471	0	0.5882352941176471	0.0	NaN	0.5882352941176471	
0.7777777777777778	0.5882352941176471	0.75	0.5882352941176471	0.8235294117647058	0.5882352941176471	0	0.5882352941176471	NaN	0.8235294117647058	
0.0	0.0	0.0	0.5882352941176471	0.5882352941176471	0.0	0.5882352941176471	0	NaN	0.5882352941176471	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	
0.2222222222222222	0.5882352941176471	0.0	0.8235294117647058	0.5882352941176471	0.5882352941176471	0.8235294117647058	0.5882352941176471	NaN	0	
