0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
NaN	0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.75	0.0	0.2727272727272727	
NaN	0.0	0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
NaN	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
NaN	0.0	0.0	0.0	0	0.0	0.3333333333333333	0.0	0.75	0.0	0.2727272727272727	
NaN	0.0	0.0	0.0	0.0	0	0.3333333333333333	0.0	0.75	0.0	0.2727272727272727	
NaN	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0	0.21428571428571427	1.0	0.0	0.0	
NaN	0.0	0.0	0.0	0.0	0.0	0.21428571428571427	0	0.75	0.0	0.0	
NaN	0.75	1.0	1.0	0.75	0.75	1.0	0.75	0	0.75	1.0	
NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0	0.0	
NaN	0.2727272727272727	0.0	0.0	0.2727272727272727	0.2727272727272727	0.0	0.0	1.0	0.0	0	
