1	1	358
2	1	197
3	1	267
4	1	1720
5	1	1079
6	1	49
7	1	556
7	2	11
8	1	240
10	1	34
11	1	11
12	1	625
13	1	439
15	1	691
16	1	13
17	1	159
17	2	36
18	1	258
19	1	62
20	1	243
21	1	2770
22	1	5499
22	2	6
23	1	763
24	1	456
25	1	335
27	1	65
28	1	1118
30	1	240
30	2	150
31	1	730
32	1	1550
33	1	144
33	2	15
34	1	216
34	2	8
35	1	297
37	1	395
38	1	972
40	1	2946
41	1	655
42	1	434
42	2	10
43	1	741
43	2	5
44	1	311
44	2	33
45	1	452
46	1	660
47	1	2479
48	1	2039
49	1	1102
49	2	15
49	3	5
50	1	896
50	2	5
51	1	988
52	1	187
53	1	734
53	2	205
54	1	135
55	1	11
57	1	1387
58	1	1081
59	1	1514
60	1	3158
61	1	1363
62	1	780
63	1	852
64	1	7987
64	2	8
64	3	3
65	1	1081
66	1	181
68	1	1278
69	1	326
71	1	67
72	1	2884
73	1	394
74	1	981
76	1	517
77	1	666
78	1	815
78	2	205
79	1	10
79	2	4
80	1	617
81	1	1237
82	1	77
83	1	26
85	1	465
87	1	655
88	1	113
89	1	21
90	1	1234
91	1	926
92	1	201
93	1	144
94	1	1525
95	1	484
95	2	9
96	1	1370
97	1	1609
98	1	356
99	1	12
101	1	139
102	1	1909
103	1	16
104	1	35
106	1	227
107	1	257
109	1	334
110	1	208
111	1	848
112	1	392
113	1	599
114	1	180
115	1	1261
116	1	1979
116	2	39
117	1	710
119	1	406
120	1	293
120	2	50
120	3	22
121	1	142
122	1	28
122	2	3
123	1	218
124	1	955
125	1	672
127	1	79
127	2	6
128	1	225
129	1	1071
130	1	916
131	1	1545
133	1	90
134	1	541
135	1	354
135	2	6
136	1	179
137	1	38
138	1	33
139	1	378
140	1	326
141	1	99
142	1	332
144	1	371
145	1	54
146	1	1358
147	1	80
148	1	133
150	1	194
151	1	332
152	1	125
153	1	91
154	1	120
155	1	359
155	2	196
156	1	822
157	1	322
158	1	227
159	1	8
160	1	970
161	1	792
162	1	113
163	1	97
164	1	72
166	1	975
167	1	272
168	1	57
169	1	249
170	1	363
173	1	846
174	1	1939
176	1	999
177	1	491
178	1	372
179	1	96
181	1	761
182	1	448
183	1	313
184	1	1220
186	1	209
186	2	34
187	1	505
188	1	170
189	1	487
190	1	46
192	1	187
194	1	3597
194	2	7
195	1	1573
196	1	153
198	1	867
198	2	5
201	1	1969
202	1	535
203	1	509
206	1	739
207	1	1379
208	1	115
209	1	131
212	1	123
214	1	7
217	1	88
219	1	754
220	1	464
221	1	154
222	1	280
223	1	328
226	1	141
227	1	830
228	1	1631
229	1	223
230	1	398
231	1	171
232	1	1463
233	1	1263
235	1	583
236	1	1654
236	2	6
237	1	86
239	1	297
241	1	249
241	2	6
242	1	184
244	1	21
245	1	4
246	1	2033
248	1	1813
249	1	953
250	1	421
251	1	1072
252	1	1208
253	1	1190
254	1	879
255	1	287
256	1	1450
257	1	604
257	2	158
258	1	390
259	1	1
260	1	1331
261	1	324
262	1	236
262	2	41
263	1	3
264	1	33
265	1	74
266	1	20
267	1	760
269	1	758
270	1	1127
271	1	982
272	1	537
274	1	39
276	1	239
277	1	375
278	1	328
279	1	249
280	1	628
280	2	470
281	1	428
281	2	9
282	1	457
282	2	4
283	1	338
284	1	2055
284	2	5
285	1	914
286	1	2549
287	1	932
289	1	196
290	1	396
291	1	241
293	1	207
296	1	412
297	1	220
298	1	31
299	1	49
301	1	3441
302	1	521
303	1	342
303	2	128
304	1	824
304	2	633
305	1	209
307	1	1
308	1	1340
309	1	790
310	1	556
313	1	61
314	1	69
319	1	842
319	2	11
321	1	164
323	1	18
325	1	4524
325	2	8
326	1	496
327	1	246
329	1	923
332	1	1233
334	1	1949
335	1	676
335	2	171
335	3	102
336	1	592
337	1	1030
340	1	216
342	1	834
344	1	964
346	1	1910
346	2	9
347	1	494
348	1	70
350	1	632
351	1	181
352	1	309
352	2	6
354	1	1312
355	1	396
356	1	147
357	1	640
358	1	237
359	1	104
360	1	171
361	1	156
363	1	424
364	1	389
365	1	748
365	2	8
366	1	350
366	2	160
367	1	518
371	1	1060
372	1	176
373	1	7
374	1	207
375	1	365
377	1	536
377	2	8
379	1	923
381	1	598
382	1	421
383	1	1316
384	1	84
385	1	444
386	1	1091
387	1	3248
387	2	4
387	3	7
388	1	3109
389	1	1658
390	1	1467
390	2	4
391	1	1950
392	1	5
392	2	3
393	1	372
394	1	50
396	1	442
399	1	604
399	2	2
400	1	394
401	1	1152
401	2	4
403	1	2101
404	1	920
405	1	853
406	1	170
408	1	163
409	1	207
410	1	98
412	1	38
413	1	66
415	1	436
416	1	898
417	1	1701
418	1	1
419	1	1442
420	1	729
420	2	174
420	3	56
421	1	467
422	1	402
423	1	614
424	1	552
425	1	92
426	1	541
427	1	665
428	1	227
430	1	1403
432	1	298
433	1	68
434	1	634
436	1	116
437	1	41
440	1	405
441	1	1498
442	1	407
443	1	37
444	1	184
445	1	11
446	1	23
447	1	92
448	1	1399
449	1	606
450	1	1428
451	1	312
452	1	794
453	1	331
455	1	36
456	1	1021
457	1	79
458	1	480
459	1	973
460	1	561
461	1	595
462	1	278
463	1	1103
463	2	442
