0	0.9513618677042801	1.0	0.9582484725050916	0.9517937219730942	0.9107142857142857	0.9645232815964523	0.947242206235012	0.9651442307692307	0.9667994687915007	0.9522222222222222	0.9836538461538461	1.0	0.9585858585858585	0.9611486486486487	0.94625	0.9169278996865203	0.9850746268656716	1.0	0.945054945054945	0.9498777506112469	1.0	0.940389294403893	0.9961904761904762	1.0	0.9344729344729344	0.9519906323185011	0.9667721518987342	0.96875	0.9692832764505119	0.9983108108108109	0.9743589743589743	0.9622641509433962	0.9890202702702703	0.981418918918919	0.990484429065744	1.0	0.9670608108108109	0.9780405405405406	0.9771959459459459	0.9780405405405406	0.9748653500897666	0.9653243847874721	0.9707112970711297	0.9712837837837838	0.9619932432432432	0.9586148648648649	0.956081081081081	0.9552364864864865	0.9770992366412213	0.9712543554006968	1.0	0.9662162162162162	0.9375	0.976063829787234	0.9590818363273453	0.9315878378378378	0.9658493870402802	0.944043321299639	0.9539473684210527	0.9451013513513513	0.9695945945945946	0.964527027027027	0.9662162162162162	1.0	0.9685929648241206	0.9711316397228638	
0.9513618677042801	0	1.0	0.9735234215885947	0.9697309417040358	0.9609375	0.9800443458980045	0.9700239808153477	0.9543269230769231	0.9375830013280213	0.9711111111111111	0.9669260700389105	1.0	0.9717171717171718	0.9844357976653697	0.95625	0.95141065830721	0.9990272373540856	1.0	0.9659340659340659	0.969437652811736	1.0	0.975669099756691	1.0	1.0	0.9615384615384616	0.9707259953161592	0.9667721518987342	0.9708171206225681	0.9766536964980544	0.9970817120622568	0.9871794871794872	0.9775943396226415	0.9902723735408561	0.9873540856031129	0.9883268482490273	1.0	0.9747081712062257	0.9863813229571985	0.9747081712062257	0.9863813229571985	0.9708171206225681	0.970917225950783	0.9728033472803347	0.9747081712062257	0.9747081712062257	0.9542801556420234	0.9727626459143969	0.9678988326848249	0.9961089494163424	0.9727626459143969	1.0	0.9649805447470817	0.9688715953307393	0.9727626459143969	0.9710578842315369	0.9659533073929961	0.97568093385214	0.9659533073929961	0.9572368421052632	0.9464980544747081	0.9727626459143969	0.9610894941634242	0.9747081712062257	0.9872549019607844	0.9673366834170855	0.9699769053117783	
1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9986876640419947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8727034120734908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9986876640419947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9582484725050916	0.9735234215885947	1.0	0	0.9338565022421524	0.9542410714285714	0.9611973392461197	0.9304556354916067	0.9699519230769231	0.9641434262948207	0.9255555555555556	0.9867617107942973	0.9967637540453075	0.960285132382892	0.9755600814663951	0.9275	0.9184952978056427	0.9908350305498982	0.9959266802443992	0.9054945054945055	0.9535452322738386	1.0	0.975669099756691	0.9959266802443992	1.0	0.9031339031339032	0.955503512880562	0.9667721518987342	0.9704684317718941	0.9633401221995926	0.9959266802443992	0.9633401221995926	0.9575471698113207	0.9735234215885947	0.9725050916496945	0.9826883910386965	1.0	0.9653767820773931	0.9867617107942973	0.9674134419551935	0.9786150712830958	0.9694501018329938	0.9619686800894854	0.9435146443514645	0.9633401221995926	0.9317718940936863	0.9460285132382892	0.9429735234215886	0.939918533604888	0.9826883910386965	0.9419551934826884	1.0	0.9592668024439919	0.9480651731160896	0.955193482688391	0.9460285132382892	0.9368635437881874	0.9613034623217923	0.9572301425661914	0.9424342105263158	0.9592668024439919	0.955193482688391	0.9653767820773931	0.9582484725050916	1.0	0.949748743718593	0.9526558891454965	
0.9517937219730942	0.9697309417040358	1.0	0.9338565022421524	0	0.9439461883408071	0.9641255605381166	0.9292565947242206	0.9591346153846154	0.9588313413014609	0.9170403587443946	0.984304932735426	1.0	0.952914798206278	0.952914798206278	0.92125	0.8949843260188087	0.9955156950672646	0.9955156950672646	0.9304932735426009	0.9498777506112469	1.0	0.975669099756691	0.9955156950672646	1.0	0.9131054131054132	0.9519906323185011	0.9667721518987342	0.9674887892376681	0.9573991031390134	0.9932735426008968	0.9652466367713004	0.9504716981132075	0.9910313901345291	0.9876681614349776	0.9798206278026906	1.0	0.9585201793721974	0.984304932735426	0.9607623318385651	0.984304932735426	0.9663677130044843	0.9585201793721974	0.952914798206278	0.9618834080717489	0.9439461883408071	0.9461883408071748	0.9170403587443946	0.9428251121076233	0.9742152466367713	0.9517937219730942	0.9955156950672646	0.9506726457399103	0.9349775784753364	0.9641255605381166	0.9360986547085202	0.945067264573991	0.9562780269058296	0.9495515695067265	0.9424342105263158	0.9428251121076233	0.9641255605381166	0.9428251121076233	0.9484304932735426	1.0	0.9597989949748744	0.9572748267898383	
0.9107142857142857	0.9609375	1.0	0.9542410714285714	0.9439461883408071	0	0.9575892857142857	0.9376498800959233	0.9555288461538461	0.9641434262948207	0.9140625	0.9743303571428571	1.0	0.9185267857142857	0.9787946428571429	0.9125	0.9263322884012539	0.9988839285714286	1.0	0.9174107142857143	0.9462102689486552	1.0	0.975669099756691	0.9955357142857143	1.0	0.9002849002849003	0.9484777517564403	0.9667721518987342	0.9497767857142857	0.953125	0.9955357142857143	0.9620535714285714	0.9457547169811321	0.9921875	0.9933035714285714	0.9854910714285714	1.0	0.9609375	0.9609375	0.9665178571428571	0.9609375	0.9453125	0.9496644295302014	0.9620535714285714	0.9575892857142857	0.8973214285714286	0.9475446428571429	0.9129464285714286	0.90625	0.9799107142857143	0.9609375	0.9966517857142857	0.9486607142857143	0.9464285714285714	0.9475446428571429	0.9486607142857143	0.9397321428571429	0.953125	0.9263392857142857	0.9194078947368421	0.9151785714285714	0.9475446428571429	0.9252232142857143	0.9252232142857143	1.0	0.9635678391959799	0.9607390300230947	
0.9645232815964523	0.9800443458980045	1.0	0.9611973392461197	0.9641255605381166	0.9575892857142857	0	0.9592326139088729	0.9783653846153846	0.9760956175298805	0.9533333333333334	0.9922394678492239	1.0	0.9578713968957872	0.9822616407982262	0.95875	0.9498432601880877	0.9988913525498891	1.0	0.9545454545454546	0.9584352078239609	1.0	0.9781021897810219	0.9955654101995566	1.0	0.9458689458689459	0.9601873536299765	0.9715189873417721	0.9800443458980045	0.9623059866962306	0.9977827050997783	0.9634146341463414	0.9575471698113207	0.9944567627494457	0.9977827050997783	0.9878048780487805	1.0	0.9778270509977827	0.991130820399113	0.9800443458980045	0.991130820399113	0.9778270509977827	0.9776286353467561	0.975609756097561	0.9800443458980045	0.9578713968957872	0.9745011086474501	0.9567627494456763	0.9578713968957872	0.9811529933481153	0.9767184035476718	1.0	0.9623059866962306	0.9645232815964523	0.9767184035476718	0.9645232815964523	0.9611973392461197	0.9611973392461197	0.9578713968957872	0.9654605263157895	0.9578713968957872	0.9767184035476718	0.9778270509977827	0.9578713968957872	1.0	0.9736180904522613	0.9792147806004619	
0.947242206235012	0.9700239808153477	1.0	0.9304556354916067	0.9292565947242206	0.9376498800959233	0.9592326139088729	0	0.9639423076923077	0.9667994687915007	0.9148681055155875	0.9844124700239808	1.0	0.9460431654676259	0.9724220623501199	0.87	0.8887147335423198	0.9952038369304557	0.9952038369304557	0.9136690647482014	0.9498777506112469	1.0	0.9781021897810219	0.9952038369304557	1.0	0.9145299145299145	0.9508393285371702	0.9667721518987342	0.9520383693045563	0.9568345323741008	0.9976019184652278	0.9532374100719424	0.960431654676259	0.9832134292565947	0.9796163069544365	0.9820143884892086	1.0	0.9544364508393285	0.9784172661870504	0.9508393285371702	0.9688249400479616	0.9508393285371702	0.9544364508393285	0.947242206235012	0.9640287769784173	0.9292565947242206	0.9460431654676259	0.9160671462829736	0.9400479616306955	0.9784172661870504	0.9460431654676259	1.0	0.9496402877697842	0.8980815347721822	0.9436450839328537	0.9316546762589928	0.935251798561151	0.9496402877697842	0.9304556354916067	0.90625	0.9436450839328537	0.9436450839328537	0.9580335731414868	0.9460431654676259	1.0	0.9560301507537688	0.9544364508393285	
0.9651442307692307	0.9543269230769231	1.0	0.9699519230769231	0.9591346153846154	0.9555288461538461	0.9783653846153846	0.9639423076923077	0	0.9442231075697212	0.9507211538461539	0.9639423076923077	1.0	0.9675480769230769	0.9951923076923077	0.95375	0.9482758620689655	0.9987980769230769	1.0	0.9627403846153846	0.9596577017114915	1.0	0.9781021897810219	1.0	1.0	0.9615384615384616	0.9603365384615384	0.9651898734177216	0.9675480769230769	0.9723557692307693	0.9975961538461539	0.9903846153846154	0.9651442307692307	0.9939903846153846	0.9939903846153846	0.9867788461538461	1.0	0.9651442307692307	0.9819711538461539	0.9699519230769231	0.9819711538461539	0.9675480769230769	0.9567307692307693	0.96875	0.9615384615384616	0.9627403846153846	0.9471153846153846	0.9567307692307693	0.9675480769230769	0.9903846153846154	0.9603365384615384	0.9987980769230769	0.9555288461538461	0.9675480769230769	0.9675480769230769	0.9651442307692307	0.9675480769230769	0.9699519230769231	0.9651442307692307	0.9555921052631579	0.9675480769230769	0.9675480769230769	0.9158653846153846	0.9663461538461539	0.984375	0.9685929648241206	0.9699519230769231	
0.9667994687915007	0.9375830013280213	1.0	0.9641434262948207	0.9588313413014609	0.9641434262948207	0.9760956175298805	0.9667994687915007	0.9442231075697212	0	0.9575033200531209	0.9216467463479415	1.0	0.9614873837981408	0.9960159362549801	0.9654714475431607	0.9545454545454546	0.99867197875166	0.99867197875166	0.9588313413014609	0.9667994687915007	1.0	0.9734395750332006	1.0	1.0	0.9558404558404558	0.9667994687915007	0.9667721518987342	0.9601593625498008	0.9694555112881806	0.9907038512616202	0.9893758300132802	0.9628154050464808	0.9907038512616202	0.9920318725099602	0.9827357237715804	1.0	0.9641434262948207	0.9787516600265604	0.9667994687915007	0.9787516600265604	0.9667994687915007	0.9641434262948207	0.950863213811421	0.9575033200531209	0.9575033200531209	0.9468791500664011	0.9561752988047809	0.9614873837981408	0.9933598937583001	0.9641434262948207	0.99867197875166	0.9628154050464808	0.9614873837981408	0.9667994687915007	0.9601593625498008	0.9654714475431607	0.9667994687915007	0.9654714475431607	0.9555921052631579	0.9588313413014609	0.9667994687915007	0.9415670650730412	0.9601593625498008	0.9853917662682603	0.9641434262948207	0.9641434262948207	
