0	1.0	0.9947552447552448	1.0	0.9685314685314685	1.0	0.9912587412587412	0.9965034965034965	1.0	0.9895104895104895	1.0	1.0	1.0	
1.0	0	0.945993031358885	1.0	0.9878048780487805	0.978515625	1.0	0.980836236933798	0.9825783972125436	1.0	0.9878048780487805	1.0	0.9930313588850174	
0.9947552447552448	0.945993031358885	0	1.0	0.9712328767123287	0.98828125	0.9739726027397261	0.952054794520548	0.9739726027397261	0.9904109589041096	0.9780821917808219	1.0	0.9712328767123287	
1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9685314685314685	0.9878048780487805	0.9712328767123287	1.0	0	1.0	0.9782082324455206	0.9721549636803875	0.9891041162227603	0.986682808716707	1.0	1.0	0.9915254237288136	
1.0	0.978515625	0.98828125	1.0	1.0	0	1.0	0.99609375	1.0	1.0	0.986328125	1.0	1.0	
0.9912587412587412	1.0	0.9739726027397261	1.0	0.9782082324455206	1.0	0	0.9430604982206405	0.9669724770642202	0.9816	0.9656549520766773	0.9973544973544973	0.9904153354632588	
0.9965034965034965	0.980836236933798	0.952054794520548	1.0	0.9721549636803875	0.99609375	0.9430604982206405	0	0.9724770642201835	0.9928825622775801	0.9724199288256228	0.99644128113879	0.9679715302491103	
1.0	0.9825783972125436	0.9739726027397261	1.0	0.9891041162227603	1.0	0.9669724770642202	0.9724770642201835	0	0.9917431192660551	0.9834862385321101	0.9972477064220183	0.9944954128440368	
0.9895104895104895	1.0	0.9904109589041096	1.0	0.986682808716707	1.0	0.9816	0.9928825622775801	0.9917431192660551	0	0.9984	1.0	0.9928	
1.0	0.9878048780487805	0.9780821917808219	1.0	1.0	0.986328125	0.9656549520766773	0.9724199288256228	0.9834862385321101	0.9984	0	0.9973544973544973	0.9847328244274809	
1.0	1.0	1.0	1.0	1.0	1.0	0.9973544973544973	0.99644128113879	0.9972477064220183	1.0	0.9973544973544973	0	1.0	
1.0	0.9930313588850174	0.9712328767123287	1.0	0.9915254237288136	1.0	0.9904153354632588	0.9679715302491103	0.9944954128440368	0.9928	0.9847328244274809	1.0	0	
