0	0.8352832512315271	0.7937062937062938	0.9358407079646017	0.8701951507983442	0.8470346447445684	0.8476977567886659	0.8481190342504211	0.8565459610027855	0.8333333333333334	0.858562244301578	0.8364705882352941	0.7876447876447876	0.9026717557251909	0.9048387096774193	0.8538251366120219	0.8501984126984127	0.8469827586206896	0.8398907103825136	0.8768545994065282	0.8117546848381602	0.9343283582089552	0.8497267759562842	0.8170144462279294	0.7886690647482014	0.9041570438799076	0.844535519125683	0.8456284153005464	0.9386539606908875	0.9691136974037601	0.8576502732240437	0.8617486338797814	0.8631147540983607	0.8145245559038663	0.8912815126050421	0.8401639344262295	0.8355191256830601	0.8401639344262295	0.8806122448979592	0.855191256830601	0.7852193995381063	0.8842592592592593	0.8590163934426229	0.8530054644808743	0.85995085995086	0.8603825136612022	0.8469945355191257	0.8538011695906432	0.9875690607734806	0.8633879781420765	0.8685792349726776	0.8828478964401294	0.881039755351682	0.8469945355191257	0.9892172523961661	0.8467213114754099	0.8348126232741617	
0.8352832512315271	0	0.75	0.8407079646017699	0.8251231527093597	0.8032635467980296	0.8014162561576355	0.791564039408867	0.7740147783251231	0.7992610837438424	0.811884236453202	0.8423529411764706	0.805019305019305	0.8797709923664122	0.8241935483870968	0.7770935960591133	0.8169642857142857	0.8577586206896551	0.7931034482758621	0.827893175074184	0.7998296422487223	0.8253731343283582	0.7838669950738916	0.8033707865168539	0.75	0.8025404157043879	0.7832512315270936	0.7700123152709359	0.9307266009852216	0.9717994628469113	0.7924876847290641	0.8134236453201971	0.7924876847290641	0.7340647857889238	0.8823529411764706	0.7894088669950738	0.7838669950738916	0.7894088669950738	0.8591836734693877	0.7943349753694581	0.7182448036951501	0.8037037037037037	0.8011083743842364	0.7644704433497537	0.7702702702702703	0.7764778325123153	0.7783251231527094	0.804093567251462	0.9852670349907919	0.8479064039408867	0.8060344827586207	0.856957928802589	0.8737684729064039	0.7783251231527094	0.987220447284345	0.770935960591133	0.7928994082840237	
0.7937062937062938	0.75	0	1.0	0.8269230769230769	0.7884615384615384	0.7709790209790209	0.7465034965034965	0.7587412587412588	0.8636363636363636	0.8618881118881119	0.9737762237762237	0.9980694980694981	1.0	1.0	0.7534965034965035	1.0	0.7657342657342657	0.7534965034965035	1.0	0.7884615384615384	1.0	0.7395104895104895	0.7762237762237763	0.7534965034965035	1.0	0.777972027972028	0.7447552447552448	0.8566433566433567	1.0	0.7902097902097902	0.7622377622377622	0.7902097902097902	0.7447552447552448	0.8566433566433567	0.7692307692307693	0.7517482517482518	0.7692307692307693	0.9842657342657343	0.7395104895104895	0.8164335664335665	1.0	0.722027972027972	0.7482517482517482	1.0	0.7290209790209791	0.7517482517482518	0.7587412587412588	1.0	0.8671328671328671	0.7884615384615384	0.8513986013986014	0.8321678321678322	0.7517482517482518	1.0	0.7709790209790209	0.763986013986014	
0.9358407079646017	0.8407079646017699	1.0	0	0.8207964601769911	0.834070796460177	0.831858407079646	0.8650442477876106	0.8761061946902655	0.8473451327433629	0.8539823008849557	1.0	1.0	1.0	0.8539823008849557	0.8606194690265486	0.7809734513274337	1.0	0.8606194690265486	0.7942477876106194	1.0	0.8561946902654868	0.8805309734513275	1.0	1.0	0.8738938053097345	0.8738938053097345	0.8716814159292036	1.0	0.9756637168141593	0.8761061946902655	0.8694690265486725	0.8761061946902655	0.9977876106194691	1.0	0.8672566371681416	0.8783185840707964	0.8672566371681416	1.0	0.8495575221238938	1.0	0.8672566371681416	0.8738938053097345	0.8517699115044248	1.0	0.838495575221239	0.8517699115044248	0.8539823008849557	0.9712389380530974	0.918141592920354	0.8053097345132744	0.8650442477876106	0.9977876106194691	0.8517699115044248	0.9712389380530974	0.8606194690265486	1.0	
0.8701951507983442	0.8251231527093597	0.8269230769230769	0.8207964601769911	0	0.8421052631578947	0.8326434062684802	0.8370786516853933	0.8512714370195151	0.8636901241868716	0.8415138971023063	0.9	0.8359073359073359	0.8778625954198473	0.8419354838709677	0.8506800709639266	0.8224206349206349	0.8721264367816092	0.8486102897693673	0.8115727002967359	0.8330494037478705	0.8194029850746268	0.8421052631578947	0.8459069020866774	0.85431654676259	0.8441108545034642	0.8500887049083382	0.8432879952690716	0.9484812388326385	0.9717994628469113	0.8515671200473093	0.835304553518628	0.8536369012418688	0.8375130616509927	0.9201680672268907	0.8465405085748078	0.8480189237137788	0.8465405085748078	0.9051020408163265	0.8249556475458308	0.8279445727482679	0.837037037037037	0.858367829686576	0.8447664104080426	0.8513513513513513	0.8435836782968658	0.8474275576581904	0.8576998050682261	0.9852670349907919	0.8802483737433471	0.8533412182140745	0.8576051779935275	0.9042813455657492	0.8474275576581904	0.987220447284345	0.8459491425192194	0.8643984220907298	
0.8470346447445684	0.8032635467980296	0.7884615384615384	0.834070796460177	0.8421052631578947	0	0.8178866587957497	0.8097475044039929	0.8270698766881973	0.826189078097475	0.8300058719906048	0.8564705882352941	0.8223938223938224	0.8606870229007634	0.8129032258064516	0.7985907222548444	0.8065476190476191	0.8132183908045977	0.8073987081620669	0.8390207715133531	0.772572402044293	0.7626865671641792	0.8138578978273635	0.7873194221508828	0.7580935251798561	0.8475750577367206	0.7994715208455666	0.8103347034644744	0.9326980345443716	0.9597135183527306	0.819142689371697	0.8329418672930123	0.8235466823253083	0.7915360501567398	0.8876050420168067	0.7956547269524369	0.8027011156782149	0.7956547269524369	0.8724489795918368	0.82031708749266	0.7240184757505773	0.862037037037037	0.8276570757486787	0.8112155020551967	0.8464373464373465	0.8144450968878449	0.8200234879624193	0.825211176088369	0.9852670349907919	0.8502642395772166	0.8417498532002349	0.8640776699029126	0.8605504587155963	0.8200234879624193	0.987220447284345	0.8112155020551967	0.8017751479289941	
0.8476977567886659	0.8014162561576355	0.7709790209790209	0.831858407079646	0.8326434062684802	0.8178866587957497	0	0.8229043683589138	0.8087367178276269	0.8361865407319953	0.8057851239669421	0.7741176470588236	0.7432432432432432	0.8835877862595419	0.8338709677419355	0.8246753246753247	0.7961309523809523	0.8103448275862069	0.8170011806375442	0.776706231454006	0.7546848381601363	0.8194029850746268	0.814935064935065	0.78330658105939	0.7733812949640287	0.8348729792147807	0.8234946871310508	0.8175914994096812	0.9326980345443716	0.9682184422560429	0.8031286894923259	0.8110979929161747	0.8096221959858324	0.7915360501567398	0.881827731092437	0.8090318772136954	0.8190672963400236	0.8090318772136954	0.8775510204081632	0.7818772136953955	0.7863741339491916	0.8083333333333333	0.8270365997638724	0.8016528925619835	0.8316953316953317	0.7877804014167651	0.8140495867768595	0.8151397011046134	0.9852670349907919	0.8491735537190083	0.8358913813459268	0.8517799352750809	0.8877675840978593	0.8140495867768595	0.987220447284345	0.8220188902007084	0.8254437869822485	
0.8481190342504211	0.791564039408867	0.7465034965034965	0.8650442477876106	0.8370786516853933	0.8097475044039929	0.8229043683589138	0	0.8062886019090398	0.8335204941044357	0.820572764465225	0.8670588235294118	0.8166023166023166	0.8396946564885496	0.8274193548387097	0.8029197080291971	0.8194444444444444	0.8304597701149425	0.7987085906793936	0.8538575667655787	0.803236797274276	0.8492537313432836	0.7942167321729365	0.7961476725521669	0.7715827338129496	0.7494226327944573	0.7841100505334082	0.8048848961257721	0.9318046456223943	0.9646374216651745	0.8057271195957327	0.8214486243683324	0.8090960134755755	0.7690700104493208	0.8897058823529411	0.7995508141493542	0.8034811903425042	0.7995508141493542	0.8704081632653061	0.8135878719820325	0.7482678983833718	0.7898148148148149	0.8166760247052218	0.7992700729927007	0.7874692874692875	0.8135878719820325	0.7897248736664795	0.8157894736842105	0.9852670349907919	0.8601909039865244	0.8281864121280179	0.8705501618122977	0.881651376146789	0.7897248736664795	0.987220447284345	0.8130263896687254	0.8022682445759369	
0.8565459610027855	0.7740147783251231	0.7587412587412588	0.8761061946902655	0.8512714370195151	0.8270698766881973	0.8087367178276269	0.8062886019090398	0	0.8253481894150417	0.815020455873758	0.8047058823529412	0.7760617760617761	0.8396946564885496	0.8612903225806452	0.7974930362116992	0.8442460317460317	0.8326149425287356	0.8100278551532033	0.8686943620178041	0.7768313458262351	0.8776119402985074	0.7512534818941504	0.804975922953451	0.7526978417266187	0.8221709006928406	0.7969359331476323	0.7857938718662952	0.9240619416319238	0.9700089525514771	0.7181058495821727	0.8286908077994429	0.732033426183844	0.7434691745036572	0.8644957983193278	0.7933147632311978	0.7930362116991644	0.796100278551532	0.8459183673469388	0.8153203342618385	0.7401847575057737	0.787962962962963	0.7752089136490251	0.7267409470752089	0.7358722358722358	0.7805013927576602	0.7626740947075209	0.7423651721897336	0.9834254143646409	0.8682451253481894	0.8047353760445682	0.8715210355987055	0.8788990825688073	0.7612813370473538	0.9828274760383386	0.7885793871866296	0.7869822485207101	
0.8333333333333334	0.7992610837438424	0.8636363636363636	0.8473451327433629	0.8636901241868716	0.826189078097475	0.8361865407319953	0.8335204941044357	0.8253481894150417	0	0.8302162478082993	0.8376470588235294	0.8262548262548263	0.9083969465648855	0.8064516129032258	0.8352	0.839781746031746	0.8591954022988506	0.8290666666666666	0.8694362017804155	0.82793867120954	0.8761194029850746	0.8402666666666667	0.8426966292134831	0.8138489208633094	0.8521939953810623	0.8325333333333333	0.8168	0.9371649791542584	0.9691136974037601	0.8485333333333334	0.8522666666666666	0.8541333333333333	0.7863113897596656	0.8907563025210085	0.8330666666666666	0.8157333333333333	0.831810854379366	0.8408163265306122	0.8424	0.766743648960739	0.8462962962962963	0.848	0.8141333333333334	0.8181818181818182	0.8304	0.824	0.817738791423002	0.9852670349907919	0.8677333333333334	0.8410666666666666	0.859546925566343	0.882262996941896	0.824	0.987220447284345	0.8354666666666667	0.8106508875739645	
