0	0.9204545454545454	0.9332552693208431	0.9574468085106383	0.9390243902439024	0.9449648711943794	0.9511173184357542	0.9426229508196722	0.9414519906323185	0.949648711943794	0.9461358313817331	0.9578454332552693	0.9637002341920374	0.8969555035128806	0.9309133489461359	
0.9204545454545454	0	0.8909090909090909	0.8318181818181818	0.8954545454545455	0.8977272727272727	0.9727272727272728	0.9090909090909091	0.9113636363636364	0.884090909090909	0.9159090909090909	0.9227272727272727	0.9363636363636364	0.8977272727272727	0.9045454545454545	
0.9332552693208431	0.8909090909090909	0	0.8735224586288416	0.9304878048780488	0.9332648870636551	0.9567039106145251	0.9432773109243697	0.9491869918699187	0.9420731707317073	0.9545454545454546	0.9359756097560976	0.9400406504065041	0.9298780487804879	0.9014227642276422	
0.9574468085106383	0.8318181818181818	0.8735224586288416	0	0.9341463414634147	0.9243498817966903	0.9832402234636871	0.942080378250591	0.9444444444444444	0.9278959810874704	0.9515366430260047	0.9373522458628841	0.9373522458628841	0.9089834515366431	0.9160756501182034	
0.9390243902439024	0.8954545454545455	0.9304878048780488	0.9341463414634147	0	0.9426829268292682	0.9692737430167597	0.9524390243902439	0.9439024390243902	0.9451219512195121	0.9560975609756097	0.9548780487804878	0.95	0.9414634146341463	0.9341463414634147	
0.9449648711943794	0.8977272727272727	0.9332648870636551	0.9243498817966903	0.9426829268292682	0	0.9818435754189944	0.9264705882352942	0.9414784394250514	0.9322381930184805	0.9460887949260042	0.9209445585215605	0.9209445585215605	0.9188911704312115	0.917864476386037	
0.9511173184357542	0.9727272727272728	0.9567039106145251	0.9832402234636871	0.9692737430167597	0.9818435754189944	0	0.9776536312849162	0.9818435754189944	0.9832402234636871	0.9818435754189944	0.9818435754189944	0.9888268156424581	0.9511173184357542	0.952513966480447	
0.9426229508196722	0.9090909090909091	0.9432773109243697	0.942080378250591	0.9524390243902439	0.9264705882352942	0.9776536312849162	0	0.944327731092437	0.9359243697478992	0.904862579281184	0.9264705882352942	0.9065126050420168	0.9285714285714286	0.9159663865546218	
0.9414519906323185	0.9113636363636364	0.9491869918699187	0.9444444444444444	0.9439024390243902	0.9414784394250514	0.9818435754189944	0.944327731092437	0	0.9411764705882353	0.919661733615222	0.9509803921568627	0.95	0.9490196078431372	0.953921568627451	
0.949648711943794	0.884090909090909	0.9420731707317073	0.9278959810874704	0.9451219512195121	0.9322381930184805	0.9832402234636871	0.9359243697478992	0.9411764705882353	0	0.9228329809725159	0.9562043795620438	0.9381720430107527	0.9283154121863799	0.931899641577061	
0.9461358313817331	0.9159090909090909	0.9545454545454546	0.9515366430260047	0.9560975609756097	0.9460887949260042	0.9818435754189944	0.904862579281184	0.919661733615222	0.9228329809725159	0	0.9355179704016914	0.9238900634249472	0.9312896405919662	0.9323467230443975	
0.9578454332552693	0.9227272727272727	0.9359756097560976	0.9373522458628841	0.9548780487804878	0.9209445585215605	0.9818435754189944	0.9264705882352942	0.9509803921568627	0.9562043795620438	0.9355179704016914	0	0.9242700729927007	0.9370437956204379	0.9370437956204379	
0.9637002341920374	0.9363636363636364	0.9400406504065041	0.9373522458628841	0.95	0.9209445585215605	0.9888268156424581	0.9065126050420168	0.95	0.9381720430107527	0.9238900634249472	0.9242700729927007	0	0.9392123287671232	0.9289383561643836	
0.8969555035128806	0.8977272727272727	0.9298780487804879	0.9089834515366431	0.9414634146341463	0.9188911704312115	0.9511173184357542	0.9285714285714286	0.9490196078431372	0.9283154121863799	0.9312896405919662	0.9370437956204379	0.9392123287671232	0	0.9	
0.9309133489461359	0.9045454545454545	0.9014227642276422	0.9160756501182034	0.9341463414634147	0.917864476386037	0.952513966480447	0.9159663865546218	0.953921568627451	0.931899641577061	0.9323467230443975	0.9370437956204379	0.9289383561643836	0.9	0	
