0	0.8903614457831325	0.9717912552891397	0.9912698412698413	0.9513212795549374	0.9450625869262865	0.9603616133518776	0.9309006211180124	0.9629258517034068	0.9500768049155146	0.9464534075104312	0.9524564183835182	0.9635627530364372	1.0	0.9596662030598053	0.9351585014409222	1.0	0.93115438108484	0.9293598233995585	0.9614485981308412	0.9666203059805285	0.9304589707927677	0.9450625869262865	0.9575799721835884	0.9450625869262865	0.9638386648122392	0.9513212795549374	0.944043321299639	0.9394993045897079	0.9404296875	0.980528511821975	0.9554937413073713	0.9617524339360223	0.9429763560500696	0.9520166898470097	0.9707927677329624	0.9547244094488189	0.9694019471488178	0.9631432545201669	0.9749652294853964	0.9680111265646731	0.96105702364395	0.9520166898470097	0.9492350486787204	0.9874826147426982	0.9630541871921182	
0.8903614457831325	0	0.9301204819277108	0.9939759036144579	0.8734939759036144	0.8566265060240964	0.8662650602409638	0.8433734939759037	0.9253012048192771	0.9108433734939759	0.8831325301204819	0.8795180722891566	0.9168674698795181	0.9891566265060241	0.9060240963855422	0.8506024096385543	0.9947368421052631	0.8698795180722891	0.9012048192771084	0.9289156626506024	0.9192771084337349	0.8662650602409638	0.8879518072289156	0.8542168674698796	0.8879518072289156	0.9168674698795181	0.8927710843373494	0.9180722891566265	0.8313253012048193	0.9216867469879518	0.9325301204819277	0.8927710843373494	0.8698795180722891	0.8349397590361446	0.8518072289156626	0.9108433734939759	0.90748031496063	0.9265060240963855	0.9036144578313253	0.9385542168674699	0.9433734939759036	0.8843373493975903	0.8518072289156626	0.8975903614457831	0.9759036144578314	0.946987951807229	
0.9717912552891397	0.9301204819277108	0	0.9865079365079366	0.9393511988716502	0.9294781382228491	0.9866008462623413	0.9495341614906833	0.9128256513026052	0.9600614439324117	0.9696755994358252	0.9286846275752774	0.909919028340081	0.9905838041431262	0.9654442877291961	0.9279538904899135	0.9657894736842105	0.9499294781382228	0.9525386313465783	0.8948598130841121	0.9696755994358252	0.964033850493653	0.9598025387870239	0.9689703808180536	0.9598025387870239	0.9689703808180536	0.9569816643159379	0.9593862815884476	0.9654442877291961	0.9599609375	0.9661495063469676	0.9682651622002821	0.9414668547249647	0.9478138222849083	0.9696755994358252	0.9513399153737658	1.0	0.9520451339915373	0.9590973201692524	0.9562764456981664	0.9710860366713682	0.9464033850493653	0.9696755994358252	0.9717912552891397	0.9866008462623413	0.9589490968801314	
0.9912698412698413	0.9939759036144579	0.9865079365079366	0	0.9912698412698413	0.9984126984126984	0.9888888888888889	0.9976190476190476	0.9979959919839679	0.9746031746031746	0.9952380952380953	0.9992063492063492	0.9979757085020243	1.0	0.9984126984126984	0.9992063492063492	1.0	0.9904761904761905	0.9988962472406181	0.9976635514018691	0.9936507936507937	0.9912698412698413	0.9968253968253968	0.9944444444444445	0.9968253968253968	0.9968253968253968	0.996031746031746	0.9963898916967509	0.996031746031746	0.990234375	0.9984126984126984	0.9968253968253968	0.9880952380952381	0.9976190476190476	0.9984126984126984	0.996031746031746	1.0	0.9833333333333333	0.9944444444444445	0.9904761904761905	0.9984126984126984	0.9976190476190476	0.9984126984126984	0.9992063492063492	1.0	0.9950738916256158	
0.9513212795549374	0.8734939759036144	0.9393511988716502	0.9912698412698413	0	0.8947368421052632	0.9267015706806283	0.8881987577639752	0.8877755511022044	0.9178187403993856	0.9136125654450262	0.8795562599049128	0.8643724696356275	0.987758945386064	0.9267015706806283	0.8847262247838616	0.9381578947368421	0.9037958115183246	0.8796909492273731	0.8422897196261683	0.9234293193717278	0.918848167539267	0.9064136125654451	0.9234293193717278	0.9064136125654451	0.9352094240837696	0.9149214659685864	0.9178700361010831	0.912303664921466	0.923828125	0.9515706806282722	0.9140518417462483	0.9247382198952879	0.899869109947644	0.9332460732984293	0.9450261780104712	0.7834645669291339	0.9489528795811518	0.9202898550724637	0.9635488308115543	0.9613874345549738	0.9352094240837696	0.9332460732984293	0.9391361256544503	0.981020942408377	0.9376026272577996	
0.9450625869262865	0.8566265060240964	0.9294781382228491	0.9984126984126984	0.8947368421052632	0	0.9385964912280702	0.8618012422360248	0.87374749498998	0.9032258064516129	0.9055330634278003	0.8549920760697306	0.8380566801619433	0.987758945386064	0.9176788124156545	0.8472622478386167	0.9052631578947369	0.8832658569500674	0.8995584988962473	0.8189252336448598	0.9143049932523617	0.9008097165991903	0.8954116059379217	0.9089068825910931	0.8954116059379217	0.9109311740890689	0.8819163292847504	0.9025270758122743	0.898110661268556	0.8759765625	0.9446693657219973	0.897680763983629	0.8852901484480432	0.8481781376518218	0.9304993252361673	0.9325236167341431	0.8366141732283464	0.917004048582996	0.9197031039136302	0.9594222833562586	0.9649122807017544	0.9021592442645074	0.9304993252361673	0.9325236167341431	0.9730094466936572	0.9195402298850575	
0.9603616133518776	0.8662650602409638	0.9866008462623413	0.9888888888888889	0.9267015706806283	0.9385964912280702	0	0.9021739130434783	0.9719438877755511	0.9516129032258065	0.9268134715025906	0.9500792393026941	0.9726720647773279	1.0	0.9430051813471503	0.9402017291066282	0.9986842105263158	0.9384715025906736	0.9437086092715232	0.977803738317757	0.9514248704663213	0.9229274611398963	0.9371761658031088	0.9268134715025906	0.9371761658031088	0.947538860103627	0.9261658031088082	0.9341155234657039	0.9326424870466321	0.9287109375	0.9332901554404145	0.9304229195088677	0.9235751295336787	0.935880829015544	0.9229274611398963	0.9740932642487047	0.8779527559055118	0.9786269430051814	0.9644268774703557	0.9834938101788171	0.977979274611399	0.9617875647668394	0.9229274611398963	0.9591968911917098	0.9870466321243523	0.9564860426929392	
0.9309006211180124	0.8433734939759037	0.9495341614906833	0.9976190476190476	0.8881987577639752	0.8618012422360248	0.9021739130434783	0	0.9318637274549099	0.9293478260869565	0.8369565217391305	0.910459587955626	0.930161943319838	0.992467043314501	0.8889751552795031	0.906055900621118	0.9789473684210527	0.7709627329192547	0.9094922737306843	0.9252336448598131	0.8881987577639752	0.8268633540372671	0.8035714285714286	0.90527950310559	0.8035714285714286	0.8703416149068323	0.8524844720496895	0.8583032490974729	0.8586956521739131	0.8544921875	0.9417701863354038	0.843944099378882	0.8913043478260869	0.8819875776397516	0.8990683229813664	0.9433229813664596	0.9035433070866141	0.9510869565217391	0.9262422360248447	0.9619565217391305	0.9604037267080745	0.9130434782608695	0.8990683229813664	0.922360248447205	0.9728260869565217	0.8957307060755336	
0.9629258517034068	0.9253012048192771	0.9128256513026052	0.9979959919839679	0.8877755511022044	0.87374749498998	0.9719438877755511	0.9318637274549099	0	0.9478957915831663	0.9408817635270541	0.8336673346693386	0.8309716599190283	0.9679358717434869	0.9428857715430862	0.8577154308617234	0.8921052631578947	0.9268537074148296	0.9293598233995585	0.7908878504672897	0.93687374749499	0.9328657314629258	0.9268537074148296	0.9318637274549099	0.9268537074148296	0.93687374749499	0.9338677354709419	0.935871743486974	0.9178356713426854	0.9509018036072144	0.9589178356713427	0.935871743486974	0.9038076152304609	0.8416833667334669	0.9539078156312625	0.9268537074148296	0.9921259842519685	0.9308617234468938	0.9148296593186372	0.9519038076152304	0.9519038076152304	0.9108216432865731	0.9539078156312625	0.9539078156312625	0.9799599198396793	0.9308617234468938	
0.9500768049155146	0.9108433734939759	0.9600614439324117	0.9746031746031746	0.9178187403993856	0.9032258064516129	0.9516129032258065	0.9293478260869565	0.9478957915831663	0	0.946236559139785	0.9294770206022187	0.9412955465587044	0.9887005649717514	0.9539170506912442	0.9285714285714286	0.9736842105263158	0.9254992319508448	0.9282560706401766	0.9170560747663551	0.9477726574500768	0.9308755760368663	0.9416282642089093	0.9377880184331797	0.9416282642089093	0.9408602150537635	0.9431643625192012	0.9557761732851986	0.9262672811059908	0.927734375	0.9685099846390169	0.9431643625192012	0.8940092165898618	0.9055299539170507	0.9500768049155146	0.9500768049155146	0.8543307086614174	0.9377880184331797	0.9377880184331797	0.9600614439324117	0.9447004608294931	0.9439324116743472	0.9500768049155146	0.9408602150537635	0.989247311827957	0.9704433497536946	
