0	1.0	0.9759467758444217	0.9162512462612163	0.917910447761194	1.0	0.9878048780487805	1.0	0.9744318181818182	0.9317931793179318	1.0	0.9228155339805825	1.0	0.881155303030303	1.0	0.9180056710775047	0.9928748451053284	0.9126275510204082	0.8758981058131939	0.8527531956735497	1.0	0.8644578313253012	1.0	0.9572748267898383	0.9369469026548672	0.827433628318584	0.8865979381443299	0.9130434782608695	0.9052547770700637	0.9190313111545988	0.8912429378531074	0.916351606805293	0.9141463414634147	0.8912621359223301	0.9162162162162162	0.7895322939866369	0.8903394255874674	0.9276937618147448	0.9102040816326531	0.9117647058823529	0.821993670886076	0.9210775047258979	0.9917582417582418	0.9090029041626331	0.9978920741989882	0.9210775047258979	0.9191871455576559	0.91031149301826	1.0	0.8657047724750278	0.9166214014122759	1.0	0.9267485822306238	0.8857949959644875	0.979933110367893	1.0	0.9071361058601134	0.9366729678638941	0.9133333333333333	0.9184782608695652	0.9177693761814745	0.9253308128544423	0.9996133023975251	0.8903077930582842	0.9512195121951219	0.8734756097560976	0.9212513484358145	1.0	0.9109756097560976	0.9982290436835891	1.0	0.9104301708898055	1.0	0.9480151228733459	0.956758034026465	0.930765595463138	0.8600654664484452	
1.0	0	1.0	1.0	1.0	0.9823989569752282	1.0	1.0	1.0	1.0	0.9230769230769231	1.0	0.9471968709256845	1.0	0.9608865710560626	0.9269882659713168	0.9328552803129074	1.0	1.0	1.0	0.8461538461538461	1.0	0.9748700173310225	1.0	1.0	1.0	1.0	0.9335071707953064	1.0	1.0	1.0	0.9302477183833116	1.0	1.0	1.0	1.0	1.0	0.9367666232073012	1.0	1.0	1.0	0.9263363754889179	1.0	1.0	0.9348109517601043	0.9198174706649282	0.954367666232073	1.0	0.9198174706649282	1.0	1.0	0.9432855280312907	0.9413298565840938	1.0	1.0	0.9268817204301075	0.9322033898305084	0.939374185136897	1.0	0.9328552803129074	0.9172099087353325	0.9498044328552803	0.9765319426336375	1.0	1.0	1.0	1.0	0.9691075514874142	1.0	0.9641460234680573	0.9640371229698376	1.0	0.9649621212121212	0.9315514993481095	0.9726205997392438	0.9139504563233377	1.0	
0.9759467758444217	1.0	0	1.0	0.9769335142469471	1.0	1.0	1.0	1.0	0.977482088024565	1.0	0.9785056294779939	1.0	0.9790174002047083	1.0	0.9790174002047083	1.0	0.9785056294779939	0.9790174002047083	0.977482088024565	1.0	0.9949799196787149	1.0	1.0	0.9977876106194691	0.9823008849557522	0.9518900343642611	0.9785056294779939	0.9713408393039918	0.9744114636642784	0.9731638418079096	0.9759467758444217	0.9769703172978506	0.9572815533980582	0.9936936936936936	0.9922048997772829	0.9934725848563969	0.9790174002047083	0.9775510204081632	0.9558823529411765	0.992879746835443	0.9744114636642784	1.0	0.9749232343909928	1.0	0.9790174002047083	0.9785056294779939	0.9790174002047083	1.0	0.9800221975582686	0.9754350051177073	1.0	0.9764585465711362	0.9754350051177073	1.0	1.0	0.9754350051177073	0.9754350051177073	0.9688888888888889	0.9790174002047083	0.9815762538382804	0.9790174002047083	1.0	0.9754350051177073	0.9779938587512794	0.9573170731707317	0.9764585465711362	1.0	0.9790174002047083	1.0	1.0	0.9718526100307062	1.0	0.9815762538382804	0.984646878198567	0.9790174002047083	0.9787234042553191	
0.9162512462612163	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.9431704885343968	1.0	0.9192422731804586	1.0	0.8883349950149552	1.0	0.9057826520438684	0.9830508474576272	0.9227318045862413	0.9127617148554337	0.9172482552342971	1.0	0.8604417670682731	1.0	0.9364896073903002	1.0	0.8716814159292036	1.0	0.8978065802592223	0.9077766699900299	0.8938185443668993	1.0	0.9207377866400798	1.0	1.0	0.8585585585585586	0.9376391982182628	0.8655352480417755	0.9177467597208375	1.0	1.0	0.9129746835443038	0.9132602193419741	1.0	0.9127617148554337	1.0	0.923728813559322	0.9027916251246261	0.923728813559322	1.0	0.967258601553829	0.9152542372881356	1.0	0.9172482552342971	0.9451645064805583	0.9498327759197325	1.0	0.8928215353938186	0.9332003988035892	1.0	0.9207377866400798	0.8843469591226321	0.9287138584247259	1.0	0.8848454636091725	0.9705882352941176	1.0	0.9531405782652044	1.0	0.9162512462612163	1.0	1.0	0.9596211365902293	1.0	0.9386839481555334	0.967098703888335	0.9137587238285144	0.9705400981996727	
0.917910447761194	1.0	0.9769335142469471	1.0	0	1.0	1.0	1.0	1.0	0.921302578018996	1.0	0.8907734056987788	1.0	0.8541383989145184	1.0	0.9002713704206241	1.0	0.8697421981004071	0.83921302578019	0.8622795115332429	1.0	1.0	1.0	1.0	0.8926991150442478	1.0	0.7800687285223368	0.8812754409769336	0.8975576662143826	0.898236092265943	0.8425141242937854	0.8751696065128901	0.8887381275440976	0.8805825242718447	1.0	0.9966592427616926	1.0	0.9016282225237449	0.9040816326530612	0.9084967320261438	1.0	0.8833107191316146	0.9954212454212454	0.8962008141112618	1.0	0.8812754409769336	0.903663500678426	0.8826322930800543	1.0	0.8968792401628223	0.9009497964721845	1.0	0.8663500678426052	0.9009497964721845	1.0	1.0	0.8514246947082768	0.9104477611940298	0.8633333333333333	0.8894165535956581	0.8772048846675712	0.8873812754409769	1.0	0.9253731343283582	0.9328358208955224	0.8780487804878049	0.8826322930800543	1.0	0.8873812754409769	1.0	1.0	0.921302578018996	1.0	0.8955223880597015	0.9335142469470827	0.9084124830393487	0.9157119476268413	
1.0	0.9823989569752282	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.9498164014687882	1.0	0.9834761321909424	1.0	0.9730722154222766	0.9706242350061199	0.9461444308445532	1.0	1.0	1.0	0.9589963280293757	1.0	0.9722703639514731	1.0	1.0	1.0	1.0	0.9620563035495716	1.0	1.0	1.0	0.9632802937576499	1.0	1.0	1.0	1.0	1.0	0.956548347613219	1.0	1.0	1.0	0.9553243574051408	1.0	1.0	0.9608323133414932	0.9657282741738066	0.9394124847001224	1.0	0.9657282741738066	1.0	1.0	0.9320685434516524	0.9504283965728274	1.0	1.0	0.9053763440860215	0.9143206854345165	0.9583843329253366	1.0	0.9302325581395349	0.9498164014687882	0.9516523867809058	0.98531211750306	1.0	1.0	1.0	1.0	0.9988558352402745	1.0	0.9687882496940025	0.9953596287703016	1.0	0.9981060606060606	0.9700122399020807	0.9810281517747858	0.945532435740514	1.0	
0.9878048780487805	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.9954268292682927	1.0	0.989329268292683	1.0	1.0	1.0	0.9954268292682927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989329268292683	1.0	1.0	1.0	0.989329268292683	1.0	1.0	1.0	1.0	1.0	0.989329268292683	1.0	1.0	1.0	0.989329268292683	1.0	0.989329268292683	1.0	0.989329268292683	1.0	0.989329268292683	1.0	1.0	1.0	1.0	0.989329268292683	1.0	1.0	1.0	0.989329268292683	0.989329268292683	1.0	0.989329268292683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9978260869565218	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9826086956521739	1.0	1.0	1.0	0.9978260869565218	1.0	1.0	0.9869565217391304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9744318181818182	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.9943181818181818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9914772727272727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9971590909090909	1.0	1.0	1.0	
0.9317931793179318	1.0	0.977482088024565	0.9431704885343968	0.921302578018996	1.0	1.0	1.0	1.0	0	1.0	0.9166666666666666	1.0	0.8952145214521452	1.0	0.9161166116611661	0.9938042131350682	0.8989158163265306	0.8801436969301111	0.9262926292629263	1.0	0.8905622489959839	1.0	0.9803695150115473	0.9834070796460177	0.8893805309734514	0.8797250859106529	0.905940594059406	0.937018701870187	0.9298679867986799	0.9074858757062146	0.9015401540154016	0.9429268292682926	0.9349514563106797	0.9054054054054054	0.8919821826280624	0.8838120104438643	0.9191419141914191	0.95	0.934640522875817	0.8947784810126582	0.9081408140814081	0.9990842490842491	0.9122662266226622	1.0	0.9108910891089109	0.9185918591859186	0.9103410341034104	1.0	0.8845726970033296	0.9078657865786579	1.0	0.904015401540154	0.8890234059725585	0.9515050167224081	1.0	0.9106160616061606	0.9227172717271728	0.8711111111111111	0.8938393839383938	0.9053905390539054	0.9144664466446645	1.0	0.9096267190569745	0.9396835860250494	0.8292682926829268	0.9216171617161716	1.0	0.9130913091309131	1.0	1.0	0.9095462581025339	1.0	0.9477447744774478	0.9502200220022002	0.9155665566556656	0.8527004909983633	
