0	0.9715447154471545	0.9577656675749319	0.984	0.9822888283378747	0.9550408719346049	0.9495912806539509	1.0	0.9591280653950953	0.9482288828337875	1.0	0.9713896457765667	0.9904632152588556	0.9713896457765667	0.9795640326975477	0.9604904632152589	0.9455040871934605	0.989100817438692	0.9686648501362398	0.9632152588555858	0.9959128065395095	0.9632152588555858	0.9809264305177112	
0.9715447154471545	0	0.9491869918699187	0.9634146341463414	1.0	0.9634146341463414	0.959349593495935	0.995475113122172	0.9715447154471545	0.9715447154471545	1.0	0.9857723577235772	0.9552845528455285	0.9857723577235772	0.9390243902439024	0.9715447154471545	0.9634146341463414	0.9857723577235772	0.9735772357723578	0.9491869918699187	0.9776422764227642	0.9491869918699187	0.991869918699187	
0.9577656675749319	0.9491869918699187	0	0.992	0.9843342036553525	0.9490861618798956	0.9490861618798956	1.0	0.9399477806788512	0.9569190600522193	0.9921671018276762	0.9804177545691906	0.9869451697127938	0.9804177545691906	0.9686684073107049	0.9543080939947781	0.9556135770234987	0.9843342036553525	0.9621409921671018	0.9503916449086162	0.9934725848563969	0.9503916449086162	0.9765013054830287	
0.984	0.9634146341463414	0.992	0	0.998	0.918	0.968	0.9886877828054299	0.944	0.964	0.976	0.996	0.97	0.996	0.968	0.946	0.99	0.972	0.99	0.974	0.99	0.974	0.972	
0.9822888283378747	1.0	0.9843342036553525	0.998	0	0.9848866498740554	0.9836272040302267	1.0	0.9848866498740554	0.9836272040302267	1.0	0.9798488664987406	0.9987405541561712	0.9798488664987406	1.0	0.9836272040302267	0.9672544080604534	0.9722921914357683	0.9773299748110831	0.9710327455919395	0.9987405541561712	0.9710327455919395	0.9886649874055415	
0.9550408719346049	0.9634146341463414	0.9490861618798956	0.918	0.9848866498740554	0	0.9240196078431373	0.9932126696832579	0.9178921568627451	0.9350490196078431	0.9607843137254902	0.9387254901960784	0.9693627450980392	0.9387254901960784	0.9595588235294118	0.9338235294117647	0.9485294117647058	0.9509803921568627	0.9803921568627451	0.9424019607843137	1.0	0.9424019607843137	0.9779411764705882	
0.9495912806539509	0.959349593495935	0.9490861618798956	0.968	0.9836272040302267	0.9240196078431373	0	0.9909502262443439	0.9219409282700421	0.9430379746835443	0.9763948497854077	0.9715189873417721	0.9501061571125266	0.9709051724137931	0.9567510548523207	0.9335443037974683	0.9514767932489452	0.9683544303797469	0.9651898734177216	0.9388185654008439	0.9567510548523207	0.930379746835443	0.9757383966244726	
1.0	0.995475113122172	1.0	0.9886877828054299	1.0	0.9932126696832579	0.9909502262443439	0	0.9660633484162896	0.9932126696832579	0.9728506787330317	0.9909502262443439	0.9886877828054299	0.9909502262443439	0.9773755656108597	0.9638009049773756	0.997737556561086	0.9932126696832579	0.9705882352941176	0.9841628959276018	1.0	0.9841628959276018	0.997737556561086	
0.9591280653950953	0.9715447154471545	0.9399477806788512	0.944	0.9848866498740554	0.9178921568627451	0.9219409282700421	0.9660633484162896	0	0.8782161234991424	0.9130901287553648	0.8799313893653516	0.9426751592356688	0.8954741379310345	0.9085603112840467	0.8701067615658363	0.9279588336192109	0.9642126789366053	0.9536878216123499	0.9282828282828283	0.9802744425385935	0.9082332761578045	0.9073756432246999	
0.9482288828337875	0.9715447154471545	0.9569190600522193	0.964	0.9836272040302267	0.9350490196078431	0.9430379746835443	0.9932126696832579	0.8782161234991424	0	0.9506437768240343	0.9011627906976745	0.9447983014861996	0.9008620689655172	0.9309338521400778	0.9012455516014235	0.9336134453781513	0.967280163599182	0.9712	0.9404040404040404	0.9765625	0.9288	0.9342327150084317	
