0	1.0	0.982532751091703	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9978165938864629	1.0	1.0	1.0	
1.0	0	0.9827586206896551	0.9956896551724138	0.9956896551724138	0.9956896551724138	0.9633620689655172	0.9827586206896551	0.9956896551724138	0.9676724137931034	0.9956896551724138	0.9935344827586207	1.0	0.978448275862069	
0.982532751091703	0.9827586206896551	0	0.98	1.0	0.9942363112391931	0.9868995633187773	0.9945414847161572	0.990174672489083	0.99235807860262	0.9868995633187773	0.9972677595628415	0.9759825327510917	0.9759825327510917	
1.0	0.9956896551724138	0.98	0	0.978688524590164	0.9927953890489913	0.98625	0.98	1.0	0.98625	0.985	0.9467213114754098	0.9975	0.95875	
1.0	0.9956896551724138	1.0	0.978688524590164	0	1.0	1.0	0.9819672131147541	0.978688524590164	0.9573770491803278	0.9540983606557377	0.980327868852459	1.0	0.9737704918032787	
1.0	0.9956896551724138	0.9942363112391931	0.9927953890489913	1.0	0	1.0	0.9798270893371758	0.9942363112391931	0.9927953890489913	1.0	1.0	1.0	0.9927953890489913	
1.0	0.9633620689655172	0.9868995633187773	0.98625	1.0	1.0	0	0.9533333333333334	0.9600798403193613	0.9047619047619048	0.9732510288065843	1.0	0.9914285714285714	0.9971428571428571	
1.0	0.9827586206896551	0.9945414847161572	0.98	0.9819672131147541	0.9798270893371758	0.9533333333333334	0	0.9790419161676647	0.9534671532846716	0.9753086419753086	0.98224043715847	0.9840525328330206	0.9868651488616462	
1.0	0.9956896551724138	0.990174672489083	1.0	0.978688524590164	0.9942363112391931	0.9600798403193613	0.9790419161676647	0	0.9520958083832335	0.9814814814814815	1.0	1.0	0.999001996007984	
1.0	0.9676724137931034	0.99235807860262	0.98625	0.9573770491803278	0.9927953890489913	0.9047619047619048	0.9534671532846716	0.9520958083832335	0	0.9516460905349794	0.9890710382513661	0.9953095684803002	0.9863138686131386	
0.9978165938864629	0.9956896551724138	0.9868995633187773	0.985	0.9540983606557377	1.0	0.9732510288065843	0.9753086419753086	0.9814814814814815	0.9516460905349794	0	0.9781420765027322	0.9917695473251029	0.9794238683127572	
1.0	0.9935344827586207	0.9972677595628415	0.9467213114754098	0.980327868852459	1.0	1.0	0.98224043715847	1.0	0.9890710382513661	0.9781420765027322	0	1.0	0.9877049180327869	
1.0	1.0	0.9759825327510917	0.9975	1.0	1.0	0.9914285714285714	0.9840525328330206	1.0	0.9953095684803002	0.9917695473251029	1.0	0	0.9971857410881801	
1.0	0.978448275862069	0.9759825327510917	0.95875	0.9737704918032787	0.9927953890489913	0.9971428571428571	0.9868651488616462	0.999001996007984	0.9863138686131386	0.9794238683127572	0.9877049180327869	0.9971857410881801	0	
