0	0.9089285714285714	0.8726752503576538	0.951073985680191	0.857421875	0.933649289099526	0.9035947712418301	0.9259259259259259	0.8877551020408163	0.8911174785100286	0.8617021276595744	0.9522821576763485	0.8682495344506518	0.8966480446927374	0.904096834264432	0.8594040968342644	0.8589385474860335	0.8784916201117319	0.8375286041189931	0.9377682403433476	0.8242009132420092	0.9901315789473685	0.8506787330316742	0.8733705772811918	0.8733705772811918	0.9053784860557769	0.9131313131313131	0.8904593639575972	0.8621973929236499	0.8733705772811918	0.8270042194092827	0.8464912280701754	0.851024208566108	0.8756983240223464	0.8325242718446602	0.84375	0.8704013377926422	0.8580074487895717	0.8608007448789572	0.8561452513966481	0.8669001751313485	0.8929236499068901	0.8561452513966481	0.8715083798882681	0.8435754189944135	0.9016129032258065	0.8891402714932126	0.8594040968342644	0.8686440677966102	0.9278688524590164	0.8770949720670391	0.8655394524959742	0.8952513966480447	0.8552036199095022	0.7560240963855421	0.8701117318435754	0.9511173184357542	0.851024208566108	0.8612221587664192	0.7945454545454546	0.9059590316573557	0.9339419978517723	0.9435817805383023	0.9245810055865922	0.9078212290502793	0.851024208566108	0.9120111731843575	0.9213221601489758	
0.9089285714285714	0	0.8883928571428571	1.0	0.98828125	1.0	0.8643790849673203	1.0	1.0	1.0	1.0	0.9543568464730291	0.9383928571428571	0.8223214285714285	0.8276785714285714	0.8357142857142857	0.8660714285714286	0.83125	0.8443935926773455	1.0	1.0	1.0	0.7692307692307693	0.8285714285714286	0.8616071428571429	0.8884462151394422	1.0	1.0	0.8660714285714286	0.8616071428571429	1.0	0.893640350877193	0.8535714285714285	0.8491071428571428	1.0	1.0	0.8919642857142858	0.8607142857142858	0.8455357142857143	0.8392857142857143	0.96875	0.9169642857142857	0.8392857142857143	0.8651785714285715	0.86875	0.9967741935483871	1.0	0.8660714285714286	0.86875	1.0	0.8544642857142857	0.89375	0.8455357142857143	0.8371040723981901	1.0	0.8785714285714286	1.0	0.7866071428571428	0.8321428571428572	1.0	0.8910714285714286	1.0	0.9133928571428571	0.9410714285714286	0.8419642857142857	0.7866071428571428	0.9008928571428572	0.9785714285714285	
0.8726752503576538	0.8883928571428571	0	1.0	0.88671875	0.933649289099526	0.8937908496732027	0.9609053497942387	1.0	0.8796561604584527	0.9680851063829787	0.9004149377593361	0.8698140200286123	0.8655221745350501	0.8648068669527897	0.8412017167381974	0.8454935622317596	0.8304721030042919	0.8878718535469108	0.9613733905579399	0.8744292237442922	1.0	0.9027149321266968	0.8719599427753935	0.84620886981402	0.8615537848605578	0.9393939393939394	1.0	0.7882689556509299	0.84620886981402	1.0	0.868421052631579	0.8154506437768241	0.8433476394849786	0.970873786407767	0.9205729166666666	0.7600334448160535	0.8354792560801144	0.8319027181688126	0.8082975679542204	0.9203152364273205	0.8633762517882689	0.8082975679542204	0.8619456366237482	0.8304721030042919	0.9129032258064517	0.8687782805429864	0.8333333333333334	0.8304721030042919	0.9606557377049181	0.82689556509299	0.822061191626409	0.8662374821173104	0.7873303167420814	0.9427710843373494	0.8741058655221745	0.9663805436337625	0.8683834048640916	0.8483547925608012	0.9036363636363637	0.8705293276108726	0.9506437768240343	0.9592274678111588	0.9463519313304721	0.882689556509299	0.8683834048640916	0.8876967095851216	0.9370529327610873	
0.951073985680191	1.0	1.0	0	0.966796875	1.0	1.0	1.0	0.7693877551020408	1.0	0.7943262411347518	1.0	0.9045346062052506	0.9343675417661098	0.9152744630071599	0.9176610978520287	0.8985680190930787	0.8890214797136038	1.0	0.9844868735083532	0.9429223744292238	0.9703947368421053	1.0	0.954653937947494	0.9009546539379475	1.0	0.8735083532219571	0.8462897526501767	0.9164677804295943	0.9009546539379475	0.9282700421940928	1.0	0.8544152744630071	0.9009546539379475	0.9211165048543689	0.9309895833333334	1.0	0.9164677804295943	0.9009546539379475	0.8914081145584726	0.9200477326968973	0.905727923627685	0.8914081145584726	0.8973747016706444	0.8949880668257757	0.9838709677419355	1.0	0.8854415274463007	0.954653937947494	0.9688524590163935	0.883054892601432	0.9988066825775657	0.9665871121718377	1.0	0.9322289156626506	0.8782816229116945	0.9116945107398569	0.8591885441527446	0.8985680190930787	0.9254545454545454	0.9403341288782816	0.9093078758949881	1.0	0.9474940334128878	0.9474940334128878	0.8591885441527446	0.9033412887828163	0.9415274463007159	
0.857421875	0.98828125	0.88671875	0.966796875	0	0.9218009478672986	0.734375	0.9176954732510288	1.0	0.8567335243553008	1.0	1.0	0.853515625	0.919921875	0.875	0.8359375	0.822265625	0.892578125	1.0	0.955078125	0.8972602739726028	1.0	1.0	0.8359375	0.87109375	1.0	0.89453125	0.99609375	0.875	0.87109375	0.9915611814345991	1.0	0.837890625	0.876953125	0.939453125	0.87109375	0.896484375	0.828125	0.828125	0.830078125	0.83984375	0.912109375	0.830078125	0.875	0.83203125	0.828125	0.8755656108597285	0.869140625	0.83203125	0.978515625	0.83984375	0.83203125	0.837890625	1.0	0.83984375	0.84375	0.83984375	0.83984375	0.857421875	0.876953125	0.9140625	0.865234375	0.966796875	0.951171875	0.916015625	0.83984375	0.849609375	0.84765625	
0.933649289099526	1.0	0.933649289099526	1.0	0.9218009478672986	0	0.9549763033175356	0.95260663507109	1.0	0.9426934097421203	1.0	1.0	0.9241706161137441	0.909952606635071	0.9004739336492891	0.9360189573459715	0.9360189573459715	0.9360189573459715	1.0	0.9597156398104265	0.9265402843601895	1.0	1.0	0.9218009478672986	0.9241706161137441	1.0	0.9218009478672986	1.0	0.943127962085308	0.9241706161137441	1.0	1.0	0.933649289099526	0.9241706161137441	0.9407582938388626	0.9241706161137441	0.943127962085308	0.9478672985781991	0.9478672985781991	0.933649289099526	0.9478672985781991	0.9454976303317536	0.933649289099526	0.9881516587677726	0.9478672985781991	0.9478672985781991	0.943127962085308	0.9478672985781991	0.9478672985781991	1.0	0.9360189573459715	0.9478672985781991	0.933649289099526	1.0	0.9478672985781991	0.933649289099526	0.9360189573459715	0.9360189573459715	0.909952606635071	0.9241706161137441	0.9597156398104265	0.9360189573459715	1.0	0.9786729857819905	0.8981042654028436	0.9360189573459715	0.9312796208530806	0.9478672985781991	
0.9035947712418301	0.8643790849673203	0.8937908496732027	1.0	0.734375	0.9549763033175356	0	0.9588477366255144	1.0	0.8825214899713467	1.0	0.9813278008298755	0.8954248366013072	0.9248366013071896	0.9052287581699346	0.8366013071895425	0.8447712418300654	0.9084967320261438	1.0	0.9787581699346405	0.9383561643835616	1.0	1.0	0.8529411764705882	0.8954248366013072	0.9852941176470589	0.946078431372549	1.0	0.9035947712418301	0.8954248366013072	1.0	1.0	0.8480392156862745	0.8954248366013072	0.9591503267973857	0.9264705882352942	0.9215686274509803	0.8660130718954249	0.869281045751634	0.8284313725490197	0.869281045751634	0.923202614379085	0.8284313725490197	0.8921568627450981	0.869281045751634	0.9084967320261438	0.9140271493212669	0.8562091503267973	0.869281045751634	1.0	0.8513071895424836	0.869281045751634	0.8464052287581699	0.9591503267973857	0.9199346405228758	0.8529411764705882	0.9019607843137255	0.8366013071895425	0.8529411764705882	0.9236363636363636	0.9166666666666666	0.9281045751633987	0.9313725490196079	0.9362745098039216	0.9215686274509803	0.8366013071895425	0.8839869281045751	0.8970588235294118	
0.9259259259259259	1.0	0.9609053497942387	1.0	0.9176954732510288	0.95260663507109	0.9588477366255144	0	1.0	0.9512893982808023	1.0	1.0	0.9444444444444444	0.9506172839506173	0.9567901234567902	0.9567901234567902	0.948559670781893	0.9650205761316872	1.0	0.98559670781893	0.954337899543379	1.0	1.0	0.9423868312757202	0.9444444444444444	1.0	0.9465020576131687	1.0	0.9691358024691358	0.9444444444444444	0.9789029535864979	1.0	0.9320987654320988	0.9444444444444444	0.9629629629629629	0.9444444444444444	0.9753086419753086	0.9670781893004116	0.9753086419753086	0.948559670781893	0.9753086419753086	0.9670781893004116	0.948559670781893	0.9753086419753086	0.9670781893004116	0.9753086419753086	0.9434389140271493	0.9609053497942387	0.9670781893004116	0.9917695473251029	0.9567901234567902	0.9670781893004116	0.9423868312757202	1.0	0.9670781893004116	0.934156378600823	0.9650205761316872	0.934156378600823	0.9547325102880658	0.9238683127572016	0.9609053497942387	0.9547325102880658	1.0	0.9835390946502057	0.9053497942386831	0.934156378600823	0.9506172839506173	0.9732510288065843	
0.8877551020408163	1.0	1.0	0.7693877551020408	1.0	1.0	1.0	1.0	0	1.0	0.8014184397163121	1.0	0.8489795918367347	0.889795918367347	0.8551020408163266	0.8061224489795918	0.7959183673469388	0.8020408163265306	1.0	0.9734693877551021	0.9292237442922374	0.9734693877551021	1.0	0.9061224489795918	0.9040816326530612	1.0	0.8448979591836735	0.9061224489795918	0.863265306122449	0.9040816326530612	0.8881856540084389	1.0	0.7285714285714285	0.9040816326530612	0.8571428571428571	0.9061224489795918	1.0	0.8408163265306122	0.8387755102040816	0.8183673469387756	0.8877551020408163	0.8979591836734694	0.8183673469387756	0.8387755102040816	0.8408163265306122	1.0	0.9864253393665159	0.810204081632653	0.9122448979591836	0.9469387755102041	0.8591836734693877	0.9897959183673469	0.9326530612244898	1.0	0.9142857142857143	0.8	0.8	0.7775510204081633	0.8204081632653061	0.9306122448979591	0.9081632653061225	0.8591836734693877	1.0	0.9040816326530612	0.9	0.7775510204081633	0.8857142857142857	0.8673469387755102	
0.8911174785100286	1.0	0.8796561604584527	1.0	0.8567335243553008	0.9426934097421203	0.8825214899713467	0.9512893982808023	1.0	0	1.0	1.0	0.09169054441260745	0.9340974212034384	0.8911174785100286	0.8968481375358166	0.9083094555873925	0.8968481375358166	1.0	0.9742120343839542	0.9340974212034384	1.0	1.0	0.9197707736389685	0.8624641833810889	1.0	0.9140401146131805	1.0	0.9398280802292264	0.8624641833810889	0.997134670487106	1.0	0.8911174785100286	0.8624641833810889	0.9369627507163324	0.8853868194842407	0.9541547277936963	0.9312320916905444	0.9255014326647565	0.8825214899713467	0.9255014326647565	0.9169054441260746	0.8825214899713467	0.9627507163323782	0.9455587392550143	0.9255014326647565	0.8911174785100286	0.9369627507163324	0.9455587392550143	1.0	0.9197707736389685	0.9455587392550143	0.8911174785100286	1.0	0.9455587392550143	0.8911174785100286	0.9398280802292264	0.8681948424068768	0.8767908309455588	0.8624641833810889	0.9169054441260746	0.833810888252149	1.0	0.9770773638968482	0.9312320916905444	0.8681948424068768	0.8968481375358166	0.9283667621776505	
