0	0.8666158536585366	0.8847874720357942	0.873015873015873	0.895017793594306	0.9231586402266289	0.9293271265340669	0.8919971671388102	0.9114730878186968	0.9210339943342776	0.9153682719546742	0.8870503597122302	0.9042553191489362	0.8853211009174312	1.0	0.9104107648725213	0.8999247554552295	0.8969546742209632	0.9135977337110481	0.8991660348749052	0.9113110539845758	0.8776595744680851	0.9049489395129615	0.889487870619946	0.8713968957871396	0.9261213720316622	0.8723958333333334	0.9135977337110481	0.9089943342776204	0.9072237960339944	0.9330736543909348	0.9072237960339944	0.9089943342776204	0.9019121813031161	0.9157223796033994	0.890079365079365	0.8655913978494624	0.9164305949008499	0.8802228412256268	0.9288243626062322	0.8902877697841727	0.9097025495750708	0.9086402266288952	0.9026203966005666	0.9153318077803204	0.906441717791411	0.9964912280701754	0.8829365079365079	0.8792792792792793	0.9493626062322946	0.9242209631728046	0.9643854748603352	0.9448275862068966	0.9297374024130589	0.9026203966005666	0.9950424929178471	0.9036827195467422	0.9075850043591979	
0.8666158536585366	0	0.9765100671140939	0.8174603174603174	0.708185053380783	0.8353658536585366	0.9253048780487805	0.836890243902439	0.8399390243902439	0.8407012195121951	0.8064024390243902	0.8719512195121951	1.0	0.8211009174311926	0.9760765550239234	0.7850609756097561	0.8513719512195121	0.8429878048780488	0.7980182926829268	0.8513719512195121	0.9557926829268293	0.9329268292682927	0.8125	0.8513719512195121	0.8292682926829268	0.9986807387862797	0.84375	0.8201219512195121	0.8277439024390244	0.7782012195121951	0.8810975609756098	0.7782012195121951	0.8277439024390244	0.8163109756097561	0.7926829268292683	0.8163109756097561	0.7946236559139785	0.8498475609756098	0.819359756097561	0.8384146341463414	0.9118705035971223	0.8102134146341463	0.7850609756097561	0.7865853658536586	0.7940503432494279	0.9792944785276073	0.9473684210526315	0.7103174603174603	0.945045045045045	0.9298780487804879	0.8711890243902439	0.9588414634146342	0.9172413793103448	0.9085365853658537	0.7865853658536586	0.9969512195121951	0.8628048780487805	0.8010670731707317	
0.8847874720357942	0.9765100671140939	0	1.0	1.0	0.8557046979865772	0.9340044742729307	0.883668903803132	0.8881431767337807	0.9038031319910514	0.8501118568232662	0.8590604026845637	0.8687943262411347	1.0	1.0	0.860178970917226	0.9082774049217002	0.8803131991051454	0.8624161073825504	0.9082774049217002	0.8322147651006712	0.8948545861297539	0.8937360178970917	0.9082774049217002	1.0	0.8812664907651715	0.9817708333333334	0.8378076062639821	0.8758389261744967	0.9004474272930649	0.8814317673378076	0.8970917225950783	0.8758389261744967	0.883668903803132	0.8512304250559284	0.883668903803132	1.0	0.8758389261744967	0.9653243847874721	0.9116331096196868	0.9451901565995525	0.8523489932885906	0.87248322147651	0.8747203579418344	1.0	0.8378076062639821	1.0	1.0	0.8579418344519015	0.9519015659955258	0.8668903803131991	0.9921700223713646	1.0	0.8914988814317674	0.8747203579418344	0.9821029082774049	0.9082774049217002	0.8847874720357942	
0.873015873015873	0.8174603174603174	1.0	0	0.8683274021352313	0.9365079365079365	0.9333333333333333	0.7968253968253968	0.9142857142857143	0.8809523809523809	0.8920634920634921	0.9	1.0	0.9357798165137615	1.0	0.8444444444444444	0.8666666666666667	0.834920634920635	0.8603174603174604	0.8666666666666667	0.9571428571428572	0.9587301587301588	0.873015873015873	0.8666666666666667	0.834920634920635	1.0	0.9222222222222223	0.9063492063492063	0.8507936507936508	0.861904761904762	0.9365079365079365	0.861904761904762	0.8507936507936508	0.8634920634920635	0.873015873015873	0.8634920634920635	0.861904761904762	0.9095238095238095	0.8634920634920635	0.9222222222222223	0.9412698412698413	0.9031746031746032	0.861904761904762	0.8746031746031746	0.873015873015873	1.0	1.0	0.8055555555555556	0.9698412698412698	0.9142857142857143	0.9317460317460318	0.9365079365079365	0.9634920634920635	0.8761904761904762	0.8746031746031746	1.0	0.9206349206349206	0.8793650793650793	
0.895017793594306	0.708185053380783	1.0	0.8683274021352313	0	0.9252669039145908	0.9359430604982206	0.8612099644128114	0.8736654804270463	0.7669039145907474	0.7722419928825622	0.891459074733096	1.0	1.0	1.0	0.8131672597864769	0.8416370106761566	0.797153024911032	0.8309608540925267	0.8416370106761566	0.9893238434163701	1.0	0.791814946619217	0.8416370106761566	0.8576512455516014	1.0	0.9750889679715302	0.7775800711743772	0.8790035587188612	0.7722419928825622	0.8683274021352313	0.7722419928825622	0.8790035587188612	0.8790035587188612	0.8113879003558719	0.8790035587188612	0.791814946619217	0.8434163701067615	0.8790035587188612	0.8576512455516014	1.0	0.7758007117437722	0.7686832740213523	0.7686832740213523	0.8451957295373665	1.0	0.9359430604982206	0.7817460317460317	1.0	0.9395017793594306	0.8790035587188612	0.9252669039145908	0.9377224199288257	0.9163701067615658	0.7686832740213523	1.0	0.9252669039145908	0.7099644128113879	
0.9231586402266289	0.8353658536585366	0.8557046979865772	0.9365079365079365	0.9252669039145908	0	0.9441388066017774	0.9154057771664375	0.8839346494213751	0.8633898305084746	0.8464406779661017	0.9205035971223021	0.8351063829787234	0.8188073394495413	0.9832535885167464	0.8979661016949153	0.9104589917231001	0.911723163841808	0.9006779661016949	0.9097801364670205	0.8933161953727506	0.8685410334346505	0.8586017282010998	0.9092542677448338	0.9068736141906873	0.8588390501319261	0.8684895833333334	0.8172881355932203	0.8952542372881356	0.8718487394957983	0.9030508474576271	0.8759322033898305	0.8948264125255275	0.9064406779661017	0.847457627118644	0.8956349206349207	0.8473118279569892	0.8772881355932204	0.8732590529247911	0.892542372881356	0.9064748201438849	0.8538983050847457	0.8762711864406779	0.847457627118644	0.8123569794050344	0.8604294478527608	0.9394736842105263	0.9563492063492064	0.8171171171171171	0.9664406779661017	0.9013559322033898	0.9776536312849162	0.8758620689655172	0.9343506032647267	0.847457627118644	0.9959322033898305	0.903728813559322	0.8190932868352223	
0.9293271265340669	0.9253048780487805	0.9340044742729307	0.9333333333333333	0.9359430604982206	0.9441388066017774	0	0.9331358442657639	0.935251798561151	0.9272111722386797	0.950486669487939	0.9445619974608549	0.9556737588652482	0.9036697247706422	1.0	0.942869234024545	0.9305966991112992	0.9335590351248413	0.9344054168429962	0.9305966991112992	0.9415167095115681	0.9445288753799392	0.931443080829454	0.9263252470799641	0.9301552106430155	0.9366754617414248	0.9401041666666666	0.9365213711383834	0.9365213711383834	0.928480744815912	0.9183241641980533	0.928480744815912	0.9365213711383834	0.9356749894202285	0.913245873889124	0.9365213711383834	0.9139784946236559	0.9009733389758782	0.9289693593314763	0.96191282268303	0.9424460431654677	0.9331358442657639	0.9424460431654677	0.9344054168429962	0.9118993135011442	0.9424846625766872	0.9535087719298245	0.9464285714285714	0.9288288288288288	0.9534490055014812	0.9301735082522218	0.9762569832402235	0.967816091954023	0.946677951756242	0.9344054168429962	0.9970376639864579	0.9369445619974609	0.9359197907585004	
0.8919971671388102	0.836890243902439	0.883668903803132	0.7968253968253968	0.8612099644128114	0.9154057771664375	0.9331358442657639	0	0.8947730398899587	0.9112792297111417	0.9019944979367263	0.8852517985611511	0.9024822695035462	0.8509174311926605	0.9856459330143541	0.9071526822558459	0.8528969149736644	0.8509887005649718	0.8933975240715268	0.8517816527672479	0.8811053984575835	0.9088145896656535	0.8857030636292224	0.8522012578616353	0.7982261640798226	0.9340369393139841	0.8385416666666666	0.9167812929848693	0.8717331499312242	0.8911064425770309	0.9222833562585969	0.8930536451169189	0.8717331499312242	0.8827372764786795	0.8992434662998624	0.8646825396825397	0.8698924731182796	0.905433287482806	0.83008356545961	0.9308803301237965	0.8785971223021583	0.90646492434663	0.8803301237964236	0.8954607977991746	0.8913043478260869	0.9041411042944786	0.968421052631579	0.7777777777777778	0.8414414414414414	0.9573590096286108	0.9350068775790922	0.9581005586592178	0.9689655172413794	0.9063165365507452	0.8954607977991746	0.9951856946354883	0.9006189821182944	0.8914559721011334	
0.9114730878186968	0.8399390243902439	0.8881431767337807	0.9142857142857143	0.8736654804270463	0.8839346494213751	0.935251798561151	0.8947730398899587	0	0.8447923757658271	0.8873383253914228	0.9028776978417267	0.9131205673758865	0.8692660550458715	0.9808612440191388	0.866575901974132	0.8811136192626035	0.8834745762711864	0.8771272974812798	0.8802122820318423	0.8913881748071979	0.8586626139817629	0.8656716417910447	0.8773584905660378	0.8802660753880266	0.8535620052770448	0.8125	0.869639210347175	0.8699795779441797	0.8427871148459384	0.8682777399591559	0.8451327433628318	0.8699795779441797	0.8539823008849557	0.8458134785568414	0.8353174603174603	0.821505376344086	0.8706603131381893	0.807799442896936	0.8706603131381893	0.8498201438848921	0.8117767188563648	0.876786929884275	0.8430905377808032	0.8947368421052632	0.8696319018404908	0.9517543859649122	0.9146825396825397	0.8288288288288288	0.953710006807352	0.9247787610619469	0.960195530726257	0.9494252873563218	0.9364797728885734	0.8461538461538461	0.9938733832539143	0.8965282505105514	0.8435047951176984	
0.9210339943342776	0.8407012195121951	0.9038031319910514	0.8809523809523809	0.7669039145907474	0.8633898305084746	0.9272111722386797	0.9112792297111417	0.8447923757658271	0	0.9035433070866141	0.9258992805755396	0.9343971631205674	0.8188073394495413	0.9760765550239234	0.8749181401440733	0.8540255831452219	0.8753531073446328	0.8824492468893255	0.8529188779378317	0.8978149100257069	0.8297872340425532	0.6916732128829537	0.8382749326145552	0.8503325942350333	0.8588390501319261	0.7760416666666666	0.787305874409183	0.8791748526522594	0.7545518207282913	0.8657498362802881	0.7688277668631304	0.8737236215112322	0.8683693516699411	0.7871643745907008	0.8404761904761905	0.6688172043010753	0.8555992141453831	0.8119777158774373	0.8605108055009824	0.8237410071942446	0.8133595284872298	0.8801571709233792	0.7730844793713163	0.8272311212814645	0.8673312883435583	0.9368421052631579	0.875	0.8468468468468469	0.9649639816633923	0.9204322200392927	0.9636871508379888	0.9022988505747126	0.9467707594038325	0.7770137524557956	0.9973804846103471	0.9132285527177472	0.7768090671316478	
