0	0.9320987654320988	0.9566787003610109	0.9566787003610109	0.9896907216494846	0.9416445623342176	0.975177304964539	0.9988179669030733	0.9988179669030733	1.0	0.9952718676122931	0.9952718676122931	0.9964539007092199	0.9929078014184397	0.9716312056737588	0.9574468085106383	0.9444444444444444	0.9657210401891253	0.9739952718676123	
0.9320987654320988	0	0.9259259259259259	0.8827160493827161	0.9598765432098766	0.8919753086419753	0.8179012345679012	0.9969135802469136	0.9969135802469136	0.9969135802469136	0.9969135802469136	0.9166666666666666	0.9907407407407407	0.9537037037037037	0.808641975308642	0.9104938271604939	0.904320987654321	0.8950617283950617	0.904320987654321	
0.9566787003610109	0.9259259259259259	0	0.9566787003610109	0.9873646209386282	0.9332129963898917	0.9566787003610109	0.9530685920577617	0.9981949458483754	0.9783393501805054	0.9981949458483754	0.98014440433213	0.9512635379061372	0.9783393501805054	0.9494584837545126	0.9602888086642599	0.9638989169675091	0.9368231046931408	0.9476534296028881	
0.9566787003610109	0.8827160493827161	0.9566787003610109	0	0.9566787003610109	0.8953068592057761	0.8898916967509025	0.9945848375451264	0.9981949458483754	0.9927797833935018	1.0	0.9187725631768953	0.9891696750902527	0.9296028880866426	0.8826714801444043	0.9205776173285198	0.9314079422382672	0.9151624548736462	0.8935018050541517	
0.9896907216494846	0.9598765432098766	0.9873646209386282	0.9566787003610109	0	0.96684350132626	0.9677835051546392	0.9871134020618557	0.9922680412371134	0.9922680412371134	0.9884020618556701	0.9677835051546392	0.9742268041237113	0.9574742268041238	0.9677835051546392	0.9536082474226805	0.9806701030927835	0.9536082474226805	0.9677835051546392	
0.9416445623342176	0.8919753086419753	0.9332129963898917	0.8953068592057761	0.96684350132626	0	0.9151193633952255	0.9946949602122016	0.9986737400530504	0.9973474801061007	1.0	0.9509283819628647	0.9893899204244032	0.9389920424403183	0.9111405835543767	0.9416445623342176	0.9575596816976127	0.9363395225464191	0.9257294429708223	
0.975177304964539	0.8179012345679012	0.9566787003610109	0.8898916967509025	0.9677835051546392	0.9151193633952255	0	0.9976580796252927	0.9988290398126464	0.9976580796252927	1.0	0.9402810304449649	0.9918032786885246	0.9543325526932084	0.905152224824356	0.9355971896955504	0.9637002341920374	0.949648711943794	0.9449648711943794	
0.9988179669030733	0.9969135802469136	0.9530685920577617	0.9945848375451264	0.9871134020618557	0.9946949602122016	0.9976580796252927	0	0.9606986899563319	0.9115720524017468	0.9683406113537117	0.9943052391799544	0.99235807860262	0.9836244541484717	0.9967248908296943	0.9989082969432315	0.9978165938864629	0.9967248908296943	0.9978165938864629	
0.9988179669030733	0.9969135802469136	0.9981949458483754	0.9981949458483754	0.9922680412371134	0.9986737400530504	0.9988290398126464	0.9606986899563319	0	0.9698924731182795	0.9516129032258065	0.9977220956719818	0.9989247311827957	0.9913978494623656	0.9989247311827957	0.9989247311827957	0.9978494623655914	0.9967741935483871	0.9978494623655914	
1.0	0.9969135802469136	0.9783393501805054	0.9927797833935018	0.9922680412371134	0.9973474801061007	0.9976580796252927	0.9115720524017468	0.9698924731182795	0	0.9801255230125523	0.9954441913439636	0.9927685950413223	0.9934086629001884	0.9963702359346642	0.9990925589836661	0.9981851179673321	0.9954627949183303	0.9990925589836661	
0.9952718676122931	0.9969135802469136	0.9981949458483754	1.0	0.9884020618556701	1.0	1.0	0.9683406113537117	0.9516129032258065	0.9801255230125523	0	1.0	1.0	0.9874476987447699	0.9947698744769874	1.0	0.9989539748953975	0.997907949790795	0.9989539748953975	
0.9952718676122931	0.9166666666666666	0.98014440433213	0.9187725631768953	0.9677835051546392	0.9509283819628647	0.9402810304449649	0.9943052391799544	0.9977220956719818	0.9954441913439636	1.0	0	0.9954441913439636	0.9464692482915718	0.9453302961275627	0.9669703872437357	0.9840546697038725	0.9726651480637813	0.9521640091116174	
0.9964539007092199	0.9907407407407407	0.9512635379061372	0.9891696750902527	0.9742268041237113	0.9893899204244032	0.9918032786885246	0.99235807860262	0.9989247311827957	0.9927685950413223	1.0	0.9954441913439636	0	0.993801652892562	0.993801652892562	0.9958677685950413	0.996900826446281	0.9927685950413223	0.9948347107438017	
0.9929078014184397	0.9537037037037037	0.9783393501805054	0.9296028880866426	0.9574742268041238	0.9389920424403183	0.9543325526932084	0.9836244541484717	0.9913978494623656	0.9934086629001884	0.9874476987447699	0.9464692482915718	0.993801652892562	0	0.9651600753295668	0.972693032015066	0.9764595103578154	0.9745762711864406	0.9708097928436912	
0.9716312056737588	0.808641975308642	0.9494584837545126	0.8826714801444043	0.9677835051546392	0.9111405835543767	0.905152224824356	0.9967248908296943	0.9989247311827957	0.9963702359346642	0.9947698744769874	0.9453302961275627	0.993801652892562	0.9651600753295668	0	0.9621342512908778	0.9724612736660929	0.958961474036851	0.9606365159128978	
0.9574468085106383	0.9104938271604939	0.9602888086642599	0.9205776173285198	0.9536082474226805	0.9416445623342176	0.9355971896955504	0.9989082969432315	0.9989247311827957	0.9990925589836661	1.0	0.9669703872437357	0.9958677685950413	0.972693032015066	0.9621342512908778	0	0.9561101549053356	0.9302925989672978	0.9629948364888123	
0.9444444444444444	0.904320987654321	0.9638989169675091	0.9314079422382672	0.9806701030927835	0.9575596816976127	0.9637002341920374	0.9978165938864629	0.9978494623655914	0.9981851179673321	0.9989539748953975	0.9840546697038725	0.996900826446281	0.9764595103578154	0.9724612736660929	0.9561101549053356	0	0.9672977624784854	0.9716006884681584	
0.9657210401891253	0.8950617283950617	0.9368231046931408	0.9151624548736462	0.9536082474226805	0.9363395225464191	0.949648711943794	0.9967248908296943	0.9967741935483871	0.9954627949183303	0.997907949790795	0.9726651480637813	0.9927685950413223	0.9745762711864406	0.958961474036851	0.9302925989672978	0.9672977624784854	0	0.9629324546952224	
0.9739952718676123	0.904320987654321	0.9476534296028881	0.8935018050541517	0.9677835051546392	0.9257294429708223	0.9449648711943794	0.9978165938864629	0.9978494623655914	0.9990925589836661	0.9989539748953975	0.9521640091116174	0.9948347107438017	0.9708097928436912	0.9606365159128978	0.9629948364888123	0.9716006884681584	0.9629324546952224	0	
