0	0.896969696969697	0.9227941176470589	0.9745370370370371	0.9736842105263158	0.9791666666666666	0.9814814814814815	0.9004629629629629	0.9548611111111112	0.9548611111111112	0.941747572815534	0.9652777777777778	0.9814814814814815	
0.896969696969697	0	0.8893939393939394	0.9545454545454546	0.9333333333333333	0.956060606060606	0.9924242424242424	0.8984848484848484	0.943939393939394	0.896969696969697	0.9287878787878788	0.9166666666666666	0.9712121212121212	
0.9227941176470589	0.8893939393939394	0	0.9828431372549019	0.9611528822055138	0.9718137254901961	0.991421568627451	0.8676470588235294	0.928921568627451	0.9080882352941176	0.9276960784313726	0.9656862745098039	0.9656862745098039	
0.9745370370370371	0.9545454545454546	0.9828431372549019	0	0.9874686716791979	0.8920335429769392	0.940251572327044	0.9654088050314465	0.9863731656184487	0.9874213836477987	0.9878640776699029	0.9916142557651991	0.9192872117400419	
0.9736842105263158	0.9333333333333333	0.9611528822055138	0.9874686716791979	0	0.968671679197995	0.9786967418546366	0.8884711779448622	0.943609022556391	0.9122807017543859	0.9736842105263158	0.9373433583959899	0.9523809523809523	
0.9791666666666666	0.956060606060606	0.9718137254901961	0.8920335429769392	0.968671679197995	0	0.9266247379454927	0.9412997903563941	0.9758909853249476	0.9696016771488469	0.9830097087378641	0.9842767295597484	0.929769392033543	
0.9814814814814815	0.9924242424242424	0.991421568627451	0.940251572327044	0.9786967418546366	0.9266247379454927	0	0.9691119691119691	0.9881656804733728	0.9903474903474904	0.9927184466019418	0.9951737451737451	0.9777992277992278	
0.9004629629629629	0.8984848484848484	0.8676470588235294	0.9654088050314465	0.8884711779448622	0.9412997903563941	0.9691119691119691	0	0.9191321499013807	0.9269366197183099	0.9320388349514563	0.9493355481727574	0.9485049833887044	
0.9548611111111112	0.943939393939394	0.928921568627451	0.9863731656184487	0.943609022556391	0.9758909853249476	0.9881656804733728	0.9191321499013807	0	0.928007889546351	0.9672330097087378	0.9723865877712031	0.9970414201183432	
0.9548611111111112	0.896969696969697	0.9080882352941176	0.9874213836477987	0.9122807017543859	0.9696016771488469	0.9903474903474904	0.9269366197183099	0.928007889546351	0	0.9611650485436893	0.9322183098591549	0.9621478873239436	
0.941747572815534	0.9287878787878788	0.9276960784313726	0.9878640776699029	0.9736842105263158	0.9830097087378641	0.9927184466019418	0.9320388349514563	0.9672330097087378	0.9611650485436893	0	0.9696601941747572	0.9927184466019418	
0.9652777777777778	0.9166666666666666	0.9656862745098039	0.9916142557651991	0.9373433583959899	0.9842767295597484	0.9951737451737451	0.9493355481727574	0.9723865877712031	0.9322183098591549	0.9696601941747572	0	0.9781199351701783	
0.9814814814814815	0.9712121212121212	0.9656862745098039	0.9192872117400419	0.9523809523809523	0.929769392033543	0.9777992277992278	0.9485049833887044	0.9970414201183432	0.9621478873239436	0.9927184466019418	0.9781199351701783	0	
