0	0.8959227467811158	0.9720930232558139	0.9253246753246753	0.9781879194630873	0.8867924528301887	0.8744434550311665	0.902229845626072	0.9309605488850772	0.9485420240137221	0.8919382504288165	0.8919164396003633	0.8654320987654321	0.8891509433962265	0.9025974025974026	0.9424242424242424	0.9552631578947368	0.9313893653516295	0.8842195540308748	0.9365351629502573	0.8918067226890757	0.8696369636963697	0.816793893129771	0.9433962264150944	0.8783783783783784	0.8805774278215223	0.9331046312178388	0.9275300171526587	0.9485420240137221	0.9331046312178388	0.9485420240137221	0.8857142857142857	0.9133790737564322	0.9365351629502573	0.8751793400286944	0.9146655231560892	0.9391080617495712	0.9283876500857633	0.9493996569468267	0.8692109777015438	0.9180960548885078	0.8790406673618353	0.9361063464837049	0.9052315608919382	0.9210977701543739	0.8902229845626072	0.9180960548885078	0.9082332761578045	
0.8959227467811158	0	1.0	1.0	1.0	0.8884120171673819	0.8454935622317596	0.8551502145922747	0.9452789699570815	0.9409871244635193	0.8412017167381974	0.9034334763948498	0.8407407407407408	0.9457547169811321	1.0	1.0	1.0	0.9377682403433476	0.842274678111588	0.9388412017167382	1.0	0.9967811158798283	0.9152360515021459	0.9388412017167382	0.8530042918454935	0.9422572178477691	0.9409871244635193	0.9324034334763949	0.953862660944206	0.9377682403433476	0.953862660944206	0.9571428571428572	0.9377682403433476	0.9452789699570815	0.9377682403433476	0.9313304721030042	0.9366952789699571	0.9474248927038627	0.9366952789699571	0.822961373390558	0.924892703862661	0.8487124463519313	0.9281115879828327	0.8991416309012875	0.9130901287553648	0.8851931330472103	0.924892703862661	0.9302575107296137	
0.9720930232558139	1.0	0	0.8701298701298701	1.0	0.9465116279069767	0.9046511627906977	0.9209302325581395	0.9697674418604652	0.9418604651162791	0.9418604651162791	0.913953488372093	1.0	1.0	0.9255813953488372	0.996969696969697	1.0	0.9395348837209302	0.9232558139534883	0.958139534883721	0.9790697674418605	0.9232558139534883	0.8790697674418605	0.9302325581395349	0.9232558139534883	0.9976744186046511	0.9511627906976744	0.9465116279069767	0.9186046511627907	0.958139534883721	0.9186046511627907	0.9651162790697675	0.9325581395348838	0.9511627906976744	0.9325581395348838	0.9395348837209302	0.9488372093023256	0.9790697674418605	0.8976744186046511	0.7604651162790698	0.9395348837209302	0.9232558139534883	0.9511627906976744	0.9255813953488372	0.9395348837209302	0.872093023255814	0.9395348837209302	0.9	
0.9253246753246753	1.0	0.8701298701298701	0	0.987012987012987	0.9090909090909091	0.9155844155844156	0.9253246753246753	0.9285714285714286	0.961038961038961	0.9707792207792207	0.9058441558441559	1.0	1.0	1.0	0.9285714285714286	0.9967532467532467	0.9253246753246753	0.9188311688311688	0.9448051948051948	0.9188311688311688	0.9188311688311688	1.0	0.961038961038961	0.9188311688311688	1.0	0.9448051948051948	0.948051948051948	0.961038961038961	0.9155844155844156	0.961038961038961	1.0	0.9285714285714286	0.9448051948051948	0.9967532467532467	0.9188311688311688	1.0	0.987012987012987	0.9090909090909091	0.9253246753246753	0.9285714285714286	0.9415584415584416	0.948051948051948	0.9318181818181818	0.9253246753246753	0.8993506493506493	0.9285714285714286	0.8409090909090909	
0.9781879194630873	1.0	1.0	0.987012987012987	0	0.9899328859060402	0.9077181208053692	0.9496644295302014	0.9664429530201343	0.9765100671140939	0.959731543624161	1.0	1.0	1.0	1.0	1.0	0.95	0.9899328859060402	0.9546979865771812	0.9899328859060402	0.9395973154362416	0.9664429530201343	1.0	0.9899328859060402	0.9580536912751678	1.0	0.9899328859060402	0.9899328859060402	0.9765100671140939	0.9932885906040269	0.9765100671140939	1.0	0.9899328859060402	0.9899328859060402	1.0	0.959731543624161	1.0	0.9765100671140939	0.9848993288590604	0.959731543624161	0.9916107382550335	1.0	1.0	0.9748322147651006	0.9983221476510067	0.9261744966442953	0.9916107382550335	0.9865771812080537	
0.8867924528301887	0.8884120171673819	0.9465116279069767	0.9090909090909091	0.9899328859060402	0	0.8975957257346393	0.8952020202020202	0.9539765845781187	0.9458784346378019	0.913322632423756	0.9055404178019982	0.8333333333333334	0.9622641509433962	0.8181818181818182	0.9424242424242424	0.9578947368421052	0.9232613908872902	0.905223251895535	0.9404476418864908	0.9432773109243697	0.8894389438943895	0.8215648854961832	0.9440447641886491	0.8954954954954955	0.8556430446194225	0.9324540367705836	0.9300559552358113	0.950439648281375	0.951638689048761	0.9477234401349073	0.8766233766233766	0.9192645883293366	0.9392486011191047	0.8708751793400287	0.9136690647482014	0.9288569144684252	0.9512390087929656	0.9524380495603517	0.8884892086330936	0.945748987854251	0.867570385818561	0.9452438049560352	0.9200639488409272	0.938449240607514	0.9040767386091128	0.9464428457234213	0.9496402877697842	
0.8744434550311665	0.8454935622317596	0.9046511627906977	0.9155844155844156	0.9077181208053692	0.8975957257346393	0	0.8205699020480854	0.902493321460374	0.9122885129118433	0.8566340160284951	0.8578564940962761	0.8345679012345679	0.8632075471698113	0.7835497835497836	0.8121212121212121	0.8447368421052631	0.9180765805877115	0.8432769367764915	0.9051647373107747	0.8560924369747899	0.8316831683168316	0.7977099236641222	0.9220837043633126	0.8432432432432433	0.8661417322834646	0.9140694568121104	0.9011576135351737	0.9287622439893143	0.9162956366874443	0.9296527159394479	0.8662337662337662	0.9033837934105076	0.914959928762244	0.8845050215208035	0.8873552983081033	0.9096170970614426	0.9309884238646483	0.9145146927871772	0.807212822796082	0.9122885129118433	0.8315954118873827	0.8913624220837043	0.8642030276046304	0.9011576135351737	0.8490650044523598	0.9122885129118433	0.9158504007123776	
0.902229845626072	0.8551502145922747	0.9209302325581395	0.9253246753246753	0.9496644295302014	0.8952020202020202	0.8205699020480854	0	0.9074074074074074	0.9242424242424242	0.8312289562289562	0.8873751135331517	0.7567901234567901	0.8443396226415094	0.6363636363636364	0.7696969696969697	0.8	0.8939393939393939	0.8361415332771693	0.9010942760942761	0.8382352941176471	0.8374587458745875	0.8110687022900763	0.9036195286195287	0.8297297297297297	0.8149606299212598	0.9015151515151515	0.8956228956228957	0.9208754208754208	0.8880471380471381	0.9220067453625632	0.8207792207792208	0.8867845117845118	0.8968855218855218	0.857245337159254	0.8703703703703703	0.9031986531986532	0.930976430976431	0.9027777777777778	0.726010101010101	0.8981481481481481	0.8211678832116789	0.8964646464646465	0.867003367003367	0.8901515151515151	0.8341750841750841	0.8981481481481481	0.9065656565656566	
0.9309605488850772	0.9452789699570815	0.9697674418604652	0.9285714285714286	0.9664429530201343	0.9539765845781187	0.902493321460374	0.9074074074074074	0	0.8784346378018318	0.9293500201857086	0.9100817438692098	0.8962962962962963	0.9268867924528302	0.961038961038961	0.9393939393939394	0.8842105263157894	0.8821154622527251	0.9031171019376579	0.8776746063786839	0.8739495798319328	0.9117161716171617	0.8425572519083969	0.8817117480823576	0.9027027027027027	0.8070866141732284	0.8817117480823576	0.8950343157044812	0.8914008881711748	0.8897860314897053	0.887858347386172	0.8038961038961039	0.8716188938231731	0.8800968914008882	0.8149210903873745	0.8768671780379491	0.9051271699636657	0.8336697618086395	0.7985466289866774	0.8986677432377876	0.8396761133603239	0.9124087591240876	0.9325797335486475	0.922486879289463	0.9410577311263625	0.9281388776746063	0.8401291885345176	0.8413403310456197	
0.9485420240137221	0.9409871244635193	0.9418604651162791	0.961038961038961	0.9765100671140939	0.9458784346378019	0.9122885129118433	0.9242424242424242	0.8784346378018318	0	0.9504579517069109	0.9386920980926431	0.908641975308642	0.8773584905660378	0.9069264069264069	0.9787878787878788	0.9473684210526315	0.7839300582847627	0.9132266217354675	0.8151540383014155	0.944327731092437	0.943069306930693	0.8358778625954199	0.7947543713572023	0.9157657657657657	0.7887139107611548	0.8093255620316403	0.8180682764363031	0.7535387177352206	0.9204829308909243	0.7546374367622259	0.7714285714285715	0.8076602830974188	0.8122398001665279	0.7833572453371592	0.8522064945878435	0.8880099916736053	0.9204829308909243	0.8717735220649458	0.9142381348875936	0.8751040799333888	0.9144942648592284	0.940466278101582	0.9238134887593672	0.9388009991673605	0.9271440466278101	0.8751040799333888	0.8917568692756037	
0.8919382504288165	0.8412017167381974	0.9418604651162791	0.9707792207792207	0.959731543624161	0.913322632423756	0.8566340160284951	0.8312289562289562	0.9293500201857086	0.9504579517069109	0	0.8669391462306993	0.7765432098765432	0.9174528301886793	0.8506493506493507	0.9212121212121213	0.618421052631579	0.942215088282504	0.871524852569503	0.9357945425361156	0.8350840336134454	0.8341584158415841	0.8120229007633588	0.9402086677367576	0.8671171171171171	0.8989501312335958	0.937800963081862	0.9406099518459069	0.952247191011236	0.9462279293739968	0.9510961214165261	0.8909090909090909	0.920545746388443	0.9269662921348315	0.896700143472023	0.9109149277688604	0.9293739967897271	0.930577849117175	0.9502407704654896	0.8146067415730337	0.9206477732793522	0.867570385818561	0.9237560192616372	0.8828250401284109	0.9193418940609952	0.8679775280898876	0.9213483146067416	0.9410112359550562	
0.8919164396003633	0.9034334763948498	0.913953488372093	0.9058441558441559	1.0	0.9055404178019982	0.8578564940962761	0.8873751135331517	0.9100817438692098	0.9386920980926431	0.8669391462306993	0	0.8111111111111111	0.9599056603773585	0.8528138528138528	0.9272727272727272	0.9842105263157894	0.9346049046321526	0.8923705722070845	0.9255222524977293	0.8865546218487395	0.8605610561056105	0.8034351145038168	0.94141689373297	0.896457765667575	0.8937007874015748	0.9405086285195277	0.9336966394187103	0.9432334241598547	0.9482288828337875	0.9432334241598547	0.8766233766233766	0.9178019981834695	0.9323342415985467	0.8974175035868006	0.9028156221616712	0.9082652134423251	0.9400544959128065	0.9309718437783833	0.8637602179836512	0.8991825613079019	0.8894681960375391	0.9196185286103542	0.8923705722070845	0.9100817438692098	0.8746594005449592	0.8991825613079019	0.9364214350590372	
0.8654320987654321	0.8407407407407408	1.0	1.0	1.0	0.8333333333333334	0.8345679012345679	0.7567901234567901	0.8962962962962963	0.908641975308642	0.7765432098765432	0.8111111111111111	0	0.9622641509433962	0.948051948051948	1.0	1.0	0.8876543209876543	0.8333333333333334	0.8888888888888888	1.0	0.980246913580247	0.8481481481481481	0.9222222222222223	0.825925925925926	0.884514435695538	0.9135802469135802	0.8925925925925926	0.9148148148148149	0.9098765432098765	0.9148148148148149	0.9038961038961039	0.8679012345679012	0.8740740740740741	0.8679012345679012	0.9012345679012346	0.8864197530864197	0.9222222222222223	0.8790123456790123	0.7987654320987654	0.8925925925925926	0.7987654320987654	0.8777777777777778	0.8629629629629629	0.8407407407407408	0.8234567901234567	0.8925925925925926	0.9098765432098765	
0.8891509433962265	0.9457547169811321	1.0	1.0	1.0	0.9622641509433962	0.8632075471698113	0.8443396226415094	0.9268867924528302	0.8773584905660378	0.9174528301886793	0.9599056603773585	0.9622641509433962	0	1.0	1.0	1.0	0.8726415094339622	0.8608490566037735	0.9174528301886793	1.0	1.0	0.9952830188679245	0.8372641509433962	0.8891509433962265	0.9905660377358491	0.910377358490566	0.8726415094339622	0.8938679245283019	0.9127358490566038	0.9056603773584906	1.0	0.9221698113207547	0.9127358490566038	0.9457547169811321	0.8349056603773585	0.8938679245283019	0.9386792452830188	0.9339622641509434	0.8514150943396226	0.9410377358490566	0.8325471698113207	0.9150943396226415	0.8726415094339622	0.8183962264150944	0.9033018867924528	0.9410377358490566	0.9245283018867925	
