0	0.9961389961389961	1.0	0.9953271028037384	0.9968652037617555	0.9875389408099688	0.9934959349593496	0.9968847352024922	1.0	0.9959349593495935	1.0	1.0	0.9937694704049844	1.0	0.9781931464174455	0.9968847352024922	0.9937694704049844	1.0	0.9968847352024922	0.9968847352024922	
0.9961389961389961	0	0.9980694980694981	0.9671814671814671	0.9826254826254827	0.9961389961389961	0.9555984555984556	0.9806949806949807	0.974903474903475	0.9654471544715447	0.9826254826254827	1.0	0.9555984555984556	0.9884169884169884	0.971042471042471	0.9594594594594594	0.9459459459459459	0.9536679536679536	0.9671814671814671	0.9575289575289575	
1.0	0.9980694980694981	0	0.9789081885856079	0.9702194357366771	0.9714640198511166	0.9707317073170731	0.9834437086092715	0.9867549668874173	0.9939024390243902	0.9900662251655629	1.0	0.9801324503311258	0.9955849889624724	0.9768211920529801	0.9812362030905077	0.9778554778554779	0.9977924944812362	0.9955849889624724	0.9742388758782201	
0.9953271028037384	0.9671814671814671	0.9789081885856079	0	0.9263322884012539	0.9441687344913151	0.9138211382113821	0.9404466501240695	0.9776674937965261	0.9369918699186992	0.9689826302729528	1.0	0.9330024813895782	0.9838709677419355	0.9404466501240695	0.9466501240694789	0.9404466501240695	0.9714640198511166	0.9255583126550868	0.9466501240694789	
0.9968652037617555	0.9826254826254827	0.9702194357366771	0.9263322884012539	0	0.9655172413793104	0.9284552845528455	0.9294670846394985	0.9717868338557993	0.9247967479674797	0.9608150470219435	1.0	0.932601880877743	0.9780564263322884	0.932601880877743	0.9404388714733543	0.9310344827586207	0.9733542319749217	0.945141065830721	0.9341692789968652	
0.9875389408099688	0.9961389961389961	0.9714640198511166	0.9441687344913151	0.9655172413793104	0	0.943089430894309	0.9627791563275434	0.9863523573200993	0.975609756097561	0.988833746898263	1.0	0.956575682382134	0.9962779156327544	0.966501240694789	0.967741935483871	0.9640198511166254	0.9913151364764268	0.9602977667493796	0.9689826302729528	
0.9934959349593496	0.9555984555984556	0.9707317073170731	0.9138211382113821	0.9284552845528455	0.943089430894309	0	0.8910569105691057	0.9609756097560975	0.9329268292682927	0.8943089430894309	1.0	0.8	0.9642276422764228	0.8796747967479674	0.9317073170731708	0.8894308943089431	0.9577235772357724	0.9333333333333333	0.9203252032520325	
0.9968847352024922	0.9806949806949807	0.9834437086092715	0.9404466501240695	0.9294670846394985	0.9627791563275434	0.8910569105691057	0	0.9337349397590361	0.9491869918699187	0.9302575107296137	0.9293785310734464	0.9173387096774194	0.9849397590361446	0.9216867469879518	0.9608433734939759	0.9568764568764568	0.9738955823293173	0.964859437751004	0.9566744730679156	
1.0	0.974903474903475	0.9867549668874173	0.9776674937965261	0.9717868338557993	0.9863523573200993	0.9609756097560975	0.9337349397590361	0	0.9857723577235772	0.9409871244635193	0.9717514124293786	0.9304435483870968	0.9866920152091255	0.9476284584980237	0.9695945945945946	0.9463869463869464	0.9771929824561404	0.9940878378378378	0.9754098360655737	
0.9959349593495935	0.9654471544715447	0.9939024390243902	0.9369918699186992	0.9247967479674797	0.975609756097561	0.9329268292682927	0.9491869918699187	0.9857723577235772	0	0.9634146341463414	1.0	0.9329268292682927	0.9776422764227642	0.9329268292682927	0.8983739837398373	0.9247967479674797	0.9390243902439024	0.8963414634146342	0.9227642276422764	
