0	0.8955773955773956	1.0	0.8812154696132597	0.9510869565217391	0.911578947368421	0.9225512528473804	0.8539944903581267	0.8573573573573574	0.9144254278728606	0.9537401574803149	0.9620853080568721	0.9498031496062992	0.9663157894736842	1.0	0.942	0.9301181102362205	0.9376443418013857	0.9648760330578512	0.9274891774891775	0.9458661417322834	0.9290254237288136	0.9596456692913385	0.9596456692913385	0.9507211538461539	0.9192913385826772	0.9212598425196851	0.9143798024149287	0.9311023622047244	0.9153543307086615	0.9645669291338582	0.9399606299212598	0.9409448818897638	0.9153543307086615	0.9331963001027749	0.9348370927318296	
0.8955773955773956	0	1.0	0.8950276243093923	0.9497282608695652	0.8931203931203932	0.9078624078624079	0.8884297520661157	0.8798798798798799	0.9090909090909091	0.9385749385749386	0.9508599508599509	0.9373464373464373	0.9508599508599509	1.0	0.9398034398034398	0.8882063882063882	0.9324324324324325	0.9582309582309583	0.8894348894348895	0.9299754299754299	0.8894348894348895	0.952088452088452	0.9459459459459459	0.952088452088452	0.8832923832923832	0.9090909090909091	0.9090909090909091	0.9115479115479116	0.8955773955773956	0.9557739557739557	0.918918918918919	0.9213759213759214	0.8955773955773956	0.9287469287469288	0.9348370927318296	
1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9209844559585493	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8812154696132597	0.8950276243093923	1.0	0	0.8812154696132597	0.861878453038674	0.8342541436464088	0.8895027624309392	0.8729281767955801	0.8950276243093923	0.8977900552486188	0.8535911602209945	0.8453038674033149	0.8535911602209945	1.0	0.856353591160221	0.8701657458563536	0.8839779005524862	0.8453038674033149	0.9005524861878453	0.8867403314917127	0.9005524861878453	0.8729281767955801	0.9005524861878453	0.8729281767955801	0.861878453038674	0.8977900552486188	0.8977900552486188	0.8701657458563536	0.8867403314917127	0.8895027624309392	0.9005524861878453	0.8977900552486188	0.8867403314917127	0.850828729281768	0.8784530386740331	
0.9510869565217391	0.9497282608695652	1.0	0.8812154696132597	0	0.9483695652173914	0.9470108695652174	0.9504132231404959	0.9429429429429429	0.9320652173913043	0.9320652173913043	0.938858695652174	0.9211956521739131	0.938858695652174	1.0	0.9402173913043478	0.9456521739130435	0.9524456521739131	0.9198369565217391	0.9483695652173914	0.9497282608695652	0.9483695652173914	0.9211956521739131	0.9483695652173914	0.9211956521739131	0.9483695652173914	0.9456521739130435	0.9551630434782609	0.9456521739130435	0.9483695652173914	0.9510869565217391	0.9320652173913043	0.9483695652173914	0.9483695652173914	0.936141304347826	0.9524456521739131	
0.911578947368421	0.8931203931203932	1.0	0.861878453038674	0.9483695652173914	0	0.9145785876993167	0.8911845730027548	0.8558558558558559	0.9034229828850856	0.9221052631578948	0.9597156398104265	0.9063157894736842	0.9642105263157895	1.0	0.9421052631578948	0.8968421052631579	0.9110854503464203	0.9631578947368421	0.8993506493506493	0.9421052631578948	0.9004237288135594	0.9515789473684211	0.9473684210526315	0.9447115384615384	0.8631578947368421	0.9126315789473685	0.8529088913282108	0.9094736842105263	0.8452631578947368	0.9621052631578947	0.9357894736842105	0.9336842105263158	0.8452631578947368	0.9284210526315789	0.9047619047619048	
0.9225512528473804	0.9078624078624079	1.0	0.8342541436464088	0.9470108695652174	0.9145785876993167	0	0.9077134986225895	0.8978978978978979	0.910757946210269	0.9407744874715261	0.9632701421800948	0.9305239179954442	0.9646924829157175	1.0	0.9328018223234624	0.8849658314350797	0.9191685912240185	0.958997722095672	0.9179954441913439	0.9510250569476082	0.9179954441913439	0.9533029612756264	0.9533029612756264	0.9507211538461539	0.9134396355353075	0.908883826879271	0.9362186788154897	0.9123006833712984	0.9236902050113895	0.958997722095672	0.9145785876993167	0.9350797266514806	0.9236902050113895	0.9271070615034168	0.9197994987468672	
0.8539944903581267	0.8884297520661157	1.0	0.8895027624309392	0.9504132231404959	0.8911845730027548	0.9077134986225895	0	0.8618618618618619	0.8980716253443526	0.9159779614325069	0.9559228650137741	0.9352617079889807	0.9559228650137741	1.0	0.9338842975206612	0.9077134986225895	0.928374655647383	0.9517906336088154	0.9077134986225895	0.931129476584022	0.9077134986225895	0.9476584022038568	0.9476584022038568	0.9476584022038568	0.8898071625344353	0.9049586776859504	0.9035812672176309	0.8939393939393939	0.8925619834710744	0.9490358126721763	0.918732782369146	0.9173553719008265	0.8925619834710744	0.9118457300275482	0.9104683195592287	
0.8573573573573574	0.8798798798798799	1.0	0.8729281767955801	0.9429429429429429	0.8558558558558559	0.8978978978978979	0.8618618618618619	0	0.8633633633633634	0.9219219219219219	0.9519519519519519	0.9174174174174174	0.9519519519519519	1.0	0.9084084084084084	0.8798798798798799	0.9024024024024024	0.948948948948949	0.8933933933933934	0.924924924924925	0.8933933933933934	0.933933933933934	0.93993993993994	0.933933933933934	0.8273273273273273	0.8843843843843844	0.8393393393393394	0.8813813813813813	0.8468468468468469	0.9459459459459459	0.9144144144144144	0.9069069069069069	0.8468468468468469	0.9144144144144144	0.9129129129129129	
0.9144254278728606	0.9090909090909091	1.0	0.8950276243093923	0.9320652173913043	0.9034229828850856	0.910757946210269	0.8980716253443526	0.8633633633633634	0	0.9205378973105135	0.9535452322738386	0.921760391198044	0.9535452322738386	1.0	0.9327628361858191	0.8728606356968215	0.9242053789731052	0.9547677261613692	0.8863080684596577	0.9498777506112469	0.8863080684596577	0.9327628361858191	0.9498777506112469	0.9327628361858191	0.871638141809291	0.8948655256723717	0.9046454767726161	0.8814180929095354	0.8899755501222494	0.9559902200488998	0.910757946210269	0.9303178484107579	0.8899755501222494	0.9193154034229829	0.9260651629072681	
