0	0.9978494623655914	0.8963414634146342	0.9102564102564102	0.8391891891891892	0.9990503323836657	0.9885844748858448	1.0	1.0	0.8495670995670995	0.9978947368421053	1.0	1.0	1.0	0.9002849002849003	0.9989658738366081	1.0	0.9154795821462488	0.9975786924939467	1.0	0.9045584045584045	0.8832684824902723	1.0	0.9986449864498645	0.9983606557377049	0.9944852941176471	0.8812316715542522	0.9970326409495549	0.9216524216524217	0.8926875593542261	0.948069241011984	0.9982698961937716	0.9169040835707503	0.9990503323836657	0.9990503323836657	1.0	0.9085603112840467	0.9169040835707503	0.9987639060568603	0.9592363261093911	0.9990503323836657	0.9990503323836657	0.9358974358974359	0.9990503323836657	0.9221272554605888	1.0	0.9988974641675854	0.872269705603039	0.9990503323836657	0.9990503323836657	0.9298850574712644	0.9173789173789174	0.9990503323836657	0.9083570750237417	0.9990503323836657	0.8836657169990503	0.9990503323836657	0.9216524216524217	0.9990503323836657	1.0	0.9097815764482431	0.9990503323836657	0.9990503323836657	1.0	0.8798670465337132	0.9990503323836657	0.9990503323836657	0.9188034188034188	0.8879392212725546	0.9987437185929648	1.0	0.865546218487395	0.9379807692307692	1.0	0.8907882241215574	0.998587570621469	0.9951298701298701	0.9031339031339032	0.9990503323836657	0.9990503323836657	0.9188034188034188	0.9990503323836657	0.9990503323836657	0.8998100664767331	
0.9978494623655914	0	1.0	1.0	0.9913978494623656	1.0	1.0	1.0	0.9245810055865922	0.9946236559139785	1.0	0.8733153638814016	1.0	1.0	1.0	1.0	0.8887640449438202	1.0	1.0	0.9581056466302368	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9967741935483871	1.0	1.0	0.8956989247311828	0.9978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9956989247311828	1.0	1.0	1.0	1.0	1.0	0.9634408602150538	1.0	1.0	1.0	0.9044665012406948	0.9967741935483871	1.0	1.0	1.0	1.0	1.0	0.9215686274509803	1.0	1.0	1.0	1.0	1.0	1.0	0.9989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	
0.8963414634146342	1.0	0	0.8323170731707317	0.899390243902439	1.0	1.0	1.0	1.0	0.8597560975609756	1.0	0.9939024390243902	1.0	1.0	0.9298780487804879	1.0	1.0	0.9542682926829268	1.0	1.0	0.9085365853658537	0.8841463414634146	1.0	1.0	1.0	1.0	1.0	1.0	0.9451219512195121	0.8841463414634146	0.9329268292682927	1.0	0.9298780487804879	1.0	1.0	1.0	0.8719512195121951	0.9542682926829268	1.0	0.948170731707317	1.0	1.0	0.948170731707317	1.0	0.948170731707317	1.0	1.0	0.8658536585365854	1.0	1.0	0.9573170731707317	0.9329268292682927	1.0	0.9329268292682927	1.0	0.8902439024390244	1.0	0.9176829268292683	1.0	1.0	0.926829268292683	1.0	1.0	1.0	0.850609756097561	1.0	1.0	0.9176829268292683	0.7713414634146342	1.0	1.0	1.0	0.9237804878048781	1.0	0.823170731707317	1.0	1.0	0.8841463414634146	1.0	1.0	0.9176829268292683	1.0	1.0	0.926829268292683	
0.9102564102564102	1.0	0.8323170731707317	0	0.870945945945946	0.9990850869167429	1.0	0.9480122324159022	1.0	0.8977272727272727	0.9978947368421053	0.9892183288409704	0.9627659574468085	1.0	0.8827160493827161	0.9989658738366081	1.0	0.9098765432098765	0.9975786924939467	1.0	0.9269521410579346	0.9036964980544747	0.9552919708029197	0.9986449864498645	0.9983606557377049	0.9944852941176471	0.9178885630498533	0.9970326409495549	0.8962962962962963	0.905761316872428	0.9154460719041279	0.9982698961937716	0.911522633744856	0.9991769547325103	0.9991769547325103	1.0	0.9241245136186771	0.9024691358024691	0.9987639060568603	0.9210526315789473	0.9991769547325103	0.9991769547325103	0.9069958847736626	0.9991589571068125	0.9012345679012346	1.0	0.9988974641675854	0.8864197530864197	0.9991769547325103	0.9991181657848325	0.8758620689655172	0.9102880658436214	0.9991769547325103	0.911522633744856	0.9991769547325103	0.8736625514403292	0.9991769547325103	0.9148148148148149	0.9991769547325103	1.0	0.9123456790123456	0.9991769547325103	0.9990842490842491	0.9950372208436724	0.9049382716049382	0.999124343257443	0.9991769547325103	0.8987654320987655	0.9082304526748971	0.9987437185929648	1.0	0.907563025210084	0.9389423076923077	0.9862745098039216	0.9176954732510288	0.998587570621469	0.9951298701298701	0.9041152263374486	0.9991673605328892	0.9991769547325103	0.9069958847736626	0.9990990990990991	0.9990909090909091	0.9181069958847736	
0.8391891891891892	0.9913978494623656	0.899390243902439	0.870945945945946	0	0.9986486486486487	0.8896499238964992	1.0	1.0	0.7797297297297298	0.9978947368421053	1.0	1.0	1.0	0.8824324324324324	0.9986486486486487	0.998876404494382	0.8797297297297297	0.9975786924939467	1.0	0.8932432432432432	0.8094594594594594	1.0	0.9986449864498645	0.9983606557377049	0.9944852941176471	0.8284457478005866	0.9970326409495549	0.8722972972972973	0.8087837837837838	0.927027027027027	0.9982698961937716	0.8858108108108108	0.9986486486486487	0.9986486486486487	1.0	0.9124513618677043	0.8905405405405405	0.9986486486486487	0.9445945945945946	0.9986486486486487	0.9986486486486487	0.8959459459459459	0.9986486486486487	0.8966216216216216	1.0	0.9986486486486487	0.8682432432432432	0.9986486486486487	0.9986486486486487	0.9229885057471264	0.8878378378378379	0.9986486486486487	0.8682432432432432	0.9986486486486487	0.8722972972972973	0.9986486486486487	0.8945945945945946	0.9986486486486487	1.0	0.8858108108108108	0.9986486486486487	0.9986486486486487	1.0	0.8155405405405406	0.9986486486486487	0.9986486486486487	0.8925675675675676	0.8297297297297297	0.9986486486486487	1.0	0.8417366946778712	0.9148648648648648	1.0	0.8689189189189189	0.998587570621469	0.9951298701298701	0.8222972972972973	0.9986486486486487	0.9986486486486487	0.8925675675675676	0.9986486486486487	0.9986486486486487	0.8601351351351352	
0.9990503323836657	1.0	1.0	0.9990850869167429	0.9986486486486487	0	1.0	1.0	1.0	0.9989177489177489	0.86	1.0	1.0	1.0	0.9990850869167429	0.8686659772492245	1.0	0.9990850869167429	0.8389830508474576	1.0	0.9990850869167429	0.9985408560311284	1.0	0.8753387533875339	0.8131147540983606	1.0	1.0	0.8086053412462908	0.9990850869167429	0.9990850869167429	0.9986684420772304	0.8339100346020761	0.9990850869167429	0.8106129917657823	0.8627630375114365	1.0	0.9980544747081712	0.9990850869167429	0.8640296662546354	0.9989680082559339	0.8311985361390668	0.8677950594693504	0.9990850869167429	0.8362305580969808	0.9990850869167429	1.0	0.9134509371554576	0.9990850869167429	0.8316559926806953	0.8723696248856359	0.9977011494252873	0.9990850869167429	0.8421774931381518	0.9990850869167429	0.833028362305581	0.9990850869167429	0.8334858188472095	0.9990850869167429	0.9085086916742909	1.0	0.9990850869167429	0.8261665141811528	0.8585164835164835	1.0	0.9990850869167429	0.7479414455626715	0.8613906678865508	0.9990850869167429	0.9990850869167429	0.8128140703517588	1.0	1.0	1.0	1.0	0.9990850869167429	0.9124293785310734	0.9983766233766234	0.9990850869167429	0.7932296431838975	0.8321134492223239	0.9990850869167429	0.8060384263494969	0.8856358645928637	0.9990850869167429	
0.9885844748858448	1.0	1.0	1.0	0.8896499238964992	1.0	0	1.0	1.0	0.9726027397260274	1.0	1.0	1.0	1.0	0.9984779299847792	1.0	1.0	0.9984779299847792	1.0	1.0	0.9794520547945206	0.9779299847792998	1.0	1.0	1.0	1.0	0.9794721407624634	1.0	0.9984779299847792	0.9916286149162862	0.9954337899543378	1.0	0.9961948249619482	1.0	1.0	1.0	1.0	0.997716894977169	1.0	1.0	1.0	1.0	0.9992389649923896	1.0	0.9984779299847792	1.0	1.0	0.9984779299847792	1.0	1.0	0.9988505747126437	0.9984779299847792	1.0	0.9939117199391172	1.0	0.9984779299847792	1.0	0.9984779299847792	1.0	1.0	0.9885844748858448	1.0	1.0	1.0	0.9733637747336378	1.0	1.0	0.9984779299847792	0.9832572298325722	1.0	1.0	0.9817927170868347	0.9885844748858448	1.0	0.9885844748858448	1.0	1.0	0.9855403348554034	1.0	1.0	0.9984779299847792	1.0	1.0	0.9885844748858448	
1.0	1.0	1.0	0.9480122324159022	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.9663120567375887	1.0	0.9388379204892966	1.0	1.0	0.926605504587156	1.0	1.0	0.9296636085626911	1.0	0.926605504587156	1.0	1.0	1.0	1.0	1.0	0.9510703363914373	0.9388379204892966	0.9250764525993884	1.0	0.9373088685015291	1.0	1.0	1.0	0.9908256880733946	0.9510703363914373	1.0	0.963302752293578	1.0	1.0	0.9296636085626911	1.0	0.9342507645259939	1.0	1.0	0.918960244648318	1.0	1.0	0.9724770642201835	0.9541284403669725	1.0	0.908256880733945	1.0	0.9373088685015291	1.0	0.9373088685015291	1.0	1.0	0.9388379204892966	1.0	1.0	1.0	0.9357798165137615	1.0	1.0	0.9418960244648318	0.9388379204892966	1.0	1.0	1.0	1.0	0.9541284403669725	0.9678899082568807	1.0	1.0	0.944954128440367	1.0	1.0	0.9418960244648318	1.0	1.0	0.9495412844036697	
1.0	0.9245810055865922	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.946927374301676	1.0	1.0	1.0	1.0	0.9301675977653632	1.0	1.0	0.9692737430167597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.994413407821229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9301675977653632	1.0	1.0	1.0	1.0	1.0	1.0	0.9329608938547486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.8495670995670995	0.9946236559139785	0.8597560975609756	0.8977272727272727	0.7797297297297298	0.9989177489177489	0.9726027397260274	1.0	1.0	0	0.9978947368421053	1.0	1.0	1.0	0.8885281385281385	0.9989177489177489	0.9955056179775281	0.900974025974026	0.9975786924939467	1.0	0.8896103896103896	0.8344155844155844	1.0	0.9986449864498645	0.9983606557377049	0.9944852941176471	0.7947214076246334	0.9970326409495549	0.8955627705627706	0.827922077922078	0.9314247669773635	0.9982698961937716	0.8955627705627706	0.9989177489177489	0.9989177489177489	1.0	0.892023346303502	0.9096320346320347	0.9987639060568603	0.9604978354978355	0.9989177489177489	0.9989177489177489	0.9226190476190477	0.9989177489177489	0.9063852813852814	1.0	0.9988974641675854	0.8685064935064936	0.9989177489177489	0.9989177489177489	0.9356321839080459	0.9015151515151515	0.9989177489177489	0.8787878787878788	0.9989177489177489	0.8701298701298701	0.9989177489177489	0.913961038961039	0.9989177489177489	1.0	0.8977272727272727	0.9989177489177489	0.9989177489177489	1.0	0.8068181818181818	0.9989177489177489	0.9989177489177489	0.9128787878787878	0.8766233766233766	0.9987437185929648	1.0	0.7983193277310925	0.9188311688311688	1.0	0.8847402597402597	0.998587570621469	0.9951298701298701	0.8555194805194806	0.9989177489177489	0.9989177489177489	0.9128787878787878	0.9989177489177489	0.9989177489177489	0.8901515151515151	
