0	0.8567493112947658	0.8871951219512195	0.8860045146726863	0.9817073170731707	0.8882113821138211	0.9684959349593496	0.9065040650406504	0.8689024390243902	0.8327645051194539	0.8495934959349594	0.9728506787330317	0.8582677165354331	0.9806910569105691	0.9119718309859155	0.8983739837398373	0.975609756097561	0.899390243902439	0.9745934959349594	0.9034552845528455	0.891170431211499	0.9191176470588235	0.975609756097561	0.8790650406504065	0.8678861788617886	0.8678861788617886	0.8821138211382114	0.8871951219512195	0.9969512195121951	0.8294117647058824	0.975609756097561	0.9024390243902439	0.8851626016260162	0.883130081300813	0.9745934959349594	0.8607723577235772	0.9613636363636363	0.9745934959349594	0.8892276422764228	0.9197154471544715	0.8973577235772358	0.975609756097561	0.975609756097561	0.8873239436619719	0.8689024390243902	0.8892276422764228	0.9745934959349594	0.8983739837398373	0.975609756097561	
0.8567493112947658	0	0.8126721763085399	0.8415977961432507	0.9752066115702479	0.8526170798898072	0.9614325068870524	0.8388429752066116	0.8195592286501377	0.8003412969283277	0.8264462809917356	0.9669421487603306	0.7992125984251969	0.9738292011019284	0.9119718309859155	0.8347107438016529	0.9669421487603306	0.8512396694214877	0.9669421487603306	0.8140495867768595	0.8319559228650137	0.90633608815427	0.9573002754820936	0.8360881542699724	0.7933884297520661	0.7933884297520661	0.8484848484848485	0.8085399449035813	0.9958677685950413	0.8397058823529412	0.9449035812672176	0.8099173553719008	0.7933884297520661	0.8209366391184573	0.9669421487603306	0.8209366391184573	0.9669421487603306	0.9669421487603306	0.8250688705234159	0.8691460055096418	0.8484848484848485	0.9669421487603306	0.9669421487603306	0.8636363636363636	0.8236914600550964	0.8250688705234159	0.9669421487603306	0.8443526170798898	0.9669421487603306	
0.8871951219512195	0.8126721763085399	0	0.8555304740406321	0.9833333333333333	0.869980879541109	0.9772727272727273	0.8429602888086642	0.8868274582560297	0.7627986348122867	0.8772563176895307	0.9581447963800905	0.8208661417322834	0.9828519855595668	0.9172535211267606	0.8856088560885609	0.9783393501805054	0.8770343580470162	0.976	0.8583032490974729	0.8726899383983573	0.8602941176470589	0.9774368231046932	0.8691335740072202	0.855595667870036	0.857421875	0.8898916967509025	0.8546931407942239	0.9972924187725631	0.8352941176470589	0.9774368231046932	0.8104693140794224	0.8601083032490975	0.8673285198555957	0.9775280898876404	0.8140794223826715	0.9727272727272728	0.9783393501805054	0.878158844765343	0.8916967509025271	0.8664259927797834	0.9783393501805054	0.9783393501805054	0.8708920187793427	0.8610108303249098	0.878158844765343	0.9783393501805054	0.8492779783393501	0.9747292418772563	
0.8860045146726863	0.8415977961432507	0.8555304740406321	0	0.9796839729119639	0.8837471783295711	0.9729119638826185	0.8871331828442438	0.8555304740406321	0.8447098976109215	0.8544018058690744	0.9728506787330317	0.844488188976378	0.9785553047404063	0.9242957746478874	0.871331828442438	0.9729119638826185	0.8950338600451467	0.9729119638826185	0.873589164785553	0.8668171557562077	0.9338235294117647	0.9729119638826185	0.8656884875846501	0.8668171557562077	0.8668171557562077	0.8498871331828443	0.873589164785553	0.9966139954853274	0.8147058823529412	0.9729119638826185	0.8758465011286681	0.8702031602708804	0.8611738148984198	0.9717832957110609	0.8340857787810384	0.9727272727272728	0.9729119638826185	0.8589164785553047	0.9119638826185101	0.8927765237020316	0.9729119638826185	0.9729119638826185	0.8849765258215962	0.8792325056433409	0.8589164785553047	0.9729119638826185	0.8510158013544018	0.9717832957110609	
0.9817073170731707	0.9752066115702479	0.9833333333333333	0.9796839729119639	0	0.982791586998088	0.9018518518518519	0.9833333333333333	0.9833024118738405	0.9692832764505119	0.9833333333333333	0.8857466063348416	0.9763779527559056	0.9157407407407407	0.9806338028169014	0.9833333333333333	0.899074074074074	0.9888888888888889	0.907	0.9833333333333333	0.9815195071868583	0.9987745098039216	0.9175925925925926	0.9833333333333333	0.9833333333333333	0.982421875	0.9833333333333333	0.9833333333333333	0.9962962962962963	0.9735294117647059	0.912962962962963	0.9833333333333333	0.9833333333333333	0.9833333333333333	0.9194756554307116	0.9833333333333333	0.875	0.912962962962963	0.9833333333333333	0.9833333333333333	0.9833333333333333	0.9027777777777778	0.9111111111111111	0.9788732394366197	0.9833333333333333	0.9833333333333333	0.9120370370370371	0.9833333333333333	0.9194444444444444	
0.8882113821138211	0.8526170798898072	0.869980879541109	0.8837471783295711	0.982791586998088	0	0.9760994263862333	0.892925430210325	0.8680688336520076	0.8242320819112628	0.8919694072657743	0.9717194570135747	0.8346456692913385	0.9751434034416826	0.903169014084507	0.892925430210325	0.9770554493307839	0.8680688336520076	0.972	0.858508604206501	0.8737166324435318	0.9044117647058824	0.9760994263862333	0.8690248565965584	0.8575525812619503	0.8544921875	0.8957934990439771	0.872848948374761	0.997131931166348	0.8397058823529412	0.9703632887189293	0.8747609942638623	0.875717017208413	0.8661567877629063	0.9770554493307839	0.8680688336520076	0.9727272727272728	0.9770554493307839	0.8671128107074569	0.9110898661567878	0.8852772466539197	0.9770554493307839	0.9760994263862333	0.8767605633802817	0.8833652007648184	0.8671128107074569	0.9770554493307839	0.8527724665391969	0.9770554493307839	
0.9684959349593496	0.9614325068870524	0.9772727272727273	0.9729119638826185	0.9018518518518519	0.9760994263862333	0	0.9609090909090909	0.9601113172541744	0.9607508532423208	0.9690909090909091	0.830316742081448	0.9645669291338582	0.899090909090909	0.9683098591549296	0.977859778597786	0.8554545454545455	0.9663636363636363	0.875	0.9690909090909091	0.9753593429158111	0.9754901960784313	0.88	0.9663636363636363	0.9609090909090909	0.9580078125	0.9663636363636363	0.9781818181818182	0.9963636363636363	0.9455882352941176	0.8427272727272728	0.9781818181818182	0.9663636363636363	0.9609090909090909	0.8764044943820225	0.9663636363636363	0.8136363636363636	0.8827272727272727	0.9781818181818182	0.9818181818181818	0.9772727272727273	0.8727272727272727	0.8863636363636364	0.9706572769953051	0.9745454545454545	0.9781818181818182	0.8718181818181818	0.9781818181818182	0.8745454545454545	
0.9065040650406504	0.8388429752066116	0.8429602888086642	0.8871331828442438	0.9833333333333333	0.892925430210325	0.9609090909090909	0	0.8534322820037106	0.8293515358361775	0.8680555555555556	0.9728506787330317	0.8326771653543307	0.9828519855595668	0.9084507042253521	0.8911439114391144	0.9791666666666666	0.8526220614828209	0.975	0.8350694444444444	0.8798767967145791	0.8517156862745098	0.9678819444444444	0.8446180555555556	0.8307291666666666	0.8427734375	0.8767361111111112	0.875	0.9973958333333334	0.8147058823529412	0.9626736111111112	0.8602430555555556	0.8420138888888888	0.828125	0.9756554307116105	0.8359375	0.9613636363636363	0.9782986111111112	0.8671875	0.914721723518851	0.8888888888888888	0.9791666666666666	0.9791666666666666	0.8967136150234741	0.8645833333333334	0.8611111111111112	0.9782986111111112	0.8524305555555556	0.9791666666666666	
0.8689024390243902	0.8195592286501377	0.8868274582560297	0.8555304740406321	0.9833024118738405	0.8680688336520076	0.9601113172541744	0.8534322820037106	0	0.7918088737201365	0.8645640074211502	0.9728506787330317	0.8307086614173228	0.9823747680890538	0.9137323943661971	0.8153988868274582	0.9777365491651205	0.8580705009276438	0.975	0.725417439703154	0.8049281314168378	0.8884803921568627	0.9656771799628943	0.7374768089053804	0.74860853432282	0.7451171875	0.8358070500927643	0.7977736549165121	0.9972170686456401	0.7705882352941177	0.9628942486085343	0.8673469387755102	0.8738404452690167	0.8079777365491652	0.9765917602996255	0.8562152133580705	0.9613636363636363	0.9768089053803339	0.8283858998144712	0.9211502782931354	0.8840445269016698	0.9777365491651205	0.9777365491651205	0.8755868544600939	0.8571428571428571	0.8274582560296846	0.9768089053803339	0.8849721706864564	0.9777365491651205	
0.8327645051194539	0.8003412969283277	0.7627986348122867	0.8447098976109215	0.9692832764505119	0.8242320819112628	0.9607508532423208	0.8293515358361775	0.7918088737201365	0	0.8310580204778157	0.9488054607508533	0.8287401574803149	0.9692832764505119	0.9295774647887324	0.7747440273037542	0.9607508532423208	0.8481228668941979	0.9607508532423208	0.810580204778157	0.7747440273037542	0.8890784982935154	0.9607508532423208	0.8054607508532423	0.773037542662116	0.773037542662116	0.8037542662116041	0.8156996587030717	0.9948805460750854	0.8037542662116041	0.9607508532423208	0.7866894197952219	0.7440273037542662	0.8361774744027304	0.9607508532423208	0.8191126279863481	0.9590443686006825	0.9607508532423208	0.7866894197952219	0.8651877133105802	0.7832764505119454	0.9607508532423208	0.9607508532423208	0.8464163822525598	0.7918088737201365	0.7866894197952219	0.9607508532423208	0.8327645051194539	0.9607508532423208	
