0	0.9012841091492777	0.92692750287687	0.8849252013808976	0.8794808405438813	0.8987341772151899	0.9052132701421801	0.8388581952117864	0.8555811277330264	0.8912213740458015	0.9010356731875719	0.8924050632911392	0.8855005753739931	0.909037558685446	0.8356164383561644	0.822262118491921	0.7896440129449838	0.8958573072497124	0.8924050632911392	0.9205983889528193	0.9027617951668585	0.930379746835443	0.8787878787878788	0.9078125	0.8883774453394706	0.8676639815880323	0.8560606060606061	0.9171461449942463	0.9113924050632911	0.905638665132336	0.977560414269275	0.8785960874568469	1.0	0.8941860465116279	0.9041193181818182	0.930379746835443	0.9407364787111623	0.8954767726161369	0.8964326812428078	0.8952819332566168	0.880897583429229	0.8810975609756098	
0.9012841091492777	0	0.9390048154093098	0.898876404494382	0.9261637239165329	0.9069020866773676	0.9173354735152488	0.8848987108655617	0.8924558587479936	0.9656488549618321	0.8884430176565008	0.9101123595505618	0.8940609951845907	0.9101123595505618	0.9305283757338552	0.8994614003590664	0.8058252427184466	0.8972712680577849	0.9085072231139647	0.9181380417335474	0.8836276083467095	0.9406099518459069	0.8924558587479936	0.9269662921348315	0.8964686998394864	0.8884430176565008	0.8914141414141414	0.9285714285714286	0.9141252006420546	0.9165329052969502	0.9518459069020867	0.9052969502407705	1.0	0.8964686998394864	0.934991974317817	0.9221508828250401	0.9261637239165329	0.906099518459069	0.9109149277688604	0.8876404494382022	0.8948635634028892	0.906099518459069	
0.92692750287687	0.9390048154093098	0	0.8902298850574712	0.8955500618046972	0.9103448275862069	0.8957345971563981	0.8996316758747698	0.9040229885057471	0.9465648854961832	0.906896551724138	0.9172413793103448	0.9051724137931034	0.9278169014084507	0.9031311154598826	0.8904847396768402	0.8527508090614887	0.8873563218390804	0.9218390804597701	0.8908045977011494	0.8948275862068965	0.9316091954022988	0.8924242424242425	0.88828125	0.9074712643678161	0.9017241379310345	0.8964646464646465	0.9235632183908046	0.9310344827586207	0.9126436781609195	0.9804597701149426	0.8925287356321839	1.0	0.9093023255813953	0.9261363636363636	0.9333333333333333	0.9471264367816092	0.9529339853300733	0.8718390804597701	0.903448275862069	0.9103448275862069	0.9115853658536586	
0.8849252013808976	0.898876404494382	0.8902298850574712	0	0.8399258343634116	0.8670329670329671	0.8791469194312796	0.861878453038674	0.8408045977011495	0.8683206106870229	0.8945054945054945	0.8807134894091416	0.8714285714285714	0.8785211267605634	0.8356164383561644	0.822262118491921	0.813915857605178	0.8703296703296703	0.9032967032967033	0.9032967032967033	0.889010989010989	0.9098901098901099	0.8848484848484849	0.909375	0.9	0.8741758241758242	0.8796296296296297	0.8851648351648351	0.8802197802197802	0.8813186813186813	0.9813186813186813	0.8346153846153846	0.9988610478359908	0.8813953488372093	0.8920454545454546	0.9175824175824175	0.9340659340659341	0.8918092909535452	0.8406593406593407	0.8785714285714286	0.8791208791208791	0.8887195121951219	
0.8794808405438813	0.9261637239165329	0.8955500618046972	0.8399258343634116	0	0.8800988875154512	0.8794808405438813	0.8701657458563536	0.8238566131025958	0.8740458015267175	0.8776266996291718	0.8609394313967862	0.8473423980222496	0.8955500618046972	0.8542074363992173	0.8195691202872532	0.7944983818770227	0.8621755253399258	0.8646477132262052	0.8955500618046972	0.8763906056860321	0.915327564894932	0.8803030303030303	0.90390625	0.8683559950556242	0.8726823238566132	0.8712121212121212	0.8454882571075402	0.8912237330037083	0.8714462299134734	0.9789864029666254	0.8547589616810878	1.0	0.8584672435105068	0.8771306818181818	0.9227441285537701	0.9283065512978986	0.9011124845488258	0.8275648949320148	0.8584672435105068	0.8665018541409147	0.8727134146341463	
0.8987341772151899	0.9069020866773676	0.9103448275862069	0.8670329670329671	0.8800988875154512	0	0.8661137440758294	0.8904235727440147	0.867816091954023	0.8950381679389313	0.8695175438596491	0.903010033444816	0.881578947368421	0.897887323943662	0.8972602739726028	0.8536804308797128	0.7944983818770227	0.8744517543859649	0.8881578947368421	0.9040570175438597	0.875	0.9314692982456141	0.8568181818181818	0.90546875	0.8497807017543859	0.8760964912280702	0.8585858585858586	0.8870614035087719	0.9139254385964912	0.875	0.975328947368421	0.8475877192982456	1.0	0.8569767441860465	0.8920454545454546	0.9270833333333334	0.9336622807017544	0.9058679706601467	0.8810307017543859	0.8580043859649122	0.8892543859649122	0.895579268292683	
0.9052132701421801	0.9173354735152488	0.8957345971563981	0.8791469194312796	0.8794808405438813	0.8661137440758294	0	0.8701657458563536	0.8767772511848341	0.9198473282442748	0.8453791469194313	0.8850710900473934	0.8353080568720379	0.8915876777251185	0.87279843444227	0.829443447037702	0.7572815533980582	0.8080568720379147	0.8436018957345972	0.8572274881516587	0.8335308056872038	0.9146919431279621	0.8098484848484848	0.8734375	0.8193127962085308	0.8548578199052133	0.813973063973064	0.8862559241706162	0.8969194312796208	0.8619668246445498	0.9798578199052133	0.8744075829383886	1.0	0.8258293838862559	0.9133522727272727	0.9182464454976303	0.9218009478672986	0.9162591687041565	0.8625592417061612	0.8258293838862559	0.8619668246445498	0.8467987804878049	
0.8388581952117864	0.8848987108655617	0.8996316758747698	0.861878453038674	0.8701657458563536	0.8904235727440147	0.8701657458563536	0	0.8370165745856354	0.9122137404580153	0.8674033149171271	0.8397790055248618	0.85451197053407	0.8296500920810314	0.8688845401174168	0.8268876611418048	0.8025889967637541	0.8572744014732965	0.8848987108655617	0.8931860036832413	0.8499079189686924	0.9318600368324125	0.8499079189686924	0.8931860036832413	0.852670349907919	0.850828729281768	0.852670349907919	0.9014732965009208	0.8931860036832413	0.8885819521178637	0.9769797421731123	0.85451197053407	1.0	0.8701657458563536	0.916206261510129	0.9060773480662984	0.9171270718232044	0.8858195211786372	0.8388581952117864	0.8701657458563536	0.8664825046040515	0.8977900552486188	
0.8555811277330264	0.8924558587479936	0.9040229885057471	0.8408045977011495	0.8238566131025958	0.867816091954023	0.8767772511848341	0.8370165745856354	0	0.8816793893129771	0.860919540229885	0.8626436781609196	0.8505747126436781	0.8814553990610329	0.8287671232876712	0.8132854578096947	0.7475728155339806	0.8528735632183908	0.8517241379310345	0.8718390804597701	0.8517241379310345	0.9166666666666666	0.8378787878787879	0.88359375	0.8477011494252874	0.8137931034482758	0.835016835016835	0.860919540229885	0.8994252873563219	0.867816091954023	0.9804597701149426	0.8385057471264368	0.9988505747126437	0.8418604651162791	0.8607954545454546	0.9195402298850575	0.9120689655172414	0.8728606356968215	0.8281609195402299	0.8436781609195402	0.8793103448275862	0.8551829268292683	
0.8912213740458015	0.9656488549618321	0.9465648854961832	0.8683206106870229	0.8740458015267175	0.8950381679389313	0.9198473282442748	0.9122137404580153	0.8816793893129771	0	0.8912213740458015	0.8683206106870229	0.8625954198473282	0.9026717557251909	0.8645038167938931	0.8454198473282443	0.9255725190839694	0.898854961832061	0.8874045801526718	0.9007633587786259	0.9179389312977099	0.9770992366412213	0.9179389312977099	0.9103053435114504	0.9064885496183206	0.8854961832061069	0.9064885496183206	0.9427480916030534	0.8664122137404581	0.9064885496183206	1.0	0.8759541984732825	1.0	0.9370229007633588	0.9561068702290076	0.9427480916030534	0.9656488549618321	0.9236641221374046	0.8874045801526718	0.9370229007633588	0.9045801526717557	0.9103053435114504	
0.9010356731875719	0.8884430176565008	0.906896551724138	0.8945054945054945	0.8776266996291718	0.8695175438596491	0.8453791469194313	0.8674033149171271	0.860919540229885	0.8912213740458015	0	0.8807134894091416	0.7761816496756255	0.8896713615023474	0.8669275929549902	0.8500897666068222	0.0	0.8100092678405931	0.8107606679035251	0.8118811881188119	0.8560533841754051	0.9257195914577531	0.85	0.8765625	0.7649532710280373	0.8118628359592215	0.7525252525252525	0.8666035950804163	0.9059059059059059	0.8568738229755178	0.9813084112149533	0.8741814780168382	1.0	0.8430232558139535	0.8927556818181818	0.9448082319925164	0.9316443594646272	0.8936430317848411	0.8803738317757009	0.8405931417979611	0.8628359592215014	0.8224085365853658	
0.8924050632911392	0.9101123595505618	0.9172413793103448	0.8807134894091416	0.8609394313967862	0.903010033444816	0.8850710900473934	0.8397790055248618	0.8626436781609196	0.8683206106870229	0.8807134894091416	0	0.887402452619844	0.8650234741784038	0.7827788649706457	0.3384201077199282	0.8220064724919094	0.875139353400223	0.8868450390189521	0.8890746934225195	0.9002229654403567	0.935340022296544	0.8863636363636364	0.884375	0.8795986622073578	0.8795986622073578	0.8653198653198653	0.9130434782608695	0.9091415830546266	0.8979933110367893	0.9804905239687849	0.8706800445930881	1.0	0.8936046511627908	0.8892045454545454	0.9325529542920847	0.9364548494983278	0.8966992665036675	0.855072463768116	0.8940914158305463	0.8723522853957637	0.8803353658536586	
0.8855005753739931	0.8940609951845907	0.9051724137931034	0.8714285714285714	0.8473423980222496	0.881578947368421	0.8353080568720379	0.85451197053407	0.8505747126436781	0.8625954198473282	0.7761816496756255	0.887402452619844	0	0.8896713615023474	0.8679060665362035	0.8500897666068222	0.6844660194174758	0.8334866605335787	0.8070500927643784	0.8147100424328148	0.8603431839847474	0.9099350046425255	0.85	0.85390625	0.7672897196261682	0.8186666666666667	0.7575757575757576	0.8770104068117314	0.8788788788788788	0.8394538606403014	0.9841121495327103	0.8793264733395697	1.0	0.8267441860465117	0.8970170454545454	0.9391955098222639	0.9330783938814532	0.8881418092909535	0.8719626168224299	0.8230980751604033	0.8470588235294118	0.8117378048780488	
