0	1.0	0.9900662251655629	0.9991539763113367	1.0	0.9958419958419958	0.9913978494623656	0.9924098671726755	0.9634353741496599	0.9992537313432835	0.9977611940298508	0.9940298507462687	0.9977611940298508	0.9970149253731343	0.996268656716418	1.0	0.9850746268656716	0.9970149253731343	0.994776119402985	1.0	0.9970149253731343	0.9977611940298508	0.9977611940298508	0.9873134328358208	0.9899691358024691	1.0	0.9977611940298508	
1.0	0	0.9675925925925926	1.0	1.0	0.9799382716049383	1.0	1.0	0.9799382716049383	1.0	1.0	1.0	1.0	0.9969135802469136	1.0	1.0	1.0	1.0	1.0	1.0	0.970679012345679	1.0	1.0	0.9969135802469136	1.0	0.9984567901234568	1.0	
0.9900662251655629	0.9675925925925926	0	0.9889624724061811	1.0	0.9900662251655629	1.0	1.0	0.9768211920529801	0.9955849889624724	1.0	1.0	1.0	1.0	1.0	1.0	0.9988962472406181	1.0	1.0	0.9933774834437086	0.9426048565121413	1.0	1.0	0.9933774834437086	0.9977924944812362	0.9933774834437086	1.0	
0.9991539763113367	1.0	0.9889624724061811	0	1.0	0.997920997920998	0.9989247311827957	0.9962049335863378	0.9982993197278912	0.994077834179357	0.9906937394247038	0.9906937394247038	0.9957698815566836	0.9949238578680203	0.9906937394247038	1.0	0.9974619289340102	0.9966159052453468	1.0	0.988155668358714	0.9966159052453468	0.9906937394247038	0.9839255499153976	0.9966159052453468	0.9898477157360406	0.9957698815566836	0.9906937394247038	
1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	0.9979591836734694	1.0	1.0	1.0	1.0	1.0	0.996938775510204	1.0	1.0	0.9979591836734694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
0.9958419958419958	0.9799382716049383	0.9900662251655629	0.997920997920998	1.0	0	0.9881720430107527	0.9958419958419958	0.9771309771309772	0.998960498960499	0.9916839916839917	0.9958419958419958	0.9968814968814969	0.9854469854469855	0.9958419958419958	1.0	0.9916839916839917	0.9896049896049897	0.9875259875259875	0.998960498960499	0.9708939708939709	0.9854469854469855	0.9812889812889813	0.9968814968814969	0.9958419958419958	0.998960498960499	0.9854469854469855	
0.9913978494623656	1.0	1.0	0.9989247311827957	1.0	0.9881720430107527	0	0.9602150537634409	0.9741935483870968	0.9548387096774194	0.953763440860215	0.9655913978494624	0.9698924731182795	0.9817204301075269	0.9763440860215054	1.0	0.9795698924731183	0.9387096774193548	0.9870967741935484	0.9817204301075269	0.9967741935483871	0.9666666666666667	0.9956989247311828	0.9989247311827957	0.9924731182795699	1.0	0.9666666666666667	
0.9924098671726755	1.0	1.0	0.9962049335863378	1.0	0.9958419958419958	0.9602150537634409	0	0.9905123339658444	0.9240986717267552	0.937381404174573	0.896584440227704	0.9639468690702088	0.9629981024667932	0.9345351043643264	1.0	0.9876660341555977	0.9487666034155597	0.9848197343453511	0.9772296015180265	0.9971537001897534	0.9667931688804554	0.9962049335863378	0.9981024667931688	0.9886148007590133	1.0	0.9667931688804554	
0.9634353741496599	0.9799382716049383	0.9768211920529801	0.9982993197278912	1.0	0.9771309771309772	0.9741935483870968	0.9905123339658444	0	0.9914965986394558	0.9914965986394558	0.9889455782312925	0.9957482993197279	0.9914965986394558	0.9923469387755102	1.0	0.9770408163265306	0.9974489795918368	0.9974489795918368	0.9982993197278912	0.9855442176870748	0.9957482993197279	0.9948979591836735	0.9906462585034014	0.9855442176870748	1.0	0.9957482993197279	
0.9992537313432835	1.0	0.9955849889624724	0.994077834179357	0.9979591836734694	0.998960498960499	0.9548387096774194	0.9240986717267552	0.9914965986394558	0	0.9055269922879178	0.9555236728837877	0.8898195876288659	0.9017595307917888	0.9766763848396501	1.0	0.9948652118100129	0.8594405594405594	0.9473684210526315	0.9684542586750788	0.996042216358839	0.9868938401048493	0.9992917847025495	0.9944674965421854	0.9799382716049383	1.0	0.9871134020618557	
